Datum Zeit,Klingenthal O3
,µg/m³
01-11-01 00:00,53
31-10-01 23:00,57
31-10-01 22:00,58
31-10-01 21:00,52
31-10-01 20:00,59
31-10-01 19:00,65
31-10-01 18:00,60
31-10-01 17:00,50
31-10-01 16:00,47
31-10-01 15:00,55
31-10-01 14:00,53
31-10-01 13:00,45
31-10-01 12:00,25
31-10-01 11:00,12
31-10-01 10:00,4
31-10-01 09:00,2
31-10-01 08:00,1
31-10-01 07:00,1
31-10-01 06:00,1
31-10-01 05:00,
31-10-01 04:00,1
31-10-01 03:00,1
31-10-01 02:00,1
31-10-01 01:00,1
31-10-01 00:00,1
30-10-01 23:00,1
30-10-01 22:00,1
30-10-01 21:00,1
30-10-01 20:00,1
30-10-01 19:00,3
30-10-01 18:00,8
30-10-01 17:00,11
30-10-01 16:00,30
30-10-01 15:00,42
30-10-01 14:00,44
30-10-01 13:00,44
30-10-01 12:00,44
30-10-01 11:00,42
30-10-01 10:00,45
30-10-01 09:00,41
30-10-01 08:00,40
30-10-01 07:00,38
30-10-01 06:00,49
30-10-01 05:00,
30-10-01 04:00,50
30-10-01 03:00,49
30-10-01 02:00,51
30-10-01 01:00,48
30-10-01 00:00,37
29-10-01 23:00,19
29-10-01 22:00,29
29-10-01 21:00,27
29-10-01 20:00,30
29-10-01 19:00,28
29-10-01 18:00,23
29-10-01 17:00,23
29-10-01 16:00,33
29-10-01 15:00,40
29-10-01 14:00,45
29-10-01 13:00,45
29-10-01 12:00,44
29-10-01 11:00,38
29-10-01 10:00,41
29-10-01 09:00,35
29-10-01 08:00,27
29-10-01 07:00,28
29-10-01 06:00,
29-10-01 05:00,38
29-10-01 04:00,30
29-10-01 03:00,28
29-10-01 02:00,40
29-10-01 01:00,43
29-10-01 00:00,48
28-10-01 23:00,45
28-10-01 22:00,21
28-10-01 21:00,26
28-10-01 20:00,20
28-10-01 19:00,21
28-10-01 18:00,25
28-10-01 17:00,30
28-10-01 16:00,45
28-10-01 15:00,38
28-10-01 14:00,32
28-10-01 13:00,39
28-10-01 12:00,39
28-10-01 11:00,18
28-10-01 10:00,12
28-10-01 09:00,4
28-10-01 08:00,2
28-10-01 07:00,1
28-10-01 06:00,
28-10-01 05:00,1
28-10-01 04:00,1
28-10-01 03:00,1
28-10-01 02:00,1
28-10-01 01:00,1
28-10-01 00:00,1
27-10-01 23:00,3
27-10-01 22:00,6
27-10-01 21:00,9
27-10-01 20:00,11
27-10-01 19:00,13
27-10-01 18:00,15
27-10-01 17:00,18
27-10-01 16:00,21
27-10-01 15:00,25
27-10-01 14:00,25
27-10-01 13:00,23
27-10-01 12:00,24
27-10-01 11:00,22
27-10-01 10:00,19
27-10-01 09:00,23
27-10-01 08:00,24
27-10-01 07:00,
27-10-01 06:00,27
27-10-01 05:00,22
27-10-01 04:00,9
27-10-01 03:00,3
27-10-01 02:00,1
27-10-01 01:00,2
27-10-01 00:00,3
26-10-01 23:00,4
26-10-01 22:00,3
26-10-01 21:00,3
26-10-01 20:00,1
26-10-01 19:00,3
26-10-01 18:00,7
26-10-01 17:00,17
26-10-01 16:00,46
26-10-01 15:00,62
26-10-01 14:00,60
26-10-01 13:00,52
26-10-01 12:00,39
26-10-01 11:00,39
26-10-01 10:00,21
26-10-01 09:00,7
26-10-01 08:00,4
26-10-01 07:00,
26-10-01 06:00,2
26-10-01 05:00,1
26-10-01 04:00,2
26-10-01 03:00,2
26-10-01 02:00,1
26-10-01 01:00,
26-10-01 00:00,1
25-10-01 23:00,1
25-10-01 22:00,2
25-10-01 21:00,3
25-10-01 20:00,4
25-10-01 19:00,5
25-10-01 18:00,10
25-10-01 17:00,29
25-10-01 16:00,39
25-10-01 15:00,37
25-10-01 14:00,47
25-10-01 13:00,44
25-10-01 12:00,41
25-10-01 11:00,32
25-10-01 10:00,24
25-10-01 09:00,16
25-10-01 08:00,10
25-10-01 07:00,19
25-10-01 06:00,12
25-10-01 05:00,16
25-10-01 04:00,24
25-10-01 03:00,23
25-10-01 02:00,24
25-10-01 01:00,
25-10-01 00:00,12
24-10-01 23:00,9
24-10-01 22:00,7
24-10-01 21:00,13
24-10-01 20:00,7
24-10-01 19:00,2
24-10-01 18:00,3
24-10-01 17:00,4
24-10-01 16:00,7
24-10-01 15:00,10
24-10-01 14:00,9
24-10-01 13:00,6
24-10-01 12:00,8
24-10-01 11:00,10
24-10-01 10:00,10
24-10-01 09:00,10
24-10-01 08:00,10
24-10-01 07:00,7
24-10-01 06:00,9
24-10-01 05:00,13
24-10-01 04:00,13
24-10-01 03:00,10
24-10-01 02:00,
24-10-01 01:00,7
24-10-01 00:00,11
23-10-01 23:00,5
23-10-01 22:00,2
23-10-01 21:00,1
23-10-01 20:00,1
23-10-01 19:00,3
23-10-01 18:00,9
23-10-01 17:00,21
23-10-01 16:00,39
23-10-01 15:00,58
23-10-01 14:00,44
23-10-01 13:00,45
23-10-01 12:00,45
23-10-01 11:00,39
23-10-01 10:00,30
23-10-01 09:00,4
23-10-01 08:00,3
23-10-01 07:00,1
23-10-01 06:00,1
23-10-01 05:00,1
23-10-01 04:00,1
23-10-01 03:00,1
23-10-01 02:00,
23-10-01 01:00,3
23-10-01 00:00,8
22-10-01 23:00,12
22-10-01 22:00,22
22-10-01 21:00,31
22-10-01 20:00,24
22-10-01 19:00,5
22-10-01 18:00,9
22-10-01 17:00,15
22-10-01 16:00,32
22-10-01 15:00,36
22-10-01 14:00,38
22-10-01 13:00,39
22-10-01 12:00,41
22-10-01 11:00,35
22-10-01 10:00,26
22-10-01 09:00,31
22-10-01 08:00,29
22-10-01 07:00,27
22-10-01 06:00,23
22-10-01 05:00,30
22-10-01 04:00,40
22-10-01 03:00,
22-10-01 02:00,46
22-10-01 01:00,48
22-10-01 00:00,38
21-10-01 23:00,9
21-10-01 22:00,5
21-10-01 21:00,8
21-10-01 20:00,17
21-10-01 19:00,18
21-10-01 18:00,24
21-10-01 17:00,41
21-10-01 16:00,42
21-10-01 15:00,32
21-10-01 14:00,24
21-10-01 13:00,15
21-10-01 12:00,17
21-10-01 11:00,25
21-10-01 10:00,34
21-10-01 09:00,40
21-10-01 08:00,40
21-10-01 07:00,46
21-10-01 06:00,48
21-10-01 05:00,33
21-10-01 04:00,41
21-10-01 03:00,
21-10-01 02:00,55
21-10-01 01:00,54
21-10-01 00:00,54
20-10-01 23:00,54
20-10-01 22:00,55
20-10-01 21:00,46
20-10-01 20:00,46
20-10-01 19:00,48
20-10-01 18:00,50
20-10-01 17:00,49
20-10-01 16:00,50
20-10-01 15:00,50
20-10-01 14:00,51
20-10-01 13:00,52
20-10-01 12:00,51
20-10-01 11:00,49
20-10-01 10:00,37
20-10-01 09:00,24
20-10-01 08:00,3
20-10-01 07:00,1
20-10-01 06:00,3
20-10-01 05:00,1
20-10-01 04:00,
20-10-01 03:00,1
20-10-01 02:00,1
20-10-01 01:00,1
20-10-01 00:00,1
19-10-01 23:00,1
19-10-01 22:00,1
19-10-01 21:00,2
19-10-01 20:00,1
19-10-01 19:00,5
19-10-01 18:00,3
19-10-01 17:00,16
19-10-01 16:00,30
19-10-01 15:00,26
19-10-01 14:00,28
19-10-01 13:00,35
19-10-01 12:00,34
19-10-01 11:00,24
19-10-01 10:00,7
19-10-01 09:00,5
19-10-01 08:00,5
19-10-01 07:00,3
19-10-01 06:00,3
19-10-01 05:00,3
19-10-01 04:00,
19-10-01 03:00,3
19-10-01 02:00,2
19-10-01 01:00,2
19-10-01 00:00,2
18-10-01 23:00,2
18-10-01 22:00,2
18-10-01 21:00,1
18-10-01 20:00,3
18-10-01 19:00,7
18-10-01 18:00,24
18-10-01 17:00,33
18-10-01 16:00,55
18-10-01 15:00,66
18-10-01 14:00,70
18-10-01 13:00,64
18-10-01 12:00,58
18-10-01 11:00,49
18-10-01 10:00,44
18-10-01 09:00,13
18-10-01 08:00,3
18-10-01 07:00,1
18-10-01 06:00,2
18-10-01 05:00,
18-10-01 04:00,25
18-10-01 03:00,45
18-10-01 02:00,59
18-10-01 01:00,61
18-10-01 00:00,51
17-10-01 23:00,54
17-10-01 22:00,59
17-10-01 21:00,55
17-10-01 20:00,58
17-10-01 19:00,65
17-10-01 18:00,69
17-10-01 17:00,73
17-10-01 16:00,74
17-10-01 15:00,78
17-10-01 14:00,67
17-10-01 13:00,65
17-10-01 12:00,57
17-10-01 11:00,43
17-10-01 10:00,4
17-10-01 09:00,3
17-10-01 08:00,2
17-10-01 07:00,1
17-10-01 06:00,1
17-10-01 05:00,
17-10-01 04:00,1
17-10-01 03:00,2
17-10-01 02:00,1
17-10-01 01:00,2
17-10-01 00:00,2
16-10-01 23:00,1
16-10-01 22:00,1
16-10-01 21:00,1
16-10-01 20:00,3
16-10-01 19:00,4
16-10-01 18:00,14
16-10-01 17:00,30
16-10-01 16:00,48
16-10-01 15:00,52
16-10-01 14:00,52
16-10-01 13:00,48
16-10-01 12:00,43
16-10-01 11:00,37
16-10-01 10:00,5
16-10-01 09:00,4
16-10-01 08:00,3
16-10-01 07:00,2
16-10-01 06:00,
16-10-01 05:00,1
16-10-01 04:00,1
16-10-01 03:00,1
16-10-01 02:00,1
16-10-01 01:00,1
16-10-01 00:00,3
15-10-01 23:00,5
15-10-01 22:00,1
15-10-01 21:00,2
15-10-01 20:00,3
15-10-01 19:00,6
15-10-01 18:00,13
15-10-01 17:00,27
15-10-01 16:00,48
15-10-01 15:00,64
15-10-01 14:00,66
15-10-01 13:00,51
15-10-01 12:00,49
15-10-01 11:00,33
15-10-01 10:00,8
15-10-01 09:00,3
15-10-01 08:00,2
15-10-01 07:00,4
15-10-01 06:00,
15-10-01 05:00,1
15-10-01 04:00,1
15-10-01 03:00,1
15-10-01 02:00,1
15-10-01 01:00,1
15-10-01 00:00,1
14-10-01 23:00,1
14-10-01 22:00,1
14-10-01 21:00,1
14-10-01 20:00,4
14-10-01 19:00,3
14-10-01 18:00,6
14-10-01 17:00,12
14-10-01 16:00,29
14-10-01 15:00,53
14-10-01 14:00,57
14-10-01 13:00,64
14-10-01 12:00,36
14-10-01 11:00,26
14-10-01 10:00,16
14-10-01 09:00,4
14-10-01 08:00,1
14-10-01 07:00,
14-10-01 06:00,1
14-10-01 05:00,1
14-10-01 04:00,1
14-10-01 03:00,1
14-10-01 02:00,1
14-10-01 01:00,1
14-10-01 00:00,1
13-10-01 23:00,1
13-10-01 22:00,1
13-10-01 21:00,1
13-10-01 20:00,1
13-10-01 19:00,1
13-10-01 18:00,4
13-10-01 17:00,16
13-10-01 16:00,38
13-10-01 15:00,60
13-10-01 14:00,64
13-10-01 13:00,55
13-10-01 12:00,40
13-10-01 11:00,29
13-10-01 10:00,7
13-10-01 09:00,4
13-10-01 08:00,4
13-10-01 07:00,
13-10-01 06:00,1
13-10-01 05:00,1
13-10-01 04:00,1
13-10-01 03:00,1
13-10-01 02:00,1
13-10-01 01:00,1
13-10-01 00:00,1
12-10-01 23:00,1
12-10-01 22:00,1
12-10-01 21:00,1
12-10-01 20:00,2
12-10-01 19:00,2
12-10-01 18:00,9
12-10-01 17:00,21
12-10-01 16:00,41
12-10-01 15:00,62
12-10-01 14:00,71
12-10-01 13:00,81
12-10-01 12:00,62
12-10-01 11:00,32
12-10-01 10:00,7
12-10-01 09:00,3
12-10-01 08:00,
12-10-01 07:00,1
12-10-01 06:00,1
12-10-01 05:00,1
12-10-01 04:00,1
12-10-01 03:00,1
12-10-01 02:00,1
12-10-01 01:00,1
12-10-01 00:00,1
11-10-01 23:00,1
11-10-01 22:00,1
11-10-01 21:00,1
11-10-01 20:00,5
11-10-01 19:00,8
11-10-01 18:00,26
11-10-01 17:00,52
11-10-01 16:00,59
11-10-01 15:00,58
11-10-01 14:00,64
11-10-01 13:00,63
11-10-01 12:00,57
11-10-01 11:00,47
11-10-01 10:00,41
11-10-01 09:00,38
11-10-01 08:00,
11-10-01 07:00,32
11-10-01 06:00,31
11-10-01 05:00,9
11-10-01 04:00,5
11-10-01 03:00,4
11-10-01 02:00,2
11-10-01 01:00,2
11-10-01 00:00,1
10-10-01 23:00,1
10-10-01 22:00,1
10-10-01 21:00,2
10-10-01 20:00,7
10-10-01 19:00,15
10-10-01 18:00,43
10-10-01 17:00,62
10-10-01 16:00,65
10-10-01 15:00,69
10-10-01 14:00,67
10-10-01 13:00,65
10-10-01 12:00,57
10-10-01 11:00,55
10-10-01 10:00,38
10-10-01 09:00,
10-10-01 08:00,2
10-10-01 07:00,1
