Datum Zeit,Klingenthal NO2
,µg/m³
01-11-01 00:00,8
31-10-01 23:00,8
31-10-01 22:00,9
31-10-01 21:00,13
31-10-01 20:00,13
31-10-01 19:00,14
31-10-01 18:00,14
31-10-01 17:00,
31-10-01 16:00,20
31-10-01 15:00,16
31-10-01 14:00,15
31-10-01 13:00,13
31-10-01 12:00,19
31-10-01 11:00,24
31-10-01 10:00,17
31-10-01 09:00,11
31-10-01 08:00,9
31-10-01 07:00,8
31-10-01 06:00,8
31-10-01 05:00,7
31-10-01 04:00,10
31-10-01 03:00,10
31-10-01 02:00,11
31-10-01 01:00,13
31-10-01 00:00,14
30-10-01 23:00,17
30-10-01 22:00,14
30-10-01 21:00,17
30-10-01 20:00,11
30-10-01 19:00,22
30-10-01 18:00,25
30-10-01 17:00,
30-10-01 16:00,28
30-10-01 15:00,24
30-10-01 14:00,20
30-10-01 13:00,19
30-10-01 12:00,19
30-10-01 11:00,21
30-10-01 10:00,17
30-10-01 09:00,21
30-10-01 08:00,19
30-10-01 07:00,25
30-10-01 06:00,14
30-10-01 05:00,8
30-10-01 04:00,8
30-10-01 03:00,8
30-10-01 02:00,8
30-10-01 01:00,8
30-10-01 00:00,11
29-10-01 23:00,16
29-10-01 22:00,20
29-10-01 21:00,21
29-10-01 20:00,21
29-10-01 19:00,26
29-10-01 18:00,
29-10-01 17:00,36
29-10-01 16:00,27
29-10-01 15:00,28
29-10-01 14:00,21
29-10-01 13:00,23
29-10-01 12:00,20
29-10-01 11:00,26
29-10-01 10:00,19
29-10-01 09:00,25
29-10-01 08:00,30
29-10-01 07:00,29
29-10-01 06:00,21
29-10-01 05:00,12
29-10-01 04:00,11
29-10-01 03:00,10
29-10-01 02:00,8
29-10-01 01:00,9
29-10-01 00:00,8
28-10-01 23:00,10
28-10-01 22:00,19
28-10-01 21:00,19
28-10-01 20:00,28
28-10-01 19:00,27
28-10-01 18:00,
28-10-01 17:00,34
28-10-01 16:00,22
28-10-01 15:00,21
28-10-01 14:00,23
28-10-01 13:00,15
28-10-01 12:00,14
28-10-01 11:00,15
28-10-01 10:00,14
28-10-01 09:00,14
28-10-01 08:00,11
28-10-01 07:00,11
28-10-01 06:00,10
28-10-01 05:00,9
28-10-01 04:00,7
28-10-01 03:00,9
28-10-01 02:00,9
28-10-01 01:00,11
28-10-01 00:00,20
27-10-01 23:00,20
27-10-01 22:00,22
27-10-01 21:00,22
27-10-01 20:00,23
27-10-01 19:00,
27-10-01 18:00,21
27-10-01 17:00,22
27-10-01 16:00,20
27-10-01 15:00,18
27-10-01 14:00,18
27-10-01 13:00,18
27-10-01 12:00,17
27-10-01 11:00,16
27-10-01 10:00,19
27-10-01 09:00,13
27-10-01 08:00,12
27-10-01 07:00,8
27-10-01 06:00,9
27-10-01 05:00,10
27-10-01 04:00,12
27-10-01 03:00,11
27-10-01 02:00,10
27-10-01 01:00,12
27-10-01 00:00,10
26-10-01 23:00,11
26-10-01 22:00,14
26-10-01 21:00,15
26-10-01 20:00,10
26-10-01 19:00,
26-10-01 18:00,18
26-10-01 17:00,19
26-10-01 16:00,20
26-10-01 15:00,12
26-10-01 14:00,11
26-10-01 13:00,14
26-10-01 12:00,17
26-10-01 11:00,18
26-10-01 10:00,23
26-10-01 09:00,32
26-10-01 08:00,14
26-10-01 07:00,7
26-10-01 06:00,15
26-10-01 05:00,12
26-10-01 04:00,7
26-10-01 03:00,8
26-10-01 02:00,6
26-10-01 01:00,6
26-10-01 00:00,8
25-10-01 23:00,6
25-10-01 22:00,12
25-10-01 21:00,9
25-10-01 20:00,
25-10-01 19:00,8
25-10-01 18:00,14
25-10-01 17:00,17
25-10-01 16:00,30
25-10-01 15:00,26
25-10-01 14:00,17
25-10-01 13:00,21
25-10-01 12:00,17
25-10-01 11:00,21
25-10-01 10:00,26
25-10-01 09:00,26
25-10-01 08:00,29
25-10-01 07:00,24
25-10-01 06:00,26
25-10-01 05:00,19
25-10-01 04:00,12
25-10-01 03:00,11
25-10-01 02:00,12
25-10-01 01:00,14
25-10-01 00:00,15
24-10-01 23:00,16
24-10-01 22:00,19
24-10-01 21:00,16
24-10-01 20:00,
24-10-01 19:00,28
24-10-01 18:00,28
24-10-01 17:00,28
24-10-01 16:00,24
24-10-01 15:00,20
24-10-01 14:00,22
24-10-01 13:00,26
24-10-01 12:00,26
24-10-01 11:00,26
24-10-01 10:00,23
24-10-01 09:00,23
24-10-01 08:00,27
24-10-01 07:00,27
24-10-01 06:00,26
24-10-01 05:00,19
24-10-01 04:00,20
24-10-01 03:00,20
24-10-01 02:00,15
24-10-01 01:00,17
24-10-01 00:00,19
23-10-01 23:00,14
23-10-01 22:00,12
23-10-01 21:00,
23-10-01 20:00,8
23-10-01 19:00,15
23-10-01 18:00,14
23-10-01 17:00,15
23-10-01 16:00,15
23-10-01 15:00,10
23-10-01 14:00,13
23-10-01 13:00,13
23-10-01 12:00,10
23-10-01 11:00,14
23-10-01 10:00,13
23-10-01 09:00,20
23-10-01 08:00,15
23-10-01 07:00,12
23-10-01 06:00,16
23-10-01 05:00,8
23-10-01 04:00,6
23-10-01 03:00,8
23-10-01 02:00,11
23-10-01 01:00,12
23-10-01 00:00,15
22-10-01 23:00,16
22-10-01 22:00,17
22-10-01 21:00,
22-10-01 20:00,22
22-10-01 19:00,31
22-10-01 18:00,22
22-10-01 17:00,29
22-10-01 16:00,31
22-10-01 15:00,26
22-10-01 14:00,26
22-10-01 13:00,21
22-10-01 12:00,22
22-10-01 11:00,25
22-10-01 10:00,29
22-10-01 09:00,26
22-10-01 08:00,31
22-10-01 07:00,25
22-10-01 06:00,30
22-10-01 05:00,20
22-10-01 04:00,11
22-10-01 03:00,8
22-10-01 02:00,7
22-10-01 01:00,7
22-10-01 00:00,9
21-10-01 23:00,13
21-10-01 22:00,
21-10-01 21:00,21
21-10-01 20:00,17
21-10-01 19:00,17
21-10-01 18:00,20
21-10-01 17:00,15
21-10-01 16:00,13
21-10-01 15:00,14
21-10-01 14:00,23
21-10-01 13:00,17
21-10-01 12:00,20
21-10-01 11:00,16
21-10-01 10:00,11
21-10-01 09:00,7
21-10-01 08:00,9
21-10-01 07:00,7
21-10-01 06:00,5
21-10-01 05:00,11
21-10-01 04:00,8
21-10-01 03:00,5
21-10-01 02:00,5
21-10-01 01:00,5
21-10-01 00:00,6
20-10-01 23:00,7
20-10-01 22:00,
20-10-01 21:00,10
20-10-01 20:00,9
20-10-01 19:00,9
20-10-01 18:00,8
20-10-01 17:00,9
20-10-01 16:00,7
20-10-01 15:00,7
20-10-01 14:00,7
20-10-01 13:00,7
20-10-01 12:00,8
20-10-01 11:00,8
20-10-01 10:00,12
20-10-01 09:00,15
20-10-01 08:00,22
20-10-01 07:00,9
20-10-01 06:00,8
20-10-01 05:00,7
20-10-01 04:00,6
20-10-01 03:00,6
20-10-01 02:00,8
20-10-01 01:00,11
20-10-01 00:00,10
19-10-01 23:00,
19-10-01 22:00,11
19-10-01 21:00,12
19-10-01 20:00,13
19-10-01 19:00,10
19-10-01 18:00,15
19-10-01 17:00,21
19-10-01 16:00,15
19-10-01 15:00,19
19-10-01 14:00,19
19-10-01 13:00,16
19-10-01 12:00,13
19-10-01 11:00,18
19-10-01 10:00,22
19-10-01 09:00,19
19-10-01 08:00,17
19-10-01 07:00,17
19-10-01 06:00,21
19-10-01 05:00,17
19-10-01 04:00,10
19-10-01 03:00,10
19-10-01 02:00,11
19-10-01 01:00,11
19-10-01 00:00,14
18-10-01 23:00,
18-10-01 22:00,14
18-10-01 21:00,14
18-10-01 20:00,16
18-10-01 19:00,20
18-10-01 18:00,19
18-10-01 17:00,23
18-10-01 16:00,20
18-10-01 15:00,17
18-10-01 14:00,11
18-10-01 13:00,11
18-10-01 12:00,11
18-10-01 11:00,14
18-10-01 10:00,16
18-10-01 09:00,36
18-10-01 08:00,35
18-10-01 07:00,35
18-10-01 06:00,34
18-10-01 05:00,22
18-10-01 04:00,13
18-10-01 03:00,10
18-10-01 02:00,8
18-10-01 01:00,7
18-10-01 00:00,
17-10-01 23:00,10
17-10-01 22:00,10
17-10-01 21:00,11
17-10-01 20:00,12
17-10-01 19:00,11
17-10-01 18:00,11
17-10-01 17:00,10
17-10-01 16:00,11
17-10-01 15:00,10
17-10-01 14:00,15
17-10-01 13:00,14
17-10-01 12:00,15
17-10-01 11:00,23
17-10-01 10:00,40
17-10-01 09:00,26
17-10-01 08:00,18
17-10-01 07:00,10
17-10-01 06:00,15
17-10-01 05:00,9
17-10-01 04:00,6
17-10-01 03:00,6
17-10-01 02:00,8
17-10-01 01:00,9
17-10-01 00:00,
16-10-01 23:00,9
16-10-01 22:00,11
16-10-01 21:00,15
16-10-01 20:00,19
16-10-01 19:00,22
16-10-01 18:00,28
16-10-01 17:00,41
16-10-01 16:00,39
16-10-01 15:00,36
16-10-01 14:00,33
16-10-01 13:00,31
16-10-01 12:00,32
16-10-01 11:00,34
16-10-01 10:00,42
16-10-01 09:00,26
16-10-01 08:00,21
16-10-01 07:00,19
16-10-01 06:00,17
16-10-01 05:00,11
16-10-01 04:00,9
16-10-01 03:00,11
16-10-01 02:00,16
16-10-01 01:00,
16-10-01 00:00,26
15-10-01 23:00,29
15-10-01 22:00,23
15-10-01 21:00,23
15-10-01 20:00,22
15-10-01 19:00,20
15-10-01 18:00,30
15-10-01 17:00,37
15-10-01 16:00,32
15-10-01 15:00,25
15-10-01 14:00,23
15-10-01 13:00,29
15-10-01 12:00,27
15-10-01 11:00,29
15-10-01 10:00,29
15-10-01 09:00,23
15-10-01 08:00,20
15-10-01 07:00,19
15-10-01 06:00,20
15-10-01 05:00,15
15-10-01 04:00,10
15-10-01 03:00,9
15-10-01 02:00,10
15-10-01 01:00,
15-10-01 00:00,12
14-10-01 23:00,15
14-10-01 22:00,17
14-10-01 21:00,20
14-10-01 20:00,20
14-10-01 19:00,26
14-10-01 18:00,32
14-10-01 17:00,40
14-10-01 16:00,44
14-10-01 15:00,29
14-10-01 14:00,25
14-10-01 13:00,15
14-10-01 12:00,21
14-10-01 11:00,17
14-10-01 10:00,12
14-10-01 09:00,12
14-10-01 08:00,7
14-10-01 07:00,4
14-10-01 06:00,4
14-10-01 05:00,4
14-10-01 04:00,5
14-10-01 03:00,6
14-10-01 02:00,
14-10-01 01:00,7
14-10-01 00:00,6
13-10-01 23:00,7
13-10-01 22:00,9
13-10-01 21:00,10
13-10-01 20:00,14
13-10-01 19:00,16
13-10-01 18:00,23
13-10-01 17:00,22
13-10-01 16:00,18
13-10-01 15:00,16
13-10-01 14:00,16
13-10-01 13:00,15
13-10-01 12:00,17
13-10-01 11:00,21
13-10-01 10:00,11
13-10-01 09:00,19
13-10-01 08:00,46
13-10-01 07:00,5
13-10-01 06:00,7
13-10-01 05:00,6
13-10-01 04:00,6
13-10-01 03:00,6
13-10-01 02:00,
13-10-01 01:00,7
13-10-01 00:00,8
