Datum Zeit,Borna PM10
,µg/m³
31-10-01,15
30-10-01,28
29-10-01,23
28-10-01,14
27-10-01,24
26-10-01,28
25-10-01,24
24-10-01,38
23-10-01,41
22-10-01,23
21-10-01,29
20-10-01,50
19-10-01,61
18-10-01,50
17-10-01,39
16-10-01,53
15-10-01,64
14-10-01,46
13-10-01,33
12-10-01,28
11-10-01,26
10-10-01,25
09-10-01,22
08-10-01,25
07-10-01,24
06-10-01,29
05-10-01,36
04-10-01,24
03-10-01,18
02-10-01,26
01-10-01,20

