Datum Zeit,Dresden-Nord NO
,µg/m³
01-11-01 00:00,21
31-10-01 23:00,26
31-10-01 22:00,23
31-10-01 21:00,29
31-10-01 20:00,26
31-10-01 19:00,27
31-10-01 18:00,25
31-10-01 17:00,26
31-10-01 16:00,32
31-10-01 15:00,27
31-10-01 14:00,
31-10-01 13:00,27
31-10-01 12:00,38
31-10-01 11:00,62
31-10-01 10:00,51
31-10-01 09:00,26
31-10-01 08:00,14
31-10-01 07:00,21
31-10-01 06:00,21
31-10-01 05:00,11
31-10-01 04:00,10
31-10-01 03:00,15
31-10-01 02:00,50
31-10-01 01:00,46
31-10-01 00:00,62
30-10-01 23:00,90
30-10-01 22:00,112
30-10-01 21:00,71
30-10-01 20:00,55
30-10-01 19:00,72
30-10-01 18:00,108
30-10-01 17:00,102
30-10-01 16:00,88
30-10-01 15:00,72
30-10-01 14:00,
30-10-01 13:00,
30-10-01 12:00,
30-10-01 11:00,
30-10-01 10:00,53
30-10-01 09:00,65
30-10-01 08:00,61
30-10-01 07:00,49
30-10-01 06:00,32
30-10-01 05:00,27
30-10-01 04:00,11
30-10-01 03:00,4
30-10-01 02:00,7
30-10-01 01:00,15
30-10-01 00:00,
29-10-01 23:00,35
29-10-01 22:00,32
29-10-01 21:00,45
29-10-01 20:00,53
29-10-01 19:00,81
29-10-01 18:00,114
29-10-01 17:00,93
29-10-01 16:00,91
29-10-01 15:00,103
29-10-01 14:00,81
29-10-01 13:00,66
29-10-01 12:00,93
29-10-01 11:00,84
29-10-01 10:00,104
29-10-01 09:00,126
29-10-01 08:00,159
29-10-01 07:00,102
29-10-01 06:00,79
29-10-01 05:00,85
29-10-01 04:00,10
29-10-01 03:00,13
29-10-01 02:00,10
29-10-01 01:00,
29-10-01 00:00,22
28-10-01 23:00,36
28-10-01 22:00,56
28-10-01 21:00,55
28-10-01 20:00,44
28-10-01 19:00,46
28-10-01 18:00,60
28-10-01 17:00,81
28-10-01 16:00,82
28-10-01 15:00,90
28-10-01 14:00,60
28-10-01 13:00,69
28-10-01 12:00,101
28-10-01 11:00,59
28-10-01 10:00,54
28-10-01 09:00,40
28-10-01 08:00,24
28-10-01 07:00,16
28-10-01 06:00,13
28-10-01 05:00,9
28-10-01 04:00,15
28-10-01 03:00,22
28-10-01 02:00,20
28-10-01 01:00,
28-10-01 00:00,24
27-10-01 23:00,27
27-10-01 22:00,33
27-10-01 21:00,30
27-10-01 20:00,32
27-10-01 19:00,20
27-10-01 18:00,29
27-10-01 17:00,27
27-10-01 16:00,23
27-10-01 15:00,29
27-10-01 14:00,27
27-10-01 13:00,28
27-10-01 12:00,24
27-10-01 11:00,24
27-10-01 10:00,21
27-10-01 09:00,19
27-10-01 08:00,15
27-10-01 07:00,13
27-10-01 06:00,8
27-10-01 05:00,4
27-10-01 04:00,3
27-10-01 03:00,4
27-10-01 02:00,
27-10-01 01:00,12
27-10-01 00:00,10
26-10-01 23:00,12
26-10-01 22:00,17
26-10-01 21:00,23
26-10-01 20:00,20
26-10-01 19:00,41
26-10-01 18:00,37
26-10-01 17:00,32
26-10-01 16:00,38
26-10-01 15:00,57
26-10-01 14:00,56
26-10-01 13:00,57
26-10-01 12:00,54
26-10-01 11:00,82
26-10-01 10:00,81
26-10-01 09:00,97
26-10-01 08:00,121
26-10-01 07:00,127
26-10-01 06:00,95
26-10-01 05:00,45
26-10-01 04:00,35
26-10-01 03:00,24
26-10-01 02:00,
26-10-01 01:00,46
26-10-01 00:00,58
25-10-01 23:00,41
25-10-01 22:00,49
25-10-01 21:00,55
25-10-01 20:00,78
25-10-01 19:00,86
25-10-01 18:00,110
25-10-01 17:00,89
25-10-01 16:00,76
25-10-01 15:00,90
25-10-01 14:00,104
25-10-01 13:00,84
25-10-01 12:00,79
25-10-01 11:00,82
25-10-01 10:00,103
25-10-01 09:00,123
25-10-01 08:00,97
25-10-01 07:00,84
25-10-01 06:00,64
25-10-01 05:00,34
25-10-01 04:00,15
25-10-01 03:00,
25-10-01 02:00,4
25-10-01 01:00,7
25-10-01 00:00,10
24-10-01 23:00,13
24-10-01 22:00,23
24-10-01 21:00,21
24-10-01 20:00,23
24-10-01 19:00,27
24-10-01 18:00,36
24-10-01 17:00,57
24-10-01 16:00,62
24-10-01 15:00,58
24-10-01 14:00,41
24-10-01 13:00,43
24-10-01 12:00,36
24-10-01 11:00,33
24-10-01 10:00,35
24-10-01 09:00,49
24-10-01 08:00,45
24-10-01 07:00,53
24-10-01 06:00,35
24-10-01 05:00,19
24-10-01 04:00,4
24-10-01 03:00,
24-10-01 02:00,4
24-10-01 01:00,10
24-10-01 00:00,11
23-10-01 23:00,11
23-10-01 22:00,9
23-10-01 21:00,19
23-10-01 20:00,18
23-10-01 19:00,25
23-10-01 18:00,27
23-10-01 17:00,38
23-10-01 16:00,21
23-10-01 15:00,74
23-10-01 14:00,43
23-10-01 13:00,72
23-10-01 12:00,28
23-10-01 11:00,43
23-10-01 10:00,50
23-10-01 09:00,50
23-10-01 08:00,57
23-10-01 07:00,145
23-10-01 06:00,126
23-10-01 05:00,89
23-10-01 04:00,
23-10-01 03:00,31
23-10-01 02:00,71
23-10-01 01:00,42
23-10-01 00:00,43
22-10-01 23:00,72
22-10-01 22:00,119
22-10-01 21:00,90
22-10-01 20:00,128
22-10-01 19:00,101
22-10-01 18:00,88
22-10-01 17:00,155
22-10-01 16:00,94
22-10-01 15:00,78
22-10-01 14:00,89
22-10-01 13:00,65
22-10-01 12:00,79
22-10-01 11:00,85
22-10-01 10:00,84
22-10-01 09:00,91
22-10-01 08:00,117
22-10-01 07:00,116
22-10-01 06:00,110
22-10-01 05:00,61
22-10-01 04:00,
22-10-01 03:00,19
22-10-01 02:00,14
22-10-01 01:00,21
22-10-01 00:00,37
21-10-01 23:00,37
21-10-01 22:00,40
21-10-01 21:00,28
21-10-01 20:00,46
21-10-01 19:00,59
21-10-01 18:00,68
21-10-01 17:00,51
21-10-01 16:00,75
21-10-01 15:00,63
21-10-01 14:00,32
21-10-01 13:00,35
21-10-01 12:00,33
21-10-01 11:00,59
21-10-01 10:00,87
21-10-01 09:00,72
21-10-01 08:00,21
21-10-01 07:00,8
21-10-01 06:00,3
21-10-01 05:00,
21-10-01 04:00,4
21-10-01 03:00,7
21-10-01 02:00,6
21-10-01 01:00,7
21-10-01 00:00,4
20-10-01 23:00,8
20-10-01 22:00,6
20-10-01 21:00,9
20-10-01 20:00,13
20-10-01 19:00,15
20-10-01 18:00,25
20-10-01 17:00,21
20-10-01 16:00,13
20-10-01 15:00,14
20-10-01 14:00,12
20-10-01 13:00,14
20-10-01 12:00,10
20-10-01 11:00,13
20-10-01 10:00,22
20-10-01 09:00,23
20-10-01 08:00,47
20-10-01 07:00,194
20-10-01 06:00,138
20-10-01 05:00,
20-10-01 04:00,103
20-10-01 03:00,63
20-10-01 02:00,102
20-10-01 01:00,70
20-10-01 00:00,36
19-10-01 23:00,32
19-10-01 22:00,39
19-10-01 21:00,25
19-10-01 20:00,26
19-10-01 19:00,21
19-10-01 18:00,26
19-10-01 17:00,27
19-10-01 16:00,26
19-10-01 15:00,36
19-10-01 14:00,32
19-10-01 13:00,37
19-10-01 12:00,38
19-10-01 11:00,51
19-10-01 10:00,126
19-10-01 09:00,162
19-10-01 08:00,163
19-10-01 07:00,148
19-10-01 06:00,
19-10-01 05:00,76
19-10-01 04:00,120
19-10-01 03:00,44
19-10-01 02:00,45
19-10-01 01:00,46
19-10-01 00:00,48
18-10-01 23:00,37
18-10-01 22:00,45
