Datum Zeit,Bautzen NO
,µg/m³
01-11-01 00:00,2
31-10-01 23:00,1
31-10-01 22:00,1
31-10-01 21:00,
31-10-01 20:00,2
31-10-01 19:00,2
31-10-01 18:00,3
31-10-01 17:00,2
31-10-01 16:00,2
31-10-01 15:00,2
31-10-01 14:00,4
31-10-01 13:00,5
31-10-01 12:00,5
31-10-01 11:00,4
31-10-01 10:00,4
31-10-01 09:00,3
31-10-01 08:00,1
31-10-01 07:00,1
31-10-01 06:00,1
31-10-01 05:00,1
31-10-01 04:00,1
31-10-01 03:00,1
31-10-01 02:00,1
31-10-01 01:00,1
31-10-01 00:00,1
30-10-01 23:00,1
30-10-01 22:00,1
30-10-01 21:00,
30-10-01 20:00,5
30-10-01 19:00,7
30-10-01 18:00,15
30-10-01 17:00,20
30-10-01 16:00,11
30-10-01 15:00,14
30-10-01 14:00,14
30-10-01 13:00,15
30-10-01 12:00,10
30-10-01 11:00,11
30-10-01 10:00,12
30-10-01 09:00,18
30-10-01 08:00,14
30-10-01 07:00,11
30-10-01 06:00,3
30-10-01 05:00,2
30-10-01 04:00,1
30-10-01 03:00,1
30-10-01 02:00,1
30-10-01 01:00,1
30-10-01 00:00,1
29-10-01 23:00,1
29-10-01 22:00,
29-10-01 21:00,5
29-10-01 20:00,5
29-10-01 19:00,9
29-10-01 18:00,19
29-10-01 17:00,33
29-10-01 16:00,20
29-10-01 15:00,18
29-10-01 14:00,24
29-10-01 13:00,16
29-10-01 12:00,17
29-10-01 11:00,25
29-10-01 10:00,26
29-10-01 09:00,27
29-10-01 08:00,31
29-10-01 07:00,26
29-10-01 06:00,9
29-10-01 05:00,8
29-10-01 04:00,1
29-10-01 03:00,1
29-10-01 02:00,1
29-10-01 01:00,1
29-10-01 00:00,1
28-10-01 23:00,2
28-10-01 22:00,
28-10-01 21:00,3
28-10-01 20:00,4
28-10-01 19:00,6
28-10-01 18:00,9
28-10-01 17:00,6
28-10-01 16:00,5
28-10-01 15:00,4
28-10-01 14:00,4
28-10-01 13:00,6
28-10-01 12:00,5
28-10-01 11:00,4
28-10-01 10:00,3
28-10-01 09:00,4
28-10-01 08:00,2
28-10-01 07:00,1
28-10-01 06:00,1
28-10-01 05:00,1
28-10-01 04:00,1
28-10-01 03:00,1
28-10-01 02:00,1
28-10-01 01:00,1
28-10-01 00:00,1
27-10-01 23:00,
27-10-01 22:00,1
27-10-01 21:00,1
27-10-01 20:00,1
27-10-01 19:00,1
27-10-01 18:00,1
27-10-01 17:00,1
27-10-01 16:00,2
27-10-01 15:00,2
27-10-01 14:00,2
27-10-01 13:00,2
27-10-01 12:00,2
27-10-01 11:00,3
27-10-01 10:00,2
27-10-01 09:00,1
27-10-01 08:00,1
27-10-01 07:00,1
27-10-01 06:00,1
27-10-01 05:00,1
27-10-01 04:00,1
27-10-01 03:00,1
27-10-01 02:00,1
27-10-01 01:00,1
27-10-01 00:00,1
26-10-01 23:00,
26-10-01 22:00,1
26-10-01 21:00,1
26-10-01 20:00,1
26-10-01 19:00,4
26-10-01 18:00,42
26-10-01 17:00,15
26-10-01 16:00,2
26-10-01 15:00,4
26-10-01 14:00,6
26-10-01 13:00,8
26-10-01 12:00,8
26-10-01 11:00,13
26-10-01 10:00,12
26-10-01 09:00,14
26-10-01 08:00,9
26-10-01 07:00,6
26-10-01 06:00,9
26-10-01 05:00,4
26-10-01 04:00,1
26-10-01 03:00,1
26-10-01 02:00,1
26-10-01 01:00,1
26-10-01 00:00,
25-10-01 23:00,1
25-10-01 22:00,1
25-10-01 21:00,6
25-10-01 20:00,7
25-10-01 19:00,6
25-10-01 18:00,8
25-10-01 17:00,4
25-10-01 16:00,6
25-10-01 15:00,8
25-10-01 14:00,11
25-10-01 13:00,11
25-10-01 12:00,14
25-10-01 11:00,12
25-10-01 10:00,16
25-10-01 09:00,16
25-10-01 08:00,17
25-10-01 07:00,7
25-10-01 06:00,7
25-10-01 05:00,4
25-10-01 04:00,1
25-10-01 03:00,1
25-10-01 02:00,1
25-10-01 01:00,1
25-10-01 00:00,
24-10-01 23:00,1
24-10-01 22:00,1
24-10-01 21:00,2
24-10-01 20:00,4
24-10-01 19:00,2
24-10-01 18:00,5
24-10-01 17:00,10
24-10-01 16:00,6
24-10-01 15:00,8
24-10-01 14:00,3
24-10-01 13:00,3
24-10-01 12:00,3
24-10-01 11:00,4
24-10-01 10:00,10
24-10-01 09:00,33
24-10-01 08:00,49
24-10-01 07:00,47
24-10-01 06:00,54
24-10-01 05:00,13
24-10-01 04:00,8
24-10-01 03:00,1
24-10-01 02:00,3
24-10-01 01:00,
24-10-01 00:00,1
23-10-01 23:00,1
23-10-01 22:00,1
23-10-01 21:00,3
23-10-01 20:00,7
23-10-01 19:00,15
23-10-01 18:00,25
23-10-01 17:00,16
23-10-01 16:00,21
23-10-01 15:00,23
23-10-01 14:00,18
23-10-01 13:00,19
23-10-01 12:00,20
23-10-01 11:00,17
23-10-01 10:00,22
23-10-01 09:00,26
23-10-01 08:00,42
23-10-01 07:00,47
23-10-01 06:00,32
23-10-01 05:00,9
23-10-01 04:00,4
23-10-01 03:00,2
23-10-01 02:00,1
23-10-01 01:00,
23-10-01 00:00,1
22-10-01 23:00,3
22-10-01 22:00,7
22-10-01 21:00,8
22-10-01 20:00,5
22-10-01 19:00,14
22-10-01 18:00,25
22-10-01 17:00,31
22-10-01 16:00,25
22-10-01 15:00,27
22-10-01 14:00,33
22-10-01 13:00,33
22-10-01 12:00,21
22-10-01 11:00,24
22-10-01 10:00,27
22-10-01 09:00,28
22-10-01 08:00,42
22-10-01 07:00,44
22-10-01 06:00,35
22-10-01 05:00,24
22-10-01 04:00,4
22-10-01 03:00,1
22-10-01 02:00,
22-10-01 01:00,1
22-10-01 00:00,1
21-10-01 23:00,1
21-10-01 22:00,2
21-10-01 21:00,2
21-10-01 20:00,3
21-10-01 19:00,4
21-10-01 18:00,4
21-10-01 17:00,7
21-10-01 16:00,2
21-10-01 15:00,1
21-10-01 14:00,1
21-10-01 13:00,1
21-10-01 12:00,1
21-10-01 11:00,1
21-10-01 10:00,1
21-10-01 09:00,1
21-10-01 08:00,1
21-10-01 07:00,1
21-10-01 06:00,1
21-10-01 05:00,1
21-10-01 04:00,1
21-10-01 03:00,1
21-10-01 02:00,
21-10-01 01:00,1
21-10-01 00:00,1
