Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-10-01,20
30-10-01,21
29-10-01,14
28-10-01,13
27-10-01,34
26-10-01,24
25-10-01,22
24-10-01,29
23-10-01,27
22-10-01,12
21-10-01,22
20-10-01,43
19-10-01,52
18-10-01,48
17-10-01,28
16-10-01,50
15-10-01,46
14-10-01,38
13-10-01,32
12-10-01,25
11-10-01,15
10-10-01,15
09-10-01,14
08-10-01,30
07-10-01,31
06-10-01,31
05-10-01,19
04-10-01,15
03-10-01,15
02-10-01,13
01-10-01,14

