Datum Zeit,Freiberg NO2
,µg/m³
01-11-01 00:00,15
31-10-01 23:00,
31-10-01 22:00,13
31-10-01 21:00,14
31-10-01 20:00,25
31-10-01 19:00,25
31-10-01 18:00,14
31-10-01 17:00,21
31-10-01 16:00,23
31-10-01 15:00,19
31-10-01 14:00,17
31-10-01 13:00,16
31-10-01 12:00,18
31-10-01 11:00,17
31-10-01 10:00,19
31-10-01 09:00,21
31-10-01 08:00,18
31-10-01 07:00,13
31-10-01 06:00,13
31-10-01 05:00,8
31-10-01 04:00,9
31-10-01 03:00,11
31-10-01 02:00,10
31-10-01 01:00,12
31-10-01 00:00,13
30-10-01 23:00,
30-10-01 22:00,22
30-10-01 21:00,23
30-10-01 20:00,29
30-10-01 19:00,42
30-10-01 18:00,48
30-10-01 17:00,52
30-10-01 16:00,44
30-10-01 15:00,38
30-10-01 14:00,32
30-10-01 13:00,33
30-10-01 12:00,31
30-10-01 11:00,36
30-10-01 10:00,33
30-10-01 09:00,36
30-10-01 08:00,42
30-10-01 07:00,31
30-10-01 06:00,19
30-10-01 05:00,12
30-10-01 04:00,11
30-10-01 03:00,12
30-10-01 02:00,15
30-10-01 01:00,17
30-10-01 00:00,
29-10-01 23:00,23
29-10-01 22:00,27
29-10-01 21:00,31
29-10-01 20:00,39
29-10-01 19:00,50
29-10-01 18:00,41
29-10-01 17:00,42
29-10-01 16:00,33
29-10-01 15:00,41
29-10-01 14:00,32
29-10-01 13:00,23
29-10-01 12:00,28
29-10-01 11:00,33
29-10-01 10:00,38
29-10-01 09:00,36
29-10-01 08:00,41
29-10-01 07:00,28
29-10-01 06:00,19
29-10-01 05:00,20
29-10-01 04:00,16
29-10-01 03:00,14
29-10-01 02:00,12
29-10-01 01:00,12
29-10-01 00:00,
28-10-01 23:00,13
28-10-01 22:00,14
28-10-01 21:00,21
28-10-01 20:00,21
28-10-01 19:00,20
28-10-01 18:00,31
28-10-01 17:00,36
28-10-01 16:00,30
28-10-01 15:00,29
28-10-01 14:00,26
28-10-01 13:00,23
28-10-01 12:00,21
28-10-01 11:00,21
28-10-01 10:00,21
28-10-01 09:00,18
28-10-01 08:00,18
28-10-01 07:00,15
28-10-01 06:00,16
28-10-01 05:00,12
28-10-01 04:00,17
28-10-01 03:00,18
28-10-01 02:00,21
28-10-01 01:00,
28-10-01 00:00,27
27-10-01 23:00,28
27-10-01 22:00,31
27-10-01 21:00,33
27-10-01 20:00,27
27-10-01 19:00,29
27-10-01 18:00,39
27-10-01 17:00,37
27-10-01 16:00,29
27-10-01 15:00,32
27-10-01 14:00,29
27-10-01 13:00,29
27-10-01 12:00,30
27-10-01 11:00,31
27-10-01 10:00,23
27-10-01 09:00,19
27-10-01 08:00,19
27-10-01 07:00,18
27-10-01 06:00,14
27-10-01 05:00,14
27-10-01 04:00,14
27-10-01 03:00,15
27-10-01 02:00,15
27-10-01 01:00,
27-10-01 00:00,24
26-10-01 23:00,25
26-10-01 22:00,31
26-10-01 21:00,34
26-10-01 20:00,37
26-10-01 19:00,41
26-10-01 18:00,41
26-10-01 17:00,43
26-10-01 16:00,39
26-10-01 15:00,46
26-10-01 14:00,45
26-10-01 13:00,34
26-10-01 12:00,34
26-10-01 11:00,32
26-10-01 10:00,36
26-10-01 09:00,51
26-10-01 08:00,61
26-10-01 07:00,66
26-10-01 06:00,51
26-10-01 05:00,36
26-10-01 04:00,17
26-10-01 03:00,15
26-10-01 02:00,
26-10-01 01:00,13
26-10-01 00:00,16
25-10-01 23:00,20
25-10-01 22:00,28
25-10-01 21:00,42
25-10-01 20:00,43
25-10-01 19:00,52
25-10-01 18:00,64
25-10-01 17:00,63
25-10-01 16:00,41
25-10-01 15:00,50
25-10-01 14:00,33
25-10-01 13:00,41
25-10-01 12:00,35
25-10-01 11:00,43
25-10-01 10:00,46
25-10-01 09:00,46
25-10-01 08:00,51
25-10-01 07:00,59
25-10-01 06:00,54
25-10-01 05:00,38
25-10-01 04:00,21
25-10-01 03:00,14
25-10-01 02:00,
25-10-01 01:00,16
25-10-01 00:00,18
24-10-01 23:00,24
24-10-01 22:00,37
24-10-01 21:00,38
24-10-01 20:00,38
24-10-01 19:00,38
24-10-01 18:00,39
24-10-01 17:00,38
24-10-01 16:00,39
24-10-01 15:00,43
24-10-01 14:00,44
24-10-01 13:00,43
24-10-01 12:00,40
24-10-01 11:00,40
24-10-01 10:00,39
24-10-01 09:00,45
24-10-01 08:00,43
24-10-01 07:00,52
24-10-01 06:00,47
24-10-01 05:00,38
24-10-01 04:00,26
24-10-01 03:00,
24-10-01 02:00,24
24-10-01 01:00,27
24-10-01 00:00,23
23-10-01 23:00,21
23-10-01 22:00,23
23-10-01 21:00,25
23-10-01 20:00,27
23-10-01 19:00,29
23-10-01 18:00,37
23-10-01 17:00,32
23-10-01 16:00,32
23-10-01 15:00,40
23-10-01 14:00,43
23-10-01 13:00,42
23-10-01 12:00,40
23-10-01 11:00,39
23-10-01 10:00,39
23-10-01 09:00,42
23-10-01 08:00,46
23-10-01 07:00,51
23-10-01 06:00,54
23-10-01 05:00,37
23-10-01 04:00,29
23-10-01 03:00,
23-10-01 02:00,21
23-10-01 01:00,23
23-10-01 00:00,32
22-10-01 23:00,31
22-10-01 22:00,33
22-10-01 21:00,44
22-10-01 20:00,53
22-10-01 19:00,66
22-10-01 18:00,42
22-10-01 17:00,40
22-10-01 16:00,29
22-10-01 15:00,26
22-10-01 14:00,29
22-10-01 13:00,29
22-10-01 12:00,38
22-10-01 11:00,42
22-10-01 10:00,48
22-10-01 09:00,49
22-10-01 08:00,45
22-10-01 07:00,46
22-10-01 06:00,47
22-10-01 05:00,27
22-10-01 04:00,
22-10-01 03:00,16
22-10-01 02:00,13
22-10-01 01:00,12
22-10-01 00:00,12
21-10-01 23:00,15
21-10-01 22:00,18
21-10-01 21:00,20
21-10-01 20:00,24
21-10-01 19:00,30
21-10-01 18:00,34
21-10-01 17:00,32
21-10-01 16:00,33
21-10-01 15:00,27
21-10-01 14:00,25
21-10-01 13:00,20
21-10-01 12:00,20
21-10-01 11:00,25
21-10-01 10:00,27
21-10-01 09:00,29
21-10-01 08:00,34
21-10-01 07:00,30
21-10-01 06:00,25
21-10-01 05:00,18
21-10-01 04:00,
21-10-01 03:00,12
21-10-01 02:00,12
21-10-01 01:00,12
21-10-01 00:00,16
20-10-01 23:00,16
20-10-01 22:00,16
20-10-01 21:00,21
20-10-01 20:00,21
20-10-01 19:00,18
20-10-01 18:00,23
20-10-01 17:00,25
20-10-01 16:00,17
20-10-01 15:00,21
20-10-01 14:00,26
20-10-01 13:00,26
20-10-01 12:00,25
20-10-01 11:00,30
20-10-01 10:00,31
20-10-01 09:00,27
20-10-01 08:00,32
20-10-01 07:00,33
20-10-01 06:00,26
20-10-01 05:00,
20-10-01 04:00,19
20-10-01 03:00,64
20-10-01 02:00,48
20-10-01 01:00,32
20-10-01 00:00,40
19-10-01 23:00,38
19-10-01 22:00,45
19-10-01 21:00,44
19-10-01 20:00,41
19-10-01 19:00,45
19-10-01 18:00,50
19-10-01 17:00,43
19-10-01 16:00,38
19-10-01 15:00,35
19-10-01 14:00,35
19-10-01 13:00,35
19-10-01 12:00,33
19-10-01 11:00,32
19-10-01 10:00,34
19-10-01 09:00,44
19-10-01 08:00,51
19-10-01 07:00,53
19-10-01 06:00,46
19-10-01 05:00,
19-10-01 04:00,29
19-10-01 03:00,24
19-10-01 02:00,20
19-10-01 01:00,19
19-10-01 00:00,20
18-10-01 23:00,22
18-10-01 22:00,28
18-10-01 21:00,38
18-10-01 20:00,46
18-10-01 19:00,55
18-10-01 18:00,64
18-10-01 17:00,47
18-10-01 16:00,41
18-10-01 15:00,40
18-10-01 14:00,35
18-10-01 13:00,39
18-10-01 12:00,37
18-10-01 11:00,40
18-10-01 10:00,43
18-10-01 09:00,49
18-10-01 08:00,45
18-10-01 07:00,56
18-10-01 06:00,
18-10-01 05:00,28
18-10-01 04:00,20
18-10-01 03:00,29
18-10-01 02:00,29
18-10-01 01:00,31
18-10-01 00:00,32
17-10-01 23:00,22
17-10-01 22:00,34
17-10-01 21:00,32
17-10-01 20:00,35
17-10-01 19:00,37
17-10-01 18:00,51
17-10-01 17:00,54
17-10-01 16:00,41
17-10-01 15:00,38
17-10-01 14:00,38
17-10-01 13:00,31
17-10-01 12:00,36
