Datum Zeit,Chemnitz-Mitte NO
,µg/m³
01-11-01 00:00,1
31-10-01 23:00,1
31-10-01 22:00,1
31-10-01 21:00,1
31-10-01 20:00,1
31-10-01 19:00,1
31-10-01 18:00,2
31-10-01 17:00,2
31-10-01 16:00,1
31-10-01 15:00,1
31-10-01 14:00,1
31-10-01 13:00,2
31-10-01 12:00,2
31-10-01 11:00,2
31-10-01 10:00,3
31-10-01 09:00,1
31-10-01 08:00,1
31-10-01 07:00,1
31-10-01 06:00,
31-10-01 05:00,1
31-10-01 04:00,1
31-10-01 03:00,1
31-10-01 02:00,1
31-10-01 01:00,1
31-10-01 00:00,1
30-10-01 23:00,1
30-10-01 22:00,1
30-10-01 21:00,2
30-10-01 20:00,3
30-10-01 19:00,5
30-10-01 18:00,18
30-10-01 17:00,14
30-10-01 16:00,8
30-10-01 15:00,22
30-10-01 14:00,7
30-10-01 13:00,7
30-10-01 12:00,7
30-10-01 11:00,9
30-10-01 10:00,11
30-10-01 09:00,7
30-10-01 08:00,10
30-10-01 07:00,
30-10-01 06:00,1
30-10-01 05:00,1
30-10-01 04:00,1
30-10-01 03:00,1
30-10-01 02:00,1
30-10-01 01:00,1
30-10-01 00:00,5
29-10-01 23:00,1
29-10-01 22:00,1
29-10-01 21:00,1
29-10-01 20:00,5
29-10-01 19:00,5
29-10-01 18:00,8
29-10-01 17:00,10
29-10-01 16:00,6
29-10-01 15:00,9
29-10-01 14:00,6
29-10-01 13:00,8
29-10-01 12:00,14
29-10-01 11:00,13
29-10-01 10:00,12
29-10-01 09:00,24
29-10-01 08:00,28
29-10-01 07:00,
29-10-01 06:00,1
29-10-01 05:00,1
29-10-01 04:00,1
29-10-01 03:00,1
29-10-01 02:00,1
29-10-01 01:00,1
29-10-01 00:00,1
28-10-01 23:00,2
28-10-01 22:00,1
28-10-01 21:00,1
28-10-01 20:00,1
28-10-01 19:00,1
28-10-01 18:00,1
28-10-01 17:00,2
28-10-01 16:00,1
28-10-01 15:00,1
28-10-01 14:00,1
28-10-01 13:00,2
28-10-01 12:00,2
28-10-01 11:00,1
28-10-01 10:00,2
28-10-01 09:00,2
28-10-01 08:00,
28-10-01 07:00,1
28-10-01 06:00,1
28-10-01 05:00,1
28-10-01 04:00,1
28-10-01 03:00,2
28-10-01 02:00,5
28-10-01 01:00,3
28-10-01 00:00,13
27-10-01 23:00,2
27-10-01 22:00,2
27-10-01 21:00,2
27-10-01 20:00,2
27-10-01 19:00,1
27-10-01 18:00,8
27-10-01 17:00,3
27-10-01 16:00,3
27-10-01 15:00,2
27-10-01 14:00,3
27-10-01 13:00,7
27-10-01 12:00,15
27-10-01 11:00,17
27-10-01 10:00,15
27-10-01 09:00,14
27-10-01 08:00,
27-10-01 07:00,13
27-10-01 06:00,3
27-10-01 05:00,5
27-10-01 04:00,1
27-10-01 03:00,1
27-10-01 02:00,2
27-10-01 01:00,29
27-10-01 00:00,80
26-10-01 23:00,89
26-10-01 22:00,96
26-10-01 21:00,125
26-10-01 20:00,130
26-10-01 19:00,103
26-10-01 18:00,101
26-10-01 17:00,22
26-10-01 16:00,15
26-10-01 15:00,14
26-10-01 14:00,10
26-10-01 13:00,21
26-10-01 12:00,13
26-10-01 11:00,18
26-10-01 10:00,21
26-10-01 09:00,
26-10-01 08:00,215
26-10-01 07:00,135
26-10-01 06:00,72
26-10-01 05:00,76
26-10-01 04:00,27
26-10-01 03:00,12
26-10-01 02:00,20
26-10-01 01:00,33
26-10-01 00:00,12
25-10-01 23:00,35
25-10-01 22:00,63
25-10-01 21:00,99
25-10-01 20:00,69
25-10-01 19:00,68
25-10-01 18:00,49
25-10-01 17:00,44
25-10-01 16:00,30
25-10-01 15:00,11
25-10-01 14:00,8
25-10-01 13:00,8
25-10-01 12:00,14
25-10-01 11:00,10
25-10-01 10:00,23
25-10-01 09:00,
25-10-01 08:00,63
25-10-01 07:00,46
25-10-01 06:00,66
25-10-01 05:00,81
25-10-01 04:00,17
25-10-01 03:00,36
25-10-01 02:00,28
25-10-01 01:00,20
25-10-01 00:00,8
24-10-01 23:00,6
24-10-01 22:00,30
24-10-01 21:00,63
24-10-01 20:00,55
24-10-01 19:00,34
24-10-01 18:00,22
24-10-01 17:00,47
24-10-01 16:00,75
24-10-01 15:00,49
24-10-01 14:00,46
24-10-01 13:00,57
24-10-01 12:00,46
24-10-01 11:00,59
24-10-01 10:00,
24-10-01 09:00,41
24-10-01 08:00,64
24-10-01 07:00,65
24-10-01 06:00,65
24-10-01 05:00,14
24-10-01 04:00,4
24-10-01 03:00,1
24-10-01 02:00,1
24-10-01 01:00,1
24-10-01 00:00,13
23-10-01 23:00,7
23-10-01 22:00,7
23-10-01 21:00,28
23-10-01 20:00,12
23-10-01 19:00,10
23-10-01 18:00,32
23-10-01 17:00,41
23-10-01 16:00,30
23-10-01 15:00,33
23-10-01 14:00,40
23-10-01 13:00,33
23-10-01 12:00,65
23-10-01 11:00,60
23-10-01 10:00,
23-10-01 09:00,89
23-10-01 08:00,110
23-10-01 07:00,93
23-10-01 06:00,53
23-10-01 05:00,25
23-10-01 04:00,17
23-10-01 03:00,6
23-10-01 02:00,5
23-10-01 01:00,9
23-10-01 00:00,19
22-10-01 23:00,23
22-10-01 22:00,1
22-10-01 21:00,1
22-10-01 20:00,66
22-10-01 19:00,170
22-10-01 18:00,59
22-10-01 17:00,9
22-10-01 16:00,11
22-10-01 15:00,13
22-10-01 14:00,12
22-10-01 13:00,8
22-10-01 12:00,10
22-10-01 11:00,
22-10-01 10:00,12
22-10-01 09:00,12
22-10-01 08:00,20
22-10-01 07:00,25
22-10-01 06:00,5
22-10-01 05:00,1
22-10-01 04:00,1
22-10-01 03:00,1
22-10-01 02:00,1
22-10-01 01:00,1
22-10-01 00:00,1
21-10-01 23:00,1
21-10-01 22:00,3
21-10-01 21:00,1
21-10-01 20:00,3
21-10-01 19:00,11
21-10-01 18:00,12
21-10-01 17:00,8
21-10-01 16:00,9
21-10-01 15:00,4
21-10-01 14:00,9
21-10-01 13:00,4
21-10-01 12:00,8
21-10-01 11:00,
21-10-01 10:00,11
21-10-01 09:00,7
21-10-01 08:00,3
21-10-01 07:00,11
21-10-01 06:00,1
21-10-01 05:00,1
21-10-01 04:00,1
21-10-01 03:00,1
21-10-01 02:00,1
21-10-01 01:00,1
21-10-01 00:00,1
20-10-01 23:00,3
20-10-01 22:00,4
20-10-01 21:00,10
20-10-01 20:00,5
20-10-01 19:00,7
20-10-01 18:00,7
20-10-01 17:00,6
20-10-01 16:00,11
20-10-01 15:00,13
20-10-01 14:00,19
20-10-01 13:00,32
20-10-01 12:00,
20-10-01 11:00,22
20-10-01 10:00,14
20-10-01 09:00,10
20-10-01 08:00,12
20-10-01 07:00,57
20-10-01 06:00,43
20-10-01 05:00,35
20-10-01 04:00,24
20-10-01 03:00,16
20-10-01 02:00,4
20-10-01 01:00,4
20-10-01 00:00,4
19-10-01 23:00,10
19-10-01 22:00,19
19-10-01 21:00,16
19-10-01 20:00,8
19-10-01 19:00,17
19-10-01 18:00,52
19-10-01 17:00,61
19-10-01 16:00,32
19-10-01 15:00,21
19-10-01 14:00,20
19-10-01 13:00,
19-10-01 12:00,
19-10-01 11:00,
19-10-01 10:00,
19-10-01 09:00,
19-10-01 08:00,208
19-10-01 07:00,190
19-10-01 06:00,130
19-10-01 05:00,72
19-10-01 04:00,34
19-10-01 03:00,
19-10-01 02:00,18
19-10-01 01:00,20
19-10-01 00:00,19
18-10-01 23:00,37
18-10-01 22:00,59
18-10-01 21:00,60
18-10-01 20:00,40
18-10-01 19:00,14
18-10-01 18:00,11
18-10-01 17:00,11
18-10-01 16:00,21
18-10-01 15:00,13
18-10-01 14:00,17
18-10-01 13:00,20
18-10-01 12:00,23
18-10-01 11:00,
18-10-01 10:00,231
18-10-01 09:00,297
18-10-01 08:00,276
18-10-01 07:00,325
18-10-01 06:00,168
18-10-01 05:00,89
18-10-01 04:00,2
18-10-01 03:00,
18-10-01 02:00,3
18-10-01 01:00,5
18-10-01 00:00,4
17-10-01 23:00,1
17-10-01 22:00,1
17-10-01 21:00,6
17-10-01 20:00,6
17-10-01 19:00,6
17-10-01 18:00,25
17-10-01 17:00,4
17-10-01 16:00,17
17-10-01 15:00,16
17-10-01 14:00,11
17-10-01 13:00,6
17-10-01 12:00,10
17-10-01 11:00,19
17-10-01 10:00,76
17-10-01 09:00,247
17-10-01 08:00,404
17-10-01 07:00,290
17-10-01 06:00,172
17-10-01 05:00,86
17-10-01 04:00,
17-10-01 03:00,24
17-10-01 02:00,26
17-10-01 01:00,48
17-10-01 00:00,50
16-10-01 23:00,54
16-10-01 22:00,63
16-10-01 21:00,94
16-10-01 20:00,151
16-10-01 19:00,215
16-10-01 18:00,132
16-10-01 17:00,30
16-10-01 16:00,27
16-10-01 15:00,13
16-10-01 14:00,9
16-10-01 13:00,14
16-10-01 12:00,24
16-10-01 11:00,31
16-10-01 10:00,117
16-10-01 09:00,329
16-10-01 08:00,536
16-10-01 07:00,313
16-10-01 06:00,154
16-10-01 05:00,56
16-10-01 04:00,
16-10-01 03:00,21
16-10-01 02:00,11
16-10-01 01:00,3
16-10-01 00:00,5
15-10-01 23:00,8
15-10-01 22:00,7
15-10-01 21:00,3
15-10-01 20:00,11
15-10-01 19:00,11
15-10-01 18:00,16
15-10-01 17:00,10
15-10-01 16:00,7
15-10-01 15:00,8
15-10-01 14:00,12
15-10-01 13:00,14
15-10-01 12:00,24
15-10-01 11:00,26
15-10-01 10:00,34
15-10-01 09:00,34
15-10-01 08:00,264
15-10-01 07:00,468
15-10-01 06:00,231
15-10-01 05:00,
15-10-01 04:00,60
15-10-01 03:00,41
15-10-01 02:00,44
15-10-01 01:00,26
15-10-01 00:00,42
14-10-01 23:00,45
14-10-01 22:00,36
14-10-01 21:00,12
14-10-01 20:00,7
14-10-01 19:00,6
14-10-01 18:00,14
14-10-01 17:00,21
14-10-01 16:00,6
14-10-01 15:00,4
14-10-01 14:00,2
14-10-01 13:00,3
14-10-01 12:00,8
14-10-01 11:00,34
14-10-01 10:00,32
14-10-01 09:00,29
14-10-01 08:00,24
14-10-01 07:00,26
14-10-01 06:00,15
14-10-01 05:00,
14-10-01 04:00,9
14-10-01 03:00,12
14-10-01 02:00,25
14-10-01 01:00,15
14-10-01 00:00,20
13-10-01 23:00,66
13-10-01 22:00,80
13-10-01 21:00,34
13-10-01 20:00,93
13-10-01 19:00,79
13-10-01 18:00,137
13-10-01 17:00,53
13-10-01 16:00,5
13-10-01 15:00,4
13-10-01 14:00,4
13-10-01 13:00,7
13-10-01 12:00,11
13-10-01 11:00,16
13-10-01 10:00,57
13-10-01 09:00,73
13-10-01 08:00,30
13-10-01 07:00,36
13-10-01 06:00,
13-10-01 05:00,6
13-10-01 04:00,1
13-10-01 03:00,1
13-10-01 02:00,2
13-10-01 01:00,20
13-10-01 00:00,31
