Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-10-01,10.72
30-10-01,
29-10-01,17.93
28-10-01,
27-10-01,29.39
26-10-01,
25-10-01,24.31
24-10-01,
23-10-01,23.68
22-10-01,
21-10-01,21.82
20-10-01,
19-10-01,46.26
18-10-01,
17-10-01,21.50
16-10-01,
15-10-01,35.26
14-10-01,
13-10-01,24.65
12-10-01,
11-10-01,13.38
10-10-01,
09-10-01,14.13
08-10-01,
07-10-01,27.19
06-10-01,
05-10-01,16.71
04-10-01,
03-10-01,12.94
02-10-01,
01-10-01,15.65

