Datum Zeit,Goerlitz PM10
,µg/m³
31-10-01,20
30-10-01,26
29-10-01,21
28-10-01,39
27-10-01,52
26-10-01,40
25-10-01,37
24-10-01,37
23-10-01,30
22-10-01,23
21-10-01,41
20-10-01,51
19-10-01,75
18-10-01,59
17-10-01,25
16-10-01,55
15-10-01,49
14-10-01,31
13-10-01,32
12-10-01,29
11-10-01,17
10-10-01,25
09-10-01,25
08-10-01,38
07-10-01,36
06-10-01,37
05-10-01,37
04-10-01,24
03-10-01,20
02-10-01,22
01-10-01,23

