Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2001-12-01,,,,,,,19,,,
2001-12-01,01:00,2.0,,1,22,30,,,,24.3
2001-12-01,02:00,2.3,,1,22,27,,,,26.0
2001-12-01,03:00,2.9,,1,22,26,,,,31.2
2001-12-01,04:00,3.3,,1,23,23,,,,33.5
2001-12-01,05:00,3.2,,1,23,24,,,,34.9
2001-12-01,06:00,2.3,,1,28,20,,,,37.7
2001-12-01,07:00,2.0,,1,19,31,,,,22.7
2001-12-01,08:00,2.5,,1,20,32,,,,36.9
2001-12-01,09:00,2.0,,1,18,34,,,,23.8
2001-12-01,10:00,2.2,,3,21,32,,,,26.3
2001-12-01,11:00,2.2,,5,20,32,,,,19.4
2001-12-01,12:00,,,6,21,34,,,,26.2
2001-12-01,13:00,,,7,23,33,,,,38.1
2001-12-01,14:00,,,6,23,30,,,,18.1
2001-12-01,15:00,,,5,25,28,,,,23.1
2001-12-01,16:00,,,2,23,28,,,,10.4
2001-12-01,17:00,3.5,,1,32,20,,,,15.0
2001-12-01,18:00,3.6,,,,,,,,20.2
2001-12-01,19:00,4.1,,1,44,11,,,,13.0
2001-12-01,20:00,3.7,,1,44,10,,,,28.2
2001-12-01,21:00,4.2,,1,43,10,,,,42.3
2001-12-01,22:00,4.6,,1,42,8,,,,19.3
2001-12-01,23:00,4.8,,1,34,13,,,,7.8
2001-12-02,,,,,,,18,,12.92,
2001-12-02,00:00,5.6,,1,32,14,,,,
2001-12-02,01:00,5.2,,1,29,16,,,,17.3
2001-12-02,02:00,5.6,,1,31,19,,,,33.5
2001-12-02,03:00,6.1,,1,35,15,,,,34.1
2001-12-02,04:00,4.0,,1,39,12,,,,37.2
2001-12-02,05:00,6.0,,2,43,6,,,,36.1
2001-12-02,06:00,7.0,,6,45,4,,,,36.5
2001-12-02,07:00,4.1,,4,43,5,,,,31.9
2001-12-02,08:00,5.8,,2,41,5,,,,41.3
2001-12-02,09:00,6.5,,8,34,12,,,,54.9
2001-12-02,10:00,4.9,,10,25,21,,,,31.7
2001-12-02,11:00,6.1,,11,20,24,,,,32.3
2001-12-02,12:00,6.8,,15,21,25,,,,49.6
2001-12-02,13:00,5.7,,14,22,28,,,,50.2
2001-12-02,14:00,7.3,,12,22,27,,,,44.9
2001-12-02,15:00,7.7,,10,25,26,,,,43.6
2001-12-02,16:00,9.7,,6,28,23,,,,38.4
2001-12-02,17:00,8.5,,2,33,18,,,,32.9
2001-12-02,18:00,9.1,,,,,,,,34.5
2001-12-02,19:00,11.6,,1,37,10,,,,41.7
2001-12-02,20:00,9.3,,1,37,9,,,,49.3
2001-12-02,21:00,6.6,,1,39,13,,,,85.3
2001-12-02,22:00,5.3,,1,39,19,,,,71.8
2001-12-02,23:00,5.2,,4,41,14,,,,78.3
2001-12-03,,,,,,,12,,,
2001-12-03,00:00,8.6,,2,39,10,,,,
2001-12-03,01:00,6.9,,2,40,6,,,,86.9
2001-12-03,02:00,7.0,,5,43,7,,,,70.0
2001-12-03,03:00,6.0,,7,44,5,,,,58.9
2001-12-03,04:00,5.5,,9,47,4,,,,48.2
2001-12-03,05:00,6.8,,8,48,4,,,,41.2
2001-12-03,06:00,7.7,,14,49,2,,,,40.3
2001-12-03,07:00,7.0,,19,49,2,,,,44.0
2001-12-03,08:00,6.7,,26,50,2,,,,48.4
2001-12-03,09:00,7.4,,33,48,6,,,,56.9
2001-12-03,10:00,11.7,,32,41,13,,,,49.9
2001-12-03,11:00,9.3,,26,34,17,,,,36.6
2001-12-03,12:00,7.1,,24,31,22,,,,36.9
2001-12-03,13:00,8.7,,27,36,21,,,,50.0
2001-12-03,14:00,8.0,,28,39,15,,,,60.2
2001-12-03,15:00,7.8,,32,40,12,,,,88.4
2001-12-03,16:00,5.8,,27,45,8,,,,93.3
2001-12-03,17:00,4.5,,,,,,,,66.3
2001-12-03,18:00,3.9,,13,46,2,,,,56.4
2001-12-03,19:00,5.6,,14,46,2,,,,73.3
2001-12-03,20:00,4.4,,11,45,2,,,,54.0
2001-12-03,21:00,4.4,,11,46,2,,,,46.2
2001-12-03,22:00,4.5,,12,47,2,,,,55.0
2001-12-03,23:00,4.4,,14,47,2,,,,51.0
2001-12-04,,,,,,,8,,5.08,
2001-12-04,00:00,4.9,,6,44,2,,,,
2001-12-04,01:00,3.4,,1,29,10,,,,32.3
2001-12-04,02:00,2.4,,1,17,22,,,,27.0
2001-12-04,03:00,2.2,,1,17,23,,,,33.0
2001-12-04,04:00,2.2,,1,11,28,,,,8.8
2001-12-04,05:00,2.0,,1,20,20,,,,31.8
2001-12-04,06:00,2.2,,1,15,24,,,,12.8
2001-12-04,07:00,2.2,,1,13,24,,,,6.8
2001-12-04,08:00,2.2,,1,13,23,,,,7.0
2001-12-04,09:00,2.3,,1,16,19,,,,16.2
2001-12-04,10:00,3.6,,2,12,23,,,,20.8
2001-12-04,11:00,2.3,,2,11,26,,,,8.4
2001-12-04,12:00,4.0,,5,15,22,,,,11.8
2001-12-04,13:00,3.2,,6,17,18,,,,13.2
2001-12-04,14:00,3.0,,7,19,16,,,,15.1
2001-12-04,15:00,3.8,,8,24,11,,,,18.3
2001-12-04,16:00,4.2,,7,29,6,,,,16.8
2001-12-04,17:00,4.0,,,,,,,,19.3
2001-12-04,18:00,3.3,,7,33,2,,,,19.4
2001-12-04,19:00,3.4,,7,33,2,,,,17.5
2001-12-04,20:00,3.7,,7,32,3,,,,49.4
2001-12-04,21:00,3.9,,6,32,4,,,,47.2
2001-12-04,22:00,4.5,,5,34,5,,,,41.5
2001-12-04,23:00,2.4,,5,34,8,,,,30.9
2001-12-05,,,,,,,8,,,
2001-12-05,00:00,3.6,,2,27,19,,,,
2001-12-05,01:00,1.5,,1,18,31,,,,
2001-12-05,02:00,1.1,,1,15,35,,,,2.7
2001-12-05,03:00,0.9,,1,12,40,,,,2.1
2001-12-05,04:00,0.8,,1,10,48,,,,1.8
2001-12-05,05:00,0.6,,1,9,51,,,,1.4
2001-12-05,06:00,0.6,,1,8,53,,,,2.3
2001-12-05,07:00,,,1,8,56,,,,2.6
2001-12-05,08:00,,,1,9,55,,,,2.3
2001-12-05,09:00,,,1,10,51,,,,2.7
2001-12-05,10:00,,,1,11,51,,,,1.7
2001-12-05,11:00,,,1,12,51,,,,1.4
2001-12-05,12:00,0.6,,1,13,50,,,,2.4
2001-12-05,13:00,0.7,,1,14,50,,,,1.8
2001-12-05,14:00,0.7,,1,12,53,,,,1.8
2001-12-05,15:00,0.7,,1,11,54,,,,1.4
2001-12-05,16:00,0.8,,,,,,,,2.2
2001-12-05,17:00,0.8,,1,12,61,,,,1.5
2001-12-05,18:00,0.8,,1,11,58,,,,2.6
2001-12-05,19:00,1.1,,1,18,43,,,,9.6
2001-12-05,20:00,1.2,,1,21,35,,,,10.2
2001-12-05,21:00,2.9,,1,23,32,,,,11.2
2001-12-05,22:00,3.8,,1,29,19,,,,16.8
2001-12-05,23:00,3.7,,1,34,13,,,,24.1
2001-12-06,,,,,,,3,,2.29,
2001-12-06,00:00,4.8,,3,39,8,,,,
2001-12-06,01:00,4.4,,4,39,8,,,,34.3
2001-12-06,02:00,5.0,,2,33,14,,,,22.0
2001-12-06,03:00,5.2,,2,35,12,,,,33.4
2001-12-06,04:00,2.6,,1,31,18,,,,27.5
2001-12-06,05:00,3.6,,1,23,28,,,,12.8
2001-12-06,06:00,1.4,,1,10,46,,,,2.7
2001-12-06,07:00,0.6,,1,9,47,,,,1.9
2001-12-06,08:00,0.6,,1,11,41,,,,2.3
2001-12-06,09:00,0.6,,1,13,36,,,,2.8
2001-12-06,10:00,0.7,,1,15,33,,,,2.5
2001-12-06,11:00,0.8,,,,30,,,,2.1
2001-12-06,12:00,0.8,,1,15,31,,,,2.6
2001-12-06,13:00,0.7,,,,27,,,,2.0
2001-12-06,14:00,0.8,,,,25,,,,2.4
2001-12-06,15:00,0.9,,2,21,15,,,,1.9
2001-12-06,16:00,1.6,,,,,,,,1.6
2001-12-06,17:00,1.4,,1,22,18,,,,1.4
2001-12-06,18:00,1.4,,1,19,21,,,,2.2
2001-12-06,19:00,1.8,,1,21,16,,,,2.1
2001-12-06,20:00,2.2,,1,21,12,,,,1.6
2001-12-06,21:00,2.3,,1,20,13,,,,1.6
2001-12-06,22:00,2.3,,1,17,19,,,,2.6
2001-12-06,23:00,2.0,,1,12,30,,,,1.7
2001-12-07,,,,,,,7,,,
2001-12-07,00:00,1.8,,1,13,25,,,,
2001-12-07,01:00,1.9,,1,13,26,,,,3.5
2001-12-07,02:00,1.6,,1,14,28,,,,3.6
2001-12-07,03:00,1.5,,1,18,21,,,,7.0
2001-12-07,04:00,1.8,,1,18,21,,,,6.6
2001-12-07,05:00,1.7,,1,17,17,,,,5.7
2001-12-07,06:00,1.7,,1,16,18,,,,4.2
2001-12-07,07:00,1.5,,1,12,25,,,,3.1
2001-12-07,08:00,1.2,,1,10,31,,,,2.5
2001-12-07,09:00,1.2,,1,9,32,,,,2.6
2001-12-07,10:00,1.1,,2,11,28,,,,3.2
2001-12-07,11:00,1.7,,6,15,9,,,,1.4
2001-12-07,12:00,2.1,,6,13,20,,,,2.3
2001-12-07,13:00,1.2,,1,10,48,,,,2.6
2001-12-07,14:00,1.1,,1,10,48,,,,2.9
2001-12-07,15:00,1.0,,1,12,,,,,2.8
2001-12-07,16:00,1.1,,,,42,,,,2.8
2001-12-07,17:00,1.1,,1,18,42,,,,3.5
2001-12-07,18:00,1.2,,1,18,40,,,,4.6
2001-12-07,19:00,1.5,,1,18,38,,,,5.4
2001-12-07,20:00,1.7,,1,18,38,,,,7.2
2001-12-07,21:00,1.3,,1,16,39,,,,7.9
2001-12-07,22:00,1.2,,1,13,44,,,,7.3
2001-12-07,23:00,1.3,,1,16,35,,,,7.4
2001-12-08,,,,,,,11,,8.51,
2001-12-08,00:00,1.4,,1,13,41,,,,
2001-12-08,01:00,1.3,,1,12,38,,,,3.3
2001-12-08,02:00,1.5,,1,9,41,,,,2.4
2001-12-08,03:00,1.5,,1,7,46,,,,2.5
2001-12-08,04:00,1.4,,1,7,43,,,,2.5
2001-12-08,05:00,1.6,,1,8,41,,,,5.0
2001-12-08,06:00,1.6,,1,8,44,,,,6.0
2001-12-08,07:00,1.5,,1,7,47,,,,4.3
2001-12-08,08:00,1.5,,1,8,48,,,,4.6
2001-12-08,09:00,1.3,,1,8,50,,,,4.9
2001-12-08,10:00,1.3,,1,7,51,,,,4.3
2001-12-08,11:00,1.5,,1,7,50,,,,3.7
2001-12-08,12:00,1.5,,1,8,47,,,,4.4
2001-12-08,13:00,1.6,,2,8,47,,,,3.6
