Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2012-06-01,,,,,,13,,7.57,
2012-06-01,01:00,,1,8,,,,,
2012-06-01,02:00,,1,8,,,,,
2012-06-01,03:00,,3,9,,,,,
2012-06-01,04:00,,6,11,,,,,
2012-06-01,05:00,,16,20,,,,,
2012-06-01,06:00,,36,34,,,,,
2012-06-01,07:00,,61,51,,,,,
2012-06-01,08:00,,50,44,,,,,
2012-06-01,09:00,,44,41,,,,,
2012-06-01,10:00,,51,57,,,,,
2012-06-01,11:00,,59,58,,,,,
2012-06-01,12:00,,87,65,,,,,
2012-06-01,13:00,,39,38,,,,,
2012-06-01,14:00,,39,45,,,,,
2012-06-01,15:00,,34,40,,,,,
2012-06-01,16:00,,44,50,,,,,
2012-06-01,17:00,,55,61,,,,,
2012-06-01,18:00,,60,62,,,,,
2012-06-01,19:00,,31,43,,,,,
2012-06-01,20:00,,22,31,,,,,
2012-06-01,21:00,,24,37,,,,,
2012-06-01,22:00,,20,29,,,,,
2012-06-01,23:00,,8,19,,,,,
2012-06-02,,,,,,19,,9.11,
2012-06-02,00:00,,7,18,,,,,
2012-06-02,01:00,,6,18,,,,,
2012-06-02,02:00,,3,14,,,,,
2012-06-02,03:00,,3,13,,,,,
2012-06-02,04:00,,8,16,,,,,
2012-06-02,05:00,,6,20,,,,,
2012-06-02,06:00,,19,28,,,,,
2012-06-02,07:00,,18,32,,,,,
2012-06-02,08:00,,23,30,,,,,
2012-06-02,09:00,,33,40,,,,,
2012-06-02,10:00,,34,38,,,,,
2012-06-02,11:00,,25,31,,,,,
2012-06-02,12:00,,23,29,,,,,
2012-06-02,13:00,,20,32,,,,,
2012-06-02,14:00,,19,28,,,,,
2012-06-02,15:00,,21,28,,,,,
2012-06-02,16:00,,16,25,,,,,
2012-06-02,17:00,,18,29,,,,,
2012-06-02,18:00,,13,27,,,,,
2012-06-02,19:00,,5,15,,,,,
2012-06-02,20:00,,7,21,,,,,
2012-06-02,21:00,,21,36,,,,,
2012-06-02,22:00,,30,66,,,,,
2012-06-02,23:00,,25,66,,,,,
2012-06-03,,,,,,17,,11.70,
2012-06-03,00:00,,11,46,,,,,
2012-06-03,01:00,,19,47,,,,,
2012-06-03,02:00,,8,32,,,,,
2012-06-03,03:00,,4,26,,,,,
2012-06-03,04:00,,14,29,,,,,
2012-06-03,05:00,,17,25,,,,,
2012-06-03,06:00,,12,21,,,,,
2012-06-03,07:00,,15,23,,,,,
2012-06-03,08:00,,20,27,,,,,
2012-06-03,09:00,,34,41,,,,,
2012-06-03,10:00,,27,37,,,,,
2012-06-03,11:00,,21,35,,,,,
2012-06-03,12:00,,31,46,,,,,
2012-06-03,13:00,,12,22,,,,,
2012-06-03,14:00,,9,26,,,,,
2012-06-03,15:00,,10,27,,,,,
2012-06-03,16:00,,8,24,,,,,
2012-06-03,17:00,,8,27,,,,,
2012-06-03,18:00,,30,44,,,,,
2012-06-03,19:00,,64,57,,,,,
2012-06-03,20:00,,27,41,,,,,
2012-06-03,21:00,,16,27,,,,,
2012-06-03,22:00,,24,26,,,,,
2012-06-03,23:00,,7,18,,,,,
2012-06-04,,,,,,14,,8.10,
2012-06-04,00:00,,5,15,,,,,
2012-06-04,01:00,,5,16,,,,,
2012-06-04,02:00,,2,13,,,,,
2012-06-04,03:00,,10,18,,,,,
2012-06-04,04:00,,20,29,,,,,
2012-06-04,05:00,,42,44,,,,,
2012-06-04,06:00,,85,67,,,,,
2012-06-04,07:00,,102,67,,,,,
2012-06-04,08:00,,57,59,,,,,
2012-06-04,09:00,,47,46,,,,,
2012-06-04,10:00,,38,40,,,,,
2012-06-04,11:00,,82,71,,,,,
2012-06-04,12:00,,89,66,,,,,
2012-06-04,13:00,,70,53,,,,,
2012-06-04,14:00,,69,55,,,,,
2012-06-04,15:00,,41,44,,,,,
2012-06-04,16:00,,36,45,,,,,
2012-06-04,17:00,,56,59,,,,,
2012-06-04,18:00,,32,45,,,,,
2012-06-04,19:00,,12,31,,,,,
2012-06-04,20:00,,15,37,,,,,
2012-06-04,21:00,,14,32,,,,,
2012-06-04,22:00,,17,28,,,,,
2012-06-04,23:00,,8,25,,,,,
2012-06-05,,,,,,16,,6.70,
2012-06-05,00:00,,9,26,,,,,
2012-06-05,01:00,,10,20,,,,,
2012-06-05,02:00,,6,12,,,,,
2012-06-05,03:00,,3,10,,,,,
2012-06-05,04:00,,6,13,,,,,
2012-06-05,05:00,,20,22,,,,,
2012-06-05,06:00,,30,35,,,,,
2012-06-05,07:00,,70,58,,,,,
2012-06-05,08:00,,45,43,,,,,
2012-06-05,09:00,,41,39,,,,,
2012-06-05,10:00,,54,49,,,,,
2012-06-05,11:00,,78,65,,,,,
2012-06-05,12:00,,63,49,,,,,
2012-06-05,13:00,,55,48,,,,,
2012-06-05,14:00,,61,50,,,,,
2012-06-05,15:00,,64,53,,,,,
2012-06-05,16:00,,55,56,,,,,
2012-06-05,17:00,,72,60,,,,,
2012-06-05,18:00,,54,59,,,,,
2012-06-05,19:00,,32,45,,,,,
2012-06-05,20:00,,33,51,,,,,
2012-06-05,21:00,,37,57,,,,,
2012-06-05,22:00,,19,47,,,,,
2012-06-05,23:00,,12,39,,,,,
2012-06-06,,,,,,34,,11.09,
2012-06-06,00:00,,15,37,,,,,
2012-06-06,01:00,,16,27,,,,,
2012-06-06,02:00,,9,23,,,,,
2012-06-06,03:00,,25,29,,,,,
2012-06-06,04:00,,15,23,,,,,
2012-06-06,05:00,,69,42,,,,,
2012-06-06,06:00,,101,71,,,,,
2012-06-06,07:00,,121,80,,,,,
2012-06-06,08:00,,93,76,,,,,
2012-06-06,09:00,,93,68,,,,,
2012-06-06,10:00,,76,63,,,,,
2012-06-06,11:00,,86,66,,,,,
2012-06-06,12:00,,46,46,,,,,
2012-06-06,13:00,,57,56,,,,,
2012-06-06,14:00,,64,62,,,,,
2012-06-06,15:00,,99,83,,,,,
2012-06-06,16:00,,116,103,,,,,
2012-06-06,17:00,,103,102,,,,,
2012-06-06,18:00,,60,64,,,,,
2012-06-06,19:00,,66,70,,,,,
2012-06-06,20:00,,31,45,,,,,
2012-06-06,21:00,,45,58,,,,,
2012-06-06,22:00,,45,65,,,,,
2012-06-06,23:00,,21,50,,,,,
2012-06-07,,,,,,20,,8.21,
2012-06-07,00:00,,17,40,,,,,
2012-06-07,01:00,,11,25,,,,,
2012-06-07,02:00,,11,19,,,,,
2012-06-07,03:00,,5,16,,,,,
2012-06-07,04:00,,23,34,,,,,
2012-06-07,05:00,,86,54,,,,,
2012-06-07,06:00,,117,65,,,,,
2012-06-07,07:00,,182,86,,,,,
2012-06-07,08:00,,131,82,,,,,
2012-06-07,09:00,,90,73,,,,,
2012-06-07,10:00,,67,58,,,,,
2012-06-07,11:00,,65,55,,,,,
2012-06-07,12:00,,66,59,,,,,
2012-06-07,13:00,,78,71,,,,,
2012-06-07,14:00,,81,74,,,,,
2012-06-07,15:00,,45,49,,,,,
2012-06-07,16:00,,14,25,,,,,
2012-06-07,17:00,,25,38,,,,,
2012-06-07,18:00,,17,32,,,,,
2012-06-07,19:00,,7,16,,,,,
2012-06-07,20:00,,6,20,,,,,
2012-06-07,21:00,,19,31,,,,,
2012-06-07,22:00,,35,58,,,,,
2012-06-07,23:00,,23,50,,,,,
2012-06-08,,,,,,22,,8.66,
2012-06-08,00:00,,5,22,,,,,
2012-06-08,01:00,,5,25,,,,,
2012-06-08,02:00,,3,16,,,,,
2012-06-08,03:00,,4,9,,,,,
2012-06-08,04:00,,20,18,,,,,
2012-06-08,05:00,,40,38,,,,,
2012-06-08,06:00,,97,74,,,,,
2012-06-08,07:00,,126,85,,,,,
2012-06-08,08:00,,58,51,,,,,
2012-06-08,09:00,,60,57,,,,,
2012-06-08,10:00,,73,69,,,,,
2012-06-08,11:00,,64,61,,,,,
