Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-09-01,01:00,,,1,14,30,,,,
2007-09-01,02:00,,,1,14,26,,,,
2007-09-01,03:00,,,1,16,22,,,,
2007-09-01,04:00,,,1,14,31,,,,
2007-09-01,05:00,,,1,11,37,,,,
2007-09-01,06:00,,,3,14,31,,,,
2007-09-01,07:00,,,6,14,28,,,,
2007-09-01,08:00,,,7,14,31,,,,
2007-09-01,09:00,,,4,9,47,,,,
2007-09-01,10:00,,,5,10,54,,,,
2007-09-01,11:00,,,4,10,59,,,,
2007-09-01,12:00,,,3,9,61,,,,
2007-09-01,13:00,,,3,9,61,,,,
2007-09-01,14:00,,,5,10,66,,,,
2007-09-01,15:00,,,3,8,69,,,,
2007-09-01,16:00,,,3,9,71,,,,
2007-09-01,17:00,,,3,9,70,,,,
2007-09-01,18:00,,,6,13,64,,,,
2007-09-01,19:00,,,6,20,53,,,,
2007-09-01,20:00,,,5,23,40,,,,
2007-09-01,21:00,,,4,22,34,,,,
2007-09-01,22:00,,,2,20,33,,,,
2007-09-01,23:00,,,4,22,27,,,,
2007-09-02,00:00,,,1,14,31,,,,
2007-09-02,01:00,,,1,12,30,,,,
2007-09-02,02:00,,,1,11,29,,,,
2007-09-02,03:00,,,1,12,26,,,,
2007-09-02,04:00,,,1,12,24,,,,
2007-09-02,05:00,,,3,12,24,,,,
2007-09-02,06:00,,,2,12,23,,,,
2007-09-02,07:00,,,2,11,23,,,,
2007-09-02,08:00,,,1,10,26,,,,
2007-09-02,09:00,,,2,10,31,,,,
2007-09-02,10:00,,,1,7,49,,,,
2007-09-02,11:00,,,1,7,67,,,,
2007-09-02,12:00,,,2,8,68,,,,
2007-09-02,13:00,,,3,9,64,,,,
2007-09-02,14:00,,,2,8,68,,,,
2007-09-02,15:00,,,2,8,70,,,,
2007-09-02,16:00,,,3,9,69,,,,
2007-09-02,17:00,,,2,10,69,,,,
2007-09-02,18:00,,,4,14,59,,,,
2007-09-02,19:00,,,3,12,57,,,,
2007-09-02,20:00,,,2,15,50,,,,
2007-09-02,21:00,,,1,13,50,,,,
2007-09-02,22:00,,,1,11,54,,,,
2007-09-02,23:00,,,1,12,49,,,,
2007-09-03,00:00,,,1,11,48,,,,
2007-09-03,01:00,,,1,10,48,,,,
2007-09-03,02:00,,,1,12,44,,,,
2007-09-03,03:00,,,1,11,43,,,,
2007-09-03,04:00,,,1,11,42,,,,
2007-09-03,05:00,,,8,18,35,,,,
2007-09-03,06:00,,,14,26,28,,,,
2007-09-03,07:00,,,21,32,27,,,,
2007-09-03,08:00,,,15,27,30,,,,
2007-09-03,09:00,,,20,30,29,,,,
2007-09-03,10:00,,,24,30,26,,,,
2007-09-03,11:00,,,27,31,38,,,,
2007-09-03,12:00,,,16,28,55,,,,
2007-09-03,13:00,,,23,39,47,,,,
2007-09-03,14:00,,,18,35,46,,,,
2007-09-03,15:00,,,22,30,47,,,,
2007-09-03,16:00,,,23,30,48,,,,
2007-09-03,17:00,,,18,27,49,,,,
2007-09-03,18:00,,,15,28,47,,,,
2007-09-03,19:00,,,12,27,45,,,,
2007-09-03,20:00,,,11,25,43,,,,
2007-09-03,21:00,,,6,22,39,,,,
2007-09-03,22:00,,,5,23,33,,,,
2007-09-03,23:00,,,1,14,37,,,,
2007-09-04,00:00,,,1,12,38,,,,
