Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-09-01,01:00,,,1,13,32,,,,1.0
2007-09-01,02:00,,,1,12,31,,,,1.0
2007-09-01,03:00,,,1,10,39,,,,1.0
2007-09-01,04:00,,,1,4,65,,,,1.0
2007-09-01,05:00,,,1,5,60,,,,1.1
2007-09-01,06:00,,,1,6,53,,,,1.3
2007-09-01,07:00,,,1,5,57,,,,1.1
2007-09-01,08:00,,,1,4,60,,,,1.0
2007-09-01,09:00,,,1,5,57,,,,1.0
2007-09-01,10:00,,,1,5,59,,,,1.0
2007-09-01,11:00,,,1,5,60,,,,1.7
2007-09-01,12:00,,,1,5,59,,,,2.1
2007-09-01,13:00,,,1,4,63,,,,1.3
2007-09-01,14:00,,,1,4,66,,,,1.2
2007-09-01,15:00,,,1,3,70,,,,1.0
2007-09-01,16:00,,,1,4,71,,,,1.0
2007-09-01,17:00,,,1,4,70,,,,1.0
2007-09-01,18:00,,,1,4,66,,,,1.2
2007-09-01,19:00,,,1,4,61,,,,1.1
2007-09-01,20:00,,,1,4,61,,,,1.0
2007-09-01,21:00,,,1,5,62,,,,1.1
2007-09-01,22:00,,,1,6,63,,,,1.1
2007-09-01,23:00,,,1,6,57,,,,1.0
2007-09-02,00:00,,,1,5,56,,,,1.0
2007-09-02,01:00,,,1,5,54,,,,1.0
2007-09-02,02:00,,,1,5,47,,,,1.0
2007-09-02,03:00,,,1,6,45,,,,1.0
2007-09-02,04:00,,,1,6,42,,,,1.0
2007-09-02,05:00,,,1,7,37,,,,1.0
2007-09-02,06:00,,,1,6,40,,,,1.0
2007-09-02,07:00,,,1,5,44,,,,1.0
2007-09-02,08:00,,,1,4,52,,,,1.0
2007-09-02,09:00,,,1,4,58,,,,1.0
2007-09-02,10:00,,,1,4,62,,,,1.0
2007-09-02,11:00,,,1,4,68,,,,1.0
2007-09-02,12:00,,,1,4,70,,,,1.0
2007-09-02,13:00,,,1,4,76,,,,1.0
2007-09-02,14:00,,,1,4,78,,,,1.0
2007-09-02,15:00,,,1,4,78,,,,1.0
2007-09-02,16:00,,,1,4,77,,,,1.0
2007-09-02,17:00,,,1,4,76,,,,1.0
2007-09-02,18:00,,,1,5,72,,,,1.0
2007-09-02,19:00,,,1,5,67,,,,1.0
2007-09-02,20:00,,,1,5,54,,,,1.0
2007-09-02,21:00,,,1,5,55,,,,1.0
2007-09-02,22:00,,,1,5,61,,,,1.0
2007-09-02,23:00,,,1,5,65,,,,1.0
2007-09-03,00:00,,,1,4,65,,,,1.0
2007-09-03,01:00,,,1,4,65,,,,1.1
2007-09-03,02:00,,,1,5,62,,,,1.0
2007-09-03,03:00,,,1,5,60,,,,1.0
2007-09-03,04:00,,,1,5,57,,,,1.0
2007-09-03,05:00,,,1,5,54,,,,1.0
2007-09-03,06:00,,,1,5,51,,,,1.1
2007-09-03,07:00,,,1,4,54,,,,1.0
2007-09-03,08:00,,,1,4,57,,,,1.0
2007-09-03,09:00,,,1,4,62,,,,1.0
2007-09-03,10:00,,,1,4,63,,,,1.0
2007-09-03,11:00,,,1,5,58,,,,1.0
2007-09-03,12:00,,,1,6,56,,,,1.0
2007-09-03,13:00,,,1,5,74,,,,1.0
2007-09-03,14:00,,,1,5,76,,,,1.0
2007-09-03,15:00,,,1,4,72,,,,1.0
2007-09-03,16:00,,,1,8,67,,,,1.6
2007-09-03,17:00,,,1,8,69,,,,1.6
2007-09-03,18:00,,,1,8,68,,,,1.2
2007-09-03,19:00,,,1,9,63,,,,1.4
2007-09-03,20:00,,,1,8,59,,,,1.8
2007-09-03,21:00,,,1,8,57,,,,1.2
2007-09-03,22:00,,,1,8,49,,,,1.1
2007-09-03,23:00,,,1,7,50,,,,1.0
2007-09-04,00:00,,,1,6,52,,,,1.0
2007-09-04,01:00,,,1,5,53,,,,1.0
2007-09-04,02:00,,,1,4,56,,,,1.0
2007-09-04,03:00,,,1,4,55,,,,1.0
2007-09-04,04:00,,,1,5,52,,,,1.5
2007-09-04,05:00,,,1,5,51,,,,1.5
2007-09-04,06:00,,,1,5,52,,,,1.3
2007-09-04,07:00,,,1,5,52,,,,1.5
2007-09-04,08:00,,,1,5,53,,,,1.1
2007-09-04,09:00,,,1,5,54,,,,2.5
2007-09-04,10:00,,,1,5,56,,,,1.0
2007-09-04,11:00,,,1,5,59,,,,1.7
2007-09-04,12:00,,,1,5,57,,,,1.8
2007-09-04,13:00,,,1,5,57,,,,1.1
2007-09-04,14:00,,,1,5,58,,,,1.1
2007-09-04,15:00,,,1,5,55,,,,1.2
2007-09-04,16:00,,,1,4,62,,,,1.0
2007-09-04,17:00,,,1,5,57,,,,1.0
2007-09-04,18:00,,,1,6,56,,,,1.0
2007-09-04,19:00,,,1,6,51,,,,1.1
2007-09-04,20:00,,,1,7,51,,,,1.0
2007-09-04,21:00,,,1,6,53,,,,1.1
2007-09-04,22:00,,,1,6,54,,,,1.2
2007-09-04,23:00,,,1,5,55,,,,1.1
2007-09-05,00:00,,,1,4,57,,,,1.0
2007-09-05,01:00,,,1,4,55,,,,1.0
2007-09-05,02:00,,,1,4,51,,,,1.0
2007-09-05,03:00,,,1,4,50,,,,1.0
2007-09-05,04:00,,,1,4,54,,,,1.0
2007-09-05,05:00,,,1,4,55,,,,1.0
2007-09-05,06:00,,,1,4,55,,,,1.0
2007-09-05,07:00,,,1,5,49,,,,1.0
2007-09-05,08:00,,,1,6,48,,,,1.0
2007-09-05,09:00,,,1,6,45,,,,1.0
2007-09-05,10:00,,,1,6,51,,,,1.0
2007-09-05,11:00,,,1,6,53,,,,1.0
2007-09-05,12:00,,,1,6,56,,,,1.0
2007-09-05,13:00,,,1,6,55,,,,1.0
2007-09-05,14:00,,,1,7,53,,,,1.0
2007-09-05,15:00,,,1,6,57,,,,1.0
2007-09-05,16:00,,,1,6,63,,,,1.0
2007-09-05,17:00,,,1,7,61,,,,1.0
