Datum Zeit,Glauchau PM10
,µg/m³
31-01-14,
30-01-14,53
29-01-14,65
28-01-14,25
27-01-14,16
26-01-14,72
25-01-14,86
24-01-14,50
23-01-14,63
22-01-14,33
21-01-14,12
20-01-14,18
19-01-14,35
18-01-14,26
17-01-14,18
16-01-14,13
15-01-14,19
14-01-14,19
13-01-14,23
12-01-14,12
11-01-14,12
10-01-14,8
09-01-14,12
08-01-14,11
07-01-14,13
06-01-14,8
05-01-14,8
04-01-14,12
03-01-14,11
02-01-14,17
01-01-14,169

