Datum Zeit,Freiberg NO2
,µg/m³
01-02-14 00:00,25
31-01-14 23:00,26
31-01-14 22:00,41
31-01-14 21:00,49
31-01-14 20:00,55
31-01-14 19:00,58
31-01-14 18:00,46
31-01-14 17:00,46
31-01-14 16:00,49
31-01-14 15:00,50
31-01-14 14:00,45
31-01-14 13:00,52
31-01-14 12:00,55
31-01-14 11:00,59
31-01-14 10:00,90
31-01-14 09:00,108
31-01-14 08:00,105
31-01-14 07:00,77
31-01-14 06:00,57
31-01-14 05:00,17
31-01-14 04:00,13
31-01-14 03:00,11
31-01-14 02:00,13
31-01-14 01:00,14
31-01-14 00:00,16
30-01-14 23:00,19
30-01-14 22:00,20
30-01-14 21:00,23
30-01-14 20:00,29
30-01-14 19:00,40
30-01-14 18:00,39
30-01-14 17:00,48
30-01-14 16:00,39
30-01-14 15:00,31
30-01-14 14:00,32
30-01-14 13:00,27
30-01-14 12:00,30
30-01-14 11:00,27
30-01-14 10:00,31
30-01-14 09:00,40
30-01-14 08:00,53
30-01-14 07:00,43
30-01-14 06:00,32
30-01-14 05:00,18
30-01-14 04:00,14
30-01-14 03:00,14
30-01-14 02:00,15
30-01-14 01:00,16
30-01-14 00:00,17
29-01-14 23:00,20
29-01-14 22:00,23
29-01-14 21:00,23
29-01-14 20:00,27
29-01-14 19:00,40
29-01-14 18:00,43
29-01-14 17:00,48
29-01-14 16:00,38
29-01-14 15:00,37
29-01-14 14:00,33
29-01-14 13:00,33
29-01-14 12:00,35
29-01-14 11:00,37
29-01-14 10:00,38
29-01-14 09:00,38
29-01-14 08:00,39
29-01-14 07:00,33
29-01-14 06:00,32
29-01-14 05:00,27
29-01-14 04:00,28
29-01-14 03:00,32
29-01-14 02:00,38
29-01-14 01:00,37
29-01-14 00:00,38
28-01-14 23:00,36
28-01-14 22:00,36
28-01-14 21:00,31
28-01-14 20:00,27
28-01-14 19:00,34
28-01-14 18:00,41
28-01-14 17:00,48
28-01-14 16:00,52
28-01-14 15:00,49
28-01-14 14:00,39
28-01-14 13:00,51
28-01-14 12:00,53
28-01-14 11:00,51
28-01-14 10:00,61
28-01-14 09:00,70
28-01-14 08:00,73
28-01-14 07:00,69
28-01-14 06:00,58
28-01-14 05:00,40
28-01-14 04:00,37
28-01-14 03:00,36
28-01-14 02:00,44
28-01-14 01:00,43
28-01-14 00:00,27
27-01-14 23:00,34
27-01-14 22:00,47
27-01-14 21:00,40
27-01-14 20:00,54
27-01-14 19:00,73
27-01-14 18:00,85
27-01-14 17:00,77
27-01-14 16:00,66
27-01-14 15:00,53
27-01-14 14:00,55
27-01-14 13:00,55
27-01-14 12:00,52
27-01-14 11:00,45
27-01-14 10:00,37
27-01-14 09:00,38
27-01-14 08:00,37
27-01-14 07:00,34
27-01-14 06:00,30
27-01-14 05:00,24
27-01-14 04:00,24
27-01-14 03:00,28
27-01-14 02:00,34
27-01-14 01:00,31
27-01-14 00:00,34
26-01-14 23:00,27
26-01-14 22:00,29
26-01-14 21:00,32
26-01-14 20:00,33
26-01-14 19:00,48
26-01-14 18:00,59
26-01-14 17:00,53
26-01-14 16:00,45
26-01-14 15:00,32
26-01-14 14:00,29
26-01-14 13:00,28
26-01-14 12:00,28
26-01-14 11:00,28
26-01-14 10:00,39
26-01-14 09:00,44
26-01-14 08:00,41
26-01-14 07:00,43
26-01-14 06:00,39
26-01-14 05:00,36
26-01-14 04:00,33
26-01-14 03:00,36
26-01-14 02:00,48
26-01-14 01:00,36
26-01-14 00:00,28
25-01-14 23:00,28
25-01-14 22:00,30
25-01-14 21:00,26
25-01-14 20:00,30
25-01-14 19:00,33
25-01-14 18:00,32
25-01-14 17:00,32
25-01-14 16:00,32
25-01-14 15:00,30
25-01-14 14:00,29
25-01-14 13:00,23
25-01-14 12:00,25
25-01-14 11:00,28
25-01-14 10:00,26
25-01-14 09:00,30
25-01-14 08:00,30
25-01-14 07:00,28
25-01-14 06:00,27
25-01-14 05:00,27
25-01-14 04:00,27
25-01-14 03:00,29
25-01-14 02:00,30
25-01-14 01:00,26
25-01-14 00:00,27
24-01-14 23:00,28
24-01-14 22:00,30
24-01-14 21:00,38
24-01-14 20:00,44
24-01-14 19:00,49
24-01-14 18:00,53
24-01-14 17:00,52
24-01-14 16:00,51
24-01-14 15:00,46
24-01-14 14:00,39
24-01-14 13:00,32
24-01-14 12:00,33
24-01-14 11:00,39
24-01-14 10:00,47
24-01-14 09:00,49
24-01-14 08:00,48
24-01-14 07:00,43
24-01-14 06:00,37
24-01-14 05:00,32
24-01-14 04:00,32
24-01-14 03:00,31
24-01-14 02:00,32
24-01-14 01:00,36
24-01-14 00:00,37
23-01-14 23:00,36
23-01-14 22:00,37
23-01-14 21:00,38
23-01-14 20:00,39
23-01-14 19:00,41
23-01-14 18:00,40
23-01-14 17:00,40
23-01-14 16:00,41
23-01-14 15:00,34
23-01-14 14:00,33
23-01-14 13:00,30
23-01-14 12:00,30
23-01-14 11:00,31
23-01-14 10:00,29
23-01-14 09:00,34
23-01-14 08:00,32
23-01-14 07:00,29
23-01-14 06:00,27
23-01-14 05:00,25
23-01-14 04:00,26
23-01-14 03:00,27
23-01-14 02:00,27
23-01-14 01:00,25
23-01-14 00:00,25
22-01-14 23:00,27
22-01-14 22:00,29
22-01-14 21:00,32
22-01-14 20:00,38
22-01-14 19:00,43
22-01-14 18:00,43
22-01-14 17:00,43
22-01-14 16:00,39
22-01-14 15:00,35
22-01-14 14:00,33
22-01-14 13:00,32
22-01-14 12:00,29
22-01-14 11:00,32
22-01-14 10:00,29
22-01-14 09:00,30
22-01-14 08:00,32
22-01-14 07:00,28
22-01-14 06:00,26
22-01-14 05:00,24
22-01-14 04:00,24
22-01-14 03:00,22
22-01-14 02:00,22
22-01-14 01:00,21
22-01-14 00:00,22
21-01-14 23:00,25
21-01-14 22:00,26
21-01-14 21:00,26
21-01-14 20:00,26
21-01-14 19:00,26
21-01-14 18:00,28
21-01-14 17:00,28
21-01-14 16:00,24
21-01-14 15:00,21
21-01-14 14:00,
21-01-14 13:00,20
21-01-14 12:00,20
21-01-14 11:00,21
21-01-14 10:00,22
21-01-14 09:00,22
21-01-14 08:00,24
21-01-14 07:00,21
21-01-14 06:00,19
21-01-14 05:00,19
21-01-14 04:00,19
21-01-14 03:00,19
21-01-14 02:00,19
21-01-14 01:00,19
21-01-14 00:00,20
20-01-14 23:00,20
20-01-14 22:00,20
20-01-14 21:00,21
20-01-14 20:00,22
20-01-14 19:00,23
20-01-14 18:00,25
20-01-14 17:00,25
20-01-14 16:00,25
20-01-14 15:00,25
20-01-14 14:00,26
20-01-14 13:00,24
20-01-14 12:00,24
20-01-14 11:00,25
20-01-14 10:00,24
20-01-14 09:00,27
20-01-14 08:00,25
20-01-14 07:00,20
20-01-14 06:00,17
20-01-14 05:00,14
20-01-14 04:00,13
20-01-14 03:00,13
20-01-14 02:00,13
20-01-14 01:00,14
20-01-14 00:00,13
19-01-14 23:00,14
19-01-14 22:00,14
19-01-14 21:00,16
19-01-14 20:00,17
19-01-14 19:00,19
19-01-14 18:00,20
19-01-14 17:00,17
19-01-14 16:00,16
19-01-14 15:00,16
19-01-14 14:00,14
19-01-14 13:00,14
19-01-14 12:00,14
19-01-14 11:00,17
