Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-01-14,88
30-01-14,68
29-01-14,58
28-01-14,38
27-01-14,30
26-01-14,59
25-01-14,71
24-01-14,59
23-01-14,47
22-01-14,47
21-01-14,21
20-01-14,
19-01-14,33
18-01-14,21
17-01-14,22
16-01-14,19
15-01-14,36
14-01-14,30
13-01-14,30
12-01-14,18
11-01-14,22
10-01-14,16
09-01-14,16
08-01-14,22
07-01-14,16
06-01-14,13
05-01-14,16
04-01-14,15
03-01-14,14
02-01-14,18
01-01-14,55

