Datum Zeit,Freiberg PM10
,µg/m³
31-01-14,39
30-01-14,50
29-01-14,80
28-01-14,32
27-01-14,28
26-01-14,54
25-01-14,70
24-01-14,44
23-01-14,46
22-01-14,40
21-01-14,12
20-01-14,11
19-01-14,24
18-01-14,10
17-01-14,19
16-01-14,16
15-01-14,17
14-01-14,18
13-01-14,18
12-01-14,13
11-01-14,11
10-01-14,10
09-01-14,11
08-01-14,10
07-01-14,13
06-01-14,12
05-01-14,10
04-01-14,12
03-01-14,12
02-01-14,22
01-01-14,24

