Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-01-14,38
30-01-14,55
29-01-14,75
28-01-14,60
27-01-14,54
26-01-14,66
25-01-14,72
24-01-14,57
23-01-14,44
22-01-14,51
21-01-14,21
20-01-14,22
19-01-14,28
18-01-14,22
17-01-14,42
16-01-14,27
15-01-14,33
14-01-14,49
13-01-14,31
12-01-14,14
11-01-14,14
10-01-14,14
09-01-14,23
08-01-14,26
07-01-14,27
06-01-14,15
05-01-14,18
04-01-14,17
03-01-14,27
02-01-14,34
01-01-14,32

