Datum Zeit,Goerlitz PM10
,µg/m³
31-01-14,61
30-01-14,89
29-01-14,56
28-01-14,71
27-01-14,51
26-01-14,68
25-01-14,54
24-01-14,62
23-01-14,47
22-01-14,46
21-01-14,24
20-01-14,14
19-01-14,26
18-01-14,27
17-01-14,30
16-01-14,28
15-01-14,31
14-01-14,45
13-01-14,26
12-01-14,12
11-01-14,16
10-01-14,9
09-01-14,18
08-01-14,22
07-01-14,19
06-01-14,13
05-01-14,13
04-01-14,22
03-01-14,27
02-01-14,35
01-01-14,26

