Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-01-14,53
30-01-14,55
29-01-14,69
28-01-14,37
27-01-14,37
26-01-14,71
25-01-14,85
24-01-14,49
23-01-14,63
22-01-14,43
21-01-14,17
20-01-14,16
19-01-14,28
18-01-14,16
17-01-14,28
16-01-14,21
15-01-14,26
14-01-14,28
13-01-14,33
12-01-14,17
11-01-14,19
10-01-14,17
09-01-14,20
08-01-14,19
07-01-14,18
06-01-14,17
05-01-14,14
04-01-14,19
03-01-14,21
02-01-14,27
01-01-14,48

