Datum Zeit,Leipzig-Luetzner Straße NO2
,µg/m³
01-02-14 00:00,25
31-01-14 23:00,50
31-01-14 22:00,83
31-01-14 21:00,85
31-01-14 20:00,87
31-01-14 19:00,99
31-01-14 18:00,92
31-01-14 17:00,82
31-01-14 16:00,72
31-01-14 15:00,97
31-01-14 14:00,62
31-01-14 13:00,70
31-01-14 12:00,62
31-01-14 11:00,58
31-01-14 10:00,73
31-01-14 09:00,83
31-01-14 08:00,73
31-01-14 07:00,60
31-01-14 06:00,48
31-01-14 05:00,43
31-01-14 04:00,38
31-01-14 03:00,36
31-01-14 02:00,35
31-01-14 01:00,30
31-01-14 00:00,33
30-01-14 23:00,32
30-01-14 22:00,36
30-01-14 21:00,47
30-01-14 20:00,62
30-01-14 19:00,76
30-01-14 18:00,78
30-01-14 17:00,87
30-01-14 16:00,68
30-01-14 15:00,54
30-01-14 14:00,59
30-01-14 13:00,56
30-01-14 12:00,55
30-01-14 11:00,58
30-01-14 10:00,68
30-01-14 09:00,63
30-01-14 08:00,59
30-01-14 07:00,46
30-01-14 06:00,34
30-01-14 05:00,34
30-01-14 04:00,31
30-01-14 03:00,29
30-01-14 02:00,28
30-01-14 01:00,28
30-01-14 00:00,29
29-01-14 23:00,30
29-01-14 22:00,34
29-01-14 21:00,38
29-01-14 20:00,43
29-01-14 19:00,47
29-01-14 18:00,51
29-01-14 17:00,47
29-01-14 16:00,50
29-01-14 15:00,48
29-01-14 14:00,45
29-01-14 13:00,49
29-01-14 12:00,50
29-01-14 11:00,45
29-01-14 10:00,46
29-01-14 09:00,48
29-01-14 08:00,45
29-01-14 07:00,40
29-01-14 06:00,25
29-01-14 05:00,21
29-01-14 04:00,18
29-01-14 03:00,18
29-01-14 02:00,17
29-01-14 01:00,22
29-01-14 00:00,25
28-01-14 23:00,31
28-01-14 22:00,36
28-01-14 21:00,34
28-01-14 20:00,37
28-01-14 19:00,47
28-01-14 18:00,60
28-01-14 17:00,63
28-01-14 16:00,65
28-01-14 15:00,71
28-01-14 14:00,69
28-01-14 13:00,59
28-01-14 12:00,44
28-01-14 11:00,58
28-01-14 10:00,67
28-01-14 09:00,62
28-01-14 08:00,70
28-01-14 07:00,41
28-01-14 06:00,39
28-01-14 05:00,25
28-01-14 04:00,24
28-01-14 03:00,24
28-01-14 02:00,34
28-01-14 01:00,40
28-01-14 00:00,43
27-01-14 23:00,43
27-01-14 22:00,65
27-01-14 21:00,74
27-01-14 20:00,83
27-01-14 19:00,127
27-01-14 18:00,118
27-01-14 17:00,105
27-01-14 16:00,76
27-01-14 15:00,51
27-01-14 14:00,53
27-01-14 13:00,63
27-01-14 12:00,67
27-01-14 11:00,68
27-01-14 10:00,50
27-01-14 09:00,39
27-01-14 08:00,62
27-01-14 07:00,39
27-01-14 06:00,23
27-01-14 05:00,20
27-01-14 04:00,25
27-01-14 03:00,21
27-01-14 02:00,24
27-01-14 01:00,41
27-01-14 00:00,56
26-01-14 23:00,58
26-01-14 22:00,56
26-01-14 21:00,49
26-01-14 20:00,52
26-01-14 19:00,51
26-01-14 18:00,52
26-01-14 17:00,43
26-01-14 16:00,40
26-01-14 15:00,46
26-01-14 14:00,38
26-01-14 13:00,42
26-01-14 12:00,37
26-01-14 11:00,33
26-01-14 10:00,33
26-01-14 09:00,23
26-01-14 08:00,20
26-01-14 07:00,22
26-01-14 06:00,25
26-01-14 05:00,23
26-01-14 04:00,22
26-01-14 03:00,21
26-01-14 02:00,27
26-01-14 01:00,31
26-01-14 00:00,38
25-01-14 23:00,36
25-01-14 22:00,33
25-01-14 21:00,34
25-01-14 20:00,43
25-01-14 19:00,45
25-01-14 18:00,46
25-01-14 17:00,50
25-01-14 16:00,44
25-01-14 15:00,50
25-01-14 14:00,48
25-01-14 13:00,48
25-01-14 12:00,41
25-01-14 11:00,38
25-01-14 10:00,35
25-01-14 09:00,34
25-01-14 08:00,32
25-01-14 07:00,31
25-01-14 06:00,32
25-01-14 05:00,30
25-01-14 04:00,34
25-01-14 03:00,33
25-01-14 02:00,35
25-01-14 01:00,37
25-01-14 00:00,40
24-01-14 23:00,46
24-01-14 22:00,47
24-01-14 21:00,42
24-01-14 20:00,45
24-01-14 19:00,47
24-01-14 18:00,46
24-01-14 17:00,53
24-01-14 16:00,65
24-01-14 15:00,56
24-01-14 14:00,55
24-01-14 13:00,57
24-01-14 12:00,55
24-01-14 11:00,58
24-01-14 10:00,59
24-01-14 09:00,59
24-01-14 08:00,53
24-01-14 07:00,38
24-01-14 06:00,30
24-01-14 05:00,27
24-01-14 04:00,27
24-01-14 03:00,26
24-01-14 02:00,25
24-01-14 01:00,25
24-01-14 00:00,32
23-01-14 23:00,36
23-01-14 22:00,34
23-01-14 21:00,37
23-01-14 20:00,40
23-01-14 19:00,46
23-01-14 18:00,41
23-01-14 17:00,49
23-01-14 16:00,46
23-01-14 15:00,45
23-01-14 14:00,41
23-01-14 13:00,40
23-01-14 12:00,39
23-01-14 11:00,37
23-01-14 10:00,40
23-01-14 09:00,40
23-01-14 08:00,38
23-01-14 07:00,29
23-01-14 06:00,24
23-01-14 05:00,21
23-01-14 04:00,18
23-01-14 03:00,20
23-01-14 02:00,20
23-01-14 01:00,22
23-01-14 00:00,23
22-01-14 23:00,26
22-01-14 22:00,27
22-01-14 21:00,30
22-01-14 20:00,36
22-01-14 19:00,42
22-01-14 18:00,44
22-01-14 17:00,49
22-01-14 16:00,52
22-01-14 15:00,59
22-01-14 14:00,44
22-01-14 13:00,43
22-01-14 12:00,48
22-01-14 11:00,40
22-01-14 10:00,41
22-01-14 09:00,47
22-01-14 08:00,44
22-01-14 07:00,37
22-01-14 06:00,29
22-01-14 05:00,22
22-01-14 04:00,22
22-01-14 03:00,21
22-01-14 02:00,23
22-01-14 01:00,22
22-01-14 00:00,27
21-01-14 23:00,31
21-01-14 22:00,31
21-01-14 21:00,35
21-01-14 20:00,37
21-01-14 19:00,43
21-01-14 18:00,45
21-01-14 17:00,49
21-01-14 16:00,40
21-01-14 15:00,42
21-01-14 14:00,40
21-01-14 13:00,36
21-01-14 12:00,37
21-01-14 11:00,37
21-01-14 10:00,39
21-01-14 09:00,39
21-01-14 08:00,46
21-01-14 07:00,28
21-01-14 06:00,26
21-01-14 05:00,19
21-01-14 04:00,17
21-01-14 03:00,16
21-01-14 02:00,17
21-01-14 01:00,18
21-01-14 00:00,20
20-01-14 23:00,22
20-01-14 22:00,23
20-01-14 21:00,26
20-01-14 20:00,31
20-01-14 19:00,33
20-01-14 18:00,34
20-01-14 17:00,40
20-01-14 16:00,44
20-01-14 15:00,34
20-01-14 14:00,32
20-01-14 13:00,30
20-01-14 12:00,28
20-01-14 11:00,34
20-01-14 10:00,41
20-01-14 09:00,39
20-01-14 08:00,34
20-01-14 07:00,24
20-01-14 06:00,19
20-01-14 05:00,15
20-01-14 04:00,12
20-01-14 03:00,11
20-01-14 02:00,11
20-01-14 01:00,13
20-01-14 00:00,16
19-01-14 23:00,13
19-01-14 22:00,15
19-01-14 21:00,18
19-01-14 20:00,21
19-01-14 19:00,22
19-01-14 18:00,25
19-01-14 17:00,27
19-01-14 16:00,24
19-01-14 15:00,19
19-01-14 14:00,17
19-01-14 13:00,17
19-01-14 12:00,16
