Datum Zeit,Zittau-Ost PM10
,µg/m³
31-01-14,29
30-01-14,50
29-01-14,66
28-01-14,71
27-01-14,41
26-01-14,87
25-01-14,59
24-01-14,68
23-01-14,48
22-01-14,49
21-01-14,18
20-01-14,16
19-01-14,30
18-01-14,26
17-01-14,28
16-01-14,19
15-01-14,30
14-01-14,51
13-01-14,24
12-01-14,10
11-01-14,16
10-01-14,6
09-01-14,16
08-01-14,17
07-01-14,15
06-01-14,11
05-01-14,14
04-01-14,18
03-01-14,27
02-01-14,30
01-01-14,30

