Datum Zeit,Zwickau-Werdauer Straße NO2
,µg/m³
01-02-14 00:00,47
31-01-14 23:00,52
31-01-14 22:00,53
31-01-14 21:00,62
31-01-14 20:00,71
31-01-14 19:00,76
31-01-14 18:00,62
31-01-14 17:00,51
31-01-14 16:00,66
31-01-14 15:00,68
31-01-14 14:00,56
31-01-14 13:00,55
31-01-14 12:00,
31-01-14 11:00,56
31-01-14 10:00,45
31-01-14 09:00,51
31-01-14 08:00,60
31-01-14 07:00,61
31-01-14 06:00,47
31-01-14 05:00,37
31-01-14 04:00,38
31-01-14 03:00,32
31-01-14 02:00,37
31-01-14 01:00,44
31-01-14 00:00,48
30-01-14 23:00,58
30-01-14 22:00,54
30-01-14 21:00,54
30-01-14 20:00,54
30-01-14 19:00,53
30-01-14 18:00,69
30-01-14 17:00,55
30-01-14 16:00,54
30-01-14 15:00,42
30-01-14 14:00,40
30-01-14 13:00,41
30-01-14 12:00,45
30-01-14 11:00,57
30-01-14 10:00,65
30-01-14 09:00,62
30-01-14 08:00,61
30-01-14 07:00,54
30-01-14 06:00,52
30-01-14 05:00,42
30-01-14 04:00,28
30-01-14 03:00,25
30-01-14 02:00,21
30-01-14 01:00,22
30-01-14 00:00,32
29-01-14 23:00,31
29-01-14 22:00,34
29-01-14 21:00,39
29-01-14 20:00,38
29-01-14 19:00,41
29-01-14 18:00,52
29-01-14 17:00,53
29-01-14 16:00,53
29-01-14 15:00,50
29-01-14 14:00,45
29-01-14 13:00,46
29-01-14 12:00,47
29-01-14 11:00,50
29-01-14 10:00,48
29-01-14 09:00,54
29-01-14 08:00,54
29-01-14 07:00,49
29-01-14 06:00,46
29-01-14 05:00,47
29-01-14 04:00,48
29-01-14 03:00,54
29-01-14 02:00,55
29-01-14 01:00,42
29-01-14 00:00,49
28-01-14 23:00,50
28-01-14 22:00,47
28-01-14 21:00,58
28-01-14 20:00,75
28-01-14 19:00,79
28-01-14 18:00,81
28-01-14 17:00,75
28-01-14 16:00,65
28-01-14 15:00,63
28-01-14 14:00,49
28-01-14 13:00,53
28-01-14 12:00,63
28-01-14 11:00,79
28-01-14 10:00,94
28-01-14 09:00,89
28-01-14 08:00,89
28-01-14 07:00,75
28-01-14 06:00,61
28-01-14 05:00,40
28-01-14 04:00,32
28-01-14 03:00,30
28-01-14 02:00,22
28-01-14 01:00,27
28-01-14 00:00,39
27-01-14 23:00,54
27-01-14 22:00,56
27-01-14 21:00,50
27-01-14 20:00,57
27-01-14 19:00,77
27-01-14 18:00,84
27-01-14 17:00,63
27-01-14 16:00,38
27-01-14 15:00,33
27-01-14 14:00,39
27-01-14 13:00,31
27-01-14 12:00,39
27-01-14 11:00,38
27-01-14 10:00,45
27-01-14 09:00,50
27-01-14 08:00,42
27-01-14 07:00,31
27-01-14 06:00,24
27-01-14 05:00,15
27-01-14 04:00,16
27-01-14 03:00,11
27-01-14 02:00,16
27-01-14 01:00,22
27-01-14 00:00,28
26-01-14 23:00,33
26-01-14 22:00,54
26-01-14 21:00,58
26-01-14 20:00,59
26-01-14 19:00,59
26-01-14 18:00,57
26-01-14 17:00,49
26-01-14 16:00,51
26-01-14 15:00,39
26-01-14 14:00,37
26-01-14 13:00,33
26-01-14 12:00,35
26-01-14 11:00,32
26-01-14 10:00,29
26-01-14 09:00,39
26-01-14 08:00,45
26-01-14 07:00,45
26-01-14 06:00,43
26-01-14 05:00,42
26-01-14 04:00,42
26-01-14 03:00,41
26-01-14 02:00,42
26-01-14 01:00,46
26-01-14 00:00,45
25-01-14 23:00,46
25-01-14 22:00,46
25-01-14 21:00,47
25-01-14 20:00,39
25-01-14 19:00,39
25-01-14 18:00,41
25-01-14 17:00,41
25-01-14 16:00,41
25-01-14 15:00,36
25-01-14 14:00,33
25-01-14 13:00,33
25-01-14 12:00,34
25-01-14 11:00,35
25-01-14 10:00,34
25-01-14 09:00,33
25-01-14 08:00,29
25-01-14 07:00,33
25-01-14 06:00,29
25-01-14 05:00,26
25-01-14 04:00,27
25-01-14 03:00,25
25-01-14 02:00,28
25-01-14 01:00,29
25-01-14 00:00,28
24-01-14 23:00,28
24-01-14 22:00,31
24-01-14 21:00,33
24-01-14 20:00,37
24-01-14 19:00,40
24-01-14 18:00,48
24-01-14 17:00,49
24-01-14 16:00,47
24-01-14 15:00,43
24-01-14 14:00,39
24-01-14 13:00,39
24-01-14 12:00,44
24-01-14 11:00,53
24-01-14 10:00,56
24-01-14 09:00,53
24-01-14 08:00,50
24-01-14 07:00,47
24-01-14 06:00,40
24-01-14 05:00,29
24-01-14 04:00,28
24-01-14 03:00,28
24-01-14 02:00,31
24-01-14 01:00,37
24-01-14 00:00,41
23-01-14 23:00,45
23-01-14 22:00,43
23-01-14 21:00,43
23-01-14 20:00,44
23-01-14 19:00,45
23-01-14 18:00,48
23-01-14 17:00,44
23-01-14 16:00,48
23-01-14 15:00,43
23-01-14 14:00,42
23-01-14 13:00,37
23-01-14 12:00,40
23-01-14 11:00,41
23-01-14 10:00,41
23-01-14 09:00,38
23-01-14 08:00,41
23-01-14 07:00,37
23-01-14 06:00,35
23-01-14 05:00,32
23-01-14 04:00,33
23-01-14 03:00,34
23-01-14 02:00,36
23-01-14 01:00,36
23-01-14 00:00,38
22-01-14 23:00,38
22-01-14 22:00,38
22-01-14 21:00,38
22-01-14 20:00,40
22-01-14 19:00,43
22-01-14 18:00,43
22-01-14 17:00,44
22-01-14 16:00,37
22-01-14 15:00,35
22-01-14 14:00,33
22-01-14 13:00,31
22-01-14 12:00,35
22-01-14 11:00,38
22-01-14 10:00,37
22-01-14 09:00,40
22-01-14 08:00,38
22-01-14 07:00,38
22-01-14 06:00,30
22-01-14 05:00,25
