Datum Zeit,Zwickau-Werdauer Straße NO
,µg/m³
01-02-14 00:00,36
31-01-14 23:00,31
31-01-14 22:00,38
31-01-14 21:00,56
31-01-14 20:00,95
31-01-14 19:00,93
31-01-14 18:00,53
31-01-14 17:00,33
31-01-14 16:00,51
31-01-14 15:00,74
31-01-14 14:00,61
31-01-14 13:00,55
31-01-14 12:00,
31-01-14 11:00,76
31-01-14 10:00,66
31-01-14 09:00,77
31-01-14 08:00,118
31-01-14 07:00,107
31-01-14 06:00,34
31-01-14 05:00,7
31-01-14 04:00,3
31-01-14 03:00,1
31-01-14 02:00,4
31-01-14 01:00,5
31-01-14 00:00,6
30-01-14 23:00,23
30-01-14 22:00,22
30-01-14 21:00,16
30-01-14 20:00,15
30-01-14 19:00,16
30-01-14 18:00,27
30-01-14 17:00,23
30-01-14 16:00,34
30-01-14 15:00,28
30-01-14 14:00,27
30-01-14 13:00,35
30-01-14 12:00,38
30-01-14 11:00,65
30-01-14 10:00,110
30-01-14 09:00,109
30-01-14 08:00,99
30-01-14 07:00,66
30-01-14 06:00,42
30-01-14 05:00,15
30-01-14 04:00,9
30-01-14 03:00,4
30-01-14 02:00,1
30-01-14 01:00,1
30-01-14 00:00,2
29-01-14 23:00,3
29-01-14 22:00,5
29-01-14 21:00,8
29-01-14 20:00,8
29-01-14 19:00,11
29-01-14 18:00,29
29-01-14 17:00,33
29-01-14 16:00,53
29-01-14 15:00,67
29-01-14 14:00,64
29-01-14 13:00,65
29-01-14 12:00,64
29-01-14 11:00,91
29-01-14 10:00,66
29-01-14 09:00,93
29-01-14 08:00,105
29-01-14 07:00,68
29-01-14 06:00,25
29-01-14 05:00,12
29-01-14 04:00,3
29-01-14 03:00,3
29-01-14 02:00,5
29-01-14 01:00,5
29-01-14 00:00,14
28-01-14 23:00,24
28-01-14 22:00,25
28-01-14 21:00,26
28-01-14 20:00,64
28-01-14 19:00,83
28-01-14 18:00,96
28-01-14 17:00,92
28-01-14 16:00,69
28-01-14 15:00,72
28-01-14 14:00,35
28-01-14 13:00,49
28-01-14 12:00,72
28-01-14 11:00,141
28-01-14 10:00,257
28-01-14 09:00,171
28-01-14 08:00,180
28-01-14 07:00,116
28-01-14 06:00,48
28-01-14 05:00,19
28-01-14 04:00,4
28-01-14 03:00,4
28-01-14 02:00,3
28-01-14 01:00,4
28-01-14 00:00,12
27-01-14 23:00,34
27-01-14 22:00,33
27-01-14 21:00,17
27-01-14 20:00,24
27-01-14 19:00,71
27-01-14 18:00,85
27-01-14 17:00,44
