Datum Zeit,Dresden-Nord NO
,µg/m³
01-01-06 00:00,11
31-12-05 23:00,13
31-12-05 22:00,12
31-12-05 21:00,12
31-12-05 20:00,16
31-12-05 19:00,22
31-12-05 18:00,24
31-12-05 17:00,20
31-12-05 16:00,24
31-12-05 15:00,35
31-12-05 14:00,32
31-12-05 13:00,25
31-12-05 12:00,16
31-12-05 11:00,21
31-12-05 10:00,10
31-12-05 09:00,6
31-12-05 08:00,6
31-12-05 07:00,6
31-12-05 06:00,12
31-12-05 05:00,8
31-12-05 04:00,16
31-12-05 03:00,29
31-12-05 02:00,16
31-12-05 01:00,14
31-12-05 00:00,22
30-12-05 23:00,28
30-12-05 22:00,40
30-12-05 21:00,63
30-12-05 20:00,119
30-12-05 19:00,158
30-12-05 18:00,201
30-12-05 17:00,156
30-12-05 16:00,152
30-12-05 15:00,88
30-12-05 14:00,85
30-12-05 13:00,78
30-12-05 12:00,71
30-12-05 11:00,69
30-12-05 10:00,75
30-12-05 09:00,64
30-12-05 08:00,37
30-12-05 07:00,33
30-12-05 06:00,58
30-12-05 05:00,28
30-12-05 04:00,11
30-12-05 03:00,6
30-12-05 02:00,6
30-12-05 01:00,15
30-12-05 00:00,19
29-12-05 23:00,30
29-12-05 22:00,14
29-12-05 21:00,32
29-12-05 20:00,38
29-12-05 19:00,50
29-12-05 18:00,55
29-12-05 17:00,50
29-12-05 16:00,53
29-12-05 15:00,58
29-12-05 14:00,57
29-12-05 13:00,55
29-12-05 12:00,50
29-12-05 11:00,64
29-12-05 10:00,39
29-12-05 09:00,43
29-12-05 08:00,69
29-12-05 07:00,43
29-12-05 06:00,58
29-12-05 05:00,27
29-12-05 04:00,15
29-12-05 03:00,6
29-12-05 02:00,14
29-12-05 01:00,9
29-12-05 00:00,16
28-12-05 23:00,24
28-12-05 22:00,57
28-12-05 21:00,37
28-12-05 20:00,42
28-12-05 19:00,33
28-12-05 18:00,27
28-12-05 17:00,23
28-12-05 16:00,26
28-12-05 15:00,41
28-12-05 14:00,30
28-12-05 13:00,21
28-12-05 12:00,31
28-12-05 11:00,34
28-12-05 10:00,36
28-12-05 09:00,70
28-12-05 08:00,46
28-12-05 07:00,17
28-12-05 06:00,17
28-12-05 05:00,23
28-12-05 04:00,12
28-12-05 03:00,8
28-12-05 02:00,9
28-12-05 01:00,19
28-12-05 00:00,17
27-12-05 23:00,19
27-12-05 22:00,26
27-12-05 21:00,21
27-12-05 20:00,20
27-12-05 19:00,21
27-12-05 18:00,29
