Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-12-05,15
30-12-05,27
29-12-05,22
28-12-05,28
27-12-05,34
26-12-05,15
25-12-05,12
24-12-05,18
23-12-05,14
22-12-05,20
21-12-05,23
20-12-05,16
19-12-05,14
18-12-05,11
17-12-05,7
16-12-05,5
15-12-05,10
14-12-05,21
13-12-05,26
12-12-05,18
11-12-05,24
10-12-05,33
09-12-05,19
08-12-05,21
07-12-05,21
06-12-05,25
05-12-05,14
04-12-05,11
03-12-05,33
02-12-05,34
01-12-05,26

