Datum Zeit,Leipzig-Luetzner Straße NO
,µg/m³
01-01-06 00:00,2
31-12-05 23:00,4
31-12-05 22:00,8
31-12-05 21:00,5
31-12-05 20:00,2
31-12-05 19:00,3
31-12-05 18:00,5
31-12-05 17:00,11
31-12-05 16:00,20
31-12-05 15:00,11
31-12-05 14:00,30
31-12-05 13:00,45
31-12-05 12:00,39
31-12-05 11:00,23
31-12-05 10:00,8
31-12-05 09:00,5
31-12-05 08:00,9
31-12-05 07:00,3
31-12-05 06:00,2
31-12-05 05:00,10
31-12-05 04:00,9
31-12-05 03:00,7
31-12-05 02:00,11
31-12-05 01:00,8
31-12-05 00:00,5
30-12-05 23:00,8
30-12-05 22:00,19
30-12-05 21:00,15
30-12-05 20:00,18
30-12-05 19:00,18
30-12-05 18:00,54
30-12-05 17:00,64
30-12-05 16:00,67
30-12-05 15:00,75
30-12-05 14:00,84
30-12-05 13:00,115
30-12-05 12:00,77
30-12-05 11:00,79
30-12-05 10:00,32
30-12-05 09:00,18
30-12-05 08:00,17
30-12-05 07:00,63
30-12-05 06:00,40
30-12-05 05:00,36
30-12-05 04:00,1
30-12-05 03:00,6
30-12-05 02:00,5
30-12-05 01:00,11
30-12-05 00:00,9
29-12-05 23:00,25
29-12-05 22:00,33
29-12-05 21:00,17
29-12-05 20:00,33
29-12-05 19:00,45
29-12-05 18:00,52
29-12-05 17:00,27
29-12-05 16:00,32
29-12-05 15:00,21
29-12-05 14:00,22
29-12-05 13:00,23
29-12-05 12:00,28
29-12-05 11:00,28
29-12-05 10:00,21
29-12-05 09:00,23
29-12-05 08:00,14
29-12-05 07:00,13
29-12-05 06:00,27
29-12-05 05:00,25
29-12-05 04:00,6
29-12-05 03:00,8
29-12-05 02:00,14
29-12-05 01:00,21
29-12-05 00:00,17
28-12-05 23:00,25
28-12-05 22:00,30
28-12-05 21:00,38
28-12-05 20:00,40
28-12-05 19:00,42
28-12-05 18:00,46
28-12-05 17:00,41
28-12-05 16:00,85
28-12-05 15:00,54
28-12-05 14:00,52
28-12-05 13:00,86
28-12-05 12:00,65
28-12-05 11:00,59
28-12-05 10:00,53
28-12-05 09:00,59
28-12-05 08:00,48
28-12-05 07:00,38
28-12-05 06:00,27
28-12-05 05:00,37
28-12-05 04:00,7
28-12-05 03:00,7
28-12-05 02:00,8
28-12-05 01:00,11
28-12-05 00:00,15
27-12-05 23:00,21
27-12-05 22:00,15
27-12-05 21:00,23
27-12-05 20:00,33
27-12-05 19:00,49
27-12-05 18:00,57
27-12-05 17:00,42
27-12-05 16:00,47
27-12-05 15:00,54
27-12-05 14:00,55
27-12-05 13:00,77
27-12-05 12:00,65
27-12-05 11:00,75
27-12-05 10:00,77
27-12-05 09:00,58
27-12-05 08:00,57
27-12-05 07:00,51
27-12-05 06:00,46
27-12-05 05:00,51
27-12-05 04:00,21
27-12-05 03:00,10
27-12-05 02:00,15
27-12-05 01:00,12
27-12-05 00:00,39
26-12-05 23:00,35
26-12-05 22:00,46
26-12-05 21:00,47
26-12-05 20:00,39
26-12-05 19:00,65
26-12-05 18:00,62
26-12-05 17:00,51
26-12-05 16:00,43
26-12-05 15:00,49
26-12-05 14:00,31
26-12-05 13:00,45
26-12-05 12:00,36
26-12-05 11:00,40
26-12-05 10:00,31
26-12-05 09:00,15
26-12-05 08:00,11
26-12-05 07:00,5
26-12-05 06:00,6
26-12-05 05:00,9
26-12-05 04:00,4
26-12-05 03:00,7
26-12-05 02:00,18
26-12-05 01:00,32
26-12-05 00:00,19
25-12-05 23:00,25
25-12-05 22:00,25
25-12-05 21:00,76
25-12-05 20:00,76
25-12-05 19:00,64
25-12-05 18:00,84
25-12-05 17:00,67
25-12-05 16:00,55
25-12-05 15:00,38
25-12-05 14:00,40
25-12-05 13:00,37
25-12-05 12:00,39
25-12-05 11:00,27
25-12-05 10:00,23
25-12-05 09:00,16
25-12-05 08:00,5
25-12-05 07:00,7
25-12-05 06:00,15
25-12-05 05:00,11
25-12-05 04:00,1
25-12-05 03:00,3
25-12-05 02:00,4
25-12-05 01:00,9
25-12-05 00:00,5
24-12-05 23:00,8
24-12-05 22:00,3
24-12-05 21:00,3
24-12-05 20:00,6
24-12-05 19:00,5
24-12-05 18:00,7
24-12-05 17:00,9
24-12-05 16:00,8
24-12-05 15:00,21
24-12-05 14:00,15
24-12-05 13:00,13
24-12-05 12:00,12
24-12-05 11:00,13
24-12-05 10:00,8
24-12-05 09:00,12
24-12-05 08:00,4
24-12-05 07:00,1
24-12-05 06:00,2
24-12-05 05:00,5
24-12-05 04:00,4
24-12-05 03:00,5
24-12-05 02:00,4
24-12-05 01:00,12
24-12-05 00:00,8
23-12-05 23:00,9
23-12-05 22:00,14
23-12-05 21:00,24
23-12-05 20:00,23
23-12-05 19:00,25
23-12-05 18:00,35
23-12-05 17:00,53
23-12-05 16:00,55
23-12-05 15:00,88
23-12-05 14:00,105
23-12-05 13:00,149
23-12-05 12:00,117
23-12-05 11:00,103
23-12-05 10:00,115
23-12-05 09:00,101
23-12-05 08:00,61
23-12-05 07:00,55
23-12-05 06:00,27
23-12-05 05:00,27
23-12-05 04:00,9
23-12-05 03:00,11
23-12-05 02:00,7
23-12-05 01:00,7
23-12-05 00:00,9
22-12-05 23:00,8
22-12-05 22:00,11
22-12-05 21:00,19
22-12-05 20:00,20
22-12-05 19:00,35
22-12-05 18:00,38
22-12-05 17:00,45
22-12-05 16:00,37
22-12-05 15:00,36
22-12-05 14:00,40
22-12-05 13:00,29
22-12-05 12:00,37
22-12-05 11:00,44
22-12-05 10:00,28
22-12-05 09:00,25
22-12-05 08:00,38
22-12-05 07:00,14
22-12-05 06:00,9
22-12-05 05:00,9
22-12-05 04:00,4
22-12-05 03:00,2
22-12-05 02:00,3
22-12-05 01:00,7
22-12-05 00:00,14
21-12-05 23:00,10
21-12-05 22:00,14
21-12-05 21:00,22
21-12-05 20:00,43
21-12-05 19:00,44
21-12-05 18:00,76
21-12-05 17:00,84
21-12-05 16:00,85
21-12-05 15:00,144
21-12-05 14:00,135
21-12-05 13:00,141
21-12-05 12:00,163
21-12-05 11:00,161
21-12-05 10:00,186
21-12-05 09:00,155
21-12-05 08:00,132
21-12-05 07:00,95
21-12-05 06:00,61
21-12-05 05:00,64
21-12-05 04:00,15
21-12-05 03:00,12
21-12-05 02:00,14
21-12-05 01:00,30
21-12-05 00:00,30
20-12-05 23:00,49
20-12-05 22:00,26
20-12-05 21:00,34
20-12-05 20:00,12
20-12-05 19:00,26
20-12-05 18:00,10
20-12-05 17:00,17
20-12-05 16:00,12
20-12-05 15:00,16
20-12-05 14:00,22
20-12-05 13:00,19
20-12-05 12:00,27
20-12-05 11:00,18
20-12-05 10:00,16
20-12-05 09:00,18
20-12-05 08:00,26
20-12-05 07:00,19
20-12-05 06:00,11
20-12-05 05:00,19
20-12-05 04:00,1
20-12-05 03:00,3
20-12-05 02:00,14
20-12-05 01:00,4
20-12-05 00:00,5
19-12-05 23:00,8
19-12-05 22:00,8
19-12-05 21:00,10
19-12-05 20:00,13
19-12-05 19:00,44
19-12-05 18:00,77
19-12-05 17:00,39
19-12-05 16:00,109
19-12-05 15:00,99
19-12-05 14:00,54
19-12-05 13:00,94
19-12-05 12:00,59
19-12-05 11:00,75
19-12-05 10:00,67
19-12-05 09:00,34
19-12-05 08:00,15
19-12-05 07:00,17
19-12-05 06:00,30
19-12-05 05:00,12
19-12-05 04:00,2
19-12-05 03:00,3
19-12-05 02:00,5
19-12-05 01:00,8
