Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-12-05,20.82
30-12-05,
29-12-05,25.46
28-12-05,
27-12-05,28.49
26-12-05,
25-12-05,8.44
24-12-05,
23-12-05,18.19
22-12-05,
21-12-05,22.27
20-12-05,
19-12-05,
18-12-05,
17-12-05,
16-12-05,
15-12-05,9.44
14-12-05,
13-12-05,18.07
12-12-05,
11-12-05,24.08
10-12-05,
09-12-05,24.02
08-12-05,
07-12-05,30.02
06-12-05,
05-12-05,14.84
04-12-05,
03-12-05,39.93
02-12-05,
01-12-05,37.43

