Datum Zeit,Radebeul-Wahnsdorf BEN
27-12-05 20:00,1.6
27-12-05 19:00,1.8
27-12-05 18:00,2.0
27-12-05 17:00,2.2
27-12-05 16:00,2.0
27-12-05 15:00,2.2
27-12-05 14:00,2.1
27-12-05 13:00,2.3
27-12-05 12:00,2.1
27-12-05 11:00,1.8
27-12-05 10:00,1.6
27-12-05 09:00,1.3
27-12-05 08:00,1.1
27-12-05 07:00,1.0
27-12-05 06:00,1.1
27-12-05 05:00,1.2
27-12-05 04:00,1.2
27-12-05 03:00,1.1
27-12-05 02:00,1.5
27-12-05 01:00,2.1
27-12-05 00:00,2.2
26-12-05 23:00,1.8
26-12-05 22:00,1.8
26-12-05 21:00,1.8
26-12-05 20:00,1.3
26-12-05 19:00,1.0
26-12-05 18:00,1.4
26-12-05 17:00,0.7
26-12-05 16:00,0.5
26-12-05 15:00,0.7
26-12-05 14:00,0.4
26-12-05 13:00,0.8
26-12-05 12:00,0.6
26-12-05 11:00,0.7
26-12-05 10:00,1.0
26-12-05 09:00,1.0
26-12-05 08:00,0.3
26-12-05 07:00,0.5
26-12-05 06:00,0.5
26-12-05 05:00,0.4
26-12-05 04:00,0.5
26-12-05 03:00,0.5
26-12-05 02:00,0.7
26-12-05 01:00,0.8
26-12-05 00:00,
25-12-05 23:00,
25-12-05 22:00,
25-12-05 21:00,
25-12-05 20:00,
25-12-05 19:00,
25-12-05 18:00,
25-12-05 17:00,
25-12-05 16:00,
25-12-05 15:00,
25-12-05 14:00,
25-12-05 13:00,
25-12-05 12:00,
25-12-05 11:00,
25-12-05 10:00,
25-12-05 09:00,
25-12-05 08:00,
25-12-05 07:00,
25-12-05 06:00,
25-12-05 05:00,
25-12-05 04:00,
25-12-05 03:00,
25-12-05 02:00,
25-12-05 01:00,
25-12-05 00:00,
24-12-05 23:00,
24-12-05 22:00,
24-12-05 21:00,
24-12-05 20:00,
24-12-05 19:00,
24-12-05 18:00,
24-12-05 17:00,
24-12-05 16:00,
24-12-05 15:00,
24-12-05 14:00,
24-12-05 13:00,
24-12-05 12:00,
24-12-05 11:00,
24-12-05 10:00,
24-12-05 09:00,
24-12-05 08:00,
24-12-05 07:00,
24-12-05 06:00,0.5
24-12-05 05:00,0.4
24-12-05 04:00,0.5
24-12-05 03:00,0.6
24-12-05 02:00,0.6
24-12-05 01:00,0.7
24-12-05 00:00,0.9
23-12-05 23:00,0.9
23-12-05 22:00,1.0
23-12-05 21:00,1.0
23-12-05 20:00,1.1
23-12-05 19:00,1.3
23-12-05 18:00,1.4
23-12-05 17:00,1.4
23-12-05 16:00,1.5
23-12-05 15:00,1.3
23-12-05 14:00,1.8
23-12-05 13:00,2.0
23-12-05 12:00,1.4
23-12-05 11:00,1.5
23-12-05 10:00,1.7
23-12-05 09:00,1.2
23-12-05 08:00,0.7
23-12-05 07:00,0.7
23-12-05 06:00,0.5
23-12-05 05:00,0.6
23-12-05 04:00,0.6
23-12-05 03:00,0.7
23-12-05 02:00,0.7
23-12-05 01:00,0.6
23-12-05 00:00,0.6
22-12-05 23:00,0.9
22-12-05 22:00,0.8
22-12-05 21:00,1.3
22-12-05 20:00,0.7
22-12-05 19:00,0.8
22-12-05 18:00,0.8
22-12-05 17:00,0.8
22-12-05 16:00,0.6
22-12-05 15:00,1.2
22-12-05 14:00,0.7
22-12-05 13:00,0.6
22-12-05 12:00,0.6
22-12-05 11:00,1.0
22-12-05 10:00,1.1
22-12-05 09:00,0.6
22-12-05 08:00,0.6
22-12-05 07:00,0.5
22-12-05 06:00,0.4
22-12-05 05:00,0.4
22-12-05 04:00,0.4
22-12-05 03:00,0.6
22-12-05 02:00,0.6
22-12-05 01:00,0.8
22-12-05 00:00,0.6
21-12-05 23:00,0.8
21-12-05 22:00,1.4
21-12-05 21:00,1.3
21-12-05 20:00,1.5
21-12-05 19:00,1.4
21-12-05 18:00,1.0
21-12-05 17:00,1.2
21-12-05 16:00,1.1
21-12-05 15:00,1.2
21-12-05 14:00,1.5
21-12-05 13:00,0.9
21-12-05 12:00,1.2
21-12-05 11:00,1.3
21-12-05 10:00,1.3
21-12-05 09:00,0.7
21-12-05 08:00,0.3
21-12-05 07:00,0.1
21-12-05 06:00,0.1
21-12-05 05:00,
21-12-05 04:00,
21-12-05 03:00,
21-12-05 02:00,
21-12-05 01:00,
21-12-05 00:00,
20-12-05 23:00,
20-12-05 22:00,
20-12-05 21:00,
20-12-05 20:00,
20-12-05 19:00,
20-12-05 18:00,
20-12-05 17:00,
20-12-05 16:00,
20-12-05 15:00,
20-12-05 14:00,
20-12-05 13:00,
20-12-05 12:00,
20-12-05 11:00,0.7
20-12-05 10:00,1.1
20-12-05 09:00,0.8
20-12-05 08:00,0.4
20-12-05 07:00,0.4
20-12-05 06:00,0.4
20-12-05 05:00,0.3
20-12-05 04:00,0.4
20-12-05 03:00,0.5
20-12-05 02:00,0.6
20-12-05 01:00,0.7
20-12-05 00:00,0.7
19-12-05 23:00,1.0
19-12-05 22:00,0.9
19-12-05 21:00,0.9
19-12-05 20:00,0.8
19-12-05 19:00,0.9
19-12-05 18:00,1.3
19-12-05 17:00,2.0
19-12-05 16:00,1.0
19-12-05 15:00,0.6
19-12-05 14:00,0.6
19-12-05 13:00,0.7
19-12-05 12:00,0.8
19-12-05 11:00,1.0
19-12-05 10:00,1.3
19-12-05 09:00,0.7
19-12-05 08:00,0.8
19-12-05 07:00,0.5
19-12-05 06:00,0.4
19-12-05 05:00,0.3
19-12-05 04:00,0.5
19-12-05 03:00,0.5
19-12-05 02:00,0.4
19-12-05 01:00,0.4
19-12-05 00:00,0.4
18-12-05 23:00,0.5
18-12-05 22:00,0.3
18-12-05 21:00,0.4
18-12-05 20:00,0.4
18-12-05 19:00,0.6
18-12-05 18:00,0.4
18-12-05 17:00,0.7
18-12-05 16:00,0.7
18-12-05 15:00,0.6
18-12-05 14:00,0.6
18-12-05 13:00,1.4
18-12-05 12:00,0.5
18-12-05 11:00,0.5
18-12-05 10:00,0.4
18-12-05 09:00,0.6
18-12-05 08:00,0.3
18-12-05 07:00,0.3
18-12-05 06:00,0.3
18-12-05 05:00,0.4
18-12-05 04:00,0.4
18-12-05 03:00,0.3
18-12-05 02:00,0.3
18-12-05 01:00,0.3
18-12-05 00:00,0.3
17-12-05 23:00,0.4
17-12-05 22:00,0.5
17-12-05 21:00,0.5
17-12-05 20:00,0.5
17-12-05 19:00,0.5
17-12-05 18:00,0.4
17-12-05 17:00,0.4
17-12-05 16:00,0.3
17-12-05 15:00,0.3
17-12-05 14:00,0.2
17-12-05 13:00,0.2
17-12-05 12:00,0.4
17-12-05 11:00,0.3
17-12-05 10:00,0.3
17-12-05 09:00,0.6
17-12-05 08:00,0.1
17-12-05 07:00,0.1
17-12-05 06:00,0.1
17-12-05 05:00,0.1
17-12-05 04:00,0.1
17-12-05 03:00,0.1
17-12-05 02:00,0.1
17-12-05 01:00,0.1
17-12-05 00:00,0.1
16-12-05 23:00,3.0
16-12-05 22:00,0.1
16-12-05 21:00,0.2
16-12-05 20:00,
16-12-05 19:00,
16-12-05 18:00,
16-12-05 17:00,
16-12-05 16:00,
16-12-05 15:00,
16-12-05 14:00,
16-12-05 13:00,
16-12-05 12:00,
16-12-05 11:00,
16-12-05 10:00,
16-12-05 09:00,
16-12-05 08:00,
16-12-05 07:00,
16-12-05 06:00,
16-12-05 05:00,
16-12-05 04:00,
16-12-05 03:00,
16-12-05 02:00,
16-12-05 01:00,
16-12-05 00:00,
15-12-05 23:00,
15-12-05 22:00,
15-12-05 21:00,
15-12-05 20:00,
15-12-05 19:00,
15-12-05 18:00,
15-12-05 17:00,0.6
15-12-05 16:00,0.4
15-12-05 15:00,0.3
15-12-05 14:00,0.5
15-12-05 13:00,
15-12-05 12:00,
15-12-05 11:00,
15-12-05 10:00,
15-12-05 09:00,
15-12-05 08:00,
15-12-05 07:00,
15-12-05 06:00,
15-12-05 05:00,
15-12-05 04:00,
15-12-05 03:00,
15-12-05 02:00,
15-12-05 01:00,
15-12-05 00:00,
14-12-05 23:00,
14-12-05 22:00,
14-12-05 21:00,
14-12-05 20:00,
14-12-05 19:00,
14-12-05 18:00,1.3
14-12-05 17:00,1.1
14-12-05 16:00,0.8
14-12-05 15:00,0.5
14-12-05 14:00,0.7
14-12-05 13:00,0.7
14-12-05 12:00,0.5
14-12-05 11:00,0.4
14-12-05 10:00,0.6
14-12-05 09:00,0.6
14-12-05 08:00,0.6
14-12-05 07:00,0.5
14-12-05 06:00,0.3
14-12-05 05:00,0.2
14-12-05 04:00,0.3
14-12-05 03:00,0.3
14-12-05 02:00,2.8
14-12-05 01:00,0.5
14-12-05 00:00,0.6
13-12-05 23:00,0.7
13-12-05 22:00,0.7
13-12-05 21:00,1.0
13-12-05 20:00,1.0
13-12-05 19:00,1.0
13-12-05 18:00,0.7
13-12-05 17:00,0.3
13-12-05 16:00,0.7
13-12-05 15:00,0.4
13-12-05 14:00,0.5
13-12-05 13:00,0.5
13-12-05 12:00,0.5
13-12-05 11:00,0.6
13-12-05 10:00,0.4
13-12-05 09:00,0.6
13-12-05 08:00,0.6
13-12-05 07:00,6.5
13-12-05 06:00,0.1
13-12-05 05:00,0.2
13-12-05 04:00,0.1
13-12-05 03:00,0.2
13-12-05 02:00,0.2
13-12-05 01:00,0.2
13-12-05 00:00,2.6
12-12-05 23:00,0.3
12-12-05 22:00,0.4
12-12-05 21:00,0.7
12-12-05 20:00,0.6
12-12-05 19:00,1.1
12-12-05 18:00,1.0
12-12-05 17:00,1.0
12-12-05 16:00,0.9
12-12-05 15:00,1.5
12-12-05 14:00,1.9
12-12-05 13:00,2.2
12-12-05 12:00,3.3
12-12-05 11:00,2.3
12-12-05 10:00,2.5
12-12-05 09:00,1.9
12-12-05 08:00,1.3
12-12-05 07:00,1.2
12-12-05 06:00,1.1
12-12-05 05:00,1.0
12-12-05 04:00,1.0
12-12-05 03:00,1.0
12-12-05 02:00,1.2
12-12-05 01:00,0.9
12-12-05 00:00,1.3
11-12-05 23:00,0.7
11-12-05 22:00,0.8
11-12-05 21:00,0.8
11-12-05 20:00,0.7
11-12-05 19:00,0.8
11-12-05 18:00,0.7
11-12-05 17:00,0.7
11-12-05 16:00,1.0
11-12-05 15:00,0.7
11-12-05 14:00,0.8
11-12-05 13:00,0.9
11-12-05 12:00,1.0
11-12-05 11:00,0.8
11-12-05 10:00,0.8
11-12-05 09:00,0.8
11-12-05 08:00,0.4
11-12-05 07:00,0.6
11-12-05 06:00,0.6
11-12-05 05:00,0.9
11-12-05 04:00,1.4
11-12-05 03:00,
11-12-05 02:00,
11-12-05 01:00,
11-12-05 00:00,
10-12-05 23:00,
10-12-05 22:00,2.2
10-12-05 21:00,3.1
10-12-05 20:00,0.9
10-12-05 19:00,1.5
10-12-05 18:00,1.0
10-12-05 17:00,2.2
10-12-05 16:00,1.8
10-12-05 15:00,1.4
10-12-05 14:00,0.7
10-12-05 13:00,0.8
10-12-05 12:00,1.2
10-12-05 11:00,1.2
10-12-05 10:00,1.2
10-12-05 09:00,1.0
10-12-05 08:00,1.0
10-12-05 07:00,0.7
10-12-05 06:00,0.9
10-12-05 05:00,0.9
10-12-05 04:00,0.7
10-12-05 03:00,0.7
10-12-05 02:00,1.0
10-12-05 01:00,0.9
10-12-05 00:00,1.0
09-12-05 23:00,0.9
09-12-05 22:00,1.0
09-12-05 21:00,1.0
09-12-05 20:00,0.8
09-12-05 19:00,2.4
09-12-05 18:00,0.7
09-12-05 17:00,0.6
09-12-05 16:00,0.9
09-12-05 15:00,0.5
09-12-05 14:00,0.8
09-12-05 13:00,0.6
09-12-05 12:00,0.8
09-12-05 11:00,0.8
09-12-05 10:00,0.8
09-12-05 09:00,1.1
09-12-05 08:00,1.0
09-12-05 07:00,1.0
09-12-05 06:00,1.3
09-12-05 05:00,0.6
09-12-05 04:00,1.0
09-12-05 03:00,0.9
09-12-05 02:00,0.7
09-12-05 01:00,0.7
09-12-05 00:00,1.1
08-12-05 23:00,1.1
08-12-05 22:00,1.3
08-12-05 21:00,1.6
08-12-05 20:00,1.2
08-12-05 19:00,3.6
08-12-05 18:00,1.2
08-12-05 17:00,0.9
08-12-05 16:00,0.8
08-12-05 15:00,0.8
08-12-05 14:00,1.0
08-12-05 13:00,1.1
08-12-05 12:00,1.2
08-12-05 11:00,1.2
08-12-05 10:00,1.1
08-12-05 09:00,1.2
08-12-05 08:00,1.2
08-12-05 07:00,2.2
08-12-05 06:00,0.8
08-12-05 05:00,0.7
08-12-05 04:00,1.0
08-12-05 03:00,0.8
08-12-05 02:00,1.0
08-12-05 01:00,1.0
08-12-05 00:00,1.0
07-12-05 23:00,1.0
07-12-05 22:00,0.7
07-12-05 21:00,1.2
07-12-05 20:00,1.2
07-12-05 19:00,1.1
07-12-05 18:00,1.2
07-12-05 17:00,0.9
07-12-05 16:00,1.1
07-12-05 15:00,0.9
07-12-05 14:00,0.7
07-12-05 13:00,0.8
07-12-05 12:00,0.7
07-12-05 11:00,1.3
07-12-05 10:00,0.9
07-12-05 09:00,1.2
07-12-05 08:00,1.0
07-12-05 07:00,
07-12-05 06:00,
07-12-05 05:00,
07-12-05 04:00,
07-12-05 03:00,
07-12-05 02:00,1.2
07-12-05 01:00,2.1
07-12-05 00:00,1.7
06-12-05 23:00,
06-12-05 22:00,
06-12-05 21:00,
06-12-05 20:00,
06-12-05 19:00,
06-12-05 18:00,1.9
06-12-05 17:00,3.5
06-12-05 16:00,2.4
06-12-05 15:00,3.3
06-12-05 14:00,3.1
06-12-05 13:00,3.6
06-12-05 12:00,2.9
06-12-05 11:00,2.8
06-12-05 10:00,2.8
06-12-05 09:00,2.8
06-12-05 08:00,2.5
06-12-05 07:00,2.3
06-12-05 06:00,2.9
06-12-05 05:00,2.6
06-12-05 04:00,2.2
06-12-05 03:00,2.3
06-12-05 02:00,2.0
06-12-05 01:00,1.5
06-12-05 00:00,1.0
05-12-05 23:00,0.9
05-12-05 22:00,0.9
05-12-05 21:00,1.1
05-12-05 20:00,1.6
05-12-05 19:00,1.7
05-12-05 18:00,2.7
05-12-05 17:00,2.5
05-12-05 16:00,2.2
05-12-05 15:00,1.7
05-12-05 14:00,1.6
05-12-05 13:00,1.7
05-12-05 12:00,1.8
05-12-05 11:00,1.8
05-12-05 10:00,2.0
05-12-05 09:00,2.3
05-12-05 08:00,2.0
05-12-05 07:00,2.0
05-12-05 06:00,1.6
05-12-05 05:00,1.5
05-12-05 04:00,0.7
05-12-05 03:00,1.4
05-12-05 02:00,1.0
05-12-05 01:00,1.3
05-12-05 00:00,1.5
04-12-05 23:00,1.3
04-12-05 22:00,0.9
04-12-05 21:00,1.2
04-12-05 20:00,1.5
04-12-05 19:00,1.4
04-12-05 18:00,1.7
04-12-05 17:00,1.3
04-12-05 16:00,1.6
04-12-05 15:00,1.3
04-12-05 14:00,1.7
04-12-05 13:00,1.9
04-12-05 12:00,2.0
04-12-05 11:00,1.9
04-12-05 10:00,1.9
04-12-05 09:00,1.7
04-12-05 08:00,2.0
04-12-05 07:00,2.1
04-12-05 06:00,2.4
04-12-05 05:00,2.5
04-12-05 04:00,2.6
04-12-05 03:00,2.8
04-12-05 02:00,3.1
04-12-05 01:00,3.4
04-12-05 00:00,3.3
03-12-05 23:00,3.1
03-12-05 22:00,2.6
03-12-05 21:00,2.4
03-12-05 20:00,2.6
03-12-05 19:00,2.4
03-12-05 18:00,2.2
03-12-05 17:00,2.3
03-12-05 16:00,2.3
03-12-05 15:00,2.1
03-12-05 14:00,2.0
03-12-05 13:00,2.0
03-12-05 12:00,2.6
03-12-05 11:00,1.9
03-12-05 10:00,1.9
03-12-05 09:00,2.0
03-12-05 08:00,2.1
03-12-05 07:00,2.1
03-12-05 06:00,2.5
03-12-05 05:00,2.3
03-12-05 04:00,2.2
03-12-05 03:00,
03-12-05 02:00,
03-12-05 01:00,
03-12-05 00:00,
02-12-05 23:00,
02-12-05 22:00,2.1
02-12-05 21:00,2.1
02-12-05 20:00,1.9
02-12-05 19:00,1.9
02-12-05 18:00,1.7
02-12-05 17:00,2.2
02-12-05 16:00,2.1
02-12-05 15:00,1.9
02-12-05 14:00,1.9
02-12-05 13:00,1.9
02-12-05 12:00,1.9
02-12-05 11:00,1.5
02-12-05 10:00,2.0
02-12-05 09:00,1.9
02-12-05 08:00,1.8
02-12-05 07:00,1.8
02-12-05 06:00,1.7
02-12-05 05:00,2.1
02-12-05 04:00,1.4
02-12-05 03:00,1.2
02-12-05 02:00,1.0
02-12-05 01:00,1.1
02-12-05 00:00,0.8
01-12-05 23:00,1.2
01-12-05 22:00,1.0
01-12-05 21:00,1.3
01-12-05 20:00,1.6
01-12-05 19:00,1.6
01-12-05 18:00,1.7
01-12-05 17:00,1.7
01-12-05 16:00,1.7
01-12-05 15:00,2.0
01-12-05 14:00,2.0
01-12-05 13:00,2.6
01-12-05 12:00,2.5
01-12-05 11:00,2.4
01-12-05 10:00,4.4
01-12-05 09:00,2.1
01-12-05 08:00,1.0
01-12-05 07:00,0.5
01-12-05 06:00,0.5
01-12-05 05:00,0.6
01-12-05 04:00,0.7
01-12-05 03:00,0.6
01-12-05 02:00,0.7
01-12-05 01:00,0.5

