Datum Zeit,Freiberg PM10
,µg/m³
31-12-05,19
30-12-05,29
29-12-05,24
28-12-05,31
27-12-05,35
26-12-05,16
25-12-05,11
24-12-05,18
23-12-05,17
22-12-05,19
21-12-05,20
20-12-05,15
19-12-05,16
18-12-05,14
17-12-05,10
16-12-05,7
15-12-05,11
14-12-05,22
13-12-05,26
12-12-05,15
11-12-05,21
10-12-05,26
09-12-05,24
08-12-05,22
07-12-05,27
06-12-05,22
05-12-05,16
04-12-05,12
03-12-05,27
02-12-05,48
01-12-05,38

