Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-12-05,17.08
30-12-05,
29-12-05,25.25
28-12-05,
27-12-05,32.43
26-12-05,
25-12-05,12.68
24-12-05,
23-12-05,18.76
22-12-05,
21-12-05,26.02
20-12-05,
19-12-05,18.36
18-12-05,
17-12-05,7.47
16-12-05,
15-12-05,6.90
14-12-05,
13-12-05,21.82
12-12-05,
11-12-05,26.03
10-12-05,
09-12-05,17.43
08-12-05,
07-12-05,26.15
06-12-05,
05-12-05,19.53
04-12-05,
03-12-05,33.91
02-12-05,
01-12-05,35.10

