Datum Zeit,Schwartenberg PM10
,µg/m³
31-12-05,12
30-12-05,10
29-12-05,13
28-12-05,18
27-12-05,16
26-12-05,9
25-12-05,5
24-12-05,8
23-12-05,2
22-12-05,4
21-12-05,4
20-12-05,9
19-12-05,5
18-12-05,4
17-12-05,4
16-12-05,19
15-12-05,3
14-12-05,1
13-12-05,3
12-12-05,2
11-12-05,8
10-12-05,8
09-12-05,7
08-12-05,10
07-12-05,8
06-12-05,8
05-12-05,11
04-12-05,8
03-12-05,12
02-12-05,24
01-12-05,27

