Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-12-05,27
30-12-05,30
29-12-05,35
28-12-05,39
27-12-05,34
26-12-05,16
25-12-05,18
24-12-05,26
23-12-05,23
22-12-05,29
21-12-05,30
20-12-05,25
19-12-05,21
18-12-05,18
17-12-05,18
16-12-05,17
15-12-05,20
14-12-05,31
13-12-05,36
12-12-05,33
11-12-05,34
10-12-05,57
09-12-05,44
08-12-05,35
07-12-05,47
06-12-05,53
05-12-05,29
04-12-05,20
03-12-05,46
02-12-05,54
01-12-05,59

