Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-01-06 00:00,30
31-12-05 23:00,32
31-12-05 22:00,35
31-12-05 21:00,39
31-12-05 20:00,48
31-12-05 19:00,54
31-12-05 18:00,57
31-12-05 17:00,44
31-12-05 16:00,53
31-12-05 15:00,65
31-12-05 14:00,37
31-12-05 13:00,44
31-12-05 12:00,49
31-12-05 11:00,47
31-12-05 10:00,49
31-12-05 09:00,39
31-12-05 08:00,38
31-12-05 07:00,35
31-12-05 06:00,36
31-12-05 05:00,25
31-12-05 04:00,36
31-12-05 03:00,44
31-12-05 02:00,62
31-12-05 01:00,63
31-12-05 00:00,62
30-12-05 23:00,67
30-12-05 22:00,69
30-12-05 21:00,84
30-12-05 20:00,90
30-12-05 19:00,92
30-12-05 18:00,90
30-12-05 17:00,95
30-12-05 16:00,90
30-12-05 15:00,87
30-12-05 14:00,81
30-12-05 13:00,86
30-12-05 12:00,89
30-12-05 11:00,94
30-12-05 10:00,91
30-12-05 09:00,107
30-12-05 08:00,91
30-12-05 07:00,70
30-12-05 06:00,64
30-12-05 05:00,55
30-12-05 04:00,32
30-12-05 03:00,31
30-12-05 02:00,29
30-12-05 01:00,32
30-12-05 00:00,38
29-12-05 23:00,39
29-12-05 22:00,48
29-12-05 21:00,50
29-12-05 20:00,53
29-12-05 19:00,58
29-12-05 18:00,59
29-12-05 17:00,58
29-12-05 16:00,60
29-12-05 15:00,57
29-12-05 14:00,52
29-12-05 13:00,50
29-12-05 12:00,49
29-12-05 11:00,53
29-12-05 10:00,53
29-12-05 09:00,50
29-12-05 08:00,47
29-12-05 07:00,46
29-12-05 06:00,42
29-12-05 05:00,30
29-12-05 04:00,27
29-12-05 03:00,29
29-12-05 02:00,29
29-12-05 01:00,31
29-12-05 00:00,33
28-12-05 23:00,32
28-12-05 22:00,29
28-12-05 21:00,27
28-12-05 20:00,32
28-12-05 19:00,36
28-12-05 18:00,31
28-12-05 17:00,36
28-12-05 16:00,34
28-12-05 15:00,34
28-12-05 14:00,39
28-12-05 13:00,40
28-12-05 12:00,42
28-12-05 11:00,42
28-12-05 10:00,33
28-12-05 09:00,32
28-12-05 08:00,32
28-12-05 07:00,25
28-12-05 06:00,22
28-12-05 05:00,19
28-12-05 04:00,19
28-12-05 03:00,15
28-12-05 02:00,14
28-12-05 01:00,12
28-12-05 00:00,15
27-12-05 23:00,14
27-12-05 22:00,21
27-12-05 21:00,24
27-12-05 20:00,32
27-12-05 19:00,28
27-12-05 18:00,25
27-12-05 17:00,30
27-12-05 16:00,35
27-12-05 15:00,33
27-12-05 14:00,40
27-12-05 13:00,39
27-12-05 12:00,46
27-12-05 11:00,52
27-12-05 10:00,50
27-12-05 09:00,55
27-12-05 08:00,47
27-12-05 07:00,36
27-12-05 06:00,37
27-12-05 05:00,29
27-12-05 04:00,32
27-12-05 03:00,44
27-12-05 02:00,45
27-12-05 01:00,48
27-12-05 00:00,54
26-12-05 23:00,73
26-12-05 22:00,71
26-12-05 21:00,74
26-12-05 20:00,75
26-12-05 19:00,84
26-12-05 18:00,89
26-12-05 17:00,90
26-12-05 16:00,81
26-12-05 15:00,68
26-12-05 14:00,53
26-12-05 13:00,44
26-12-05 12:00,71
26-12-05 11:00,61
26-12-05 10:00,45
26-12-05 09:00,31
26-12-05 08:00,31
26-12-05 07:00,23
26-12-05 06:00,21
26-12-05 05:00,28
26-12-05 04:00,25
26-12-05 03:00,27
26-12-05 02:00,37
26-12-05 01:00,30
26-12-05 00:00,42
25-12-05 23:00,63
25-12-05 22:00,62
25-12-05 21:00,63
25-12-05 20:00,63
25-12-05 19:00,67
25-12-05 18:00,72
25-12-05 17:00,73
25-12-05 16:00,75
25-12-05 15:00,54
25-12-05 14:00,42
25-12-05 13:00,36
25-12-05 12:00,45
25-12-05 11:00,31
25-12-05 10:00,27
25-12-05 09:00,20
25-12-05 08:00,13
25-12-05 07:00,14
25-12-05 06:00,12
25-12-05 05:00,13
25-12-05 04:00,14
25-12-05 03:00,13
25-12-05 02:00,13
25-12-05 01:00,16
25-12-05 00:00,18
24-12-05 23:00,23
24-12-05 22:00,31
24-12-05 21:00,28
24-12-05 20:00,26
24-12-05 19:00,30
24-12-05 18:00,35
24-12-05 17:00,37
24-12-05 16:00,43
24-12-05 15:00,47
24-12-05 14:00,42
24-12-05 13:00,41
24-12-05 12:00,49
24-12-05 11:00,47
24-12-05 10:00,41
24-12-05 09:00,38
24-12-05 08:00,34
24-12-05 07:00,34
24-12-05 06:00,32
24-12-05 05:00,32
24-12-05 04:00,36
24-12-05 03:00,37
24-12-05 02:00,38
24-12-05 01:00,42
24-12-05 00:00,44
23-12-05 23:00,44
23-12-05 22:00,45
23-12-05 21:00,52
23-12-05 20:00,57
23-12-05 19:00,64
23-12-05 18:00,71
23-12-05 17:00,75
23-12-05 16:00,80
23-12-05 15:00,76
23-12-05 14:00,85
23-12-05 13:00,83
23-12-05 12:00,88
23-12-05 11:00,83
23-12-05 10:00,67
23-12-05 09:00,63
23-12-05 08:00,61
23-12-05 07:00,53
23-12-05 06:00,46
23-12-05 05:00,42
23-12-05 04:00,38
23-12-05 03:00,36
23-12-05 02:00,35
23-12-05 01:00,35
23-12-05 00:00,38
22-12-05 23:00,47
22-12-05 22:00,44
22-12-05 21:00,49
22-12-05 20:00,55
22-12-05 19:00,64
22-12-05 18:00,71
22-12-05 17:00,73
22-12-05 16:00,76
22-12-05 15:00,73
22-12-05 14:00,71
22-12-05 13:00,66
22-12-05 12:00,65
22-12-05 11:00,68
22-12-05 10:00,69
22-12-05 09:00,58
22-12-05 08:00,56
22-12-05 07:00,53
22-12-05 06:00,44
22-12-05 05:00,32
22-12-05 04:00,29
22-12-05 03:00,26
22-12-05 02:00,29
22-12-05 01:00,37
22-12-05 00:00,42
21-12-05 23:00,47
21-12-05 22:00,54
21-12-05 21:00,62
21-12-05 20:00,68
21-12-05 19:00,76
21-12-05 18:00,85
21-12-05 17:00,89
21-12-05 16:00,101
21-12-05 15:00,105
21-12-05 14:00,101
21-12-05 13:00,94
21-12-05 12:00,97
21-12-05 11:00,95
21-12-05 10:00,103
21-12-05 09:00,119
21-12-05 08:00,117
21-12-05 07:00,89
21-12-05 06:00,78
21-12-05 05:00,59
21-12-05 04:00,40
21-12-05 03:00,30
21-12-05 02:00,24
21-12-05 01:00,31
21-12-05 00:00,58
20-12-05 23:00,47
20-12-05 22:00,35
20-12-05 21:00,45
20-12-05 20:00,49
20-12-05 19:00,53
20-12-05 18:00,58
20-12-05 17:00,65
20-12-05 16:00,64
20-12-05 15:00,63
20-12-05 14:00,65
20-12-05 13:00,67
20-12-05 12:00,62
20-12-05 11:00,62
20-12-05 10:00,64
20-12-05 09:00,62
20-12-05 08:00,62
20-12-05 07:00,52
20-12-05 06:00,40
20-12-05 05:00,26
20-12-05 04:00,20
20-12-05 03:00,21
20-12-05 02:00,29
20-12-05 01:00,30
20-12-05 00:00,33
19-12-05 23:00,35
19-12-05 22:00,39
19-12-05 21:00,49
19-12-05 20:00,57
19-12-05 19:00,63
19-12-05 18:00,59
19-12-05 17:00,65
19-12-05 16:00,76
19-12-05 15:00,79
19-12-05 14:00,74
19-12-05 13:00,82
19-12-05 12:00,82
19-12-05 11:00,77
19-12-05 10:00,90
19-12-05 09:00,85
19-12-05 08:00,74
19-12-05 07:00,61
19-12-05 06:00,51
19-12-05 05:00,35
19-12-05 04:00,28
19-12-05 03:00,20
19-12-05 02:00,22
19-12-05 01:00,32
19-12-05 00:00,25
18-12-05 23:00,32
18-12-05 22:00,32
18-12-05 21:00,31
18-12-05 20:00,28
18-12-05 19:00,31
18-12-05 18:00,34
18-12-05 17:00,36
18-12-05 16:00,35
18-12-05 15:00,44
18-12-05 14:00,37
18-12-05 13:00,37
18-12-05 12:00,39
18-12-05 11:00,38
18-12-05 10:00,26
18-12-05 09:00,21
18-12-05 08:00,14
18-12-05 07:00,14
18-12-05 06:00,15
18-12-05 05:00,14
18-12-05 04:00,19
18-12-05 03:00,20
18-12-05 02:00,21
18-12-05 01:00,29
18-12-05 00:00,36
17-12-05 23:00,40
17-12-05 22:00,38
17-12-05 21:00,49
17-12-05 20:00,49
17-12-05 19:00,68
17-12-05 18:00,70
17-12-05 17:00,63
17-12-05 16:00,69
17-12-05 15:00,55
17-12-05 14:00,52
17-12-05 13:00,57
17-12-05 12:00,59
17-12-05 11:00,53
17-12-05 10:00,46
17-12-05 09:00,39
17-12-05 08:00,22
17-12-05 07:00,27
17-12-05 06:00,28
17-12-05 05:00,27
17-12-05 04:00,22
17-12-05 03:00,17
17-12-05 02:00,20
17-12-05 01:00,23
17-12-05 00:00,29
16-12-05 23:00,31
16-12-05 22:00,27
16-12-05 21:00,37
16-12-05 20:00,44
16-12-05 19:00,56
16-12-05 18:00,62
16-12-05 17:00,62
16-12-05 16:00,50
16-12-05 15:00,43
16-12-05 14:00,54
16-12-05 13:00,59
16-12-05 12:00,49
16-12-05 11:00,49
16-12-05 10:00,49
16-12-05 09:00,47
16-12-05 08:00,54
16-12-05 07:00,44
16-12-05 06:00,35
16-12-05 05:00,23
16-12-05 04:00,12
16-12-05 03:00,14
16-12-05 02:00,14
16-12-05 01:00,16
16-12-05 00:00,24
15-12-05 23:00,25
15-12-05 22:00,24
15-12-05 21:00,40
15-12-05 20:00,48
15-12-05 19:00,58
15-12-05 18:00,60
15-12-05 17:00,65
15-12-05 16:00,62
15-12-05 15:00,65
15-12-05 14:00,63
15-12-05 13:00,59
15-12-05 12:00,56
15-12-05 11:00,57
15-12-05 10:00,66
15-12-05 09:00,60
15-12-05 08:00,62
15-12-05 07:00,50
15-12-05 06:00,44
15-12-05 05:00,27
15-12-05 04:00,19
15-12-05 03:00,21
15-12-05 02:00,21
15-12-05 01:00,23
15-12-05 00:00,34
14-12-05 23:00,44
14-12-05 22:00,47
14-12-05 21:00,58
14-12-05 20:00,63
14-12-05 19:00,88
14-12-05 18:00,86
14-12-05 17:00,76
14-12-05 16:00,81
14-12-05 15:00,85
14-12-05 14:00,94
14-12-05 13:00,84
14-12-05 12:00,95
14-12-05 11:00,90
14-12-05 10:00,89
14-12-05 09:00,93
14-12-05 08:00,96
14-12-05 07:00,70
14-12-05 06:00,52
14-12-05 05:00,36
14-12-05 04:00,30
14-12-05 03:00,30
14-12-05 02:00,29
14-12-05 01:00,31
14-12-05 00:00,46
13-12-05 23:00,57
13-12-05 22:00,61
13-12-05 21:00,66
13-12-05 20:00,75
13-12-05 19:00,82
13-12-05 18:00,85
13-12-05 17:00,89
13-12-05 16:00,96
13-12-05 15:00,92
13-12-05 14:00,94
13-12-05 13:00,95
13-12-05 12:00,84
13-12-05 11:00,81
13-12-05 10:00,94
13-12-05 09:00,96
13-12-05 08:00,104
13-12-05 07:00,78
13-12-05 06:00,65
13-12-05 05:00,48
13-12-05 04:00,31
13-12-05 03:00,28
13-12-05 02:00,18
13-12-05 01:00,16
13-12-05 00:00,21
12-12-05 23:00,24
12-12-05 22:00,38
12-12-05 21:00,52
12-12-05 20:00,50
12-12-05 19:00,57
12-12-05 18:00,74
12-12-05 17:00,83
12-12-05 16:00,96
12-12-05 15:00,95
12-12-05 14:00,95
12-12-05 13:00,92
12-12-05 12:00,86
12-12-05 11:00,86
12-12-05 10:00,99
12-12-05 09:00,105
12-12-05 08:00,102
12-12-05 07:00,91
12-12-05 06:00,53
12-12-05 05:00,49
12-12-05 04:00,40
12-12-05 03:00,36
12-12-05 02:00,34
12-12-05 01:00,35
12-12-05 00:00,47
11-12-05 23:00,52
11-12-05 22:00,45
11-12-05 21:00,58
11-12-05 20:00,63
11-12-05 19:00,73
11-12-05 18:00,78
11-12-05 17:00,75
11-12-05 16:00,72
11-12-05 15:00,70
11-12-05 14:00,63
11-12-05 13:00,55
11-12-05 12:00,54
11-12-05 11:00,58
11-12-05 10:00,47
11-12-05 09:00,41
11-12-05 08:00,33
11-12-05 07:00,35
11-12-05 06:00,42
11-12-05 05:00,48
11-12-05 04:00,50
11-12-05 03:00,50
11-12-05 02:00,55
11-12-05 01:00,56
11-12-05 00:00,61
10-12-05 23:00,61
10-12-05 22:00,63
10-12-05 21:00,72
10-12-05 20:00,93
10-12-05 19:00,105
10-12-05 18:00,96
10-12-05 17:00,94
10-12-05 16:00,82
10-12-05 15:00,68
10-12-05 14:00,75
10-12-05 13:00,82
10-12-05 12:00,77
10-12-05 11:00,70
10-12-05 10:00,65
