Datum Zeit,Schwartenberg O3
,µg/m³
01-01-06 00:00,46
31-12-05 23:00,38
31-12-05 22:00,48
31-12-05 21:00,51
31-12-05 20:00,44
31-12-05 19:00,55
31-12-05 18:00,60
31-12-05 17:00,73
31-12-05 16:00,73
31-12-05 15:00,77
31-12-05 14:00,73
31-12-05 13:00,61
31-12-05 12:00,51
31-12-05 11:00,48
31-12-05 10:00,44
31-12-05 09:00,45
31-12-05 08:00,56
31-12-05 07:00,41
31-12-05 06:00,52
31-12-05 05:00,42
31-12-05 04:00,33
31-12-05 03:00,12
31-12-05 02:00,21
31-12-05 01:00,44
31-12-05 00:00,21
30-12-05 23:00,15
30-12-05 22:00,13
30-12-05 21:00,49
30-12-05 20:00,60
30-12-05 19:00,51
30-12-05 18:00,50
30-12-05 17:00,50
30-12-05 16:00,52
30-12-05 15:00,53
30-12-05 14:00,53
30-12-05 13:00,50
30-12-05 12:00,48
30-12-05 11:00,46
30-12-05 10:00,44
30-12-05 09:00,41
30-12-05 08:00,39
30-12-05 07:00,39
30-12-05 06:00,38
30-12-05 05:00,38
30-12-05 04:00,37
30-12-05 03:00,39
30-12-05 02:00,37
30-12-05 01:00,36
30-12-05 00:00,32
29-12-05 23:00,32
29-12-05 22:00,32
29-12-05 21:00,31
29-12-05 20:00,32
29-12-05 19:00,34
29-12-05 18:00,35
29-12-05 17:00,39
29-12-05 16:00,44
29-12-05 15:00,46
29-12-05 14:00,48
29-12-05 13:00,48
29-12-05 12:00,49
29-12-05 11:00,51
29-12-05 10:00,47
29-12-05 09:00,40
29-12-05 08:00,34
29-12-05 07:00,33
29-12-05 06:00,30
29-12-05 05:00,24
29-12-05 04:00,25
29-12-05 03:00,26
29-12-05 02:00,28
29-12-05 01:00,27
29-12-05 00:00,27
28-12-05 23:00,26
28-12-05 22:00,25
28-12-05 21:00,22
28-12-05 20:00,23
28-12-05 19:00,23
28-12-05 18:00,23
28-12-05 17:00,22
28-12-05 16:00,30
28-12-05 15:00,34
28-12-05 14:00,37
28-12-05 13:00,38
28-12-05 12:00,38
28-12-05 11:00,40
28-12-05 10:00,40
28-12-05 09:00,39
28-12-05 08:00,38
28-12-05 07:00,36
28-12-05 06:00,37
28-12-05 05:00,39
28-12-05 04:00,43
28-12-05 03:00,45
28-12-05 02:00,49
28-12-05 01:00,52
28-12-05 00:00,50
27-12-05 23:00,53
27-12-05 22:00,52
27-12-05 21:00,43
27-12-05 20:00,40
27-12-05 19:00,46
27-12-05 18:00,59
27-12-05 17:00,66
27-12-05 16:00,68
27-12-05 15:00,65
27-12-05 14:00,64
27-12-05 13:00,54
27-12-05 12:00,51
27-12-05 11:00,56
27-12-05 10:00,52
27-12-05 09:00,40
27-12-05 08:00,40
27-12-05 07:00,37
27-12-05 06:00,32
27-12-05 05:00,29
27-12-05 04:00,32
27-12-05 03:00,29
27-12-05 02:00,40
27-12-05 01:00,38
27-12-05 00:00,29
26-12-05 23:00,29
26-12-05 22:00,23
26-12-05 21:00,34
26-12-05 20:00,53
26-12-05 19:00,71
26-12-05 18:00,68
26-12-05 17:00,65
26-12-05 16:00,67
26-12-05 15:00,67
26-12-05 14:00,65
26-12-05 13:00,62
26-12-05 12:00,62
26-12-05 11:00,62
26-12-05 10:00,62
26-12-05 09:00,58
26-12-05 08:00,56
26-12-05 07:00,60
26-12-05 06:00,63
26-12-05 05:00,66
26-12-05 04:00,65
26-12-05 03:00,64
26-12-05 02:00,66
26-12-05 01:00,66
26-12-05 00:00,63
25-12-05 23:00,62
25-12-05 22:00,60
25-12-05 21:00,56
25-12-05 20:00,55
25-12-05 19:00,54
25-12-05 18:00,57
25-12-05 17:00,58
25-12-05 16:00,63
25-12-05 15:00,65
25-12-05 14:00,66
25-12-05 13:00,67
25-12-05 12:00,65
25-12-05 11:00,66
25-12-05 10:00,67
25-12-05 09:00,70
25-12-05 08:00,72
25-12-05 07:00,72
25-12-05 06:00,73
25-12-05 05:00,79
25-12-05 04:00,72
25-12-05 03:00,62
25-12-05 02:00,63
25-12-05 01:00,63
25-12-05 00:00,62
24-12-05 23:00,55
24-12-05 22:00,51
24-12-05 21:00,51
24-12-05 20:00,49
24-12-05 19:00,47
24-12-05 18:00,45
24-12-05 17:00,45
24-12-05 16:00,46
24-12-05 15:00,46
24-12-05 14:00,45
24-12-05 13:00,44
24-12-05 12:00,47
24-12-05 11:00,48
24-12-05 10:00,49
24-12-05 09:00,48
24-12-05 08:00,47
24-12-05 07:00,49
24-12-05 06:00,51
24-12-05 05:00,50
24-12-05 04:00,48
24-12-05 03:00,48
24-12-05 02:00,39
24-12-05 01:00,36
24-12-05 00:00,34
23-12-05 23:00,31
23-12-05 22:00,26
23-12-05 21:00,23
23-12-05 20:00,19
23-12-05 19:00,19
23-12-05 18:00,18
23-12-05 17:00,13
23-12-05 16:00,10
23-12-05 15:00,12
23-12-05 14:00,17
23-12-05 13:00,19
23-12-05 12:00,18
23-12-05 11:00,17
23-12-05 10:00,17
23-12-05 09:00,20
23-12-05 08:00,22
23-12-05 07:00,25
23-12-05 06:00,21
23-12-05 05:00,17
23-12-05 04:00,20
23-12-05 03:00,22
23-12-05 02:00,28
23-12-05 01:00,32
23-12-05 00:00,36
22-12-05 23:00,35
22-12-05 22:00,34
22-12-05 21:00,33
22-12-05 20:00,36
22-12-05 19:00,40
22-12-05 18:00,40
22-12-05 17:00,35
22-12-05 16:00,34
22-12-05 15:00,30
22-12-05 14:00,32
22-12-05 13:00,32
22-12-05 12:00,33
22-12-05 11:00,30
22-12-05 10:00,29
22-12-05 09:00,31
22-12-05 08:00,39
