Datum Zeit,Goerlitz PM10
,µg/m³
31-12-05,29
30-12-05,47
29-12-05,29
28-12-05,31
27-12-05,53
26-12-05,27
25-12-05,9
24-12-05,18
23-12-05,23
22-12-05,18
21-12-05,24
20-12-05,16
19-12-05,23
18-12-05,11
17-12-05,12
16-12-05,9
15-12-05,13
14-12-05,27
13-12-05,27
12-12-05,44
11-12-05,34
10-12-05,35
09-12-05,17
08-12-05,20
07-12-05,32
06-12-05,40
05-12-05,33
04-12-05,27
03-12-05,85
02-12-05,95
01-12-05,70

