Datum Zeit,Niesky O3
,µg/m³
01-01-06 00:00,44
31-12-05 23:00,45
31-12-05 22:00,47
31-12-05 21:00,47
31-12-05 20:00,45
31-12-05 19:00,39
31-12-05 18:00,33
31-12-05 17:00,31
31-12-05 16:00,32
31-12-05 15:00,40
31-12-05 14:00,43
31-12-05 13:00,45
31-12-05 12:00,47
31-12-05 11:00,47
31-12-05 10:00,44
31-12-05 09:00,41
31-12-05 08:00,40
31-12-05 07:00,37
31-12-05 06:00,35
31-12-05 05:00,37
31-12-05 04:00,22
31-12-05 03:00,23
31-12-05 02:00,26
31-12-05 01:00,28
31-12-05 00:00,26
30-12-05 23:00,18
30-12-05 22:00,15
30-12-05 21:00,14
30-12-05 20:00,6
30-12-05 19:00,16
30-12-05 18:00,11
30-12-05 17:00,17
30-12-05 16:00,28
30-12-05 15:00,33
30-12-05 14:00,35
30-12-05 13:00,35
30-12-05 12:00,28
30-12-05 11:00,23
30-12-05 10:00,19
30-12-05 09:00,16
30-12-05 08:00,13
30-12-05 07:00,12
30-12-05 06:00,12
30-12-05 05:00,10
30-12-05 04:00,13
30-12-05 03:00,17
30-12-05 02:00,19
30-12-05 01:00,20
30-12-05 00:00,20
29-12-05 23:00,20
29-12-05 22:00,22
29-12-05 21:00,24
29-12-05 20:00,26
29-12-05 19:00,27
29-12-05 18:00,27
29-12-05 17:00,29
29-12-05 16:00,31
29-12-05 15:00,33
29-12-05 14:00,36
29-12-05 13:00,34
29-12-05 12:00,30
29-12-05 11:00,26
29-12-05 10:00,30
29-12-05 09:00,25
29-12-05 08:00,18
29-12-05 07:00,17
29-12-05 06:00,19
29-12-05 05:00,20
29-12-05 04:00,24
29-12-05 03:00,23
29-12-05 02:00,21
29-12-05 01:00,23
29-12-05 00:00,21
28-12-05 23:00,21
28-12-05 22:00,21
28-12-05 21:00,21
28-12-05 20:00,21
28-12-05 19:00,19
28-12-05 18:00,21
28-12-05 17:00,23
28-12-05 16:00,26
28-12-05 15:00,27
28-12-05 14:00,27
28-12-05 13:00,28
28-12-05 12:00,27
28-12-05 11:00,29
28-12-05 10:00,35
28-12-05 09:00,36
28-12-05 08:00,37
28-12-05 07:00,37
28-12-05 06:00,38
28-12-05 05:00,39
28-12-05 04:00,39
28-12-05 03:00,38
28-12-05 02:00,38
28-12-05 01:00,40
28-12-05 00:00,41
27-12-05 23:00,39
27-12-05 22:00,37
27-12-05 21:00,39
27-12-05 20:00,44
27-12-05 19:00,50
27-12-05 18:00,47
27-12-05 17:00,39
27-12-05 16:00,33
27-12-05 15:00,30
27-12-05 14:00,28
27-12-05 13:00,28
27-12-05 12:00,27
27-12-05 11:00,23
27-12-05 10:00,20
27-12-05 09:00,13
27-12-05 08:00,9
27-12-05 07:00,11
27-12-05 06:00,17
27-12-05 05:00,19
27-12-05 04:00,14
27-12-05 03:00,19
27-12-05 02:00,23
27-12-05 01:00,22
27-12-05 00:00,32
26-12-05 23:00,36
26-12-05 22:00,38
26-12-05 21:00,40
26-12-05 20:00,40
26-12-05 19:00,35
26-12-05 18:00,37
26-12-05 17:00,47
26-12-05 16:00,52
26-12-05 15:00,52
26-12-05 14:00,52
26-12-05 13:00,52
26-12-05 12:00,52
26-12-05 11:00,54
26-12-05 10:00,46
26-12-05 09:00,48
26-12-05 08:00,46
26-12-05 07:00,44
26-12-05 06:00,48
26-12-05 05:00,49
26-12-05 04:00,44
26-12-05 03:00,41
26-12-05 02:00,42
26-12-05 01:00,44
26-12-05 00:00,42
25-12-05 23:00,41
25-12-05 22:00,41
25-12-05 21:00,43
25-12-05 20:00,45
25-12-05 19:00,47
25-12-05 18:00,50
25-12-05 17:00,46
25-12-05 16:00,51
25-12-05 15:00,56
25-12-05 14:00,57
25-12-05 13:00,54
25-12-05 12:00,52
25-12-05 11:00,53
25-12-05 10:00,48
25-12-05 09:00,50
25-12-05 08:00,53
25-12-05 07:00,56
25-12-05 06:00,58
25-12-05 05:00,60
25-12-05 04:00,63
25-12-05 03:00,65
25-12-05 02:00,60
25-12-05 01:00,59
25-12-05 00:00,57
24-12-05 23:00,57
24-12-05 22:00,50
24-12-05 21:00,51
24-12-05 20:00,48
24-12-05 19:00,43
24-12-05 18:00,39
24-12-05 17:00,43
24-12-05 16:00,44
24-12-05 15:00,40
24-12-05 14:00,38
24-12-05 13:00,35
24-12-05 12:00,34
24-12-05 11:00,35
24-12-05 10:00,34
24-12-05 09:00,33
24-12-05 08:00,33
24-12-05 07:00,34
24-12-05 06:00,33
24-12-05 05:00,31
24-12-05 04:00,25
24-12-05 03:00,19
24-12-05 02:00,17
24-12-05 01:00,13
24-12-05 00:00,8
