Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-12-05,23
30-12-05,39
29-12-05,29
28-12-05,31
27-12-05,37
26-12-05,22
25-12-05,18
24-12-05,22
23-12-05,24
22-12-05,26
21-12-05,36
20-12-05,21
19-12-05,24
18-12-05,14
17-12-05,12
16-12-05,10
15-12-05,14
14-12-05,31
13-12-05,38
12-12-05,33
11-12-05,38
10-12-05,49
09-12-05,25
08-12-05,38
07-12-05,35
06-12-05,45
05-12-05,27
04-12-05,17
03-12-05,46
02-12-05,61
01-12-05,61

