Datum Zeit,Radebeul-Wahnsdorf SO2
,µg/m³
01-01-06 00:00,35.6
31-12-05 23:00,37.2
31-12-05 22:00,40.1
31-12-05 21:00,38.3
31-12-05 20:00,37.0
31-12-05 19:00,41.6
31-12-05 18:00,42.9
31-12-05 17:00,26.1
31-12-05 16:00,14.5
31-12-05 15:00,17.3
31-12-05 14:00,20.6
31-12-05 13:00,17.3
31-12-05 12:00,22.7
31-12-05 11:00,27.8
31-12-05 10:00,24.8
31-12-05 09:00,25.2
31-12-05 08:00,21.0
31-12-05 07:00,19.4
31-12-05 06:00,26.6
31-12-05 05:00,37.0
31-12-05 04:00,45.6
31-12-05 03:00,35.5
31-12-05 02:00,24.8
31-12-05 01:00,9.4
31-12-05 00:00,6.3
30-12-05 23:00,4.5
30-12-05 22:00,6.3
30-12-05 21:00,9.7
30-12-05 20:00,5.9
30-12-05 19:00,6.0
30-12-05 18:00,5.4
30-12-05 17:00,8.5
30-12-05 16:00,5.9
30-12-05 15:00,5.9
30-12-05 14:00,6.0
30-12-05 13:00,6.7
30-12-05 12:00,8.9
30-12-05 11:00,10.6
30-12-05 10:00,7.9
30-12-05 09:00,7.7
30-12-05 08:00,9.2
30-12-05 07:00,8.1
30-12-05 06:00,6.9
30-12-05 05:00,5.0
30-12-05 04:00,4.3
30-12-05 03:00,3.7
30-12-05 02:00,4.4
30-12-05 01:00,3.8
30-12-05 00:00,5.4
29-12-05 23:00,9.7
29-12-05 22:00,6.7
29-12-05 21:00,5.9
29-12-05 20:00,5.9
29-12-05 19:00,6.0
29-12-05 18:00,5.9
29-12-05 17:00,5.2
29-12-05 16:00,5.2
29-12-05 15:00,5.1
29-12-05 14:00,5.3
29-12-05 13:00,6.1
29-12-05 12:00,5.1
29-12-05 11:00,6.4
29-12-05 10:00,6.6
29-12-05 09:00,6.6
29-12-05 08:00,8.9
29-12-05 07:00,8.8
29-12-05 06:00,8.0
29-12-05 05:00,7.8
29-12-05 04:00,7.9
29-12-05 03:00,6.9
29-12-05 02:00,7.4
29-12-05 01:00,7.1
29-12-05 00:00,4.9
28-12-05 23:00,3.8
28-12-05 22:00,4.2
28-12-05 21:00,4.3
28-12-05 20:00,3.8
28-12-05 19:00,9.1
28-12-05 18:00,10.4
28-12-05 17:00,9.2
28-12-05 16:00,7.7
28-12-05 15:00,6.9
28-12-05 14:00,8.3
28-12-05 13:00,7.1
28-12-05 12:00,4.9
28-12-05 11:00,5.7
28-12-05 10:00,5.6
28-12-05 09:00,5.6
28-12-05 08:00,5.6
28-12-05 07:00,5.7
28-12-05 06:00,5.5
28-12-05 05:00,5.7
28-12-05 04:00,5.4
28-12-05 03:00,6.2
28-12-05 02:00,6.9
28-12-05 01:00,7.8
28-12-05 00:00,6.5
27-12-05 23:00,7.6
27-12-05 22:00,8.1
27-12-05 21:00,6.6
27-12-05 20:00,6.5
27-12-05 19:00,13.1
27-12-05 18:00,20.0
27-12-05 17:00,15.9
27-12-05 16:00,6.1
27-12-05 15:00,3.9
27-12-05 14:00,4.1
27-12-05 13:00,3.5
27-12-05 12:00,4.7
27-12-05 11:00,4.5
27-12-05 10:00,4.8
27-12-05 09:00,3.7
27-12-05 08:00,4.0
27-12-05 07:00,5.3
27-12-05 06:00,4.6
27-12-05 05:00,3.0
27-12-05 04:00,3.6
27-12-05 03:00,5.4
27-12-05 02:00,5.9
27-12-05 01:00,8.5
27-12-05 00:00,9.4
26-12-05 23:00,15.5
26-12-05 22:00,15.1
26-12-05 21:00,7.6
26-12-05 20:00,3.8
26-12-05 19:00,4.0
26-12-05 18:00,3.1
26-12-05 17:00,2.9
26-12-05 16:00,3.4
26-12-05 15:00,3.1
26-12-05 14:00,5.2
26-12-05 13:00,6.7
26-12-05 12:00,1.7
26-12-05 11:00,4.8
26-12-05 10:00,5.6
26-12-05 09:00,3.3
26-12-05 08:00,2.3
26-12-05 07:00,2.2
26-12-05 06:00,3.7
26-12-05 05:00,3.5
26-12-05 04:00,1.7
26-12-05 03:00,1.8
26-12-05 02:00,2.0
26-12-05 01:00,3.5
26-12-05 00:00,6.3
25-12-05 23:00,7.0
25-12-05 22:00,5.5
25-12-05 21:00,2.5
25-12-05 20:00,3.4
25-12-05 19:00,2.8
25-12-05 18:00,1.4
25-12-05 17:00,1.4
