Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-07-13,15
30-07-13,23
29-07-13,18
28-07-13,24
27-07-13,27
26-07-13,25
25-07-13,28
24-07-13,25
23-07-13,31
22-07-13,23
21-07-13,16
20-07-13,18
19-07-13,25
18-07-13,23
17-07-13,26
16-07-13,32
15-07-13,20
14-07-13,22
13-07-13,21
12-07-13,23
11-07-13,22
10-07-13,26
09-07-13,35
08-07-13,27
07-07-13,17
06-07-13,22
05-07-13,33
04-07-13,20
03-07-13,22
02-07-13,19
01-07-13,16

