Datum Zeit,Annaberg-Buchholz O3
,µg/m³
01-08-13 00:00,12
31-07-13 23:00,18
31-07-13 22:00,15
31-07-13 21:00,28
31-07-13 20:00,39
31-07-13 19:00,41
31-07-13 18:00,34
31-07-13 17:00,42
31-07-13 16:00,49
31-07-13 15:00,57
31-07-13 14:00,61
31-07-13 13:00,45
31-07-13 12:00,40
31-07-13 11:00,47
31-07-13 10:00,48
31-07-13 09:00,46
31-07-13 08:00,44
31-07-13 07:00,45
31-07-13 06:00,42
31-07-13 05:00,52
31-07-13 04:00,66
31-07-13 03:00,70
31-07-13 02:00,52
31-07-13 01:00,59
31-07-13 00:00,75
30-07-13 23:00,78
30-07-13 22:00,58
30-07-13 21:00,50
30-07-13 20:00,54
30-07-13 19:00,72
30-07-13 18:00,72
30-07-13 17:00,84
30-07-13 16:00,85
30-07-13 15:00,80
30-07-13 14:00,83
30-07-13 13:00,75
30-07-13 12:00,76
30-07-13 11:00,68
30-07-13 10:00,67
30-07-13 09:00,60
30-07-13 08:00,52
30-07-13 07:00,50
30-07-13 06:00,45
30-07-13 05:00,53
30-07-13 04:00,62
30-07-13 03:00,75
30-07-13 02:00,82
30-07-13 01:00,82
30-07-13 00:00,88
29-07-13 23:00,71
29-07-13 22:00,67
29-07-13 21:00,62
29-07-13 20:00,62
29-07-13 19:00,65
29-07-13 18:00,71
29-07-13 17:00,74
29-07-13 16:00,77
29-07-13 15:00,78
29-07-13 14:00,79
29-07-13 13:00,74
29-07-13 12:00,76
29-07-13 11:00,80
29-07-13 10:00,77
29-07-13 09:00,58
29-07-13 08:00,61
29-07-13 07:00,44
29-07-13 06:00,28
29-07-13 05:00,42
29-07-13 04:00,68
29-07-13 03:00,82
29-07-13 02:00,78
29-07-13 01:00,80
29-07-13 00:00,71
28-07-13 23:00,71
28-07-13 22:00,54
28-07-13 21:00,65
28-07-13 20:00,90
28-07-13 19:00,97
28-07-13 18:00,109
28-07-13 17:00,104
28-07-13 16:00,106
28-07-13 15:00,104
28-07-13 14:00,96
28-07-13 13:00,109
28-07-13 12:00,103
28-07-13 11:00,88
28-07-13 10:00,83
28-07-13 09:00,97
28-07-13 08:00,90
28-07-13 07:00,78
28-07-13 06:00,68
28-07-13 05:00,62
28-07-13 04:00,52
28-07-13 03:00,61
28-07-13 02:00,60
28-07-13 01:00,56
28-07-13 00:00,58
27-07-13 23:00,60
27-07-13 22:00,55
27-07-13 21:00,47
27-07-13 20:00,52
27-07-13 19:00,74
27-07-13 18:00,91
27-07-13 17:00,126
27-07-13 16:00,134
27-07-13 15:00,134
27-07-13 14:00,135
27-07-13 13:00,142
27-07-13 12:00,144
27-07-13 11:00,137
27-07-13 10:00,122
27-07-13 09:00,86
27-07-13 08:00,57
27-07-13 07:00,33
27-07-13 06:00,35
27-07-13 05:00,40
27-07-13 04:00,38
27-07-13 03:00,46
27-07-13 02:00,53
27-07-13 01:00,58
27-07-13 00:00,63
26-07-13 23:00,53
26-07-13 22:00,41
26-07-13 21:00,39
26-07-13 20:00,50
26-07-13 19:00,72
26-07-13 18:00,99
26-07-13 17:00,109
26-07-13 16:00,110
26-07-13 15:00,116
26-07-13 14:00,119
26-07-13 13:00,118
