Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-13,7
30-07-13,10
29-07-13,7
28-07-13,18
27-07-13,24
26-07-13,17
25-07-13,17
24-07-13,
23-07-13,17
22-07-13,11
21-07-13,9
20-07-13,12
19-07-13,14
18-07-13,18
17-07-13,15
16-07-13,15
15-07-13,12
14-07-13,18
13-07-13,14
12-07-13,11
11-07-13,9
10-07-13,21
09-07-13,20
08-07-13,15
07-07-13,12
06-07-13,14
05-07-13,22
04-07-13,9
03-07-13,16
02-07-13,12
01-07-13,8

