Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-07-13,10
30-07-13,13
29-07-13,10
28-07-13,19
27-07-13,20
26-07-13,18
25-07-13,
24-07-13,24
23-07-13,21
22-07-13,16
21-07-13,16
20-07-13,17
19-07-13,19
18-07-13,22
17-07-13,20
16-07-13,20
15-07-13,15
14-07-13,19
13-07-13,18
12-07-13,18
11-07-13,13
10-07-13,23
09-07-13,27
08-07-13,17
07-07-13,16
06-07-13,20
05-07-13,30
04-07-13,11
03-07-13,15
02-07-13,14
01-07-13,10

