Datum Zeit,Carlsfeld PM10
,µg/m³
31-07-13,6
30-07-13,8
29-07-13,5
28-07-13,13
27-07-13,13
26-07-13,13
25-07-13,11
24-07-13,16
23-07-13,16
22-07-13,11
21-07-13,10
20-07-13,16
19-07-13,13
18-07-13,14
17-07-13,16
16-07-13,13
15-07-13,12
14-07-13,15
13-07-13,16
12-07-13,13
11-07-13,12
10-07-13,18
09-07-13,17
08-07-13,13
07-07-13,12
06-07-13,19
05-07-13,16
04-07-13,5
03-07-13,6
02-07-13,9
01-07-13,8

