Datum Zeit,Collmberg PM2.5
,µg/m³
31-07-13,4.40
30-07-13,4.73
29-07-13,4.72
28-07-13,10.89
27-07-13,11.90
26-07-13,11.08
25-07-13,15.45
24-07-13,
23-07-13,10.68
22-07-13,6.63
21-07-13,5.46
20-07-13,7.25
19-07-13,7.79
18-07-13,8.32
17-07-13,8.94
16-07-13,10.53
15-07-13,6.10
14-07-13,11.44
13-07-13,8.35
12-07-13,6.85
11-07-13,4.17
10-07-13,7.43
09-07-13,15.55
08-07-13,7.73
07-07-13,6.85
06-07-13,8.78
05-07-13,10.42
04-07-13,
03-07-13,
02-07-13,
01-07-13,6.35

