Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-07-13,96
30-07-13,41
29-07-13,38
28-07-13,23
27-07-13,25
26-07-13,24
25-07-13,24
24-07-13,28
23-07-13,25
22-07-13,22
21-07-13,17
20-07-13,21
19-07-13,27
18-07-13,26
17-07-13,24
16-07-13,28
15-07-13,21
14-07-13,26
13-07-13,26
12-07-13,27
11-07-13,22
10-07-13,36
09-07-13,33
08-07-13,22
07-07-13,20
06-07-13,24
05-07-13,39
04-07-13,19
03-07-13,24
02-07-13,22
01-07-13,19

