Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-13,14
30-07-13,20
29-07-13,18
28-07-13,24
27-07-13,27
26-07-13,29
25-07-13,27
24-07-13,25
23-07-13,25
22-07-13,24
21-07-13,14
20-07-13,19
19-07-13,24
18-07-13,27
17-07-13,24
16-07-13,25
15-07-13,17
14-07-13,20
13-07-13,21
12-07-13,18
11-07-13,19
10-07-13,28
09-07-13,31
08-07-13,23
07-07-13,19
06-07-13,25
05-07-13,33
04-07-13,18
03-07-13,23
02-07-13,22
01-07-13,17

