Datum Zeit,Collmberg PM10
,µg/m³
31-07-13,8
30-07-13,13
29-07-13,9
28-07-13,18
27-07-13,17
26-07-13,16
25-07-13,22
24-07-13,
23-07-13,18
22-07-13,10
21-07-13,8
20-07-13,12
19-07-13,14
18-07-13,
17-07-13,13
16-07-13,17
15-07-13,11
14-07-13,17
13-07-13,13
12-07-13,13
11-07-13,9
10-07-13,15
09-07-13,21
08-07-13,12
07-07-13,11
06-07-13,14
05-07-13,17
04-07-13,9
03-07-13,11
02-07-13,
01-07-13,9

