Datum Zeit,Freiberg PM10
,µg/m³
31-07-13,10
30-07-13,13
29-07-13,11
28-07-13,20
27-07-13,21
26-07-13,22
25-07-13,24
24-07-13,21
23-07-13,22
22-07-13,17
21-07-13,12
20-07-13,21
19-07-13,20
18-07-13,22
17-07-13,21
16-07-13,21
15-07-13,15
14-07-13,17
13-07-13,17
12-07-13,17
11-07-13,13
10-07-13,24
09-07-13,29
08-07-13,21
07-07-13,17
06-07-13,25
05-07-13,32
04-07-13,14
03-07-13,19
02-07-13,18
01-07-13,13

