Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-10-15,25
30-10-15,41
29-10-15,39
28-10-15,36
27-10-15,37
26-10-15,20
25-10-15,26
24-10-15,21
23-10-15,13
22-10-15,18
21-10-15,29
20-10-15,18
19-10-15,33
18-10-15,15
17-10-15,8
16-10-15,10
15-10-15,13
14-10-15,20
13-10-15,36
12-10-15,27
11-10-15,23
10-10-15,33
09-10-15,28
08-10-15,14
07-10-15,18
06-10-15,23
05-10-15,25
04-10-15,24
03-10-15,25
02-10-15,23
01-10-15,18

