Datum Zeit,Niesky PM10
,µg/m³
31-10-15,32
30-10-15,48
29-10-15,30
28-10-15,31
27-10-15,22
26-10-15,15
25-10-15,17
24-10-15,17
23-10-15,12
22-10-15,14
21-10-15,18
20-10-15,15
19-10-15,14
18-10-15,12
17-10-15,12
16-10-15,15
15-10-15,24
14-10-15,23
13-10-15,22
12-10-15,23
11-10-15,21
10-10-15,22
09-10-15,29
08-10-15,20
07-10-15,46
06-10-15,41
05-10-15,24
04-10-15,21
03-10-15,22
02-10-15,19
01-10-15,19

