Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-10-15,49
30-10-15,58
29-10-15,60
28-10-15,46
27-10-15,40
26-10-15,24
25-10-15,30
24-10-15,35
23-10-15,30
22-10-15,27
21-10-15,40
20-10-15,29
19-10-15,42
18-10-15,25
17-10-15,21
16-10-15,21
15-10-15,26
14-10-15,28
13-10-15,33
12-10-15,34
11-10-15,26
10-10-15,34
09-10-15,39
08-10-15,25
07-10-15,23
06-10-15,34
05-10-15,47
04-10-15,45
03-10-15,36
02-10-15,45
01-10-15,28

