Datum Zeit,Bautzen PM10
,µg/m³
31-10-15,27
30-10-15,64
29-10-15,35
28-10-15,29
27-10-15,28
26-10-15,27
25-10-15,24
24-10-15,22
23-10-15,17
22-10-15,17
21-10-15,24
20-10-15,22
19-10-15,26
18-10-15,16
17-10-15,17
16-10-15,19
15-10-15,24
14-10-15,28
13-10-15,32
12-10-15,30
11-10-15,25
10-10-15,29
09-10-15,41
08-10-15,24
07-10-15,
06-10-15,36
05-10-15,36
04-10-15,27
03-10-15,21
02-10-15,27
01-10-15,24

