Datum Zeit,Collmberg PM10
,µg/m³
31-10-15,32
30-10-15,34
29-10-15,39
28-10-15,36
27-10-15,29
26-10-15,16
25-10-15,23
24-10-15,19
23-10-15,13
22-10-15,20
21-10-15,29
20-10-15,15
19-10-15,28
18-10-15,14
17-10-15,10
16-10-15,10
15-10-15,11
14-10-15,16
13-10-15,26
12-10-15,26
11-10-15,23
10-10-15,29
09-10-15,31
08-10-15,7
07-10-15,17
06-10-15,28
05-10-15,28
04-10-15,25
03-10-15,20
02-10-15,16
01-10-15,14

