Datum Zeit,Borna PM10
,µg/m³
31-10-15,40
30-10-15,50
29-10-15,48
28-10-15,37
27-10-15,36
26-10-15,26
25-10-15,27
24-10-15,26
23-10-15,21
22-10-15,22
21-10-15,35
20-10-15,25
19-10-15,39
18-10-15,24
17-10-15,19
16-10-15,17
15-10-15,21
14-10-15,26
13-10-15,33
12-10-15,30
11-10-15,25
10-10-15,33
09-10-15,36
08-10-15,18
07-10-15,20
06-10-15,26
05-10-15,29
04-10-15,28
03-10-15,24
02-10-15,21
01-10-15,17

