Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_As,PM10_BaP,PM10_Cd,PM10_HVS,PM10_Ni,PM10_Pb,PM10_TEOM,PM10_eCT,PM10_oCT,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
2019-03-02,,,,,,,,NaN,NaN,NaN,27.17,NaN,,,NaN,NaN,15.38,,,,,,
2019-03-02,00:00,1.2,1016,71.5,23,24,,,,,,,,21,,,,,0.5,0,4.5,1.1,255
2019-03-02,01:00,0.7,1016,73.1,10,22,,,,,,,,23,,,,,0.5,0,4.5,1.6,261
2019-03-02,02:00,0.9,1016,75.8,14,26,,,,,,,,24,,,,,0.5,0,4.4,1.8,270
2019-03-02,03:00,0.6,1016,78.7,10,23,,,,,,,,25,,,,,0.5,0,4.3,2.1,269
2019-03-02,04:00,0.7,1015,78.8,10,18,,,,,,,,28,,,,,0.5,0,4.4,1.5,270
2019-03-02,05:00,0.6,1015,77.0,12,17,,,,,,,,26,,,,,0.5,0,4.4,2.2,264
2019-03-02,06:00,0.6,1015,76.0,11,17,,,,,,,,26,,,,,0.5,0,4.4,1.8,262
2019-03-02,07:00,0.8,1015,72.6,14,20,,,,,,,,23,,,,,0.5,0,4.5,1.6,264
2019-03-02,08:00,0.7,1015,79.7,28,28,,,,,,,,23,,,,,0.5,8,4.5,1.4,267
2019-03-02,09:00,0.6,1015,80.1,33,32,,,,,,,,27,,,,,0.5,32,4.7,1.9,272
2019-03-02,10:00,0.9,1015,79.4,40,34,,,,,,,,24,,,,,1.1,45,4.9,2.1,270
2019-03-02,11:00,0.9,1015,79.9,48,38,,,,,,,,24,,,,,1.2,53,5.1,2.3,272
2019-03-02,12:00,1.0,1015,80.6,52,38,,,,,,,,23,,,,,0.5,100,5.5,2.2,272
2019-03-02,13:00,1.2,1015,77.8,47,33,,,,,,,,25,,,,,1.6,93,5.9,3.1,267
2019-03-02,14:00,1.2,1014,75.5,61,42,,,,,,,,28,,,,,1.8,106,6.4,2.9,266
2019-03-02,15:00,1.7,1014,74.0,60,41,,,,,,,,25,,,,,2.6,77,6.8,2.6,267
2019-03-02,16:00,1.8,1013,73.2,59,45,,,,,,,,24,,,,,2.2,30,7.0,2.2,269
2019-03-02,17:00,1.9,1013,75.9,83,52,,,,,,,,24,,,,,1.3,18,7.1,1.8,271
2019-03-02,18:00,2.1,1013,78.2,89,51,,,,,,,,26,,,,,1.2,4,7.1,1.4,266
2019-03-02,19:00,2.5,1013,78.3,100,59,,,,,,,,30,,,,,1.5,0,7.1,1.1,271
2019-03-02,20:00,2.7,1013,78.5,77,51,,,,,,,,33,,,,,1.2,0,7.1,1.3,272
2019-03-02,21:00,2.2,1013,79.2,69,43,,,,,,,,34,,,,,1.3,0,7.2,1.3,271
2019-03-02,22:00,1.7,1013,79.6,41,31,,,,,,,,33,,,,,1.2,0,7.1,1.6,272
2019-03-02,23:00,1.5,1012,78.0,46,34,,,,,,,,28,,,,,0.5,0,7.4,0.9,248
2019-03-03,,,,,,,,NaN,NaN,NaN,14.73,NaN,,,NaN,NaN,6.89,,,,,,
2019-03-03,00:00,1.6,1011,76.6,25,30,,,,,,,,29,,,,,1.0,0,7.8,0.9,227
2019-03-03,01:00,1.2,1011,77.6,21,23,,,,,,,,31,,,,,0.5,0,8.1,1.1,255
2019-03-03,02:00,1.1,1011,79.5,18,20,,,,,,,,31,,,,,0.5,0,8.4,1.7,271
2019-03-03,03:00,0.9,1010,80.6,8,15,,,,,,,,28,,,,,0.5,0,8.8,2.7,268
2019-03-03,04:00,0.6,1010,80.8,7,16,,,,,,,,16,,,,,0.5,0,9.1,2.8,267
2019-03-03,05:00,0.6,1010,79.8,9,15,,,,,,,,11,,,,,0.5,0,9.2,2.6,265
2019-03-03,06:00,0.5,1009,76.1,6,9,,,,,,,,9,,,,,0.5,0,9.5,3.1,269
2019-03-03,07:00,0.5,1009,71.7,8,9,,,,,,,,4,,,,,0.5,0,9.6,3.0,270
2019-03-03,08:00,0.5,1008,71.5,8,9,,,,,,,,7,,,,,0.5,29,9.4,2.7,269
2019-03-03,09:00,0.4,1008,70.4,7,8,,,,,,,,10,,,,,0.5,81,9.9,3.8,270
2019-03-03,10:00,0.6,1008,69.3,15,13,,,,,,,,12,,,,,0.5,135,10.5,4.1,270
2019-03-03,11:00,0.7,1008,66.6,17,14,,,,,,,,15,,,,,0.5,183,11.4,4.6,271
2019-03-03,12:00,0.6,1008,66.4,21,17,,,,,,,,15,,,,,0.5,93,11.6,4.2,269
2019-03-03,13:00,0.8,1008,70.2,23,22,,,,,,,,17,,,,,0.5,131,11.6,4.1,267
2019-03-03,14:00,0.8,1007,72.4,23,23,,,,,,,,13,,,,,0.5,43,11.3,4.0,268
2019-03-03,15:00,0.8,1007,69.7,27,25,,,,,,,,14,,,,,0.5,51,11.6,3.9,270
2019-03-03,16:00,0.8,1006,69.1,24,25,,,,,,,,14,,,,,0.5,34,11.7,4.1,267
2019-03-03,17:00,0.8,1006,69.4,23,25,,,,,,,,13,,,,,0.5,14,11.6,4.2,268
2019-03-03,18:00,0.9,1005,71.5,28,27,,,,,,,,14,,,,,0.5,4,11.3,3.2,268
2019-03-03,19:00,0.8,1005,72.5,27,25,,,,,,,,15,,,,,0.5,0,11.1,2.8,269
2019-03-03,20:00,NaN,1005,71.0,22,22,,,,,,,,14,,,,,0.5,0,11.1,2.8,266
2019-03-03,21:00,NaN,1004,70.2,24,25,,,,,,,,14,,,,,0.5,0,11.2,2.4,261
2019-03-03,22:00,NaN,1003,69.5,12,13,,,,,,,,10,,,,,0.5,0,11.1,3.4,270
2019-03-03,23:00,NaN,1002,68.7,10,11,,,,,,,,14,,,,,0.5,0,11.1,3.1,269
2019-03-04,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-04,00:00,NaN,1002,66.5,10,15,,,,,,,,15,,,,,0.5,0,11.4,1.1,247
2019-03-04,01:00,0.6,1001,67.4,4,9,,,,,,,,13,,,,,0.5,0,11.2,1.3,250
2019-03-04,02:00,0.5,1001,68.6,4,7,,,,,,,,14,,,,,0.5,0,11.0,2.7,268
2019-03-04,03:00,0.4,1000,70.1,4,7,,,,,,,,18,,,,,0.5,0,10.8,2.0,258
2019-03-04,04:00,0.3,1000,68.9,4,7,,,,,,,,15,,,,,0.5,0,10.9,3.3,268
2019-03-04,05:00,0.4,998,68.1,6,11,,,,,,,,13,,,,,0.5,0,10.7,1.3,230
2019-03-04,06:00,0.0,0,0.0,0,0,,,,,,,,NaN,,,,,0.0,0,0.0,0.0,0
2019-03-04,07:00,9.9,996,64.2,64,52,,,,,,,,20,,,,,1.1,0,11.2,0.9,239
2019-03-04,08:00,1.5,995,61.6,83,60,,,,,,,,29,,,,,1.2,33,11.8,1.7,263
2019-03-04,09:00,1.2,994,56.3,56,43,,,,,,,,24,,,,,1.2,65,13.3,3.3,267
2019-03-04,10:00,1.0,993,53.8,46,39,,,,,,,,22,,,,,1.1,121,13.9,2.1,240
2019-03-04,11:00,1.0,991,47.3,41,31,,,,,,,,25,,,,,1.2,306,15.4,3.5,256
2019-03-04,12:00,0.7,991,38.1,25,19,,,,,,,,66,,,,,0.5,233,16.1,8.0,268
2019-03-04,13:00,0.5,992,51.9,21,18,,,,,,,,71,,,,,0.5,208,13.1,8.4,263
2019-03-04,14:00,0.6,992,49.2,26,21,,,,,,,,16,,,,,0.5,267,12.8,7.8,264
2019-03-04,15:00,0.6,991,42.7,28,21,,,,,,,,15,,,,,0.5,205,13.6,7.3,265
2019-03-04,16:00,0.6,991,44.2,26,21,,,,,,,,15,,,,,0.5,192,13.5,8.5,264
2019-03-04,17:00,0.6,991,51.2,27,21,,,,,,,,16,,,,,0.5,109,12.6,7.8,264
2019-03-04,18:00,0.9,993,66.0,29,26,,,,,,,,14,,,,,0.5,14,9.7,6.3,261
2019-03-04,19:00,1.0,995,81.4,31,33,,,,,,,,13,,,,,0.5,0,6.3,4.2,260
2019-03-04,20:00,1.1,996,80.0,31,26,,,,,,,,11,,,,,0.5,0,6.3,3.8,265
2019-03-04,21:00,0.9,997,78.4,19,20,,,,,,,,8,,,,,0.5,0,6.0,4.3,263
2019-03-04,22:00,0.7,998,71.6,9,13,,,,,,,,8,,,,,0.5,0,6.4,5.5,261
2019-03-04,23:00,0.6,999,69.2,8,13,,,,,,,,9,,,,,0.5,0,6.5,6.1,261
2019-03-05,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-05,00:00,0.6,999,68.2,8,11,,,,,,,,14,,,,,0.5,0,6.5,5.2,262
2019-03-05,01:00,0.5,1000,67.3,4,8,,,,,,,,12,,,,,0.5,0,6.5,4.6,263
2019-03-05,02:00,0.5,1000,68.1,5,9,,,,,,,,11,,,,,0.5,0,6.3,3.5,264
2019-03-05,03:00,0.5,1000,67.3,6,8,,,,,,,,12,,,,,0.5,0,6.2,2.9,266
2019-03-05,04:00,0.5,1000,68.4,3,8,,,,,,,,11,,,,,0.5,0,6.6,4.1,263
2019-03-05,05:00,0.4,1000,68.4,8,7,,,,,,,,9,,,,,0.5,0,6.9,5.2,261
2019-03-05,06:00,0.4,1001,65.0,16,13,,,,,,,,9,,,,,0.5,0,6.9,5.3,261
2019-03-05,07:00,0.6,1001,64.4,30,25,,,,,,,,10,,,,,0.5,0,6.8,4.7,261
2019-03-05,08:00,0.7,1002,65.9,49,40,,,,,,,,13,,,,,0.5,29,6.7,5.0,262
2019-03-05,09:00,0.7,1002,65.6,36,31,,,,,,,,12,,,,,0.5,100,6.7,5.7,261
2019-03-05,10:00,0.7,1003,65.8,37,31,,,,,,,,12,,,,,1.7,83,7.2,5.2,261
2019-03-05,11:00,0.9,1003,63.7,39,33,,,,,,,,15,,,,,2.4,113,7.7,4.6,261
2019-03-05,12:00,0.8,1003,57.9,33,26,,,,,,,,15,,,,,1.7,147,8.3,6.6,260
2019-03-05,13:00,0.8,1003,64.6,34,26,,,,,,,,11,,,,,1.5,118,7.6,6.2,261
2019-03-05,14:00,0.8,1004,67.3,44,30,,,,,,,,5,,,,,0.5,83,7.6,5.3,262
2019-03-05,15:00,0.8,1004,66.7,37,28,,,,,,,,7,,,,,1.8,316,8.0,6.0,260
2019-03-05,16:00,0.9,1004,60.7,36,27,,,,,,,,8,,,,,1.5,204,8.8,5.9,259
2019-03-05,17:00,0.9,1005,70.4,54,44,,,,,,,,11,,,,,1.7,52,7.6,3.7,262
2019-03-05,18:00,1.2,1005,63.3,50,44,,,,,,,,8,,,,,1.9,11,7.5,3.7,260
2019-03-05,19:00,1.5,1007,64.3,54,51,,,,,,,,11,,,,,1.0,0,6.8,3.0,258
2019-03-05,20:00,1.6,1008,64.0,40,44,,,,,,,,15,,,,,0.5,0,6.3,2.5,257
2019-03-05,21:00,1.5,1009,66.3,36,44,,,,,,,,17,,,,,1.4,0,6.0,1.9,263
2019-03-05,22:00,1.6,1009,75.7,31,32,,,,,,,,15,,,,,0.5,0,5.1,2.1,267
2019-03-05,23:00,1.2,1010,78.9,24,28,,,,,,,,10,,,,,0.5,0,4.6,2.2,271
2019-03-06,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-06,00:00,1.6,1011,81.1,16,21,,,,,,,,10,,,,,0.5,0,4.0,2.0,267
2019-03-06,01:00,1.0,1011,81.9,8,19,,,,,,,,7,,,,,0.5,0,3.8,1.1,256
2019-03-06,02:00,1.1,1012,82.1,7,16,,,,,,,,6,,,,,0.5,0,3.8,1.3,264
2019-03-06,03:00,0.6,1012,83.0,7,15,,,,,,,,6,,,,,0.5,0,3.6,1.5,266
2019-03-06,04:00,0.8,1012,83.7,8,19,,,,,,,,10,,,,,0.5,0,3.5,0.8,244
2019-03-06,05:00,0.7,1011,83.7,7,22,,,,,,,,12,,,,,0.5,0,3.4,0.6,190
2019-03-06,06:00,2.2,1011,83.7,25,30,,,,,,,,13,,,,,0.5,0,3.4,0.8,187
2019-03-06,07:00,13.5,1011,84.8,66,44,,,,,,,,17,,,,,0.5,1,3.2,0.9,190
2019-03-06,08:00,7.4,1011,82.1,111,60,,,,,,,,22,,,,,1.5,27,3.9,0.8,185
2019-03-06,09:00,4.8,1010,72.1,94,54,,,,,,,,34,,,,,1.5,140,6.5,1.0,172
2019-03-06,10:00,13.0,1010,64.8,68,44,,,,,,,,29,,,,,3.5,277,8.6,1.1,117
2019-03-06,11:00,5.4,1009,61.3,56,40,,,,,,,,34,,,,,6.0,294,10.2,1.3,108
2019-03-06,12:00,3.7,1009,59.3,50,35,,,,,,,,28,,,,,1.9,300,11.5,2.0,250
2019-03-06,13:00,2.0,1008,58.6,33,30,,,,,,,,24,,,,,1.6,362,12.1,1.7,172
2019-03-06,14:00,2.6,1007,54.0,36,29,,,,,,,,24,,,,,6.9,430,13.6,1.6,111
2019-03-06,15:00,1.1,1005,49.4,20,23,,,,,,,,20,,,,,3.6,366,14.4,2.2,98
2019-03-06,16:00,0.9,1004,49.9,25,29,,,,,,,,18,,,,,1.5,123,13.7,1.7,106
2019-03-06,17:00,0.9,1003,50.0,22,27,,,,,,,,19,,,,,1.4,81,13.6,1.7,94
2019-03-06,18:00,1.0,1002,51.9,42,43,,,,,,,,16,,,,,1.4,16,13.2,1.2,92
2019-03-06,19:00,1.1,1002,54.2,28,37,,,,,,,,20,,,,,1.3,0,12.5,1.7,93
2019-03-06,20:00,0.9,1001,54.4,13,24,,,,,,,,14,,,,,0.5,0,12.0,1.9,98
2019-03-06,21:00,0.9,1001,55.6,11,20,,,,,,,,13,,,,,0.5,0,11.5,2.1,98
2019-03-06,22:00,1.0,1000,57.3,21,32,,,,,,,,15,,,,,1.6,0,11.3,0.8,152
2019-03-06,23:00,2.8,1000,58.1,29,38,,,,,,,,16,,,,,1.8,0,11.5,0.8,189
2019-03-07,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-07,00:00,4.2,1000,57.0,13,25,,,,,,,,13,,,,,2.8,0,11.6,1.0,101
2019-03-07,01:00,1.9,999,56.2,8,18,,,,,,,,12,,,,,3.4,0,11.7,1.1,93
2019-03-07,02:00,0.8,999,57.1,7,18,,,,,,,,12,,,,,2.8,0,11.5,0.8,101
2019-03-07,03:00,1.4,998,56.7,5,16,,,,,,,,11,,,,,2.7,0,11.5,1.0,100
2019-03-07,04:00,2.1,997,59.4,7,18,,,,,,,,10,,,,,4.8,0,11.4,0.9,110
2019-03-07,05:00,1.1,996,61.0,13,26,,,,,,,,11,,,,,3.9,0,11.2,0.6,85
2019-03-07,06:00,4.7,996,58.5,43,48,,,,,,,,17,,,,,2.3,0,11.2,0.5,312
2019-03-07,07:00,2.2,995,54.8,69,61,,,,,,,,20,,,,,2.1,1,11.7,0.6,153
2019-03-07,08:00,4.7,994,51.6,94,69,,,,,,,,25,,,,,3.4,18,12.1,0.9,207
2019-03-07,09:00,6.4,995,49.0,77,58,,,,,,,,39,,,,,2.3,78,12.5,1.4,216
2019-03-07,10:00,3.5,995,46.7,65,51,,,,,,,,43,,,,,2.2,113,13.4,1.3,202
2019-03-07,11:00,1.2,995,46.7,55,45,,,,,,,,29,,,,,1.9,210,14.5,1.9,228
2019-03-07,12:00,1.1,996,45.4,32,26,,,,,,,,26,,,,,1.2,262,15.6,6.5,264
2019-03-07,13:00,0.6,996,44.4,31,23,,,,,,,,22,,,,,0.5,410,15.8,6.3,264
2019-03-07,14:00,0.7,997,44.2,39,28,,,,,,,,18,,,,,0.5,149,15.3,6.1,265
2019-03-07,15:00,0.8,997,45.7,35,28,,,,,,,,14,,,,,0.5,150,14.7,6.0,265
2019-03-07,16:00,NaN,998,47.9,36,30,,,,,,,,16,,,,,0.5,156,14.5,6.1,264
2019-03-07,17:00,NaN,999,57.9,40,36,,,,,,,,14,,,,,1.5,54,12.7,4.4,260
2019-03-07,18:00,NaN,999,53.9,48,41,,,,,,,,15,,,,,1.1,21,12.6,3.4,263
2019-03-07,19:00,NaN,1000,58.7,48,41,,,,,,,,15,,,,,1.8,0,11.8,3.4,267
2019-03-07,20:00,NaN,1001,58.6,33,30,,,,,,,,13,,,,,1.8,0,11.0,3.5,268
2019-03-07,21:00,1.2,1001,63.7,28,28,,,,,,,,14,,,,,1.7,0,10.0,2.2,263
2019-03-07,22:00,1.1,1001,62.5,16,19,,,,,,,,11,,,,,1.4,0,9.7,3.1,264
2019-03-07,23:00,0.8,1002,66.3,12,14,,,,,,,,14,,,,,1.1,0,9.1,4.2,268
2019-03-08,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-08,00:00,0.8,1002,65.9,8,10,,,,,,,,10,,,,,0.5,0,8.9,4.3,266
2019-03-08,01:00,0.5,1002,63.7,5,7,,,,,,,,7,,,,,0.5,0,8.6,4.3,267
2019-03-08,02:00,0.6,1002,63.7,6,7,,,,,,,,7,,,,,0.5,0,8.6,4.3,267
2019-03-08,03:00,0.5,1001,62.8,3,5,,,,,,,,6,,,,,0.5,0,8.7,4.8,267
2019-03-08,04:00,0.4,1001,63.9,3,5,,,,,,,,7,,,,,0.5,0,8.4,5.0,268
2019-03-08,05:00,0.5,1001,63.9,6,7,,,,,,,,7,,,,,0.5,0,8.2,5.3,267
2019-03-08,06:00,0.5,1001,63.6,15,13,,,,,,,,9,,,,,0.5,0,8.1,4.9,267
2019-03-08,07:00,0.8,1002,62.0,30,25,,,,,,,,11,,,,,0.5,2,8.2,4.2,267
2019-03-08,08:00,0.8,1003,57.5,48,33,,,,,,,,15,,,,,0.5,47,8.8,5.2,265
2019-03-08,09:00,0.8,1004,56.5,43,31,,,,,,,,16,,,,,1.0,119,9.4,5.7,265
2019-03-08,10:00,0.7,1005,57.5,35,28,,,,,,,,17,,,,,0.5,58,9.5,6.6,261
2019-03-08,11:00,0.7,1007,71.8,32,24,,,,,,,,15,,,,,0.5,131,8.3,7.3,258
2019-03-08,12:00,0.9,1008,64.9,44,29,,,,,,,,13,,,,,1.0,287,9.4,6.7,260
2019-03-08,13:00,0.8,1008,59.1,37,26,,,,,,,,16,,,,,1.1,392,10.2,6.8,261
2019-03-08,14:00,0.7,1009,66.4,39,31,,,,,,,,14,,,,,0.5,189,9.3,5.7,259
2019-03-08,15:00,1.1,1010,66.3,35,30,,,,,,,,13,,,,,0.5,158,9.2,5.6,258
2019-03-08,16:00,1.0,1011,64.6,38,33,,,,,,,,13,,,,,0.5,93,9.0,5.1,258
2019-03-08,17:00,1.0,1012,62.3,30,30,,,,,,,,17,,,,,0.5,109,9.4,3.9,259
2019-03-08,18:00,1.3,1012,60.6,63,56,,,,,,,,19,,,,,1.1,15,9.3,2.6,263
2019-03-08,19:00,2.4,1013,60.4,107,78,,,,,,,,19,,,,,1.5,0,8.6,1.8,264
2019-03-08,20:00,2.3,1014,58.0,60,51,,,,,,,,19,,,,,1.5,0,8.4,2.5,259
2019-03-08,21:00,1.3,1014,59.9,43,47,,,,,,,,20,,,,,1.3,0,8.1,1.9,264
2019-03-08,22:00,1.2,1014,65.6,37,39,,,,,,,,21,,,,,0.5,0,7.4,2.0,269
2019-03-08,23:00,1.4,1014,68.7,42,37,,,,,,,,20,,,,,1.1,0,7.0,1.5,263
2019-03-09,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-09,00:00,1.7,1013,69.6,25,25,,,,,,,,16,,,,,0.5,0,7.3,1.7,258
2019-03-09,01:00,1.3,1013,71.5,16,17,,,,,,,,9,,,,,0.5,0,7.5,2.3,263
2019-03-09,02:00,0.9,1012,71.8,12,16,,,,,,,,11,,,,,0.5,0,7.4,2.4,265
2019-03-09,03:00,0.7,1011,69.9,9,12,,,,,,,,12,,,,,0.5,0,7.5,1.9,262
2019-03-09,04:00,0.6,1010,68.7,11,12,,,,,,,,13,,,,,0.5,0,7.7,2.3,260
2019-03-09,05:00,0.6,1009,67.5,10,12,,,,,,,,15,,,,,0.5,0,7.6,2.4,255
2019-03-09,06:00,0.5,1007,66.1,17,17,,,,,,,,14,,,,,0.5,0,7.6,1.3,219
2019-03-09,07:00,0.7,1007,70.3,6,9,,,,,,,,9,,,,,0.5,0,7.5,3.7,264
2019-03-09,08:00,0.5,1006,77.2,9,12,,,,,,,,4,,,,,0.5,9,7.1,5.2,266
2019-03-09,09:00,0.6,1007,74.5,15,15,,,,,,,,6,,,,,0.5,103,7.7,5.7,263
2019-03-09,10:00,0.6,1007,70.0,18,15,,,,,,,,7,,,,,0.5,183,9.3,6.7,261
2019-03-09,11:00,0.6,1007,65.8,24,16,,,,,,,,9,,,,,1.2,233,10.5,7.4,258
2019-03-09,12:00,0.7,1007,59.8,25,19,,,,,,,,17,,,,,1.7,292,11.4,7.3,259
2019-03-09,13:00,0.7,1007,57.3,31,28,,,,,,,,11,,,,,2.8,185,12.2,6.9,257
2019-03-09,14:00,1.2,1007,55.7,29,26,,,,,,,,12,,,,,2.2,123,12.3,7.5,259
2019-03-09,15:00,1.0,1007,58.4,25,23,,,,,,,,11,,,,,1.5,212,12.2,7.3,258
2019-03-09,16:00,0.9,1005,50.0,27,23,,,,,,,,13,,,,,0.5,126,12.7,7.6,260
2019-03-09,17:00,0.9,1004,51.0,28,20,,,,,,,,13,,,,,0.5,162,13.0,5.3,264
2019-03-09,18:00,0.8,1002,59.1,38,29,,,,,,,,14,,,,,0.5,10,11.6,4.6,265
2019-03-09,19:00,1.1,1002,75.7,30,25,,,,,,,,16,,,,,0.5,0,9.8,6.8,258
2019-03-09,20:00,0.7,1003,80.3,21,19,,,,,,,,11,,,,,0.5,0,8.3,6.5,257
2019-03-09,21:00,0.8,1005,70.4,16,15,,,,,,,,9,,,,,0.5,0,8.0,7.3,258
2019-03-09,22:00,0.6,1008,70.4,11,11,,,,,,,,8,,,,,0.5,0,7.2,6.6,259
2019-03-09,23:00,0.5,1009,70.1,14,14,,,,,,,,8,,,,,0.5,0,6.7,5.4,259
2019-03-10,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,,,,,
2019-03-10,00:00,0.6,1010,68.2,10,13,,,,,,,,9,,,,,0.5,0,6.3,5.0,258
2019-03-10,01:00,0.5,1011,65.8,10,11,,,,,,,,9,,,,,0.5,0,6.0,4.8,256
2019-03-10,02:00,0.6,1011,68.2,14,16,,,,,,,,10,,,,,1.2,0,5.7,3.6,259
2019-03-10,03:00,0.5,1011,70.8,13,13,,,,,,,,10,,,,,0.5,0,5.9,4.0,261
2019-03-10,04:00,0.5,1010,72.5,8,13,,,,,,,,13,,,,,0.5,0,6.3,3.6,263
2019-03-10,05:00,0.5,1009,73.1,6,11,,,,,,,,14,,,,,0.5,0,6.8,3.2,263
2019-03-10,06:00,0.4,1008,69.6,5,10,,,,,,,,13,,,,,0.5,0,7.1,3.1,260
2019-03-10,07:00,0.5,1008,70.4,5,11,,,,,,,,11,,,,,0.5,1,7.1,2.1,268
2019-03-10,08:00,0.6,1007,69.8,10,18,,,,,,,,17,,,,,0.5,14,7.6,1.0,239
2019-03-10,09:00,0.6,1006,74.3,20,26,,,,,,,,17,,,,,0.5,20,7.5,0.8,222
2019-03-10,10:00,0.9,1005,83.5,32,36,,,,,,,,13,,,,,0.5,32,7.1,0.9,217
2019-03-10,11:00,1.2,1004,88.4,42,36,,,,,,,,12,,,,,0.5,72,6.6,1.3,259
2019-03-10,12:00,1.4,1002,87.2,30,37,,,,,,,,12,,,,,0.5,122,7.2,0.8,218
2019-03-10,13:00,1.2,1000,87.3,23,28,,,,,,,,12,,,,,0.5,128,7.1,1.1,89
2019-03-10,14:00,0.9,999,87.7,23,26,,,,,,,,13,,,,,0.5,164,7.4,1.5,91
2019-03-10,15:00,1.2,998,86.6,47,42,,,,,,,,11,,,,,0.5,153,8.8,1.0,259
2019-03-10,16:00,1.5,996,85.0,37,32,,,,,,,,12,,,,,0.5,135,9.8,2.3,264
2019-03-10,17:00,1.2,996,81.4,28,30,,,,,,,,12,,,,,1.3,57,10.5,3.6,260
2019-03-10,18:00,0.8,996,77.1,14,16,,,,,,,,11,,,,,1.8,17,10.6,7.2,256
2019-03-10,19:00,0.5,996,61.4,10,13,,,,,,,,6,,,,,1.8,0,10.6,9.0,257
2019-03-10,20:00,0.5,997,49.3,7,10,,,,,,,,7,,,,,2.9,0,10.4,11.2,256
2019-03-10,21:00,0.4,998,52.9,6,9,,,,,,,,6,,,,,1.9,0,9.1,10.4,255
