Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
2016-12-04,19:00,,,,3,,
2016-12-04,20:00,,,,3,,
2016-12-04,21:00,,,,4,,
2016-12-04,22:00,,,,3,,
2016-12-04,23:00,,,,3,,
2016-12-05,00:00,,,,3,,
2016-12-05,01:00,,,,4,,
2016-12-05,02:00,,,,9,,
2016-12-05,03:00,,,,8,,
2016-12-05,04:00,,,,8,,
2016-12-05,05:00,,,,15,,
2016-12-05,06:00,,,,14,,
2016-12-05,07:00,,,,9,,
2016-12-05,08:00,,,,12,,
2016-12-05,09:00,,,,19,,
2016-12-05,10:00,,,,32,,
2016-12-05,11:00,,,,45,,
2016-12-05,12:00,,,,56,,
2016-12-05,13:00,,,,52,,
2016-12-05,14:00,,,,50,,
2016-12-05,15:00,,,,44,,
2016-12-05,16:00,,,,36,,
2016-12-05,17:00,,,,23,,
2016-12-05,18:00,,,,8,,
2016-12-05,19:00,,,,3,,
2016-12-05,20:00,,,,6,,
2016-12-05,21:00,,,,14,,
2016-12-05,22:00,,,,14,,
2016-12-05,23:00,,,,11,,
2016-12-06,00:00,,,,15,,
2016-12-06,01:00,,,,22,,
2016-12-06,02:00,,,,22,,
2016-12-06,03:00,,,,21,,
2016-12-06,04:00,,,,21,,
2016-12-06,05:00,,,,22,,
2016-12-06,06:00,,,,20,,
2016-12-06,07:00,,,,16,,
2016-12-06,08:00,,,,13,,
2016-12-06,09:00,,,,13,,
2016-12-06,10:00,,,,16,,
2016-12-06,11:00,,,,21,,
2016-12-06,12:00,,,,22,,
2016-12-06,13:00,,,,23,,
2016-12-06,14:00,,,,23,,
2016-12-06,15:00,,,,19,,
2016-12-06,16:00,,,,13,,
2016-12-06,17:00,,,,5,,
2016-12-06,18:00,,,,3,,
2016-12-06,19:00,,,,3,,
2016-12-06,20:00,,,,3,,
2016-12-06,21:00,,,,4,,
2016-12-06,22:00,,,,3,,
2016-12-06,23:00,,,,5,,
2016-12-07,00:00,,,,3,,
2016-12-07,01:00,,,,3,,
2016-12-07,02:00,,,,5,,
2016-12-07,03:00,,,,6,,
2016-12-07,04:00,,,,11,,
2016-12-07,05:00,,,,12,,
2016-12-07,06:00,,,,6,,
2016-12-07,07:00,,,,7,,
2016-12-07,08:00,,,,7,,
2016-12-07,09:00,,,,11,,
2016-12-07,10:00,,,,17,,
2016-12-07,15:00,,,,18,,
2016-12-07,16:00,,,,16,,
2016-12-07,17:00,,,,11,,
2016-12-07,18:00,,,,12,,
2016-12-07,19:00,,,,12,,
2016-12-07,20:00,,,,12,,
2016-12-07,21:00,,,,13,,
2016-12-07,22:00,,,,15,,
2016-12-07,23:00,,,,17,,
2016-12-08,00:00,,,,18,,
2016-12-08,01:00,,,,16,,
2016-12-08,02:00,,,,15,,
2016-12-08,03:00,,,,18,,
2016-12-08,04:00,,,,19,,
2016-12-08,05:00,,,,19,,
2016-12-08,06:00,,,,16,,
2016-12-08,07:00,,,,8,,
2016-12-08,08:00,,,,5,,
2016-12-08,09:00,,,,7,,
2016-12-08,10:00,,,,14,,
2016-12-08,11:00,,,,16,,
2016-12-08,12:00,,,,19,,
2016-12-08,13:00,,,,22,,
2016-12-08,14:00,,,,24,,
2016-12-08,15:00,,,,22,,
2016-12-08,16:00,,,,19,,
2016-12-08,17:00,,,,16,,
2016-12-08,18:00,,,,10,,
2016-12-08,19:00,,,,8,,
2016-12-08,20:00,,,,5,,
2016-12-08,21:00,,,,5,,
2016-12-08,22:00,,,,9,,
2016-12-08,23:00,,,,15,,
2016-12-09,00:00,,,,13,,
2016-12-09,01:00,,,,10,,
2016-12-09,02:00,,,,7,,
2016-12-09,03:00,,,,10,,
2016-12-09,04:00,,,,15,,
2016-12-09,05:00,,,,19,,
2016-12-09,06:00,,,,21,,
2016-12-09,07:00,,,,20,,
2016-12-09,08:00,,,,23,,
2016-12-09,09:00,,,,23,,
2016-12-09,10:00,,,,21,,
2016-12-09,11:00,,,,22,,
2016-12-09,12:00,,,,28,,
2016-12-09,13:00,,,,29,,
2016-12-09,14:00,,,,31,,
2016-12-09,15:00,,,,26,,
2016-12-09,16:00,,,,25,,
2016-12-09,17:00,,,,20,,
2016-12-09,18:00,,,,14,,
2016-12-09,19:00,,,,17,,
2016-12-09,20:00,,,,19,,
2016-12-09,21:00,,,,20,,
2016-12-09,22:00,,,,19,,
2016-12-09,23:00,,,,20,,
2016-12-10,00:00,,,,25,,
2016-12-10,01:00,,,,27,,
2016-12-10,02:00,,,,29,,
2016-12-10,03:00,,,,31,,
2016-12-10,04:00,,,,33,,
2016-12-10,05:00,,,,34,,
2016-12-10,06:00,,,,33,,
2016-12-10,07:00,,,,32,,
2016-12-10,08:00,,,,35,,
2016-12-10,09:00,,,,37,,
2016-12-10,10:00,,,,40,,
2016-12-10,11:00,,,,46,,
2016-12-10,12:00,,,,55,,
2016-12-10,13:00,,,,57,,
2016-12-10,14:00,,,,55,,
2016-12-10,15:00,,,,50,,
2016-12-10,16:00,,,,41,,
2016-12-10,17:00,,,,33,,
2016-12-10,18:00,,,,28,,
2016-12-10,19:00,,,,26,,
2016-12-10,20:00,,,,29,,
2016-12-10,21:00,,,,28,,
2016-12-10,22:00,,,,27,,
2016-12-10,23:00,,,,28,,
2016-12-11,00:00,,,,31,,
2016-12-11,01:00,,,,33,,
2016-12-11,02:00,,,,33,,
2016-12-11,03:00,,,,32,,
2016-12-11,04:00,,,,35,,
2016-12-11,05:00,,,,38,,
2016-12-11,06:00,,,,43,,
2016-12-11,07:00,,,,47,,
2016-12-11,08:00,,,,46,,
2016-12-11,09:00,,,,51,,
2016-12-11,10:00,,,,50,,
2016-12-11,11:00,,,,47,,
2016-12-11,12:00,,,,57,,
2016-12-11,13:00,,,,65,,
2016-12-11,14:00,,,,70,,
2016-12-11,15:00,,,,71,,
2016-12-11,16:00,,,,67,,
2016-12-11,17:00,,,,61,,
2016-12-11,18:00,,,,55,,
2016-12-11,19:00,,,,53,,
2016-12-11,20:00,,,,53,,
2016-12-11,21:00,,,,51,,
2016-12-11,22:00,,,,49,,
2016-12-11,23:00,,,,46,,
