Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2,STRAHL,TEMP,WINDGE,WINDRI
2018-09-02,08:00,0.3,1022,92.2,2,7,,,2,,0.5,15,11.4,1.0,
2018-09-02,09:00,0.4,1022,91.7,2,9,,,1,,0.5,37,11.6,1.2,
2018-09-02,10:00,0.6,1022,91.5,3,10,,,3,,0.5,82,11.9,1.3,
2018-09-02,11:00,0.5,1022,84.4,3,8,,,3,,0.5,222,13.9,1.0,
2018-09-02,12:00,0.4,1022,81.4,1,5,,,3,,0.5,170,14.6,0.9,
2018-09-02,13:00,0.3,1022,80.2,2,5,,,4,,0.5,191,15.0,0.8,
2018-09-02,14:00,0.4,1021,76.6,2,5,,,4,,0.5,299,16.5,1.1,
2018-09-02,15:00,0.4,1021,78.0,2,5,,,5,,0.5,244,16.6,1.5,
2018-09-02,16:00,0.5,1021,83.2,2,6,,,4,,0.5,109,15.4,1.6,
2018-09-02,17:00,0.5,1021,85.8,3,7,,,7,,0.5,79,14.9,1.6,
2018-09-02,18:00,0.8,1021,87.3,3,9,,,7,,0.5,23,14.5,1.1,
2018-09-02,19:00,0.8,1021,88.5,2,8,,,8,,0.5,7,14.1,1.1,
2018-09-02,20:00,0.6,1021,89.4,2,9,,,8,,0.5,0,13.9,0.7,
2018-09-02,21:00,0.6,1020,91.8,2,11,,,8,,0.5,0,13.6,0.1,
2018-09-02,22:00,0.6,1020,93.9,1,9,,,8,,0.5,0,13.5,0.1,
2018-09-02,23:00,0.6,1019,94.7,2,7,,,7,,0.5,0,13.5,0.1,
2018-09-03,00:00,0.5,1019,95.0,2,6,,,7,,0.5,0,13.4,0.4,
2018-09-03,01:00,0.6,1019,94.9,3,5,,,7,,0.5,0,12.8,0.2,
2018-09-03,02:00,0.6,1018,95.1,3,5,,,6,,0.5,0,12.9,0.2,
2018-09-03,03:00,0.5,1018,95.8,5,4,,,6,,0.5,0,12.8,0.1,
2018-09-03,04:00,0.5,1018,95.1,8,4,,,5,,0.5,0,13.1,0.2,
2018-09-03,05:00,0.5,1017,95.1,20,5,,,8,,0.5,0,13.0,0.3,
2018-09-03,06:00,0.6,1017,96.1,23,5,,,8,,0.5,2,13.0,0.3,
2018-09-03,07:00,0.7,1017,96.0,38,6,,,8,,0.5,18,13.4,0.1,
2018-09-03,08:00,1.0,1017,94.7,32,8,,,8,,0.5,39,14.1,0.2,
2018-09-03,09:00,0.9,1017,93.6,22,13,,,9,,0.5,51,14.6,0.4,
2018-09-03,10:00,2.7,1016,91.5,21,13,,,13,,0.5,99,15.6,0.4,
2018-09-03,11:00,1.4,1016,89.1,10,17,,,11,,0.5,77,16.5,0.1,
2018-09-03,12:00,0.7,1016,88.4,8,17,,,5,,0.5,118,17.1,0.1,
2018-09-03,13:00,0.5,1016,86.5,5,13,,,6,,0.5,152,17.0,0.3,
2018-09-03,14:00,0.4,1016,73.1,3,11,,,6,,1.2,334,19.3,0.8,
2018-09-03,15:00,0.3,1016,71.8,2,10,,,7,,1.4,251,19.3,0.8,
2018-09-03,16:00,0.5,1016,67.4,2,11,,,7,,1.5,264,20.2,0.7,
2018-09-03,17:00,0.4,1016,68.7,2,11,,,8,,1.8,126,19.4,0.4,
2018-09-03,18:00,0.5,1016,73.4,2,17,,,10,,1.4,59,18.5,0.1,
2018-09-03,19:00,0.4,1016,84.4,1,11,,,8,,0.5,13,16.6,0.0,
2018-09-03,20:00,0.3,1016,93.0,1,7,,,10,,0.5,0,14.3,0.0,
2018-09-03,21:00,0.5,1016,94.3,3,10,,,8,,0.5,0,13.6,0.1,
2018-09-03,22:00,1.0,1016,93.2,2,10,,,14,,0.5,0,13.4,0.5,
2018-09-03,23:00,0.7,1016,92.9,3,8,,,11,,0.5,0,13.3,0.5,
2018-09-04,00:00,0.5,1015,92.1,2,7,,,9,,0.5,0,13.4,0.3,
2018-09-04,01:00,0.4,1015,94.9,2,5,,,9,,0.5,0,12.2,0.1,
2018-09-04,02:00,0.4,1015,96.8,2,4,,,10,,0.5,0,11.3,0.1,
2018-09-04,03:00,0.4,1015,98.3,3,5,,,10,,0.5,0,10.8,0.2,
2018-09-04,04:00,0.4,1015,97.3,6,6,,,11,,0.5,0,10.8,0.3,
2018-09-04,05:00,0.5,1015,97.6,19,7,,,14,,0.5,0,10.5,0.3,
2018-09-04,06:00,0.7,1015,97.7,35,10,,,18,,0.5,4,10.7,0.5,
2018-09-04,07:00,1.2,1015,96.6,49,10,,,20,,0.5,31,11.1,0.3,
2018-09-04,08:00,1.2,1015,93.0,37,11,,,25,,0.5,99,12.9,0.5,
2018-09-04,09:00,0.9,1015,78.1,5,11,,,19,,0.5,354,17.7,0.5,
2018-09-04,10:00,0.5,1015,61.0,2,6,,,16,,2.2,520,21.2,0.8,
2018-09-04,11:00,0.3,1015,54.1,1,4,,,16,,1.7,634,22.3,1.4,
2018-09-04,12:00,0.3,1015,53.6,1,4,,,17,,1.5,290,22.1,1.4,
2018-09-04,13:00,0.3,1015,52.5,1,5,,,16,,1.4,228,22.3,1.5,
2018-09-04,14:00,0.3,1015,51.5,1,6,,,14,,1.4,235,22.5,1.2,
2018-09-04,15:00,0.3,1015,52.3,1,7,,,18,,1.4,463,23.3,1.8,
2018-09-04,16:00,0.4,1015,55.6,2,11,,,23,,2.0,366,23.1,1.9,
2018-09-04,17:00,0.4,1015,56.9,1,10,,,21,,1.9,235,22.4,1.5,
2018-09-04,18:00,0.4,1015,57.6,1,11,,,22,,1.8,106,21.6,1.2,
2018-09-04,19:00,0.5,1016,65.1,1,15,,,19,,1.4,13,19.3,0.4,
2018-09-04,20:00,0.4,1017,82.1,1,16,,,19,,0.5,0,15.4,0.0,
2018-09-04,21:00,,1017,89.7,1,17,,,17,,0.5,0,13.5,0.0,
2018-09-04,22:00,,1017,93.4,2,19,,,19,,0.5,0,12.4,0.1,
2018-09-04,23:00,,1018,92.6,3,15,,,17,,0.5,0,12.0,0.5,
2018-09-05,00:00,,1018,94.2,1,11,,,15,,0.5,0,11.2,0.2,
2018-09-05,01:00,,1018,94.2,1,9,,,15,,0.5,0,10.7,0.6,
2018-09-05,02:00,0.4,1018,94.1,2,8,,,15,,0.5,0,10.2,0.4,
2018-09-05,03:00,0.4,1018,95.6,3,8,,,14,,0.5,0,9.4,0.6,
2018-09-05,04:00,0.3,1018,95.6,9,8,,,14,,0.5,0,8.8,0.4,
2018-09-05,05:00,0.4,1018,96.1,19,8,,,15,,0.5,0,8.3,0.5,
2018-09-05,06:00,0.5,1018,95.9,38,10,,,16,,0.5,8,8.0,0.5,
2018-09-05,07:00,0.8,1018,94.4,40,11,,,17,,0.5,60,8.6,0.5,
2018-09-05,08:00,0.8,1018,89.7,24,16,,,19,,0.5,120,11.4,0.1,
2018-09-05,09:00,0.7,1018,74.2,9,21,,,18,,0.5,326,16.7,0.3,
2018-09-05,10:00,0.4,1018,54.6,5,19,,,18,,7.5,588,22.5,0.4,
2018-09-05,11:00,0.4,1018,55.0,3,12,,,14,,1.5,493,21.6,0.9,
2018-09-05,12:00,0.3,1018,46.7,1,5,,,12,,1.9,242,22.4,1.1,
2018-09-05,13:00,0.2,1017,49.1,1,7,,,15,,1.8,183,22.3,1.2,
2018-09-05,14:00,0.3,1017,50.5,2,9,,,17,,1.4,313,22.2,1.2,
2018-09-05,15:00,0.3,1017,45.9,2,7,,,13,,2.0,597,23.7,1.9,
2018-09-05,16:00,0.3,1017,48.8,1,6,,,15,,1.7,92,22.3,1.0,
2018-09-05,17:00,0.3,1017,50.9,1,7,,,15,,1.7,73,21.4,1.0,
2018-09-05,18:00,0.3,1016,50.8,1,13,,,15,,1.5,97,22.0,0.7,
2018-09-05,19:00,0.4,1016,61.5,1,20,,,15,,1.2,12,19.1,0.3,
2018-09-05,20:00,0.7,1017,77.2,1,13,,,16,,0.5,0,15.5,0.1,
2018-09-05,21:00,0.5,1017,86.2,1,16,,,15,,0.5,0,13.3,0.1,
2018-09-05,22:00,0.6,1017,90.4,1,19,,,14,,0.5,0,12.0,0.1,
2018-09-05,23:00,0.5,1017,92.8,1,14,,,15,,0.5,0,11.0,0.2,
2018-09-06,00:00,0.5,1017,93.2,1,10,,,14,,0.5,0,10.3,0.4,
2018-09-06,01:00,0.4,1016,93.5,1,9,,,14,,0.5,0,10.0,0.3,
2018-09-06,02:00,0.4,1016,95.2,1,8,,,13,,0.5,0,9.4,0.1,
2018-09-06,03:00,0.4,1016,96.2,2,9,,,12,,0.5,0,8.8,0.2,
2018-09-06,04:00,0.6,1015,95.8,6,13,,,13,,0.5,0,8.6,0.3,
2018-09-06,05:00,0.8,1015,95.8,11,15,,,14,,0.5,0,8.3,0.2,
2018-09-06,06:00,0.9,1015,97.4,17,13,,,15,,0.5,5,7.7,0.0,
2018-09-06,07:00,1.3,1015,96.0,32,13,,,17,,0.5,41,8.4,0.1,
2018-09-06,08:00,1.5,1015,91.2,19,18,,,18,,0.5,107,10.5,0.1,
2018-09-06,09:00,0.8,1014,75.7,5,12,,,17,,0.5,346,15.3,0.7,
2018-09-06,10:00,0.8,1014,60.3,3,10,,,15,,1.7,504,20.7,0.7,
2018-09-06,11:00,0.4,1014,53.1,1,6,,,15,,3.7,623,22.2,1.3,
2018-09-06,12:00,0.6,1013,50.4,1,6,,,14,,4.0,198,22.4,1.0,
2018-09-06,13:00,0.4,1012,45.6,1,5,,,15,,2.4,235,23.2,1.2,
2018-09-06,14:00,0.3,1012,39.0,2,9,,,17,,1.9,258,24.2,1.0,
2018-09-06,15:00,0.3,1011,37.6,2,11,,,15,,1.8,346,24.5,0.8,
2018-09-06,16:00,0.3,1011,39.3,1,9,,,18,,1.8,290,24.6,0.6,
2018-09-06,17:00,0.3,1010,38.9,1,8,,,15,,1.5,225,25.0,0.5,
2018-09-06,18:00,0.3,1010,44.3,4,25,,,14,,1.3,100,23.6,0.2,
2018-09-06,19:00,0.6,1010,61.5,1,10,,,18,,1.2,4,18.4,0.0,
2018-09-06,20:00,0.4,1011,74.6,1,16,,,16,,0.5,0,15.1,0.0,
2018-09-06,21:00,0.6,1011,82.1,1,22,,,16,,0.5,0,13.4,0.0,
2018-09-06,22:00,0.8,1011,82.2,3,19,,,17,,0.5,0,12.9,0.4,
2018-09-06,23:00,0.6,1011,85.5,1,18,,,18,,0.5,0,12.2,0.2,
2018-09-07,00:00,0.6,1011,85.2,1,12,,,20,,0.5,0,12.1,0.3,
2018-09-07,01:00,0.4,1010,89.7,1,9,,,17,,0.5,0,11.2,0.0,
2018-09-07,02:00,0.4,1010,89.2,1,7,,,17,,0.5,0,11.2,0.3,
2018-09-07,03:00,0.4,1011,87.9,1,10,,,16,,0.5,0,11.7,0.2,
2018-09-07,04:00,0.4,1011,92.4,1,9,,,16,,0.5,0,11.6,0.0,
2018-09-07,05:00,0.4,1011,96.3,3,15,,,17,,0.5,0,11.7,0.1,
2018-09-07,06:00,0.5,1011,97.1,4,17,,,16,,0.5,1,12.0,0.1,
2018-09-07,07:00,0.5,1011,95.9,10,22,,,18,,0.5,14,12.6,0.0,
2018-09-07,08:00,0.8,1012,96.0,9,19,,,15,,0.5,52,13.4,0.1,
2018-09-07,09:00,0.6,1012,93.2,5,22,,,14,,0.5,65,14.7,0.1,
2018-09-07,10:00,0.6,1013,90.5,2,15,,,14,,0.5,111,15.1,0.6,
2018-09-07,11:00,0.4,1013,82.9,2,9,,,15,,1.0,247,16.5,0.6,
2018-09-07,12:00,0.4,1013,77.7,2,7,,,16,,1.1,251,17.6,1.0,
2018-09-07,13:00,0.3,1013,72.9,2,11,,,17,,1.4,278,18.3,1.4,
2018-09-07,14:00,0.4,1014,73.3,2,11,,,19,,1.2,219,18.2,1.0,
2018-09-07,15:00,0.3,1014,75.1,3,12,,,19,,1.0,236,18.0,1.0,
2018-09-07,16:00,0.4,1014,84.5,5,22,,,15,,0.5,135,17.6,0.0,
2018-09-07,17:00,0.7,1014,78.2,5,14,,,8,,0.5,225,19.2,0.2,
2018-09-07,18:00,0.4,1014,82.4,6,15,,,11,,0.5,60,17.3,0.1,
2018-09-07,19:00,0.5,1015,92.9,6,13,,,9,,0.5,13,14.7,0.0,
2018-09-07,20:00,0.6,1016,94.5,3,7,,,7,,0.5,0,14.3,0.0,
2018-09-07,21:00,0.4,1016,95.6,4,7,,,9,,0.5,0,13.5,0.0,
2018-09-07,22:00,0.4,1017,96.9,4,7,,,11,,0.5,0,12.7,0.0,
2018-09-07,23:00,0.4,1017,96.0,2,4,,,10,,0.5,0,12.6,0.1,
2018-09-08,00:00,0.3,1018,96.0,2,4,,,9,,0.5,0,12.4,0.0,
2018-09-08,01:00,0.3,1018,95.2,1,5,,,9,,0.5,0,12.3,0.1,
2018-09-08,02:00,0.3,1018,94.8,2,5,,,9,,0.5,0,12.1,0.2,
2018-09-08,03:00,0.3,1019,95.9,1,3,,,9,,0.5,0,11.7,0.0,
2018-09-08,04:00,0.3,1019,97.1,2,3,,,8,,0.5,0,10.9,0.0,
2018-09-08,05:00,0.2,1019,97.6,4,3,,,7,,0.5,0,10.9,0.0,
2018-09-08,06:00,0.2,1020,97.8,6,4,,,8,,0.5,3,10.8,0.0,
2018-09-08,07:00,0.4,1020,96.5,3,4,,,8,,0.5,46,11.0,0.1,
2018-09-08,08:00,0.3,1020,86.6,2,6,,,11,,0.5,114,12.2,0.2,
2018-09-08,09:00,0.3,1021,61.7,2,6,,,9,,0.5,372,15.8,0.9,
2018-09-08,10:00,0.3,1021,57.9,2,5,,,9,,0.5,440,15.9,1.1,
2018-09-08,11:00,0.3,1021,53.4,2,5,,,8,,0.5,698,17.4,1.3,
2018-09-08,12:00,0.3,1021,52.8,2,4,,,8,,1.5,209,17.2,1.3,
2018-09-08,13:00,0.2,1021,49.8,1,2,,,8,,1.3,109,17.7,1.1,
2018-09-08,14:00,0.2,1020,47.8,1,4,,,6,,1.2,259,18.7,1.1,
2018-09-08,15:00,0.2,1020,46.5,1,3,,,6,,1.2,463,19.7,0.9,
2018-09-08,16:00,0.2,1020,40.7,1,6,,,6,,1.2,456,21.9,0.7,
2018-09-08,17:00,,1020,39.3,2,9,,,6,,1.1,298,22.3,0.6,
2018-09-08,18:00,,1020,51.1,4,16,,,5,,0.5,74,18.5,0.2,
2018-09-08,19:00,,1020,72.4,1,9,,,6,,0.5,6,13.2,0.1,
2018-09-08,20:00,,1021,82.4,1,8,,,9,,0.5,0,10.9,0.1,
2018-09-08,21:00,,1021,86.4,1,14,,,9,,0.5,0,9.7,0.4,
2018-09-08,22:00,0.7,1022,85.4,2,13,,,10,,0.5,0,9.4,0.6,
2018-09-08,23:00,0.6,1021,85.6,1,11,,,10,,0.5,0,9.2,0.5,
2018-09-09,00:00,0.5,1021,91.1,1,9,,,11,,0.5,0,7.9,0.2,
2018-09-09,01:00,0.3,1022,94.1,1,6,,,9,,0.5,0,6.9,0.0,
2018-09-09,02:00,0.3,1022,94.9,1,6,,,7,,0.5,0,6.4,0.2,
2018-09-09,03:00,0.3,1022,94.9,1,5,,,7,,0.5,0,6.1,0.3,
2018-09-09,04:00,0.3,1022,93.7,1,6,,,7,,0.5,0,6.3,0.4,
2018-09-09,05:00,0.2,1022,93.4,1,6,,,8,,0.5,0,6.5,0.3,
2018-09-09,06:00,0.2,1022,95.4,1,5,,,8,,0.5,2,6.0,0.0,
2018-09-09,07:00,0.3,1022,93.7,3,7,,,8,,0.5,44,6.9,0.1,
2018-09-09,08:00,0.7,1022,83.3,3,8,,,9,,0.5,125,9.4,0.1,
2018-09-09,09:00,1.4,1022,71.7,2,5,,,10,,0.5,221,12.6,0.3,
2018-09-09,10:00,0.5,1022,64.1,3,11,,,10,,1.2,387,16.4,0.3,
2018-09-09,11:00,0.4,1022,55.4,1,7,,,10,,2.1,416,19.3,0.6,
2018-09-09,12:00,0.3,1022,52.0,1,4,,,12,,1.5,285,19.7,1.0,
2018-09-09,13:00,0.2,1022,49.1,1,5,,,9,,1.4,214,19.8,0.9,
2018-09-09,14:00,0.2,1022,45.9,1,5,,,8,,1.3,188,20.6,0.6,
2018-09-09,15:00,0.4,1022,44.0,1,7,,,7,,1.3,233,20.7,1.0,
2018-09-09,16:00,0.5,1022,43.0,1,5,,,7,,1.4,251,20.9,1.3,
2018-09-09,17:00,0.4,1022,46.2,2,14,,,9,,1.5,98,20.2,0.6,
2018-09-09,18:00,0.6,1022,48.6,2,15,,,6,,1.3,60,19.7,0.4,
2018-09-09,19:00,0.4,1022,68.4,1,9,,,6,,0.5,5,14.6,0.0,
2018-09-09,20:00,0.6,1023,81.2,2,18,,,6,,0.5,0,12.0,0.1,
2018-09-09,21:00,1.2,1023,84.5,1,16,,,14,,0.5,0,11.2,0.2,
2018-09-09,22:00,0.9,1023,87.0,2,16,,,12,,0.5,0,10.4,0.3,
2018-09-09,23:00,0.6,1023,90.3,1,13,,,10,,0.5,0,9.2,0.3,
2018-09-10,00:00,0.4,1023,90.6,1,10,,,9,,0.5,0,8.7,0.5,
2018-09-10,01:00,0.3,1023,92.7,1,9,,,8,,0.5,0,7.8,0.3,
2018-09-10,02:00,0.3,1023,93.6,1,8,,,7,,0.5,0,7.1,0.5,
2018-09-10,03:00,0.3,1023,94.1,1,9,,,7,,0.5,0,6.5,0.5,
2018-09-10,04:00,0.2,1023,94.9,3,11,,,7,,0.5,0,5.9,0.4,
2018-09-10,05:00,0.3,1023,95.8,14,16,,,9,,0.5,0,5.4,0.4,
2018-09-10,06:00,0.4,1023,96.2,19,17,,,9,,0.5,2,4.9,0.3,
2018-09-10,07:00,0.7,1023,94.5,40,18,,,10,,0.5,25,5.2,0.4,
2018-09-10,08:00,0.8,1023,91.1,17,18,,,14,,0.5,104,7.6,0.2,
2018-09-10,09:00,0.6,1023,70.2,5,11,,,11,,1.3,318,14.0,0.5,
2018-09-10,10:00,0.4,1023,57.2,6,16,,,9,,4.3,498,19.5,0.6,
2018-09-10,11:00,0.3,1023,43.4,7,11,,,13,,2.2,548,21.5,1.1,
2018-09-10,12:00,0.2,1023,38.7,1,6,,,7,,1.7,254,21.7,0.7,
2018-09-10,13:00,0.2,1022,34.5,1,8,,,1,,1.7,178,22.3,1.0,
2018-09-10,14:00,0.2,1022,35.6,1,7,,,4,,1.7,286,23.1,1.2,
2018-09-10,15:00,0.2,1022,35.0,1,8,,,9,,1.4,366,23.8,1.2,
2018-09-10,16:00,0.2,1022,33.4,2,6,,,13,,1.3,386,24.7,1.3,
2018-09-10,17:00,0.1,1022,37.3,1,13,,,8,,1.2,140,23.3,1.0,
2018-09-10,18:00,0.2,1022,47.8,1,20,,,5,,1.0,40,20.7,0.2,
2018-09-10,19:00,0.3,1022,61.9,1,9,,,6,,0.5,5,17.2,0.0,
2018-09-10,20:00,0.3,1023,70.7,1,15,,,9,,0.5,0,15.2,0.0,
2018-09-10,21:00,0.5,1023,77.0,1,17,,,11,,0.5,0,14.0,0.1,
2018-09-10,22:00,0.5,1023,80.6,2,17,,,11,,0.5,0,13.1,0.1,
2018-09-10,23:00,0.4,1023,81.7,1,15,,,10,,0.5,0,12.8,0.1,
2018-09-11,00:00,0.4,1023,82.8,1,10,,,8,,0.5,0,12.5,0.1,
2018-09-11,01:00,0.3,1023,85.1,1,7,,,10,,0.5,0,12.0,0.2,
2018-09-11,02:00,0.2,1023,84.7,1,8,,,9,,0.5,0,12.0,0.2,
2018-09-11,03:00,0.2,1023,85.2,1,8,,,9,,0.5,0,11.6,0.4,
2018-09-11,04:00,0.2,1023,88.2,1,10,,,10,,0.5,0,10.8,0.2,
2018-09-11,05:00,0.3,1023,92.0,4,19,,,10,,0.5,0,9.8,0.1,
2018-09-11,06:00,0.4,1023,91.4,15,26,,,13,,0.5,2,9.8,0.4,
2018-09-11,07:00,0.6,1023,89.2,30,29,,,14,,0.5,33,10.3,0.5,
2018-09-11,08:00,0.7,1024,79.8,15,26,,,19,,0.5,128,13.1,0.2,
2018-09-11,09:00,0.6,1024,60.4,3,13,,,15,,2.6,252,18.3,0.6,
2018-09-11,10:00,0.3,1024,53.6,2,7,,,14,,2.3,429,19.9,1.4,
2018-09-11,11:00,0.2,1024,51.6,2,7,,,11,,1.7,511,20.1,1.5,
2018-09-11,12:00,,1024,47.0,3,8,,,10,,1.5,133,20.7,1.5,
2018-09-11,13:00,,1023,44.4,1,7,,,11,,1.5,228,21.5,1.4,
2018-09-11,14:00,,1023,42.7,1,6,,,14,,1.5,279,21.8,0.9,
2018-09-11,15:00,,1023,38.1,2,6,,,11,,1.3,353,23.3,1.2,
2018-09-11,16:00,,1023,36.1,1,7,,,4,,1.5,324,23.7,1.3,
2018-09-11,17:00,0.3,1023,33.3,2,12,,,7,,1.4,261,24.9,1.0,
2018-09-11,18:00,0.3,1023,39.0,1,12,,,6,,1.3,67,22.3,0.6,
2018-09-11,19:00,0.4,1023,54.4,1,14,,,11,,0.5,7,17.8,0.1,
2018-09-11,20:00,0.5,1023,67.9,1,10,,,8,,0.5,0,14.4,0.1,
2018-09-11,21:00,0.7,1024,76.7,1,17,,,10,,0.5,0,12.4,0.0,
2018-09-11,22:00,0.7,1024,81.7,3,23,,,14,,0.5,0,11.2,0.1,
2018-09-11,23:00,0.6,1024,83.9,1,14,,,11,,0.5,0,10.4,0.3,
2018-09-12,00:00,0.3,1024,86.0,2,11,,,9,,0.5,0,9.6,0.5,
2018-09-12,01:00,0.3,1024,87.6,1,9,,,9,,0.5,0,8.8,0.5,
2018-09-12,02:00,0.3,1024,89.9,1,7,,,7,,0.5,0,8.1,0.6,
2018-09-12,03:00,0.2,1023,91.9,1,9,,,8,,0.5,0,7.4,0.3,
2018-09-12,04:00,0.2,1023,94.4,1,10,,,8,,0.5,0,6.5,0.2,
2018-09-12,05:00,0.2,1023,96.2,4,17,,,10,,0.5,0,5.8,0.1,
2018-09-12,06:00,0.3,1023,96.2,15,24,,,10,,0.5,2,5.6,0.4,
2018-09-12,07:00,0.6,1023,94.4,26,25,,,12,,0.5,17,5.8,0.3,
2018-09-12,08:00,0.9,1022,91.1,8,18,,,16,,0.5,90,7.9,0.2,
2018-09-12,09:00,2.6,1022,67.4,3,12,,,14,,0.5,266,14.9,0.6,
2018-09-12,10:00,0.7,1022,53.5,3,17,,,11,,1.5,482,20.8,0.5,
2018-09-12,11:00,0.4,1022,43.1,2,9,,,14,,2.0,642,24.2,1.0,
2018-09-12,12:00,0.3,1021,39.5,1,4,,,10,,1.7,112,23.9,1.8,
2018-09-12,13:00,0.2,1021,34.5,2,10,,,11,,1.5,56,24.5,1.5,
2018-09-12,14:00,0.2,1021,33.4,1,7,,,11,,1.5,234,25.2,1.5,
2018-09-12,15:00,0.2,1020,32.5,2,7,,,12,,1.4,528,26.7,1.6,
2018-09-12,16:00,0.2,1020,32.6,1,8,,,6,,1.3,405,27.6,1.6,
2018-09-12,17:00,0.2,1019,32.4,2,16,,,9,,1.2,267,28.1,0.9,
2018-09-12,18:00,0.3,1019,41.9,2,16,,,15,,1.1,46,23.9,0.4,
2018-09-12,19:00,0.4,1019,60.0,1,8,,,9,,0.5,3,18.3,0.0,
2018-09-12,20:00,0.4,1019,70.7,1,23,,,12,,0.5,0,15.9,0.1,
2018-09-12,21:00,1.0,1020,75.5,1,24,,,18,,0.5,0,14.4,0.3,
2018-09-12,22:00,0.6,1020,77.2,2,18,,,16,,0.5,0,13.6,0.5,
2018-09-12,23:00,0.4,1020,80.7,1,10,,,16,,1.0,0,14.8,1.2,
2018-09-13,00:00,0.2,1020,82.9,1,7,,,25,,0.5,0,15.2,1.5,
2018-09-13,01:00,0.2,1020,90.2,1,7,,,20,,0.5,0,13.2,0.2,
2018-09-13,02:00,0.2,1019,92.7,1,9,,,15,,0.5,0,12.0,0.2,
2018-09-13,03:00,0.2,1019,94.8,1,9,,,14,,0.5,0,11.0,0.1,
2018-09-13,04:00,0.2,1019,94.0,3,12,,,13,,0.5,0,10.8,0.3,
2018-09-13,05:00,0.3,1019,95.3,7,14,,,12,,0.5,0,10.4,0.4,
2018-09-13,06:00,0.3,1019,95.4,5,13,,,12,,0.5,2,11.2,0.1,
2018-09-13,07:00,0.4,1019,93.8,7,18,,,13,,0.5,24,12.0,0.2,
2018-09-13,08:00,0.4,1018,89.5,16,20,,,16,,0.5,78,13.1,0.2,
2018-09-13,09:00,0.6,1019,86.9,10,16,,,18,,0.5,72,14.2,0.4,
2018-09-13,10:00,0.5,1019,89.8,13,14,,,14,,0.5,178,15.0,0.1,
2018-09-13,11:00,0.5,1019,76.4,3,10,,,12,,1.7,449,19.1,0.5,
