Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2,STRAHL,TEMP,WINDGE,WINDRI
2018-09-01,23:00,,1025,93.2,1,8,60,,9,,,0,14.5,0.7,54
2018-09-02,,,,,,,,16.72,,,,,,,
2018-09-02,00:00,,1024,91.9,1,7,60,,11,,,0,14.5,0.7,48
2018-09-02,01:00,,1024,92.5,1,7,59,,12,,,0,14.7,0.6,44
2018-09-02,02:00,,1024,92.8,1,6,62,,10,,,0,14.7,0.8,35
2018-09-02,03:00,,1024,94.7,1,5,64,,9,,,0,14.3,0.8,13
2018-09-02,04:00,,1024,93.9,1,7,59,,9,,,0,14.3,1.0,28
2018-09-02,05:00,,1023,94.9,1,6,61,,10,,,0,14.0,1.4,26
2018-09-02,06:00,,1023,94.3,1,7,59,,9,,,1,14.3,0.9,30
2018-09-02,07:00,,1023,93.4,1,5,56,,11,,,9,14.6,0.5,342
2018-09-02,08:00,,1023,93.8,1,5,57,,10,,,23,14.9,0.8,17
2018-09-02,09:00,,1023,92.1,1,9,53,,9,,,23,15.5,0.6,51
2018-09-02,10:00,,1023,91.3,1,9,49,,11,,,30,15.8,0.5,30
2018-09-02,11:00,,1023,90.2,1,8,46,,11,,,151,16.6,0.6,26
2018-09-02,12:00,,1023,85.3,2,6,47,,12,,,162,18.2,1.0,66
2018-09-02,13:00,,1022,81.9,1,5,53,,16,,,193,19.1,1.5,84
2018-09-02,14:00,,1022,79.7,1,5,56,,20,,,187,20.2,1.0,89
2018-09-02,15:00,,1021,76.0,1,7,64,,22,,,199,21.7,0.8,67
2018-09-02,16:00,,1021,72.6,1,4,91,,27,,,194,22.3,1.3,123
2018-09-02,17:00,,1021,67.6,1,5,84,,28,,,153,23.9,0.5,356
2018-09-02,18:00,,1020,69.2,1,5,71,,23,,,92,24.0,0.6,337
2018-09-02,19:00,,1020,83.0,1,7,49,,23,,,13,21.1,0.7,267
2018-09-02,20:00,,1020,89.6,1,7,39,,23,,,0,19.5,0.5,297
2018-09-02,21:00,,1020,92.9,1,6,26,,22,,,0,18.6,0.5,274
2018-09-02,22:00,,1020,94.0,1,6,23,,22,,,0,18.2,0.5,333
2018-09-02,23:00,,1020,93.6,1,8,15,,21,,,0,17.7,0.3,323
2018-09-03,,,,,,,,22.59,,,,,,,
2018-09-03,00:00,,1019,94.7,3,8,7,,18,,,0,16.6,0.3,298
2018-09-03,01:00,,1019,95.7,4,7,3,,14,,,0,15.6,0.4,281
2018-09-03,02:00,,1018,96.3,1,11,49,,21,,,0,17.3,1.3,110
2018-09-03,03:00,,1018,91.3,1,11,44,,32,,,0,17.9,2.1,82
2018-09-03,04:00,,1018,88.7,1,10,46,,31,,,0,18.0,2.5,85
2018-09-03,05:00,,1018,84.9,1,11,51,,25,,,0,18.3,3.0,101
2018-09-03,06:00,,1017,84.3,1,12,47,,22,,,7,18.2,2.3,96
2018-09-03,07:00,,1018,82.9,1,11,50,,22,,,44,18.1,3.1,98
2018-09-03,08:00,,1018,79.9,1,11,52,,21,,,83,18.9,3.0,90
2018-09-03,09:00,,1018,73.0,2,9,59,,22,,,231,20.9,3.4,84
2018-09-03,10:00,,1017,62.6,2,8,75,,22,,,373,23.1,3.8,93
2018-09-03,11:00,,1017,52.6,1,4,101,,21,,,629,24.7,5.9,102
2018-09-03,12:00,,1016,48.4,1,4,113,,19,,,671,25.1,6.5,111
2018-09-03,13:00,,1016,46.4,1,3,118,,17,,,524,25.5,6.0,108
2018-09-03,14:00,,1016,49.9,1,3,119,,16,,,176,24.6,4.9,103
2018-09-03,15:00,,1016,55.4,1,4,119,,15,,,176,23.8,3.9,119
2018-09-03,16:00,,1015,54.7,1,4,121,,16,,,154,24.5,1.8,117
2018-09-03,17:00,,1015,56.5,1,6,110,,17,,,94,24.6,0.7,130
2018-09-03,18:00,,1015,60.4,1,10,89,,17,,,42,24.1,0.2,307
2018-09-03,19:00,,1015,72.9,1,15,61,,20,,,6,21.7,0.3,317
2018-09-03,20:00,,1015,69.3,1,15,75,,19,,,0,21.1,0.4,42
2018-09-03,21:00,,1015,67.1,1,16,90,,19,,,0,21.3,0.7,43
2018-09-03,22:00,,1015,69.6,1,14,93,,20,,,0,20.6,0.8,50
2018-09-03,23:00,,1015,72.5,1,15,85,,20,,,0,19.9,0.6,48
2018-09-04,,,,,,,,17.08,,,,,,,
2018-09-04,00:00,,1015,80.5,1,13,65,,20,,,0,18.1,0.3,122
2018-09-04,01:00,,1014,84.7,1,14,52,,20,,,0,17.1,0.3,75
2018-09-04,02:00,,1014,89.0,1,13,34,,20,,,0,15.9,0.3,359
2018-09-04,03:00,,1014,91.2,1,14,26,,19,,,0,15.5,0.5,87
2018-09-04,04:00,,1014,89.3,1,15,34,,20,,,0,15.8,0.5,90
2018-09-04,05:00,,1014,93.2,2,15,14,,19,,,0,14.1,0.3,280
2018-09-04,06:00,,1014,93.3,4,16,9,,19,,,5,13.9,0.2,289
2018-09-04,07:00,,1015,92.6,12,18,5,,21,,,47,14.3,0.2,303
2018-09-04,09:00,,1015,72.5,4,17,34,,,,,329,20.5,0.4,40
2018-09-04,10:00,,1015,60.9,3,12,52,,22,,,499,24.1,0.6,99
2018-09-04,11:00,,1015,56.2,2,8,74,,23,,,549,25.5,1.1,100
2018-09-04,12:00,,1015,52.2,1,5,96,,19,,,445,26.0,2.0,82
2018-09-04,13:00,,1014,54.0,1,4,102,,16,,,170,24.6,1.9,110
2018-09-04,14:00,,1014,53.6,1,7,95,,14,,,200,25.3,0.4,136
2018-09-04,15:00,,1014,49.2,1,3,103,,14,,,235,25.7,0.5,272
2018-09-04,16:00,,1014,45.5,1,4,109,,14,,,179,26.2,1.0,7
2018-09-04,17:00,,1014,41.5,1,4,109,,13,,,176,28.0,0.7,90
2018-09-04,18:00,,1014,48.7,1,8,91,,12,,,63,26.1,0.4,343
2018-09-04,19:00,,1014,62.1,1,12,68,,12,,,7,23.1,0.2,314
2018-09-04,20:00,,1015,73.5,1,15,49,,13,,,0,20.3,0.3,300
2018-09-04,21:00,,1015,80.2,1,14,40,,14,,,0,18.5,0.3,275
2018-09-04,22:00,,1016,82.8,1,14,38,,14,,,0,17.5,0.1,257
2018-09-04,23:00,,1016,85.5,1,14,36,,15,,,0,16.5,0.2,249
2018-09-05,,,,,,,,14.79,,,,,,,
2018-09-05,00:00,,1016,87.6,1,14,30,,14,,,0,15.7,0.2,287
2018-09-05,01:00,,1016,88.8,1,12,26,,14,,,0,15.1,0.3,290
2018-09-05,02:00,,1016,90.1,1,12,21,,15,,,0,14.6,0.1,264
2018-09-05,03:00,,1016,91.9,1,11,17,,14,,,0,13.8,0.4,320
2018-09-05,04:00,,1016,92.5,1,13,13,,15,,,0,13.4,0.2,302
2018-09-05,05:00,,1017,93.4,2,11,11,,14,,,0,12.7,0.2,291
2018-09-05,06:00,,1017,93.4,6,15,6,,14,,,8,12.3,0.2,283
2018-09-05,07:00,,1017,90.6,12,15,6,,17,,,72,13.3,0.2,338
2018-09-05,08:00,,1018,82.6,3,11,28,,19,,,253,16.3,0.5,342
2018-09-05,09:00,,1018,63.1,2,7,56,,17,,,420,21.6,0.5,86
2018-09-05,10:00,,1018,55.7,1,6,67,,18,,,554,24.2,0.8,115
2018-09-05,11:00,,1018,47.0,1,5,92,,16,,,638,25.7,0.8,58
2018-09-05,12:00,,1017,42.1,1,3,102,,14,,,686,27.4,1.0,65
2018-09-05,13:00,,1017,39.5,1,3,109,,14,,,704,27.7,1.0,121
2018-09-05,14:00,,1017,43.1,1,3,109,,14,,,161,25.2,1.0,357
2018-09-05,15:00,,1016,41.2,1,4,120,,13,,,180,25.2,0.8,277
2018-09-05,16:00,,1016,46.1,1,5,112,,14,,,115,25.2,1.6,62
2018-09-05,17:00,,1016,42.7,1,5,108,,14,,,227,27.0,1.0,44
2018-09-05,18:00,,1016,40.6,1,7,103,,14,,,106,27.9,0.7,63
2018-09-05,19:00,,1016,56.2,1,16,79,,15,,,7,23.1,0.2,50
2018-09-05,20:00,,1016,65.8,1,11,79,,14,,,0,19.9,1.2,76
2018-09-05,21:00,,1016,62.6,1,9,87,,13,,,0,19.9,2.1,88
2018-09-05,22:00,,1016,69.8,1,8,74,,11,,,0,18.5,0.9,108
2018-09-05,23:00,,1016,82.6,1,14,41,,11,,,0,16.5,0.1,92
2018-09-06,,,,,,,,15.16,,,,,,,
2018-09-06,00:00,,1016,86.3,1,15,32,,14,,,0,15.1,0.2,319
2018-09-06,01:00,,1016,89.1,1,14,29,,14,,,0,14.2,0.1,311
2018-09-06,02:00,,1016,90.4,1,16,22,,16,,,0,13.8,0.1,87
2018-09-06,03:00,,1016,90.0,2,19,17,,13,,,0,14.1,0.2,103
2018-09-06,04:00,,1015,91.2,1,19,18,,14,,,0,14.0,0.4,111
2018-09-06,05:00,,1015,91.6,2,17,9,,14,,,0,13.4,0.5,123
2018-09-06,06:00,,1015,93.1,1,20,15,,14,,,7,13.5,0.7,137
2018-09-06,07:00,,1015,88.5,7,24,14,,14,,,84,14.6,1.1,130
2018-09-06,08:00,,1015,78.7,10,27,28,,18,,,288,16.7,1.2,129
2018-09-06,09:00,,1015,60.0,6,22,47,,24,,,423,22.4,0.7,133
2018-09-06,10:00,,1014,52.6,2,9,81,,18,,,553,23.7,1.8,133
2018-09-06,11:00,,1014,46.8,1,4,102,,15,,,645,24.7,2.2,118
2018-09-06,12:00,,1013,42.8,1,3,109,,14,,,665,25.4,2.5,117
2018-09-06,13:00,,1013,39.8,1,2,112,,13,,,642,25.5,2.1,134
2018-09-06,14:00,,1012,40.4,1,2,116,,12,,,122,24.8,1.3,129
2018-09-06,15:00,,1012,39.8,1,3,120,,12,,,92,24.7,1.1,117
2018-09-06,16:00,,1011,36.4,1,3,124,,12,,,124,25.8,0.6,108
2018-09-06,17:00,,1010,32.3,1,3,129,,12,,,167,27.9,0.5,122
2018-09-06,18:00,,1010,36.8,1,4,120,,12,,,74,27.1,1.3,100
2018-09-06,19:00,,1010,49.4,1,5,109,,12,,,4,23.0,1.8,93
2018-09-06,20:00,,1010,54.3,1,7,106,,15,,,0,21.4,2.1,106
2018-09-06,21:00,,1011,58.3,1,7,102,,16,,,0,20.4,2.1,117
2018-09-06,22:00,,1010,57.7,1,10,95,,17,,,0,19.9,1.7,102
2018-09-06,23:00,,1010,62.4,1,8,92,,18,,,0,18.9,1.6,115
2018-09-07,,,,,,,,18.34,,,,,,,
2018-09-07,00:00,,1010,65.3,1,11,85,,18,,,0,18.1,1.5,112
2018-09-07,01:00,,1010,73.1,1,13,71,,18,,,0,16.9,1.3,134
2018-09-07,02:00,,1009,73.1,1,15,67,,19,,,0,16.3,1.3,106
2018-09-07,03:00,,1010,73.9,1,14,69,,18,,,0,16.3,1.7,119
2018-09-07,04:00,,1009,75.7,1,13,66,,17,,,0,15.9,1.8,135
2018-09-07,05:00,,1009,75.2,1,12,65,,17,,,0,15.8,1.5,134
2018-09-07,06:00,,1009,76.7,1,14,56,,18,,,3,16.1,1.4,137
2018-09-07,07:00,,1010,77.7,3,23,28,,20,,,44,16.6,0.3,357
2018-09-07,08:00,,1010,72.2,3,22,36,,19,,,94,18.9,0.2,136
2018-09-07,09:00,,1011,63.1,1,19,54,,16,,,70,20.5,0.1,206
2018-09-07,10:00,,1012,69.2,1,17,65,,18,,,56,20.0,0.3,241
2018-09-07,11:00,,1012,80.5,1,15,64,,20,,,156,19.2,0.2,230
2018-09-07,12:00,,1012,76.4,1,12,75,,17,,,185,20.3,0.8,267
2018-09-07,13:00,,1012,74.3,2,13,78,,18,,,275,20.7,1.0,274
2018-09-07,14:00,,1012,69.9,1,10,92,,17,,,194,21.4,1.1,261
2018-09-07,15:00,,1012,71.1,1,8,102,,15,,,181,21.0,1.8,266
2018-09-07,16:00,,1013,80.9,1,9,97,,13,,,91,19.2,1.9,268
2018-09-07,17:00,,1013,81.3,1,7,94,,12,,,108,19.5,1.1,267
2018-09-07,18:00,,1013,79.5,1,8,85,,16,,,58,20.3,0.5,287
2018-09-07,19:00,,1013,82.8,1,12,67,,19,,,6,19.7,0.3,269
2018-09-07,20:00,,1014,89.6,1,15,48,,18,,,0,18.2,0.3,144
2018-09-07,21:00,,1014,90.4,1,16,40,,19,,,0,17.6,0.3,150
2018-09-07,22:00,,1015,89.7,1,14,52,,19,,,0,17.7,0.8,178
2018-09-07,23:00,,1015,85.7,1,10,65,,18,,,0,16.8,2.1,273
2018-09-08,,,,,,,,11.67,,,,,,,
2018-09-08,00:00,,1016,84.0,1,6,76,,11,,,0,16.4,1.1,273
2018-09-08,01:00,,1016,82.7,1,5,75,,7,,,0,16.4,0.8,261
2018-09-08,02:00,,1017,82.0,1,5,71,,6,,,0,16.6,0.1,240
2018-09-08,03:00,,1017,86.0,1,8,59,,6,,,0,15.9,0.2,284
2018-09-08,04:00,,1017,90.9,1,9,45,,7,,,0,14.9,0.5,317
2018-09-08,05:00,,1018,91.4,1,10,39,,10,,,0,14.6,0.5,330
2018-09-08,06:00,,1018,92.4,2,13,29,,12,,,5,14.0,0.6,296
2018-09-08,07:00,,1019,90.6,1,11,31,,11,,,48,14.4,0.9,297
2018-09-08,08:00,,1020,86.0,2,10,35,,13,,,103,14.9,1.4,269
2018-09-08,09:00,,1020,62.3,2,9,55,,11,,,392,17.9,1.0,286
2018-09-08,10:00,,1021,47.1,3,12,63,,10,,,553,20.1,1.0,343
2018-09-08,11:00,,1021,48.2,2,8,74,,12,,,570,19.6,1.3,273
2018-09-08,12:00,,1020,46.3,1,4,84,,11,,,562,19.9,1.7,273
2018-09-08,13:00,,1020,46.3,1,4,86,,11,,,492,20.1,1.8,279
2018-09-08,14:00,,1020,43.4,1,5,91,,11,,,139,20.1,1.8,267
2018-09-08,15:00,,1020,40.2,1,4,98,,11,,,69,20.3,1.5,259
2018-09-08,16:00,,1020,36.2,1,4,104,,11,,,113,21.0,1.5,269
2018-09-08,17:00,,1020,35.7,1,4,103,,10,,,128,21.9,1.1,275
2018-09-08,18:00,,1020,38.6,1,7,98,,12,,,80,21.8,0.9,331
2018-09-08,19:00,,1020,55.8,3,10,73,,18,,,2,17.7,0.2,291
2018-09-08,20:00,,1020,69.4,1,10,61,,28,,,0,14.6,0.1,168
2018-09-08,21:00,,1021,77.6,1,12,51,,14,,,0,13.3,0.1,192
2018-09-08,22:00,,1021,77.4,1,12,58,,13,,,0,13.4,0.6,158
2018-09-08,23:00,,1021,78.7,1,17,45,,15,,,0,13.6,0.9,134
2018-09-09,,,,,,,,9.91,,,,,,,
2018-09-09,00:00,,1021,82.4,1,18,32,,15,,,0,12.7,0.6,144
2018-09-09,01:00,,1021,85.4,1,22,29,,14,,,0,12.2,1.4,139
2018-09-09,02:00,,1021,82.3,1,21,34,,14,,,0,12.3,1.5,128
2018-09-09,03:00,,1021,81.8,1,19,35,,15,,,0,12.6,1.6,121
2018-09-09,04:00,,1020,81.7,1,16,42,,13,,,0,12.6,1.1,123
2018-09-09,05:00,,1020,83.6,1,15,37,,12,,,0,12.5,1.4,128
2018-09-09,06:00,,1021,81.8,1,12,42,,13,,,6,12.8,1.5,133
2018-09-09,07:00,,1021,78.8,1,11,39,,13,,,41,14.3,0.9,120
2018-09-09,08:00,,1021,72.1,1,8,52,,14,,,101,16.5,0.8,133
2018-09-09,09:00,,1021,59.3,1,6,62,,11,,,235,19.6,0.6,138
2018-09-09,10:00,,1021,49.8,1,6,73,,8,,,312,21.8,0.7,309
2018-09-09,11:00,,1021,43.0,1,4,90,,9,,,479,21.6,1.3,286
2018-09-09,12:00,,1021,35.2,1,4,100,,6,,,685,23.4,1.3,303
2018-09-09,13:00,,1021,34.2,1,3,109,,7,,,403,23.1,1.7,278
2018-09-09,14:00,,1021,36.2,1,3,110,,7,,,244,23.3,1.2,278
2018-09-09,15:00,,1021,35.7,1,4,112,,9,,,207,24.1,1.1,293
2018-09-09,16:00,,1021,35.3,1,3,115,,10,,,139,24.1,1.0,274
2018-09-09,17:00,,1021,31.2,1,4,118,,8,,,180,26.4,0.8,252
2018-09-09,18:00,,1021,32.9,1,6,110,,11,,,88,26.3,0.6,263
2018-09-09,19:00,,1021,50.8,1,8,86,,10,,,3,20.8,0.2,251
2018-09-09,20:00,,1021,63.6,1,10,72,,8,,,0,16.9,0.2,279
2018-09-09,21:00,,1022,72.9,1,11,59,,8,,,0,15.4,0.2,176
2018-09-09,22:00,,1022,78.6,1,14,60,,9,,,0,15.3,0.7,132
2018-09-09,23:00,,1021,75.4,1,15,56,,10,,,0,15.1,0.5,158
2018-09-10,,,,,,,,11.14,,,,,,,
2018-09-10,00:00,,1022,78.2,1,14,42,,9,,,0,14.9,0.6,137
2018-09-10,01:00,,1022,74.9,1,16,49,,10,,,0,15.6,0.8,144
2018-09-10,02:00,,1021,78.4,1,15,46,,10,,,0,15.0,0.7,153
2018-09-10,03:00,,1021,81.1,1,17,43,,9,,,0,14.3,0.8,134
2018-09-10,04:00,,1021,82.5,1,19,36,,10,,,0,13.8,0.9,127
2018-09-10,05:00,,1021,84.4,1,16,33,,9,,,0,12.5,1.0,129
2018-09-10,06:00,,1021,83.6,1,19,40,,9,,,6,13.2,1.2,128
2018-09-10,07:00,,1021,79.7,2,22,39,,9,,,56,13.8,1.4,126
2018-09-10,08:00,,1022,71.9,4,21,43,,10,,,237,16.3,1.2,126
2018-09-10,09:00,,1022,51.5,4,16,55,,12,,,385,22.7,1.0,117
2018-09-10,10:00,,1022,36.9,1,8,92,,13,,,549,27.3,0.8,94
2018-09-10,11:00,,1022,34.5,1,5,107,,10,,,637,26.5,1.0,295
2018-09-10,12:00,,1021,31.8,1,4,110,,9,,,660,26.9,1.0,275
2018-09-10,13:00,,1021,31.5,1,3,114,,8,,,375,27.1,0.7,226
2018-09-10,14:00,,1020,32.0,1,4,118,,8,,,213,26.3,1.1,280
2018-09-10,15:00,,1020,31.1,1,4,122,,9,,,181,26.2,1.7,266
2018-09-10,16:00,,1020,31.4,1,4,130,,10,,,130,25.8,2.1,271
2018-09-10,17:00,,1020,33.0,1,5,127,,11,,,94,25.3,1.3,278
2018-09-10,18:00,,1020,38.8,1,7,111,,13,,,30,24.0,0.5,320
2018-09-10,19:00,,1020,50.9,1,11,86,,14,,,3,21.6,0.1,300
2018-09-10,20:00,,1020,64.6,1,10,75,,12,,,0,20.4,0.5,146
2018-09-10,21:00,,1020,64.4,1,13,71,,10,,,0,19.9,0.9,136
2018-09-10,22:00,,1020,60.5,1,20,63,,12,,,0,19.6,1.0,135
2018-09-10,23:00,,1020,63.7,1,23,56,,12,,,0,19.4,1.2,131
2018-09-11,,,,,,,,13.86,,,,,,,
2018-09-11,00:00,,1020,58.9,1,16,66,,11,,,0,19.6,0.9,143
2018-09-11,01:00,,1020,50.4,1,10,76,,11,,,0,19.8,0.9,278
2018-09-11,02:00,,1020,53.6,1,12,69,,11,,,0,19.2,1.8,276
2018-09-11,03:00,,1021,58.5,1,12,65,,14,,,0,18.4,1.6,278
2018-09-11,04:00,,1021,60.7,1,11,63,,15,,,0,18.2,1.1,279
2018-09-11,05:00,,1021,62.6,1,10,62,,15,,,0,18.1,0.5,288
2018-09-11,06:00,,1021,64.0,1,14,55,,15,,,2,18.0,0.4,311
2018-09-11,07:00,,1022,64.2,1,16,51,,17,,,20,18.4,0.1,56
2018-09-11,08:00,,1022,62.4,1,12,52,,15,,,84,19.3,0.1,171
2018-09-11,09:00,,1022,57.2,2,14,54,,14,,,161,20.4,0.3,237
2018-09-11,10:00,,1022,49.5,2,10,65,,15,,,390,22.7,0.5,184
2018-09-11,11:00,,1022,46.9,1,6,81,,14,,,497,23.3,0.8,229
2018-09-11,12:00,,1021,43.4,1,5,94,,15,,,512,23.7,1.9,258
2018-09-11,13:00,,1021,39.7,1,6,101,,15,,,515,25.1,1.7,257
2018-09-11,14:00,,1020,35.0,1,5,111,,14,,,171,25.4,1.5,247
2018-09-11,15:00,,1020,32.1,1,5,115,,12,,,175,25.9,2.0,261
2018-09-11,16:00,,1020,30.0,1,4,117,,14,,,179,26.3,2.8,269
2018-09-11,17:00,,1020,29.3,1,4,117,,14,,,194,27.2,2.1,263
2018-09-11,18:00,,1019,28.0,1,4,113,,13,,,95,27.3,1.2,255
2018-09-11,19:00,,1020,36.2,1,7,98,,13,,,5,23.8,0.6,248
2018-09-11,20:00,,1020,40.6,1,8,89,,13,,,0,21.8,0.5,221
2018-09-11,21:00,,1020,57.6,1,11,73,,11,,,0,20.2,0.2,134
2018-09-11,22:00,,1021,66.9,1,14,65,,11,,,0,19.1,0.8,125
2018-09-11,23:00,,1021,58.3,1,12,75,,12,,,0,19.1,0.4,158
2018-09-12,,,,,,,,13.30,,,,,,,
2018-09-12,00:00,,1021,52.1,1,9,80,,12,,,0,19.5,0.6,202
2018-09-12,01:00,,1021,48.9,1,8,85,,10,,,0,20.1,0.6,207
2018-09-12,02:00,,1021,49.3,1,7,88,,9,,,0,20.2,0.6,207
2018-09-12,03:00,,1020,54.2,1,6,87,,10,,,0,19.8,0.8,164
2018-09-12,04:00,,1020,63.8,1,8,76,,8,,,0,18.2,0.6,134
2018-09-12,05:00,,1020,64.1,1,7,76,,9,,,0,17.7,0.6,139
2018-09-12,06:00,,1020,64.1,1,7,77,,9,,,3,17.6,0.6,139
2018-09-12,07:00,,1020,56.4,1,9,78,,8,,,53,19.0,0.4,182
2018-09-12,08:00,,1020,47.4,1,11,81,,10,,,257,22.1,0.5,172
2018-09-12,09:00,,1020,37.2,1,9,94,,18,,,408,26.7,0.6,178
2018-09-12,10:00,,1020,35.0,1,5,112,,,,,539,26.9,1.4,249
2018-09-12,11:00,,1019,34.9,1,5,118,,,,,628,27.3,1.8,254
2018-09-12,12:00,,1019,32.8,1,4,127,,8,,,671,27.8,2.1,259
2018-09-12,13:00,,1019,29.3,1,5,135,,14,,,592,28.6,2.3,258
2018-09-12,14:00,,1018,29.1,1,4,138,,12,,,89,28.4,2.3,267
2018-09-12,15:00,,1017,28.7,1,4,139,,13,,,58,28.6,2.4,269
2018-09-12,16:00,,1017,27.3,1,3,137,,15,,,82,29.3,2.2,272
2018-09-12,17:00,,1017,26.7,1,3,135,,13,,,172,29.9,2.2,281
2018-09-12,18:00,,1017,30.6,1,3,131,,13,,,74,28.9,1.5,289
2018-09-12,19:00,,1017,43.0,1,6,103,,12,,,2,24.6,0.4,301
2018-09-12,20:00,,1017,62.2,1,9,79,,11,,,0,21.0,0.2,141
2018-09-12,21:00,,1018,67.2,1,9,76,,12,,,0,20.0,0.8,29
2018-09-12,22:00,,1019,63.2,1,6,67,,17,,,0,20.8,1.5,20
2018-09-12,23:00,,1019,69.8,1,6,56,,16,,,0,19.4,1.1,342
2018-09-13,,,,,,,,11.90,,,,,,,
2018-09-13,00:00,,1020,77.7,1,6,48,,12,,,0,17.6,0.7,331
2018-09-13,01:00,,1020,82.7,1,8,41,,13,,,0,16.5,0.6,331
2018-09-13,02:00,,1020,86.0,1,8,40,,14,,,0,15.5,1.1,332
2018-09-13,03:00,,1020,88.6,1,7,37,,15,,,0,14.6,0.8,302
2018-09-13,04:00,,1020,89.6,1,8,34,,12,,,0,14.0,0.4,314
2018-09-13,05:00,,1019,91.4,1,8,27,,10,,,0,13.1,0.5,293
2018-09-13,06:00,,1020,92.1,2,11,21,,10,,,4,12.6,0.6,288
2018-09-13,07:00,,1020,89.1,1,10,26,,11,,,53,13.3,0.7,17
2018-09-13,08:00,,1020,77.5,1,7,42,,9,,,170,16.2,2.4,90
2018-09-13,09:00,,1020,70.6,1,5,51,,9,,,216,18.0,2.5,86
2018-09-13,10:00,,1020,68.1,1,5,54,,9,,,164,18.8,1.5,71
2018-09-13,11:00,,1019,67.4,1,4,57,,11,,,186,19.2,2.4,78
2018-09-13,12:00,,1019,66.4,1,4,59,,10,,,205,19.6,2.2,86
2018-09-13,13:00,,1019,62.8,1,5,62,,10,,,255,20.7,2.0,97
2018-09-13,14:00,,1018,66.4,1,4,63,,10,,,130,20.0,2.4,89
2018-09-13,15:00,,1019,70.9,1,5,62,,11,,,56,19.5,1.4,82
2018-09-13,16:00,,1018,87.8,1,5,57,,11,,,38,17.2,1.0,128
2018-09-13,17:00,,1018,87.3,1,9,44,,13,,,60,17.8,0.9,80
2018-09-13,18:00,,1018,89.6,1,9,39,,13,,,19,17.4,0.6,337
2018-09-13,19:00,,1018,92.5,1,8,41,,12,,,1,16.7,1.0,7
2018-09-13,20:00,,1018,90.0,1,11,39,,11,,,0,16.5,0.7,37
2018-09-13,21:00,,1018,91.2,1,11,37,,11,,,0,15.8,0.9,22
2018-09-13,22:00,,1018,92.7,1,8,33,,11,,,0,15.4,0.8,350
2018-09-13,23:00,,1019,93.6,1,9,27,,11,,,0,15.1,0.8,342
2018-09-14,,,,,,,,9.84,,,,,,,
2018-09-14,00:00,,1019,94.3,1,9,25,,13,,,0,14.8,1.0,340
2018-09-14,01:00,,1019,94.2,1,10,25,,14,,,0,14.5,1.0,346
2018-09-14,02:00,,1019,95.2,1,7,26,,15,,,0,14.2,1.4,344
2018-09-14,03:00,,1019,93.4,1,7,23,,13,,,0,14.6,0.6,332
2018-09-14,04:00,,1019,93.8,1,7,24,,13,,,0,14.5,0.6,334
2018-09-14,05:00,,1019,94.7,1,8,22,,13,,,0,14.5,0.6,345
2018-09-14,06:00,,1019,96.9,1,9,20,,12,,,1,14.1,0.8,339
2018-09-14,07:00,,1019,98.5,1,7,20,,7,,,10,13.7,1.1,349
