Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2018-09-01,,,,,,,,8.23,,,,,,,
2018-09-13,14:00,,1019,96.6,1,9,33,,17,,0.5,58,14.2,1.9,311
2018-09-13,15:00,,1018,99.6,2,8,34,,18,,0.5,210,13.7,2.1,7
2018-09-13,16:00,,1018,99.6,1,9,32,,17,,0.5,64,13.5,1.6,330
2018-09-13,17:00,,1018,99.6,1,9,32,,13,,0.5,26,12.7,2.1,332
2018-09-13,18:00,0.3,1018,99.6,1,10,34,,11,,0.5,7,12.2,2.4,333
2018-09-13,19:00,0.3,1018,99.6,1,11,40,,13,,0.5,0,11.9,2.3,332
2018-09-13,20:00,0.3,1018,99.6,1,11,36,,17,,0.5,0,11.8,2.6,315
2018-09-13,21:00,0.3,1019,99.6,1,9,38,,12,,0.5,0,11.7,3.0,326
2018-09-13,22:00,0.3,1019,99.6,1,9,39,,7,,0.5,0,11.5,3.1,333
2018-09-13,23:00,0.3,1019,99.6,1,8,31,,6,,0.5,0,11.1,2.4,341
2018-09-14,00:00,0.2,1019,99.6,1,8,27,,4,,0.5,0,10.9,2.2,337
2018-09-14,01:00,0.3,1019,99.6,1,7,27,,3,,0.5,0,10.8,2.8,329
2018-09-14,02:00,0.2,1019,99.6,1,7,34,,2,,0.5,0,10.6,3.8,328
2018-09-14,03:00,0.2,1019,99.6,1,8,32,,3,,0.5,0,10.6,3.4,326
2018-09-14,04:00,0.2,1018,99.6,1,7,31,,3,,0.5,0,10.6,2.6,333
2018-09-14,05:00,0.2,1018,99.6,1,6,33,,3,,0.5,0,10.5,2.4,332
2018-09-14,06:00,0.2,1019,99.6,1,8,28,,2,,0.5,0,10.4,3.0,328
2018-09-14,07:00,0.2,1019,99.6,1,9,23,,2,,0.5,2,10.3,2.9,332
2018-09-14,08:00,0.2,1019,99.6,1,8,22,,1,,0.5,11,10.3,2.1,333
2018-09-14,09:00,0.2,1020,99.6,1,7,27,,0,,0.5,44,10.3,2.1,334
2018-09-14,10:00,0.2,1020,99.6,1,6,30,,1,,0.5,50,10.4,1.5,324
2018-09-14,11:00,0.2,1020,99.6,1,6,32,,4,,0.5,106,10.9,1.8,298
2018-09-14,12:00,0.2,1021,99.6,1,7,32,,6,,0.5,121,11.0,1.9,314
2018-09-14,13:00,0.2,1020,99.6,2,7,33,,6,,0.5,227,11.8,1.5,307
2018-09-14,14:00,0.2,1020,99.6,2,5,45,,8,,0.5,382,12.6,2.0,305
2018-09-14,15:00,0.2,1020,99.5,1,6,49,,6,,0.5,215,13.7,2.1,315
2018-09-14,16:00,0.2,1020,96.8,1,6,47,,7,,0.5,64,13.2,1.6,7
2018-09-14,17:00,0.2,1020,97.2,1,7,42,,8,,0.5,32,12.8,1.2,358
2018-09-14,18:00,0.2,1020,99.4,1,8,40,,8,,0.5,21,12.5,1.5,29
2018-09-14,19:00,0.2,1019,99.6,1,7,38,,10,,0.5,1,12.2,1.5,142
2018-09-14,20:00,0.4,1020,99.6,1,10,31,,10,,1.0,0,11.3,3.3,163
2018-09-14,21:00,0.4,1020,99.6,1,12,38,,8,,2.0,0,10.6,4.3,154
2018-09-14,22:00,0.2,1020,99.6,1,25,25,,11,,18.9,0,10.7,4.7,146
2018-09-14,23:00,0.4,1020,99.6,1,24,27,,14,,15.7,0,10.7,5.3,147
2018-09-15,00:00,0.4,1020,99.6,1,27,22,,18,,13.5,0,10.8,5.2,146
2018-09-15,01:00,0.5,1020,99.6,1,23,29,,17,,9.2,0,10.8,4.8,152
2018-09-15,02:00,0.4,1019,99.6,1,17,33,,15,,5.4,0,11.6,3.3,193
2018-09-15,03:00,0.2,1019,99.6,1,7,41,,11,,2.3,0,11.5,3.5,252
2018-09-15,04:00,0.2,1019,99.6,1,7,41,,10,,1.7,0,11.1,4.1,270
2018-09-15,05:00,0.2,1020,99.6,1,8,37,,10,,1.4,0,10.7,3.9,283
2018-09-15,06:00,0.2,1020,99.6,1,8,36,,11,,1.4,1,10.4,4.2,300
2018-09-15,07:00,0.2,1021,99.6,1,9,30,,12,,1.5,42,10.1,3.9,298
2018-09-15,08:00,0.3,1021,99.6,1,10,32,,13,,3.0,113,10.5,3.6,292
2018-09-15,09:00,0.3,1022,89.3,1,9,52,,16,,7.6,325,10.9,5.2,308
2018-09-15,10:00,0.3,1022,66.8,1,8,72,,24,,4.2,319,11.5,5.5,309
2018-09-15,11:00,0.2,1022,63.2,1,8,73,,23,,2.7,310,11.8,5.2,302
2018-09-15,12:00,0.2,1023,55.7,1,6,78,,20,,2.0,498,12.8,5.8,291
2018-09-15,13:00,0.2,1023,48.2,1,5,83,,18,,1.9,481,13.1,6.6,292
2018-09-15,14:00,0.2,1023,45.1,1,4,85,,10,,1.7,436,13.4,6.3,297
2018-09-15,15:00,0.2,1023,43.7,1,4,87,,6,,1.6,287,13.6,5.4,296
2018-09-15,16:00,0.2,1023,43.0,1,4,88,,9,,1.8,212,13.6,5.1,303
2018-09-15,17:00,0.2,1023,42.7,1,5,86,,8,,1.8,155,13.7,4.7,313
2018-09-15,18:00,0.2,1023,42.9,1,5,86,,6,,2.0,80,13.5,3.7,307
2018-09-15,19:00,0.2,1024,45.5,1,5,85,,6,,2.1,1,12.3,3.3,303
2018-09-15,20:00,0.2,1024,47.1,1,5,85,,6,,1.8,0,11.7,2.7,287
2018-09-15,21:00,0.2,1024,49.8,1,5,85,,5,,1.7,0,10.9,2.5,272
2018-09-15,22:00,0.2,1025,50.1,1,5,84,,5,,1.6,0,10.7,3.0,278
2018-09-15,23:00,0.2,1025,52.1,1,5,83,,5,,1.8,0,10.2,2.2,263
2018-09-16,00:00,0.2,1025,53.2,1,5,78,,6,,2.0,0,10.4,3.4,294
2018-09-16,01:00,0.2,1025,54.3,1,5,75,,7,,2.0,0,10.7,2.9,302
2018-09-16,02:00,0.2,1025,56.5,1,5,73,,9,,2.1,0,10.2,2.6,294
2018-09-16,03:00,0.2,1025,57.6,1,5,71,,8,,2.2,0,10.2,2.1,306
2018-09-16,04:00,0.2,1025,58.6,1,6,69,,8,,2.3,0,10.4,0.9,23
2018-09-16,05:00,0.2,1025,62.0,1,5,68,,8,,2.2,0,10.6,1.4,102
2018-09-16,06:00,0.2,1024,64.2,1,5,66,,8,,3.2,0,10.5,2.7,144
2018-09-16,07:00,0.2,1025,66.5,1,9,60,,9,,5.3,34,10.4,3.4,143
2018-09-16,08:00,0.2,1025,66.2,1,10,58,,9,,5.2,190,11.7,4.3,134
2018-09-16,09:00,0.2,1025,58.2,2,11,62,,11,,10.4,381,13.6,4.3,142
2018-09-16,10:00,0.2,1025,51.8,1,7,70,,10,,5.6,514,14.9,3.9,139
2018-09-16,11:00,0.7,1025,47.2,2,9,80,,11,,9.3,634,15.6,4.4,147
2018-09-16,12:00,1.4,1025,42.6,1,7,89,,15,,12.1,687,15.9,5.7,148
2018-09-16,13:00,0.2,1024,39.1,1,8,91,,11,,12.8,684,17.4,4.3,159
2018-09-16,14:00,0.2,1024,37.0,1,5,100,,10,,6.4,630,17.9,4.3,152
2018-09-16,15:00,0.2,1023,36.5,1,6,103,,10,,8.1,518,17.8,4.6,147
2018-09-16,16:00,0.2,1023,36.4,1,7,105,,12,,8.8,387,18.3,3.5,155
2018-09-16,17:00,0.2,1022,36.5,1,6,106,,11,,6.2,240,17.8,3.9,156
2018-09-16,18:00,0.3,1022,38.4,1,7,104,,10,,9.9,68,16.4,3.5,153
2018-09-16,19:00,1.7,1022,42.4,1,7,101,,10,,6.8,0,14.5,4.8,139
2018-09-16,20:00,0.5,1022,45.6,1,7,101,,13,,2.9,0,13.7,6.1,134
2018-09-16,21:00,0.2,1022,48.4,1,9,97,,12,,8.8,0,13.5,6.5,136
2018-09-16,22:00,0.2,1022,51.0,1,10,93,,12,,8.5,0,13.1,6.1,139
2018-09-16,23:00,0.2,1022,52.4,1,12,90,,11,,12.4,0,13.1,5.7,142
2018-09-17,00:00,0.2,1022,53.4,1,13,86,,11,,14.6,0,12.8,5.6,145
2018-09-17,01:00,0.2,1022,54.9,1,15,83,,10,,23.9,0,12.4,5.4,144
2018-09-17,02:00,0.2,1022,54.7,1,14,85,,11,,23.0,0,12.5,4.7,149
2018-09-17,03:00,0.2,1022,54.7,1,10,89,,11,,13.4,0,12.9,4.4,157
2018-09-17,04:00,0.2,1022,56.1,1,10,86,,11,,12.5,0,12.8,3.9,159
2018-09-17,05:00,0.2,1022,57.2,1,9,88,,12,,14.5,0,12.9,2.7,168
2018-09-17,06:00,0.2,1022,56.0,1,12,87,,12,,20.0,0,12.9,2.1,160
2018-09-17,07:00,0.2,1022,55.1,1,25,78,,13,,42.2,34,13.2,2.2,155
2018-09-17,08:00,0.2,1022,50.9,1,18,86,,13,,25.4,184,15.4,2.0,157
2018-09-17,09:00,,1022,42.2,1,9,100,,12,,11.4,390,18.8,1.8,180
2018-09-17,10:00,,1022,35.7,1,6,113,,10,,4.3,534,20.9,2.2,215
2018-09-17,11:00,,1022,36.7,1,8,103,,10,,10.5,635,20.8,3.2,152
2018-09-17,12:00,,1022,36.3,1,9,109,,14,,9.9,681,21.3,3.4,132
2018-09-17,13:00,,1022,35.5,2,16,98,,15,,15.3,553,21.8,3.4,150
2018-09-17,14:00,0.4,1021,37.2,3,20,89,,17,,17.9,549,21.3,4.1,149
2018-09-17,15:00,0.3,1021,35.3,2,14,103,,18,,12.6,513,22.2,3.0,145
2018-09-17,16:00,0.2,1021,34.8,1,9,117,,17,,8.0,369,22.2,2.6,134
2018-09-17,17:00,0.2,1021,36.7,1,7,123,,16,,6.4,182,20.8,3.3,136
2018-09-17,18:00,0.2,1020,39.6,1,7,121,,16,,8.8,50,19.0,3.5,132
2018-09-17,19:00,0.8,1020,42.2,1,8,121,,14,,7.5,0,17.6,5.3,134
2018-09-17,20:00,0.3,1020,42.9,1,9,118,,17,,7.3,0,17.0,6.4,134
2018-09-17,21:00,0.3,1020,44.7,1,9,115,,19,,6.4,0,16.3,6.5,135
2018-09-17,22:00,0.2,1020,46.5,1,9,115,,17,,6.7,0,15.9,5.7,133
