Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2,STRAHL,TEMP,WINDGE,WINDRI
2018-09-02,00:00,,1026,97.3,1,8,,,,,,0,11.8,0.8,8
2018-09-02,01:00,,1026,97.2,1,6,,,,,,0,11.9,0.9,16
2018-09-02,02:00,,1025,97.4,1,7,,,,,,0,11.9,1.1,20
2018-09-02,03:00,,1025,97.6,1,6,,,,,,0,11.5,1.4,7
2018-09-02,04:00,,1025,98.1,1,5,,,,,,0,11.3,1.1,9
2018-09-02,05:00,,1025,97.6,1,6,,,,,,0,11.3,1.2,15
2018-09-02,06:00,,1025,97.7,1,6,,,,,,1,11.2,1.4,1
2018-09-02,07:00,,1025,98.1,2,8,,,,,,5,11.3,1.2,7
2018-09-02,08:00,,1024,97.9,2,9,,,,,,11,11.6,1.2,9
2018-09-02,09:00,,1025,97.6,3,12,,,,,,16,11.8,1.0,23
2018-09-02,10:00,,1025,97.5,5,14,,,,,,34,12.1,0.9,30
2018-09-02,11:00,,1025,96.3,5,14,,,,,,54,12.5,1.0,57
2018-09-02,12:00,,1024,95.0,5,12,,,,,,101,13.1,0.8,50
2018-09-02,13:00,,1024,93.8,6,14,,,,,,100,13.6,0.9,69
2018-09-02,14:00,,1024,92.4,5,14,,,,,,96,14.0,0.6,53
2018-09-02,15:00,,1024,91.6,6,16,,,,,,75,14.2,0.7,26
2018-09-02,16:00,,1023,92.0,6,16,,,,,,71,14.4,0.6,46
2018-09-02,17:00,,1023,90.2,8,19,,,,,,52,14.7,0.7,72
2018-09-02,18:00,,1023,90.8,6,19,,,,,,26,14.7,0.6,38
2018-09-02,19:00,,1023,91.4,6,19,,,,,,9,14.6,0.5,129
2018-09-02,20:00,,1023,93.5,4,23,,,,,,0,14.1,0.3,31
2018-09-02,21:00,,1022,95.0,2,13,,,,,,0,14.0,0.4,10
2018-09-02,22:00,,1022,95.4,3,13,,,,,,0,14.2,0.3,124
2018-09-02,23:00,,1021,95.4,1,10,,,,,,0,14.2,0.3,44
2018-09-03,,,,,,,,25.62,,,,,,,
2018-09-03,00:00,,1021,95.6,1,11,,,,,,0,14.2,0.4,155
2018-09-03,01:00,,1021,95.3,2,15,,,,,,0,14.4,0.3,107
2018-09-03,02:00,,1020,95.8,1,13,,,,,,0,14.5,0.4,140
2018-09-03,03:00,,1020,96.8,1,12,,,,,,0,14.6,0.4,101
2018-09-03,04:00,,1020,97.3,3,13,,,,,,0,14.4,0.4,355
2018-09-03,05:00,,1019,98.0,5,14,,,,,,0,14.1,0.5,101
2018-09-03,06:00,,1019,98.7,29,38,,,,,,3,14.0,0.4,103
2018-09-03,07:00,,1019,98.7,39,39,,,,,,23,14.3,0.7,116
2018-09-03,08:00,,1019,97.2,29,36,,,,,,64,14.8,0.6,97
2018-09-03,09:00,,1019,91.8,31,28,,,,,,137,15.8,0.8,109
2018-09-03,10:00,,1019,83.5,23,25,,,,,,285,17.8,1.1,106
2018-09-03,11:00,,1019,79.3,23,30,,,,,,201,18.5,0.6,139
2018-09-03,12:00,,1018,79.7,16,28,,,,,,130,18.8,0.7,43
2018-09-03,13:00,,1018,77.6,14,25,,,,,,304,19.2,1.2,104
2018-09-03,14:00,,1018,73.5,20,26,,,,,,222,19.9,1.2,117
2018-09-03,15:00,,1018,72.8,19,34,,,,,,133,19.8,0.7,112
2018-09-03,16:00,,1018,65.8,20,31,,,,,,314,21.4,1.0,111
2018-09-03,17:00,,1017,63.3,9,28,,,,,,130,22.1,0.7,59
2018-09-03,18:00,,1017,67.6,10,34,,,,,,72,20.7,0.5,33
2018-09-03,19:00,,1017,71.7,4,32,,,,,,10,19.0,0.2,71
2018-09-03,20:00,,1017,80.3,23,66,,,,,,0,17.5,0.1,137
2018-09-03,21:00,,1017,84.8,16,52,,,,,,0,16.6,0.4,140
2018-09-03,22:00,,1017,85.4,5,37,,,,,,0,16.4,0.3,136
2018-09-03,23:00,,1017,87.7,3,32,,,,,,0,15.9,0.2,136
2018-09-04,,,,,,,,23.82,,,,,,,
2018-09-04,00:00,,1017,91.7,3,25,,,,,,0,14.9,0.4,143
2018-09-04,01:00,,1017,93.2,2,22,,,,,,0,14.0,0.5,142
2018-09-04,02:00,,1016,93.5,4,27,,,,,,0,13.5,0.5,143
2018-09-04,03:00,,1016,94.4,2,22,,,,,,0,12.9,0.6,146
2018-09-04,04:00,,1016,95.3,7,26,,,,,,0,12.3,0.5,143
2018-09-04,05:00,,1016,95.1,60,30,,,,,,0,12.0,0.3,136
2018-09-04,06:00,,1017,95.5,63,34,,,,,,7,11.9,0.7,137
2018-09-04,07:00,,1017,92.5,84,40,,,,,,87,13.3,0.7,126
2018-09-04,08:00,,1017,81.2,29,28,,,,,,220,17.1,0.5,296
2018-09-04,09:00,,1017,73.8,11,20,,,,,,396,19.3,0.9,338
2018-09-04,10:00,,1017,73.4,8,16,,,,,,461,19.8,1.3,328
2018-09-04,11:00,,1017,68.4,5,15,,,,,,584,20.7,1.4,340
2018-09-04,12:00,,1017,61.5,7,20,,,,,,649,22.2,1.5,0
2018-09-04,13:00,,1017,60.5,7,19,,,,,,533,22.1,2.1,353
2018-09-04,14:00,,1017,56.5,6,18,,,,,,554,22.9,1.7,3
2018-09-04,15:00,,1017,50.2,9,24,,,,,,482,24.1,1.2,9
2018-09-04,16:00,,1017,51.0,8,26,,,,,,342,24.2,1.1,52
2018-09-04,17:00,,1017,52.3,4,20,,,,,,153,23.3,1.2,356
2018-09-04,18:00,,1017,54.1,2,15,,,,,,63,22.0,1.8,348
2018-09-04,19:00,,1017,59.7,3,27,,,,,,7,20.5,0.8,340
2018-09-04,20:00,,1018,67.1,17,73,,,,,,0,18.9,0.0,184
2018-09-04,21:00,,1018,75.7,20,70,,,,,,0,17.1,0.3,151
2018-09-04,22:00,,1018,81.4,6,42,,,,,,0,15.7,0.7,145
2018-09-04,23:00,,1018,83.8,2,30,,,,,,0,14.8,0.6,152
2018-09-05,,,,,,,,19.44,,,,,,,
2018-09-05,00:00,,1019,87.2,1,25,,,,,,0,13.8,0.8,148
2018-09-05,01:00,,1019,89.5,1,21,,,,,,0,13.0,0.8,146
2018-09-05,02:00,,1019,90.9,1,17,,,,,,0,12.2,0.9,145
2018-09-05,03:00,,1019,91.4,1,20,,,,,,0,11.9,0.8,147
2018-09-05,04:00,,1019,91.3,4,27,,,,,,0,11.7,0.8,146
2018-09-05,05:00,,1019,91.3,20,37,,,,,,0,11.8,0.8,146
2018-09-05,06:00,,1019,90.4,57,43,,,,,,7,12.0,0.6,144
2018-09-05,07:00,,1019,87.5,75,46,,,,,,93,12.8,0.8,128
2018-09-05,08:00,,1020,74.0,43,51,,,,,,232,17.1,0.5,93
2018-09-05,09:00,,1020,58.1,12,27,,,,,,426,21.3,0.4,20
2018-09-05,10:00,,1020,54.7,10,20,,,,,,552,21.5,1.1,4
2018-09-05,11:00,,1020,52.0,7,17,,,,,,649,22.3,1.4,6
2018-09-05,12:00,,1020,52.7,5,14,,,,,,703,22.3,1.9,352
2018-09-05,13:00,,1019,49.1,8,16,,,,,,629,22.9,1.5,0
2018-09-05,14:00,,1019,46.7,7,15,,,,,,579,23.3,1.4,351
2018-09-05,15:00,,1019,43.3,5,14,,,,,,562,24.0,1.4,334
2018-09-05,16:00,,1018,40.6,8,22,,,,,,483,25.1,1.4,20
2018-09-05,17:00,,1018,41.8,6,22,,,,,,220,24.3,1.1,12
2018-09-05,18:00,,1018,46.3,4,21,,,,,,47,22.2,0.9,357
2018-09-05,19:00,,1018,51.5,8,37,,,,,,8,20.7,0.2,40
2018-09-05,20:00,,1018,59.0,3,35,,,,,,0,18.7,0.0,31
2018-09-05,21:00,,1018,66.1,11,56,,,,,,0,17.1,0.1,137
2018-09-05,22:00,,1018,73.4,2,38,,,,,,0,15.4,0.7,148
2018-09-05,23:00,,1018,77.0,1,33,,,,,,0,14.2,1.0,157
2018-09-06,,,,,,,,21.92,,,,,,,
2018-09-06,00:00,,1018,80.4,1,24,,,,,,0,13.4,0.9,142
2018-09-06,01:00,,1018,80.3,1,17,,,,,,0,13.3,1.1,146
2018-09-06,02:00,,1017,81.4,1,18,,,,,,0,13.3,1.0,147
2018-09-06,03:00,,1017,82.2,1,25,,,,,,0,13.1,0.8,142
2018-09-06,04:00,,1017,82.6,4,30,,,,,,0,13.1,0.8,148
2018-09-06,05:00,,1016,82.7,17,43,,,,,,0,13.0,0.8,151
2018-09-06,06:00,,1016,81.1,41,54,,,,,,5,13.3,1.0,152
2018-09-06,07:00,,1016,78.2,50,61,,,,,,52,14.2,0.9,151
2018-09-06,08:00,,1016,70.3,35,52,,,,,,186,16.6,1.1,141
2018-09-06,09:00,,1016,58.1,24,37,,,,,,395,20.4,1.5,133
2018-09-06,10:00,,1015,48.4,13,24,,,,,,532,23.3,1.4,117
2018-09-06,11:00,,1015,45.7,14,25,,,,,,465,23.5,1.4,125
2018-09-06,12:00,,1014,45.4,13,26,,,,,,440,23.2,1.6,135
2018-09-06,13:00,,1014,44.8,12,24,,,,,,340,23.3,1.7,122
2018-09-06,14:00,,1014,43.5,12,27,,,,,,438,24.0,1.7,124
2018-09-06,15:00,,1013,44.0,17,31,,,,,,278,23.5,1.4,116
2018-09-06,16:00,,1012,44.0,9,32,,,,,,157,23.5,0.8,102
2018-09-06,17:00,,1012,44.7,13,36,,,,,,140,23.3,1.2,125
2018-09-06,18:00,,1012,46.7,16,43,,,,,,72,22.7,1.1,133
2018-09-06,19:00,,1012,53.0,19,82,,,,,,6,21.0,0.2,131
2018-09-06,20:00,,1012,62.5,15,71,,,,,,0,18.6,0.5,143
2018-09-06,21:00,,1012,64.7,6,40,,,,,,0,17.8,1.0,145
2018-09-06,22:00,,1012,62.9,2,21,,,,,,0,17.9,1.2,144
2018-09-06,23:00,,1011,62.9,1,18,,,,,,0,17.7,1.2,145
2018-09-07,,,,,,,,17.45,,,,,,,
2018-09-07,00:00,,1011,57.2,1,12,,,,,,0,18.6,1.6,155
2018-09-07,01:00,,1011,55.3,1,10,,,,,,0,18.4,1.9,155
2018-09-07,02:00,,1011,56.7,1,18,,,,,,0,17.9,1.1,185
2018-09-07,03:00,,1011,59.7,1,11,,,,,,0,17.3,1.0,191
2018-09-07,04:00,,1011,65.3,3,17,,,,,,0,16.7,0.9,195
2018-09-07,05:00,,1011,76.6,15,42,,,,,,0,15.8,0.6,168
2018-09-07,06:00,,1012,76.2,45,75,,,,,,8,15.8,0.4,167
2018-09-07,07:00,,1012,80.2,29,67,,,,,,17,15.9,0.6,215
2018-09-07,08:00,,1013,88.4,19,54,,,,,,41,15.1,0.6,206
2018-09-07,09:00,,1013,89.2,19,46,,,,,,66,15.4,0.7,233
2018-09-07,10:00,,1014,88.5,20,45,,,,,,89,15.9,0.7,230
2018-09-07,11:00,,1014,85.2,21,39,,,,,,168,16.7,1.1,207
2018-09-07,12:00,,1014,83.5,14,38,,,,,,180,16.9,1.0,242
2018-09-07,13:00,,1015,83.0,10,25,,,,,,130,17.0,1.0,275
2018-09-07,14:00,,1015,79.5,22,30,,,,,,436,18.1,1.2,274
2018-09-07,15:00,,1015,65.8,8,20,,,,,,395,19.7,1.4,300
2018-09-07,16:00,,1015,55.1,9,20,,,,,,415,21.7,1.4,279
2018-09-07,17:00,,1015,54.1,3,11,,,,,,182,20.4,1.3,316
2018-09-07,18:00,,1015,57.5,2,15,,,,,,46,19.4,0.7,313
2018-09-07,19:00,,1015,61.5,16,52,,,,,,11,18.8,0.4,187
2018-09-07,20:00,,1016,77.9,7,30,,,,,,0,16.4,1.3,277
2018-09-07,21:00,,1017,91.9,3,17,,,,,,0,14.2,0.8,235
2018-09-07,22:00,,1018,90.2,4,17,,,,,,0,14.3,0.8,198
2018-09-07,23:00,,1018,89.8,2,13,,,,,,0,14.0,0.8,201
2018-09-08,,,,,,,,10.82,,,,,,,
2018-09-08,00:00,,1019,88.3,2,13,,,,,,0,13.9,0.8,202
2018-09-08,01:00,,1019,89.6,4,19,,,,,,0,13.1,0.5,191
2018-09-08,02:00,,1019,89.0,4,21,,,,,,0,13.2,0.7,219
2018-09-08,03:00,,1020,91.2,1,17,,,,,,0,12.7,0.6,228
2018-09-08,04:00,,1020,89.6,1,19,,,,,,0,12.1,0.5,253
2018-09-08,05:00,,1020,91.1,3,19,,,,,,0,11.5,0.8,210
2018-09-08,06:00,,1021,88.2,6,18,,,,,,6,11.7,0.7,212
2018-09-08,07:00,,1021,86.5,12,21,,,,,,65,11.9,1.0,209
2018-09-08,08:00,,1022,72.1,11,16,,,,,,258,14.7,1.2,228
2018-09-08,09:00,,1022,64.6,9,14,,,,,,421,15.9,1.4,235
2018-09-08,10:00,,1023,57.6,11,16,,,,,,492,16.8,1.4,234
2018-09-08,11:00,,1023,52.8,5,10,,,,,,611,16.8,1.8,297
2018-09-08,12:00,,1023,49.5,8,14,,,,,,643,17.8,1.7,224
2018-09-08,13:00,,1022,47.0,3,7,,,,,,751,18.0,2.0,306
2018-09-08,14:00,,1022,42.8,4,9,,,,,,680,19.1,1.8,286
2018-09-08,15:00,,1022,41.7,3,8,,,,,,532,19.6,1.7,303
2018-09-08,16:00,,1021,43.1,1,6,,,,,,281,19.4,1.5,323
2018-09-08,17:00,,1021,44.8,1,8,,,,,,158,19.0,1.3,334
2018-09-08,18:00,,1021,47.9,2,12,,,,,,28,17.9,1.0,345
2018-09-08,19:00,,1022,52.3,2,24,,,,,,4,16.6,0.4,43
2018-09-08,20:00,,1022,57.9,16,50,,,,,,0,15.3,0.4,137
2018-09-08,21:00,,1022,65.2,9,37,,,,,,0,13.8,0.8,144
2018-09-08,22:00,,1022,69.7,5,34,,,,,,0,12.8,1.1,142
2018-09-08,23:00,,1022,70.5,7,37,,,,,,0,12.4,1.0,145
2018-09-09,,,,,,,,10.02,,,,,,,
2018-09-09,00:00,,1022,73.0,3,23,,,,,,0,11.7,1.0,145
2018-09-09,01:00,,1022,75.1,2,21,,,,,,0,11.2,1.1,142
2018-09-09,02:00,,1022,75.0,2,23,,,,,,0,11.4,1.0,144
2018-09-09,03:00,,1022,74.0,1,25,,,,,,0,11.7,1.0,145
2018-09-09,04:00,,1022,73.5,2,20,,,,,,0,11.3,1.0,144
2018-09-09,05:00,,1022,73.2,3,26,,,,,,0,11.1,0.7,142
2018-09-09,06:00,,1022,70.5,2,23,,,,,,4,11.6,0.9,146
2018-09-09,07:00,,1023,69.5,4,23,,,,,,52,12.0,1.0,148
2018-09-09,08:00,,1023,62.4,7,23,,,,,,197,14.4,0.8,140
2018-09-09,09:00,,1023,45.7,5,19,,,,,,222,18.2,0.8,209
2018-09-09,10:00,,1023,38.4,6,17,,,,,,422,20.5,1.1,217
2018-09-09,11:00,,1023,34.3,5,13,,,,,,552,21.7,1.4,242
2018-09-09,12:00,,1023,35.3,3,9,,,,,,620,21.5,1.8,301
2018-09-09,13:00,,1023,35.9,2,8,,,,,,467,21.9,1.9,283
2018-09-09,14:00,,1023,36.9,3,9,,,,,,438,21.7,1.5,314
2018-09-09,15:00,,1023,38.1,1,6,,,,,,393,21.2,2.1,318
2018-09-09,16:00,,1023,35.9,2,7,,,,,,364,21.9,1.5,308
2018-09-09,17:00,,1023,36.3,2,8,,,,,,215,22.1,1.2,323
2018-09-09,18:00,,1023,41.5,1,13,,,,,,46,20.3,0.7,315
2018-09-09,19:00,,1023,45.8,2,23,,,,,,5,19.0,0.5,321
2018-09-09,20:00,,1024,54.9,15,65,,,,,,0,17.1,0.3,143
2018-09-09,21:00,,1024,61.7,5,39,,,,,,0,15.6,0.9,144
2018-09-09,22:00,,1024,64.4,2,29,,,,,,0,15.2,0.9,140
2018-09-09,23:00,,1024,66.3,1,19,,,,,,0,14.7,1.0,143
2018-09-10,,,,,,,,12.82,,,,,,,
2018-09-10,00:00,,1024,69.2,1,19,,,,,,0,13.9,1.0,145
2018-09-10,01:00,,1024,71.6,1,21,,,,,,0,13.1,1.1,145
2018-09-10,02:00,,1024,74.0,1,21,,,,,,0,12.3,1.1,147
2018-09-10,03:00,,1024,75.2,1,26,,,,,,0,11.7,1.0,144
2018-09-10,04:00,,1023,77.4,2,20,,,,,,0,11.0,1.2,148
2018-09-10,05:00,,1023,78.2,20,39,,,,,,0,10.6,1.2,145
2018-09-10,06:00,,1023,78.6,37,53,,,,,,4,10.3,1.1,149
2018-09-10,07:00,,1024,73.4,45,56,,,,,,82,11.8,1.3,141
2018-09-10,08:00,,1024,62.3,40,48,,,,,,231,16.0,1.1,130
2018-09-10,09:00,,1024,42.3,23,40,,,,,,419,21.9,1.2,208
2018-09-10,10:00,,1024,38.7,10,22,,,,,,564,23.0,1.6,246
2018-09-10,11:00,,1024,37.8,9,21,,,,,,570,23.4,1.5,260
2018-09-10,12:00,,1023,38.5,11,27,,,,,,498,23.3,1.6,219
2018-09-10,13:00,,1023,32.6,10,27,,,,,,528,24.5,1.5,222
2018-09-10,14:00,,1023,29.8,7,19,,,,,,484,24.6,1.6,293
2018-09-10,15:00,,1023,29.5,3,13,,,,,,473,24.4,2.1,313
2018-09-10,16:00,,1023,30.4,5,17,,,,,,245,24.3,1.5,312
2018-09-10,17:00,,1023,35.2,2,11,,,,,,108,23.3,1.3,309
2018-09-10,18:00,,1023,37.2,15,47,,,,,,37,22.9,0.4,279
2018-09-10,19:00,,1023,43.4,34,83,,,,,,0,21.6,0.4,143
2018-09-10,20:00,,1023,50.2,8,48,,,,,,0,20.0,0.7,141
2018-09-10,21:00,,1023,48.2,10,37,,,,,,0,19.7,0.6,167
2018-09-10,22:00,,1023,49.1,3,23,,,,,,0,19.5,0.6,170
2018-09-10,23:00,,1023,52.2,1,12,,,,,,0,18.9,1.0,316
2018-09-11,,,,,,,,14.56,,,,,,,
2018-09-11,00:00,,1023,57.4,1,20,,,,,,0,17.8,0.4,268
2018-09-11,01:00,,1023,59.8,2,19,,,,,,0,17.2,0.3,218
2018-09-11,02:00,,1024,61.4,1,14,,,,,,0,16.8,0.3,212
2018-09-11,03:00,,1024,62.8,1,15,,,,,,0,16.5,0.3,329
2018-09-11,04:00,,1024,64.6,7,24,,,,,,0,16.1,0.4,201
2018-09-11,05:00,,1024,67.2,20,46,,,,,,0,15.6,0.4,182
2018-09-11,06:00,,1024,67.2,45,63,,,,,,1,15.5,0.6,197
2018-09-11,07:00,,1024,67.0,46,65,,,,,,28,15.7,0.7,200
2018-09-11,08:00,,1024,65.6,23,41,,,,,,94,16.3,1.3,203
2018-09-11,09:00,,1024,57.1,17,30,,,,,,338,19.2,1.4,212
2018-09-11,10:00,,1024,47.5,16,25,,,,,,526,21.5,2.0,219
2018-09-11,11:00,,1024,44.8,12,21,,,,,,616,22.3,2.4,217
2018-09-11,12:00,,1024,40.1,11,21,,,,,,594,23.6,1.9,230
2018-09-11,13:00,,1023,38.1,11,22,,,,,,583,24.0,2.2,211
2018-09-11,14:00,,1023,34.0,14,25,,,,,,491,24.5,2.1,261
2018-09-11,15:00,,1023,33.8,10,26,,,,,,384,24.5,1.8,264
2018-09-11,16:00,,1023,31.7,7,19,,,,,,324,24.8,2.0,284
2018-09-11,17:00,,1023,33.0,11,28,,,,,,190,24.9,1.5,255
2018-09-11,18:00,,1022,31.4,5,25,,,,,,46,23.7,0.9,290
2018-09-11,19:00,,1023,37.3,11,48,,,,,,2,22.1,0.6,196
2018-09-11,20:00,,1023,43.6,13,45,,,,,,0,20.4,0.6,145
2018-09-11,21:00,,1023,46.6,8,29,,,,,,0,19.5,0.7,146
2018-09-11,22:00,,1024,48.1,2,15,,,,,,0,19.0,1.1,176
2018-09-11,23:00,,1024,47.8,1,13,,,,,,0,19.0,0.9,181
2018-09-12,,,,,,,,15.75,,,,,,,
2018-09-12,00:00,,1024,47.9,1,13,,,,,,0,18.9,1.0,194
2018-09-12,01:00,,1024,49.6,1,6,,,,,,0,18.3,0.8,173
2018-09-12,02:00,,1023,51.2,1,6,,,,,,0,17.9,0.9,193
2018-09-12,03:00,,1023,51.4,1,6,,,,,,0,17.7,1.0,179
2018-09-12,04:00,,1023,52.6,3,14,,,,,,0,17.2,0.9,159
2018-09-12,05:00,,1023,56.4,16,53,,,,,,0,16.2,0.8,142
2018-09-12,06:00,,1023,55.7,46,69,,,,,,1,16.3,0.8,138
2018-09-12,07:00,,1022,58.2,73,97,,,,,,51,16.2,0.8,141
2018-09-12,08:00,,1022,43.4,19,43,,,,,,255,21.9,1.5,196
2018-09-12,09:00,,1022,39.1,13,30,,,,,,415,24.0,1.9,207
2018-09-12,10:00,,1022,37.0,11,26,,,,,,550,25.0,2.2,220
2018-09-12,11:00,,1022,34.7,9,21,,,,,,646,25.6,2.4,265
2018-09-12,12:00,,1022,32.8,5,13,,,,,,693,25.6,2.7,294
2018-09-12,13:00,,1022,30.3,6,17,,,,,,694,26.5,2.4,286
2018-09-12,14:00,,1021,29.8,6,19,,,,,,641,27.0,2.2,284
2018-09-12,15:00,,1020,27.3,5,17,,,,,,543,27.8,2.0,292
2018-09-12,16:00,,1020,28.3,3,13,,,,,,408,28.3,1.9,316
2018-09-12,17:00,,1020,29.5,2,11,,,,,,162,27.2,1.8,313
2018-09-12,18:00,,1020,32.8,2,13,,,,,,27,25.4,1.0,322
2018-09-12,19:00,,1020,40.0,25,80,,,,,,1,23.3,0.2,167
2018-09-12,20:00,,1020,49.1,15,62,,,,,,0,20.6,0.6,146
2018-09-12,21:00,,1020,55.6,6,44,,,,,,0,18.9,1.5,348
2018-09-12,22:00,,1022,72.0,1,11,,,,,,0,17.6,2.8,346
2018-09-12,23:00,,1022,78.8,1,10,,,,,,0,16.0,1.5,343
2018-09-13,,,,,,,,19.42,,,,,,,
2018-09-13,00:00,,1022,80.6,1,10,,,,,,0,15.5,0.8,337
2018-09-13,01:00,,1022,84.1,1,8,,,,,,0,14.4,1.1,340
2018-09-13,02:00,,1022,88.0,1,10,,,,,,0,13.1,1.1,344
2018-09-13,03:00,,1022,90.3,1,13,,,,,,0,12.4,0.8,351
2018-09-13,04:00,,1021,91.1,1,10,,,,,,0,12.2,0.6,347
2018-09-13,05:00,,1021,92.1,1,12,,,,,,0,12.1,0.9,344
2018-09-13,06:00,,1021,92.4,5,17,,,,,,2,11.8,1.1,348
2018-09-13,07:00,,1021,90.6,27,29,,,,,,29,12.0,0.6,100
2018-09-13,08:00,,1021,89.3,17,26,,,,,,58,12.6,0.9,108
2018-09-13,09:00,,1021,88.1,20,23,,,,,,115,13.2,1.3,116
2018-09-13,10:00,,1021,80.7,16,20,,,,,,191,14.8,1.1,77
2018-09-13,11:00,,1021,78.7,13,22,,,,,,164,15.3,1.1,33
2018-09-13,12:00,,1021,81.2,18,28,,,,,,137,14.9,1.0,29
2018-09-13,13:00,,1021,82.9,11,23,,,,,,79,14.6,1.1,358
2018-09-13,14:00,,1021,88.1,19,28,,,,,,114,14.4,0.7,61
2018-09-13,15:00,,1020,85.7,21,29,,,,,,164,15.0,0.9,108
2018-09-13,16:00,,1020,84.0,15,25,,,,,,100,15.2,0.7,15
2018-09-13,17:00,,1020,85.0,13,25,,,,,,34,14.9,0.6,12
2018-09-13,18:00,,1020,86.8,9,25,,,,,,12,14.5,0.7,356
2018-09-13,19:00,,1020,87.6,6,22,,,,,,1,14.4,0.8,348
2018-09-13,20:00,,1020,88.8,2,13,,,,,,0,13.4,1.4,344
2018-09-13,21:00,,1020,89.7,2,12,,,,,,0,13.2,1.3,343
2018-09-13,22:00,,1021,92.5,1,12,,,,,,0,12.7,1.2,342
2018-09-13,23:00,,1021,94.4,1,11,,,,,,0,12.5,0.7,341
2018-09-14,,,,,,,,10.70,,,,,,,
2018-09-14,00:00,,1021,96.1,1,10,,,,,,0,12.3,0.7,326
2018-09-14,01:00,,1021,96.4,1,9,,,,,,0,12.2,0.8,338
2018-09-14,02:00,,1021,96.8,1,7,,,,,,0,12.0,0.8,332
2018-09-14,03:00,,1021,96.9,1,8,,,,,,0,12.0,0.7,343
2018-09-14,04:00,,1020,96.6,1,8,,,,,,0,12.0,0.8,344
2018-09-14,05:00,,1021,98.2,2,8,,,,,,0,11.7,1.3,343
2018-09-14,06:00,,1021,98.8,5,12,,,,,,0,11.5,1.3,345
2018-09-14,07:00,,1021,99.0,8,16,,,,,,5,11.3,1.5,345
2018-09-14,08:00,,1021,99.1,5,13,,,,,,23,11.2,1.4,343
2018-09-14,09:00,,1022,99.0,6,14,,,,,,49,11.2,1.1,348
2018-09-14,10:00,,1022,98.3,7,14,,,,,,79,11.5,0.9,337
2018-09-14,11:00,,1022,96.3,13,18,,,,,,100,12.0,0.5,331
2018-09-14,12:00,,1022,88.4,15,19,,,,,,241,13.7,0.6,266
2018-09-14,13:00,,1022,82.2,12,19,,,,,,214,14.8,0.9,330
2018-09-14,14:00,,1022,80.5,7,15,,,,,,168,15.0,0.9,323
2018-09-14,15:00,,1022,76.4,6,13,,,,,,175,15.8,0.7,334
2018-09-14,16:00,,1021,74.1,6,14,,,,,,144,15.9,1.1,335
2018-09-14,17:00,,1021,75.5,8,20,,,,,,53,15.6,0.7,347
2018-09-14,18:00,,1021,77.1,16,28,,,,,,37,15.3,0.9,108
2018-09-14,19:00,,1021,83.1,17,29,,,,,,1,14.4,0.6,112
2018-09-14,20:00,,1021,86.8,21,41,,,,,,0,13.5,0.2,128
2018-09-14,21:00,,1021,90.7,36,41,,,,,,0,12.5,0.4,145
2018-09-14,22:00,,1021,93.7,7,28,,,,,,0,11.5,0.9,145
