Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2,STRAHL,TEMP,WINDGE,WINDRI
2018-09-02,13:00,,1022,98.3,1,4,56,,,,0.5,195,11.7,2.8,43
2018-09-02,14:00,,1021,98.3,1,4,56,,,,0.5,301,12.5,2.7,49
2018-09-02,15:00,,1021,98.1,2,5,55,,,,0.5,194,12.5,3.2,43
2018-09-02,16:00,,1021,98.2,1,4,57,,,,0.5,133,12.5,3.8,43
2018-09-02,17:00,,1021,98.4,1,4,55,,,,0.5,77,12.4,4.0,43
2018-09-02,18:00,,1021,98.3,1,4,57,,,,0.5,49,12.6,3.7,38
2018-09-02,19:00,,1021,98.5,1,4,67,,,,0.5,5,12.5,3.9,36
2018-09-02,20:00,,1020,98.5,1,4,83,,,,0.5,0,13.3,4.9,45
2018-09-02,21:00,,1020,98.4,1,3,76,,,,0.5,0,13.4,4.5,47
2018-09-02,22:00,,1020,98.3,1,3,71,,,,0.5,0,13.4,4.3,47
2018-09-02,23:00,,1019,98.4,1,3,71,,,,0.5,0,13.6,4.6,54
2018-09-03,00:00,,1019,98.4,1,4,67,,,,0.5,0,13.6,3.5,57
2018-09-03,01:00,,1018,98.1,1,3,67,,,,0.5,0,13.4,2.9,55
2018-09-03,02:00,,1018,98.1,1,3,69,,,,0.5,0,13.4,3.2,67
2018-09-03,03:00,,1018,93.6,1,2,92,,,,0.5,0,13.7,4.7,108
2018-09-03,04:00,,1017,91.8,1,3,88,,,,1.0,0,13.6,5.2,93
2018-09-03,05:00,,1017,90.6,1,3,83,,,,0.5,0,13.6,4.9,103
2018-09-03,06:00,,1017,89.9,1,3,82,,,,0.5,0,13.6,5.0,125
2018-09-03,07:00,,1017,94.2,1,5,74,,,,1.6,26,13.4,3.9,145
2018-09-03,08:00,,1017,96.5,1,9,66,,,,5.0,21,13.3,4.3,145
2018-09-03,09:00,,1017,97.9,1,12,67,,,,7.5,73,13.2,4.5,139
2018-09-03,10:00,,1017,97.6,1,7,78,,,,3.6,109,13.2,3.7,154
2018-09-03,11:00,,1016,92.1,1,3,86,,,,1.1,114,14.0,3.1,83
2018-09-03,12:00,,1016,94.3,1,5,68,,,,1.3,219,14.4,5.2,46
2018-09-03,13:00,,1016,92.6,1,4,71,,,,0.5,189,15.1,4.8,67
2018-09-03,14:00,,1016,87.7,1,4,77,,,,1.4,167,15.5,5.0,85
2018-09-03,15:00,,1015,85.5,1,5,83,,,,1.3,353,16.0,4.4,105
2018-09-03,16:00,,1015,79.6,1,4,94,,,,1.1,303,16.8,4.4,107
2018-09-03,17:00,,1015,81.3,1,4,93,,,,0.5,181,16.7,3.3,81
2018-09-03,18:00,,1015,85.9,1,6,79,,,,1.0,125,16.5,3.7,46
2018-09-03,19:00,,1015,90.2,1,7,71,,,,0.5,15,15.7,2.6,44
2018-09-03,20:00,,1015,90.4,1,7,70,,,,1.6,0,14.9,2.3,59
2018-09-03,21:00,,1015,84.4,1,5,93,,,,1.8,0,14.5,2.9,9
2018-09-03,22:00,,1015,80.6,1,4,103,,,,1.6,0,14.7,3.1,48
2018-09-03,23:00,,1015,82.9,1,4,103,,,,1.6,0,14.4,3.6,39
2018-09-04,00:00,,1015,86.2,1,4,98,,,,1.3,0,14.0,3.2,34
2018-09-04,01:00,,1014,84.8,1,4,101,,,,0.5,0,14.5,3.0,51
2018-09-04,02:00,,1014,85.3,1,4,92,,,,0.5,0,14.4,2.9,28
2018-09-04,03:00,,1014,88.1,1,5,86,,,,1.4,0,13.7,3.1,27
2018-09-04,04:00,,1014,87.4,1,6,90,,,,2.3,0,13.5,2.4,30
2018-09-04,05:00,,1014,87.1,1,7,83,,,,3.6,0,12.9,2.4,23
2018-09-04,06:00,,1014,88.1,1,5,94,,,,1.6,7,13.0,3.3,12
2018-09-04,07:00,,1014,85.4,1,4,93,,,,1.6,96,14.0,3.6,18
2018-09-04,08:00,,1014,80.9,1,4,95,,,,2.7,267,15.4,4.4,22
2018-09-04,09:00,,1014,77.4,1,4,95,,,,5.4,421,16.3,4.7,32
2018-09-04,10:00,,1014,75.3,1,4,100,,,,3.5,539,16.8,5.6,34
2018-09-04,11:00,,1014,73.7,1,3,105,,,,1.6,523,17.3,5.3,29
2018-09-04,12:00,,1013,71.8,1,3,115,,,,0.5,616,17.6,5.9,35
2018-09-04,13:00,,1013,70.9,1,6,112,,,,0.5,681,18.3,4.7,40
2018-09-04,14:00,,1013,68.8,1,5,119,,,,0.5,594,18.7,4.4,17
2018-09-04,15:00,,1013,65.8,1,3,122,,,,1.3,425,18.7,4.5,16
2018-09-04,16:00,,1013,61.9,1,3,125,,,,0.5,394,19.0,4.6,9
2018-09-04,17:00,,1013,64.1,1,5,124,,,,1.2,243,18.8,4.4,352
2018-09-04,18:00,,1013,67.2,1,5,121,,,,1.2,152,18.0,4.6,18
2018-09-04,19:00,,1014,73.4,1,5,112,,,,0.5,9,16.2,3.7,6
2018-09-04,20:00,,1015,75.4,1,5,110,,,,0.5,0,15.4,3.8,6
2018-09-04,21:00,,1016,77.4,1,5,110,,,,0.5,0,15.1,4.1,7
2018-09-04,22:00,,1016,78.5,1,5,111,,,,1.2,0,14.9,3.1,10
2018-09-04,23:00,,1017,80.5,1,8,108,,,,1.1,0,14.3,2.7,9
2018-09-05,00:00,,1017,82.2,1,8,98,,,,1.1,0,13.8,2.2,12
2018-09-05,01:00,,1017,82.0,1,5,96,,,,1.2,0,13.9,1.5,26
2018-09-05,02:00,,1017,79.0,1,2,108,,,,0.5,0,14.0,1.5,47
2018-09-05,03:00,,1017,78.3,1,3,110,,,,3.5,0,13.8,1.2,102
2018-09-05,04:00,,1017,77.9,1,3,116,,,,3.9,0,13.7,0.9,172
2018-09-05,05:00,,1017,77.6,1,3,117,,,,2.8,0,13.8,1.0,312
2018-09-05,06:00,,1017,79.0,1,2,119,,,,1.6,7,13.8,1.5,310
2018-09-05,07:00,,1017,76.8,2,18,97,,,,1.3,63,14.4,2.3,336
2018-09-05,08:00,,1016,71.7,1,7,101,,,,0.5,276,16.3,1.4,30
2018-09-05,09:00,,1016,67.7,1,4,102,,,,1.2,449,17.6,2.0,55
2018-09-05,10:00,,1016,59.0,1,3,115,,,,0.5,601,18.2,2.9,48
2018-09-05,11:00,,1016,63.7,1,3,113,,,,1.1,217,17.7,2.0,47
2018-09-05,12:00,,1017,67.2,1,4,111,,,,1.1,196,17.3,1.6,7
2018-09-05,13:00,,1016,66.0,1,5,116,,,,0.5,419,17.6,2.5,26
2018-09-05,14:00,,1016,59.6,1,5,124,,,,0.5,470,18.5,3.0,46
2018-09-05,15:00,,1015,57.0,1,4,131,,,,0.5,488,19.0,3.0,26
2018-09-05,16:00,,1015,56.0,1,4,133,,,,0.5,313,18.6,3.4,19
2018-09-05,17:00,,1015,57.9,1,4,132,,,,0.5,118,18.0,3.0,5
2018-09-05,18:00,,1015,58.8,1,6,131,,,,0.5,123,17.7,3.1,16
2018-09-05,19:00,,1016,64.5,1,7,120,,,,1.5,11,16.1,3.0,24
2018-09-05,20:00,,1016,68.6,1,7,117,,,,2.1,0,14.9,3.1,26
2018-09-05,21:00,,1016,69.5,1,7,116,,,,2.4,0,14.5,3.1,43
2018-09-05,22:00,,1016,71.3,1,5,114,,,,2.3,0,14.3,2.6,61
2018-09-05,23:00,,1016,76.2,1,3,103,,,,1.3,0,13.6,2.8,103
2018-09-06,00:00,,1016,77.2,1,3,103,,,,0.5,0,13.6,3.4,119
2018-09-06,01:00,,1016,77.0,1,3,104,,,,0.5,0,13.6,3.4,142
2018-09-06,02:00,,1016,79.7,1,5,99,,,,3.3,0,13.0,3.5,151
2018-09-06,03:00,,1016,83.0,1,6,97,,,,3.0,0,12.1,3.2,166
2018-09-06,04:00,,1015,83.1,1,12,89,,,,7.2,0,12.1,2.7,164
2018-09-06,05:00,,1015,82.0,1,10,93,,,,6.5,0,12.2,2.5,177
2018-09-06,06:00,,1015,81.2,1,4,103,,,,3.1,3,12.5,2.4,185
2018-09-06,07:00,,1014,79.3,1,4,104,,,,2.5,96,13.4,2.3,179
2018-09-06,08:00,,1014,78.5,4,25,71,,,,48.0,235,14.3,3.0,171
2018-09-06,09:00,,1013,76.2,2,14,81,,,,9.1,254,14.9,3.1,160
2018-09-06,10:00,,1013,68.5,2,9,94,,,,5.7,527,16.6,3.8,155
2018-09-06,11:00,,1012,64.1,1,6,106,,,,3.5,659,17.5,4.1,161
2018-09-06,12:00,,1012,58.7,2,9,110,,,,5.0,750,18.3,4.6,159
2018-09-06,13:00,,1011,54.2,1,8,118,,,,5.7,762,18.9,4.9,159
2018-09-06,14:00,,1010,55.1,1,8,125,,,,6.3,668,19.5,4.1,161
2018-09-06,15:00,,1010,53.1,1,5,135,,,,4.7,472,19.7,4.2,173
2018-09-06,16:00,,1010,53.8,1,5,136,,,,3.5,235,18.9,3.0,162
2018-09-06,17:00,,1009,55.8,1,6,134,,,,3.2,185,18.6,2.3,141
2018-09-06,18:00,,1009,56.7,1,5,136,,,,2.8,120,18.5,2.2,167
2018-09-06,19:00,,1010,60.6,1,5,127,,,,1.9,8,16.9,2.0,153
2018-09-06,20:00,,1010,63.2,1,7,134,,,,2.3,0,15.9,2.6,146
2018-09-06,21:00,,1010,64.7,1,7,128,,,,3.3,0,15.6,3.3,161
2018-09-06,22:00,,1010,65.8,1,8,121,,,,4.4,0,15.0,4.2,159
2018-09-06,23:00,,1011,70.2,1,9,115,,,,5.0,0,14.0,3.9,165
2018-09-07,00:00,,1010,67.3,1,9,112,,,,4.9,0,14.3,4.8,168
2018-09-07,01:00,,1010,65.7,1,8,110,,,,5.0,0,14.2,5.2,169
2018-09-07,02:00,,1010,65.6,1,8,107,,,,6.0,0,13.8,5.2,171
2018-09-07,03:00,,1010,66.0,1,8,107,,,,5.9,0,13.5,5.0,173
2018-09-07,04:00,,1010,66.3,1,8,109,,,,7.3,0,13.9,4.5,183
2018-09-07,05:00,,1010,68.5,1,8,107,,,,6.2,0,13.8,4.3,219
2018-09-07,06:00,,1010,73.8,1,8,101,,,,8.2,5,13.1,4.4,266
2018-09-07,07:00,,1010,79.8,1,6,105,,,,3.1,78,13.6,3.7,284
2018-09-07,08:00,,1010,86.0,1,4,106,,,,0.5,81,13.9,2.8,298
2018-09-07,09:00,,1011,90.7,1,3,98,,,,0.5,88,13.7,1.8,270
2018-09-07,10:00,,1011,90.5,1,2,111,,,,0.5,127,13.8,2.5,257
2018-09-07,11:00,,1012,89.8,1,2,109,,,,0.5,144,14.1,2.8,247
2018-09-07,12:00,,1012,90.2,1,3,103,,,,0.5,135,14.1,3.1,251
2018-09-07,13:00,,1012,91.2,1,3,98,,,,0.5,192,14.1,3.1,246
2018-09-07,14:00,,1012,90.2,1,3,99,,,,0.5,271,14.6,3.3,268
2018-09-07,15:00,,1012,88.4,1,3,97,,,,0.5,316,15.1,3.3,294
2018-09-07,16:00,,1012,84.7,1,3,98,,,,0.5,305,15.4,3.0,296
2018-09-07,17:00,,1012,77.6,1,3,103,,,,0.5,272,16.3,2.5,285
2018-09-07,18:00,,1012,78.3,1,4,97,,,,0.5,57,15.6,1.1,298
2018-09-07,19:00,,1013,83.8,1,4,75,,,,0.5,3,14.5,2.2,211
2018-09-07,20:00,,1014,88.5,1,6,82,,,,4.0,0,13.6,3.6,212
2018-09-07,21:00,,1015,93.1,1,9,71,,,,2.9,0,13.2,3.5,234
2018-09-07,22:00,,1015,92.8,1,4,73,,,,0.5,0,12.5,3.6,275
2018-09-07,23:00,,1016,90.7,1,4,73,,,,0.5,0,11.8,3.1,285
2018-09-08,00:00,,1017,91.3,1,4,70,,,,0.5,0,11.3,2.9,300
2018-09-08,01:00,,1017,92.0,1,4,66,,,,0.5,0,10.7,3.6,300
2018-09-08,02:00,,1018,93.4,1,4,63,,,,0.5,0,10.6,3.5,303
2018-09-08,03:00,,1018,94.6,1,4,61,,,,0.5,0,10.7,4.0,302
2018-09-08,04:00,,1018,95.4,1,6,53,,,,1.9,0,10.4,3.7,300
2018-09-08,05:00,,1019,93.0,1,5,49,,,,0.5,0,9.4,3.9,298
2018-09-08,06:00,,1019,95.4,1,5,46,,,,0.5,2,8.8,3.7,292
2018-09-08,07:00,,1020,96.5,1,5,46,,,,0.5,40,8.9,3.9,278
2018-09-08,08:00,,1020,92.1,1,4,49,,,,0.5,224,9.8,3.1,272
2018-09-08,09:00,,1020,75.2,1,3,68,,,,0.5,440,11.6,3.9,268
2018-09-08,10:00,,1020,67.4,1,3,74,,,,0.5,536,12.5,4.1,277
2018-09-08,11:00,,1020,63.1,1,2,79,,,,0.5,700,13.5,4.9,269
2018-09-08,12:00,,1020,60.8,1,3,81,,,,0.5,739,14.1,4.0,274
2018-09-08,13:00,,1019,57.1,1,3,86,,,,0.5,671,14.9,3.4,260
2018-09-08,14:00,,1019,55.7,1,2,88,,,,0.5,527,15.5,2.7,253
2018-09-08,15:00,,1019,52.9,1,3,90,,,,3.7,554,16.6,2.8,208
2018-09-08,16:00,,1019,52.8,1,4,92,,,,5.8,311,16.4,2.2,196
2018-09-08,17:00,,1018,47.9,1,5,99,,,,10.3,286,16.7,2.5,187
2018-09-08,18:00,,1019,56.1,1,5,92,,,,0.5,125,14.9,2.7,49
2018-09-08,19:00,,1020,64.5,1,10,88,,,,1.0,3,12.7,2.8,46
2018-09-08,20:00,,1020,64.7,1,10,90,,,,0.5,0,11.8,2.6,42
2018-09-08,21:00,,1021,63.0,1,9,91,,,,0.5,0,11.7,2.2,63
2018-09-08,22:00,,1021,63.0,1,5,100,,,,1.1,0,11.7,1.7,67
2018-09-08,23:00,,1021,62.6,1,4,102,,,,0.5,0,11.5,1.2,67
2018-09-09,00:00,,1021,64.5,1,4,101,,,,3.1,0,11.5,1.6,164
2018-09-09,01:00,,1021,67.5,1,4,97,,,,2.7,0,11.2,2.1,160
2018-09-09,02:00,,1021,68.7,1,3,94,,,,1.3,0,11.2,2.8,189
2018-09-09,03:00,,1021,70.2,1,4,91,,,,3.2,0,10.8,3.6,195
2018-09-09,04:00,,1021,69.0,1,4,91,,,,4.8,0,10.8,4.1,219
2018-09-09,05:00,,1021,65.8,1,5,95,,,,5.6,0,11.1,3.4,237
2018-09-09,06:00,,1022,62.2,1,12,86,,,,11.3,0,10.9,3.9,232
2018-09-09,07:00,,1021,60.2,1,6,91,,,,3.2,67,11.5,4.4,223
2018-09-09,08:00,,1021,55.2,1,4,92,,,,1.2,193,13.3,3.7,228
2018-09-09,09:00,,1020,48.1,1,3,98,,,,0.5,330,15.6,4.4,231
2018-09-09,10:00,,1021,49.0,1,3,98,,,,0.5,382,16.0,3.8,235
2018-09-09,11:00,,1020,51.4,2,9,92,,,,9.8,549,17.0,3.5,206
2018-09-09,12:00,,1020,52.1,3,14,90,,,,27.9,704,17.7,4.2,168
2018-09-09,13:00,,1020,55.2,2,14,96,,,,25.5,384,17.3,3.7,172
2018-09-09,14:00,,1020,57.4,1,12,101,,,,22.4,291,17.3,2.3,186
2018-09-09,15:00,,1020,53.8,1,5,108,,,,7.0,267,17.6,1.4,267
2018-09-09,16:00,,1020,51.0,1,3,109,,,,1.8,257,17.9,1.7,329
2018-09-09,17:00,,1020,50.0,1,5,111,,,,0.5,242,17.6,2.5,41
2018-09-09,18:00,,1021,51.9,1,5,110,,,,0.5,102,16.5,2.4,48
2018-09-09,19:00,,1021,55.9,1,8,107,,,,1.0,4,15.0,1.9,17
2018-09-09,20:00,,1022,56.9,1,10,103,,,,0.5,0,14.2,1.7,18
2018-09-09,21:00,,1022,56.3,1,7,108,,,,0.5,0,13.8,1.4,12
2018-09-09,22:00,,1022,57.4,1,5,115,,,,0.5,0,13.7,1.1,160
2018-09-09,23:00,,1022,57.6,1,3,114,,,,0.5,0,14.1,3.4,217
2018-09-10,00:00,,1022,58.0,1,3,110,,,,0.5,0,13.7,3.8,233
2018-09-10,01:00,,1022,58.7,1,3,107,,,,0.5,0,13.6,3.3,219
2018-09-10,02:00,,1022,58.3,1,3,108,,,,0.5,0,13.6,3.2,252
2018-09-10,03:00,,1022,58.1,1,3,108,,,,0.5,0,13.6,3.1,277
2018-09-10,04:00,,1022,57.5,1,3,107,,,,0.5,0,13.6,2.7,276
2018-09-10,05:00,,1022,56.0,1,3,106,,,,0.5,0,13.7,2.5,279
2018-09-10,06:00,,1022,57.8,1,3,104,,,,0.5,3,13.2,1.7,209
2018-09-10,07:00,,1022,58.6,1,2,99,,,,0.5,111,13.9,2.0,203
2018-09-10,08:00,,1021,52.7,1,3,101,,,,0.5,265,16.2,3.2,317
2018-09-10,09:00,,1021,48.2,1,3,110,,,,0.5,423,17.6,3.7,236
2018-09-10,10:00,,1021,45.1,1,2,115,,,,0.5,593,18.6,3.9,250
2018-09-10,11:00,,1020,44.3,1,5,116,,,,4.8,694,19.4,3.1,243
2018-09-10,12:00,,1020,47.9,2,13,112,,,,23.7,621,19.5,4.8,163
2018-09-10,13:00,,1020,47.8,1,9,129,,,,15.3,597,19.8,3.5,179
2018-09-10,14:00,,1019,45.8,1,8,136,,,,15.0,583,20.7,3.2,190
2018-09-10,15:00,,1019,43.8,1,5,133,,,,7.3,365,20.8,2.9,229
2018-09-10,16:00,,1019,30.2,1,3,112,,,,0.5,302,20.9,3.6,295
2018-09-10,17:00,,1020,34.8,1,4,119,,,,1.1,139,19.9,3.0,299
2018-09-10,18:00,,1020,40.9,1,4,117,,,,0.5,38,18.8,1.5,287
2018-09-10,19:00,,1021,43.7,1,3,121,,,,0.5,0,17.8,1.9,287
2018-09-10,20:00,,1021,46.0,1,4,124,,,,0.5,0,17.1,1.8,241
2018-09-10,21:00,,1021,51.5,1,4,118,,,,0.5,0,16.2,3.3,227
2018-09-10,22:00,,1021,53.2,1,4,110,,,,0.5,0,16.4,3.1,249
2018-09-10,23:00,,1021,53.9,1,3,111,,,,0.5,0,16.3,2.6,253
2018-09-11,00:00,,1021,53.9,1,3,111,,,,0.5,0,16.4,3.4,247
2018-09-11,01:00,,1021,57.1,1,3,107,,,,0.5,0,15.7,2.4,252
2018-09-11,02:00,,1021,60.5,1,4,99,,,,0.5,0,15.1,2.3,311
2018-09-11,03:00,,1021,66.4,1,6,85,,,,2.0,0,14.3,3.5,356
2018-09-11,04:00,,1021,69.4,1,13,76,,,,1.6,0,13.7,3.2,342
2018-09-11,05:00,,1022,71.7,1,5,81,,,,1.9,0,13.3,2.5,299
2018-09-11,06:00,,1022,72.7,1,6,79,,,,2.5,0,13.0,2.0,280
2018-09-11,07:00,,1022,73.4,1,6,78,,,,3.6,12,13.2,1.2,272
2018-09-11,08:00,,1022,74.5,1,7,75,,,,3.4,98,13.6,2.1,260
2018-09-11,09:00,,1022,69.8,1,6,76,,,,3.6,265,14.6,3.5,260
2018-09-11,10:00,,1021,61.5,1,4,85,,,,1.8,570,16.4,4.9,255
2018-09-11,11:00,,1021,54.7,1,3,93,,,,1.1,647,18.0,5.8,245
2018-09-11,12:00,,1020,44.1,1,3,101,,,,0.5,648,19.3,5.5,254
2018-09-11,13:00,,1020,35.3,1,3,111,,,,0.5,608,20.6,5.8,249
2018-09-11,14:00,,1019,29.7,1,3,115,,,,0.5,534,21.5,5.5,252
2018-09-11,15:00,,1019,29.6,1,4,118,,,,0.5,373,21.4,4.8,264
2018-09-11,16:00,,1020,34.1,1,4,116,,,,0.5,362,20.8,4.4,273
2018-09-11,17:00,,1020,37.7,1,4,115,,,,0.5,260,20.2,4.6,266
2018-09-11,18:00,,1020,40.5,1,3,113,,,,0.5,114,19.4,4.8,253
2018-09-11,19:00,,1020,48.1,1,4,107,,,,0.5,7,17.1,3.5,223
2018-09-11,20:00,,1021,52.2,1,4,108,,,,0.5,0,15.9,4.1,250
2018-09-11,21:00,,1021,50.6,1,4,108,,,,0.5,0,16.5,4.3,254
2018-09-11,22:00,,1022,51.8,1,3,107,,,,0.5,0,16.3,5.0,252
2018-09-11,23:00,,1022,51.9,1,3,108,,,,0.5,0,16.3,4.3,265
2018-09-12,00:00,,1022,53.5,1,3,109,,,,0.5,0,16.0,3.4,276
2018-09-12,01:00,,1022,55.9,1,3,110,,,,0.5,0,15.5,3.1,276
2018-09-12,02:00,,1022,56.5,1,3,112,,,,1.0,0,15.3,3.6,266
2018-09-12,03:00,,1022,56.5,1,4,114,,,,1.1,0,15.3,3.9,270
2018-09-12,04:00,,1021,55.4,1,4,117,,,,1.1,0,15.4,4.8,264
2018-09-12,05:00,,1021,59.4,1,3,114,,,,0.5,0,14.4,4.0,241
2018-09-12,06:00,,1021,58.1,1,3,117,,,,0.5,2,14.8,5.2,247
2018-09-12,07:00,,1021,57.0,1,3,117,,,,1.0,97,15.5,5.5,231
2018-09-12,08:00,,1020,52.2,1,3,116,,,,0.5,270,17.4,5.8,233
2018-09-12,09:00,,1019,47.1,1,3,119,,,,1.3,427,19.2,5.7,246
2018-09-12,10:00,,1019,41.1,1,3,117,,,,1.4,586,20.7,6.0,253
