Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2,STRAHL,TEMP,WINDGE,WINDRI
2018-09-01,21:00,,1024,89.7,2,11,65,,13,,0.5,0,12.3,1.7,8
2018-09-01,22:00,,1024,90.8,2,10,68,,12,,0.5,0,12.2,1.5,11
2018-09-01,23:00,,1024,94.2,1,7,72,,9,,0.5,0,11.8,1.5,12
2018-09-02,00:00,,1023,97.3,1,7,63,,9,,0.5,0,11.8,1.3,10
2018-09-02,01:00,,1023,96.5,1,6,64,,6,,0.5,0,12.2,1.2,8
2018-09-02,02:00,,1023,98.0,1,6,65,,4,,0.5,0,12.2,1.8,12
2018-09-02,03:00,,1023,99.5,1,4,67,,5,,0.5,0,12.1,2.0,13
2018-09-02,04:00,,1023,99.4,1,5,64,,5,,0.5,0,12.0,1.8,10
2018-09-02,05:00,,1022,99.3,1,6,59,,6,,0.5,0,11.9,1.9,15
2018-09-02,06:00,,1022,99.4,1,6,53,,6,,0.5,0,11.5,1.9,16
2018-09-02,07:00,,1022,99.2,1,5,54,,5,,0.5,6,11.5,2.1,16
2018-09-02,08:00,,1022,98.6,1,7,50,,4,,0.5,13,11.6,1.7,15
2018-09-02,09:00,,1022,97.6,4,13,48,,5,,0.5,20,12.0,1.2,9
2018-09-02,10:00,,1022,97.8,3,11,52,,6,,0.5,52,12.3,1.3,10
2018-09-02,11:00,,1022,96.0,3,11,52,,7,,0.5,94,13.0,1.1,9
2018-09-02,12:00,,1022,92.2,3,9,52,,5,,0.5,114,14.0,0.9,5
2018-09-02,13:00,,1022,89.8,2,6,54,,4,,0.5,125,14.7,1.0,8
2018-09-02,14:00,,1022,91.1,2,7,53,,7,,0.5,73,14.5,1.4,13
2018-09-02,15:00,,1021,94.0,3,8,49,,9,,0.5,48,14.1,1.5,12
2018-09-02,16:00,,1021,96.3,3,9,45,,13,,0.5,30,13.9,1.3,8
2018-09-02,17:00,,1021,94.5,3,11,41,,11,,0.5,19,14.4,0.7,5
2018-09-02,18:00,,1021,97.0,2,11,42,,14,,0.5,9,14.1,1.5,9
2018-09-02,19:00,,1021,98.2,3,11,38,,16,,0.5,2,14.0,1.2,7
2018-09-02,20:00,,1021,95.2,3,11,37,,16,,0.5,0,14.7,0.5,6
2018-09-02,21:00,,1021,93.2,4,13,34,,15,,0.5,0,15.1,0.4,9
2018-09-02,22:00,,1020,90.9,2,9,32,,13,,0.5,0,15.4,0.2,16
2018-09-02,23:00,,1020,91.0,1,8,28,,13,,0.5,0,15.4,0.2,6
2018-09-03,00:00,,1019,90.5,3,10,25,,12,,0.5,0,15.6,0.1,1
2018-09-03,01:00,,1018,91.1,1,8,31,,21,,0.5,0,15.6,0.1,360
2018-09-03,02:00,,1018,92.2,1,7,33,,19,,0.5,0,15.5,0.2,5
2018-09-03,03:00,,1018,92.9,1,7,28,,19,,0.5,0,15.4,0.3,20
2018-09-03,04:00,,1018,93.5,2,8,28,,15,,0.5,0,15.4,0.2,7
2018-09-03,05:00,,1017,92.0,12,19,19,,13,,0.5,0,15.5,0.2,2
2018-09-03,06:00,,1017,93.7,16,25,13,,15,,0.5,1,15.2,0.4,18
2018-09-03,07:00,,1017,93.2,37,37,5,,15,,0.5,19,15.4,0.2,6
2018-09-03,08:00,,1017,89.2,64,41,3,,15,,0.5,55,16.6,0.3,15
2018-09-03,09:00,,1017,92.6,55,39,2,,20,,0.5,33,16.3,0.4,11
2018-09-03,10:00,,1017,93.1,30,36,7,,23,,0.5,43,16.4,0.6,8
2018-09-03,11:00,,1017,91.8,25,34,14,,17,,0.5,55,16.9,0.3,3
2018-09-03,12:00,,1016,85.9,13,25,37,,13,,0.5,163,18.0,0.5,354
2018-09-03,13:00,,1016,82.1,18,36,41,,8,,0.5,48,18.4,0.3,249
2018-09-03,14:00,,1016,74.4,13,24,74,,6,,1.9,347,19.1,0.7,334
2018-09-03,15:00,,1016,71.3,11,26,74,,9,,2.3,175,19.7,0.6,309
2018-09-03,16:00,,1016,69.8,9,22,76,,10,,2.3,175,19.9,0.7,336
2018-09-03,17:00,,1016,70.1,7,22,79,,10,,2.8,91,19.7,0.5,338
2018-09-03,18:00,,1016,73.4,9,31,62,,11,,3.4,58,19.1,0.3,345
2018-09-03,19:00,,1016,79.6,16,47,28,,12,,1.7,10,18.1,0.2,167
2018-09-03,20:00,,1016,86.7,12,36,13,,15,,0.5,0,16.5,0.2,154
2018-09-03,21:00,,1016,89.6,13,28,4,,15,,0.5,0,15.4,0.2,175
2018-09-03,22:00,,1016,90.5,12,18,3,,15,,0.5,0,15.1,0.2,180
2018-09-03,23:00,,1016,91.0,9,14,3,,14,,0.5,0,14.9,0.2,169
2018-09-04,00:00,,1015,90.3,5,12,2,,14,,0.5,0,14.7,0.2,175
2018-09-04,01:00,,1015,91.9,3,9,2,,15,,0.5,0,13.9,0.3,177
2018-09-04,02:00,,1015,91.1,3,8,1,,14,,0.5,0,13.5,0.2,170
2018-09-04,03:00,,1015,92.7,4,7,1,,13,,0.5,0,12.7,0.3,171
2018-09-04,04:00,,1015,91.3,8,8,2,,12,,0.5,0,13.2,0.3,183
2018-09-04,05:00,,1015,92.9,23,13,2,,13,,0.5,0,13.3,0.4,172
2018-09-04,06:00,,1015,97.9,46,17,2,,18,,0.5,2,13.0,0.7,186
2018-09-04,07:00,,1015,98.2,38,22,5,,22,,0.5,24,13.3,0.6,179
2018-09-04,08:00,,1015,94.8,22,24,16,,19,,0.5,75,14.9,0.2,177
2018-09-04,09:00,,1016,87.7,14,20,33,,24,,0.5,90,16.2,0.3,166
2018-09-04,10:00,,1016,77.9,13,29,44,,24,,0.5,92,18.0,0.6,14
2018-09-04,11:00,,1015,71.6,7,20,65,,24,,0.5,141,19.5,1.3,14
2018-09-04,12:00,,1015,61.5,4,11,96,,19,,0.5,335,21.2,2.0,5
2018-09-04,13:00,,1015,56.8,5,14,99,,17,,0.5,471,22.1,2.0,11
2018-09-04,14:00,,1015,54.6,7,16,104,,19,,0.5,553,22.8,2.3,7
2018-09-04,15:00,,1015,55.6,4,14,110,,21,,1.2,400,22.8,2.2,11
2018-09-04,16:00,,1015,52.2,5,19,117,,21,,0.5,347,23.4,1.9,10
2018-09-04,17:00,,1015,50.9,4,17,117,,21,,0.5,239,23.0,1.6,9
2018-09-04,18:00,,1015,56.2,7,33,91,,19,,0.5,36,21.0,0.7,9
2018-09-04,19:00,,1016,65.9,10,48,55,,17,,0.5,4,19.2,0.2,168
2018-09-04,20:00,,1016,79.2,5,36,39,,21,,0.5,0,16.6,0.4,168
2018-09-04,21:00,,1017,85.5,7,30,30,,18,,0.5,0,15.2,0.5,177
2018-09-04,22:00,,1017,86.4,6,20,27,,19,,0.5,0,14.7,0.6,184
2018-09-04,23:00,,1017,84.7,5,17,24,,18,,0.5,0,14.6,0.5,186
2018-09-05,00:00,,1017,88.6,1,12,23,,18,,0.5,0,13.5,0.5,186
2018-09-05,01:00,,1017,88.2,1,9,23,,17,,0.5,0,13.2,0.3,177
2018-09-05,02:00,,1017,91.6,1,8,19,,17,,0.5,0,12.3,0.5,182
2018-09-05,03:00,,1017,92.1,2,10,16,,15,,0.5,0,11.8,0.5,178
2018-09-05,04:00,,1017,92.0,5,16,12,,16,,0.5,0,11.5,0.5,190
2018-09-05,05:00,,1017,91.2,23,23,5,,16,,0.5,0,11.3,0.3,168
2018-09-05,06:00,,1018,91.4,46,28,2,,17,,0.5,3,11.0,0.3,166
2018-09-05,07:00,,1018,90.6,47,29,5,,18,,0.5,29,11.6,0.9,195
2018-09-05,08:00,,1018,88.4,36,29,10,,19,,0.5,44,13.0,0.7,191
2018-09-05,09:00,,1018,80.6,30,32,12,,24,,0.5,58,15.7,0.1,168
2018-09-05,10:00,,1018,69.8,18,33,51,,21,,1.0,88,18.5,0.5,12
2018-09-05,11:00,,1018,60.2,4,15,96,,19,,0.5,130,19.8,1.6,6
2018-09-05,12:00,,1018,49.3,5,16,102,,17,,0.5,327,22.0,0.6,16
2018-09-05,13:00,,1017,43.3,7,17,104,,17,,0.5,583,24.0,1.1,8
2018-09-05,14:00,,1017,43.2,9,20,97,,16,,0.5,424,23.7,1.2,8
2018-09-05,15:00,,1017,42.9,13,24,89,,16,,0.5,292,23.5,1.1,10
2018-09-05,16:00,,1017,44.2,10,26,94,,16,,0.5,219,23.2,1.4,9
2018-09-05,17:00,,1017,48.9,5,22,99,,17,,0.5,86,21.6,1.4,8
2018-09-05,18:00,,1017,55.4,7,34,80,,16,,0.5,54,20.6,0.4,2
2018-09-05,19:00,,1017,62.9,8,55,45,,16,,0.5,7,19.4,0.2,260
2018-09-05,20:00,,1017,74.6,6,42,40,,16,,0.5,0,16.5,0.3,161
2018-09-05,21:00,,1017,78.6,9,37,32,,18,,0.5,0,15.4,0.2,177
2018-09-05,22:00,,1017,84.6,5,23,32,,18,,0.5,0,13.9,0.4,169
2018-09-05,23:00,,1017,85.8,5,15,33,,17,,0.5,0,13.3,0.8,184
2018-09-06,00:00,,1016,86.3,1,12,33,,15,,0.5,0,12.7,0.5,184
2018-09-06,01:00,,1016,86.4,1,10,33,,15,,0.5,0,12.2,0.2,175
2018-09-06,02:00,,1016,87.6,1,12,32,,15,,0.5,0,11.9,0.3,182
2018-09-06,03:00,,1015,87.7,2,16,21,,14,,0.5,0,12.0,0.1,2
2018-09-06,04:00,,1015,87.7,5,31,8,,15,,0.5,0,12.1,0.1,234
2018-09-06,05:00,,1015,87.7,32,43,5,,16,,0.5,0,12.2,0.2,193
2018-09-06,06:00,,1014,86.3,45,49,9,,16,,0.5,2,13.0,0.3,164
2018-09-06,07:00,,1014,86.0,81,56,3,,19,,0.5,16,13.1,0.3,175
2018-09-06,08:00,,1014,85.1,55,51,6,,21,,0.5,34,13.7,0.2,172
2018-09-06,09:00,,1014,78.9,59,47,8,,19,,1.1,121,16.0,0.3,139
2018-09-06,10:00,,1014,58.2,25,38,59,,20,,6.0,137,20.2,1.0,190
2018-09-06,11:00,,1013,51.0,10,22,90,,16,,5.6,188,21.9,1.1,190
2018-09-06,12:00,,1013,48.0,12,25,91,,15,,8.5,335,22.6,2.1,190
2018-09-06,13:00,,1013,44.0,10,22,103,,17,,6.6,724,23.6,2.3,184
2018-09-06,14:00,,1012,41.0,7,19,113,,19,,2.8,534,24.6,1.7,189
2018-09-06,15:00,,1012,40.8,8,24,111,,18,,3.8,402,24.8,1.1,192
2018-09-06,16:00,,1011,41.2,9,23,116,,18,,2.0,365,24.2,1.8,187
2018-09-06,17:00,,1011,42.7,8,27,112,,17,,1.5,193,23.8,1.5,191
2018-09-06,18:00,,1010,46.1,8,46,94,,18,,4.5,40,22.7,0.8,196
2018-09-06,19:00,,1010,54.4,9,60,58,,20,,3.6,2,21.0,0.2,171
2018-09-06,20:00,,1010,69.5,5,47,49,,23,,1.8,0,17.3,0.3,160
2018-09-06,21:00,,1011,72.9,5,33,52,,23,,0.5,0,16.3,0.4,170
2018-09-06,22:00,,1010,71.6,4,26,64,,20,,1.2,0,15.9,0.5,167
2018-09-06,23:00,,1010,68.1,4,23,79,,19,,4.1,0,16.2,1.0,183
2018-09-07,00:00,,1010,68.0,1,12,88,,18,,1.6,0,16.0,0.9,175
2018-09-07,01:00,,1010,72.4,1,9,82,,18,,0.5,0,15.1,0.3,159
2018-09-07,02:00,,1010,74.0,1,9,74,,15,,0.5,0,14.8,0.2,160
2018-09-07,03:00,,1010,74.2,1,8,71,,15,,0.5,0,14.9,0.2,123
2018-09-07,04:00,,1010,75.8,3,21,49,,15,,0.5,0,14.9,0.3,180
2018-09-07,05:00,,1010,79.7,12,44,29,,14,,0.5,0,14.1,0.4,172
2018-09-07,06:00,,1010,81.3,31,56,14,,16,,0.5,0,14.9,0.2,174
2018-09-07,07:00,,1011,90.4,46,59,8,,17,,0.5,5,14.3,0.2,175
2018-09-07,08:00,,1011,90.5,39,50,7,,19,,0.5,28,14.9,0.2,174
2018-09-07,09:00,,1012,86.8,18,42,22,,17,,0.5,34,16.3,0.1,172
2018-09-07,10:00,,1012,85.5,9,30,46,,19,,0.5,53,16.8,0.3,180
2018-09-07,11:00,,1013,86.5,6,19,69,,16,,0.5,99,16.5,0.6,174
2018-09-07,12:00,,1013,83.1,7,21,69,,16,,0.5,109,17.0,0.6,194
2018-09-07,13:00,,1013,83.3,7,20,66,,19,,0.5,206,17.4,0.6,16
2018-09-07,14:00,,1013,73.7,6,16,74,,23,,0.5,374,19.3,0.7,18
2018-09-07,15:00,,1013,65.2,7,16,86,,24,,0.5,448,20.4,0.9,174
2018-09-07,16:00,,1013,61.1,6,15,88,,19,,0.5,251,20.4,0.8,10
2018-09-07,17:00,,1013,60.6,5,16,88,,13,,0.5,116,20.1,0.7,189
2018-09-07,18:00,,1014,66.3,9,31,63,,14,,0.5,32,18.9,0.4,183
2018-09-07,19:00,,1014,73.6,10,36,39,,13,,0.5,7,17.5,0.2,178
2018-09-07,20:00,,1015,83.2,4,18,51,,12,,0.5,0,16.0,0.4,122
2018-09-07,21:00,,1016,85.5,3,17,50,,13,,0.5,0,16.2,0.2,174
2018-09-07,22:00,,1016,85.6,4,19,34,,9,,0.5,0,15.6,0.2,183
2018-09-07,23:00,,1017,91.0,4,15,21,,8,,0.5,0,14.3,0.2,173
2018-09-08,00:00,,1017,89.3,2,14,15,,9,,0.5,0,14.1,0.1,175
2018-09-08,01:00,,1017,91.1,1,8,15,,9,,0.5,0,13.0,0.4,180
2018-09-08,02:00,,1018,92.8,1,7,13,,9,,0.5,0,12.3,0.3,178
2018-09-08,03:00,,1018,91.2,1,8,10,,8,,0.5,0,12.5,0.2,177
2018-09-08,04:00,,1018,89.1,1,8,11,,8,,0.5,0,13.0,0.2,183
2018-09-08,05:00,,1019,89.2,6,14,6,,8,,0.5,0,13.0,0.1,238
2018-09-08,06:00,,1019,87.7,10,17,12,,7,,0.5,1,13.0,0.1,38
2018-09-08,07:00,,1020,86.2,5,14,24,,10,,0.5,17,12.8,0.1,17
2018-09-08,08:00,,1020,81.5,8,14,35,,11,,0.5,62,13.0,0.5,182
2018-09-08,09:00,,1020,71.9,9,15,43,,12,,0.5,78,14.1,0.7,29
2018-09-08,10:00,,1021,59.9,6,12,60,,10,,0.5,110,14.9,1.0,23
2018-09-08,11:00,,1021,56.4,9,17,60,,8,,0.5,146,15.7,0.9,38
2018-09-08,12:00,,1020,51.5,5,10,70,,9,,0.5,279,17.0,1.0,103
2018-09-08,13:00,,1020,42.9,4,7,79,,8,,0.5,706,19.3,1.2,192
2018-09-08,14:00,,1020,37.2,8,10,79,,6,,0.5,663,21.6,1.0,175
2018-09-08,15:00,,1020,36.2,6,10,81,,7,,0.5,457,21.7,1.0,187
2018-09-08,16:00,,1019,36.7,5,11,81,,7,,0.5,283,21.6,0.7,299
2018-09-08,17:00,,1019,37.8,5,12,80,,6,,0.5,277,22.0,0.8,357
2018-09-08,18:00,,1019,51.2,7,22,66,,8,,0.5,23,18.0,0.4,1
2018-09-08,19:00,,1020,61.7,6,34,41,,9,,0.5,2,16.1,0.2,164
2018-09-08,20:00,,1020,70.6,4,30,34,,12,,0.5,0,14.1,0.3,160
2018-09-08,21:00,,1021,74.8,3,25,31,,18,,0.5,0,12.7,0.3,172
2018-09-08,22:00,,1021,73.4,4,21,31,,21,,0.5,0,12.4,0.5,189
2018-09-08,23:00,,1021,74.9,2,15,34,,16,,0.5,0,11.8,0.6,184
2018-09-09,00:00,,1021,74.2,2,12,35,,12,,0.5,0,11.9,0.4,197
2018-09-09,01:00,,1021,77.3,1,9,38,,10,,0.5,0,10.9,0.7,190
2018-09-09,02:00,,1021,72.2,1,7,45,,10,,0.5,0,11.5,0.4,215
2018-09-09,03:00,,1021,75.6,1,6,45,,9,,0.5,0,10.7,0.4,198
2018-09-09,04:00,,1021,80.1,1,7,40,,8,,0.5,0,9.6,0.7,187
2018-09-09,05:00,,1021,78.6,1,9,38,,6,,0.5,0,9.7,1.1,193
2018-09-09,06:00,,1021,77.3,4,9,35,,8,,0.5,2,10.1,0.9,196
2018-09-09,07:00,,1021,73.9,4,10,35,,7,,0.5,28,10.9,0.4,187
2018-09-09,08:00,,1022,68.8,5,13,39,,9,,0.5,88,12.5,0.4,180
2018-09-09,09:00,,1022,57.3,6,21,38,,8,,0.5,125,16.7,0.2,23
2018-09-09,10:00,,1022,51.0,5,19,65,,8,,0.5,120,18.4,0.5,17
2018-09-09,11:00,,1021,49.2,2,7,89,,10,,0.5,118,19.6,1.0,356
2018-09-09,12:00,,1021,44.0,3,7,95,,10,,0.5,345,21.0,1.4,184
2018-09-09,13:00,,1021,37.0,2,7,98,,7,,0.5,502,22.6,1.1,196
2018-09-09,14:00,,1021,34.1,3,9,99,,8,,0.5,542,23.4,1.4,21
2018-09-09,15:00,,1021,31.5,2,7,102,,7,,0.5,376,23.6,1.0,15
2018-09-09,16:00,,1021,29.9,4,14,94,,6,,0.5,302,23.6,0.8,6
2018-09-09,17:00,,1022,37.1,3,12,100,,6,,0.5,171,22.1,0.8,5
2018-09-09,18:00,,1022,45.4,5,24,87,,9,,0.5,41,20.0,0.2,345
2018-09-09,19:00,,1022,54.8,7,44,57,,11,,0.5,4,18.2,0.2,171
2018-09-09,20:00,,1022,66.0,3,30,50,,12,,0.5,0,15.4,0.4,171
2018-09-09,21:00,,1022,72.5,2,20,46,,11,,0.5,0,13.7,0.7,188
2018-09-09,22:00,,1023,71.8,3,15,44,,12,,0.5,0,13.4,0.4,190
2018-09-09,23:00,,1023,76.6,1,10,46,,12,,0.5,0,11.8,0.9,189
2018-09-10,00:00,,1023,76.8,3,9,43,,10,,0.5,0,11.5,0.7,191
2018-09-10,01:00,,1022,77.1,1,6,47,,12,,0.5,0,11.4,0.4,193
2018-09-10,02:00,,1022,79.8,1,9,42,,11,,0.5,0,10.9,0.5,186
2018-09-10,03:00,,1022,82.8,1,9,40,,12,,0.5,0,10.4,0.5,183
2018-09-10,04:00,,1022,86.0,3,14,33,,9,,0.5,0,9.6,0.7,178
2018-09-10,05:00,,1022,86.7,22,35,16,,9,,0.5,0,9.3,0.8,185
2018-09-10,06:00,,1022,86.7,32,42,11,,11,,0.5,1,8.9,0.5,176
2018-09-10,07:00,,1022,84.4,45,50,11,,12,,0.5,16,9.3,0.5,174
2018-09-10,08:00,,1022,76.1,43,49,22,,13,,0.5,39,12.0,0.6,181
2018-09-10,09:00,,1022,62.0,23,45,49,,12,,0.5,53,16.5,0.3,161
2018-09-10,10:00,,1023,45.5,7,16,97,,10,,0.5,64,20.1,1.2,84
2018-09-10,11:00,,1022,40.2,4,11,105,,9,,0.5,174,21.5,1.2,181
2018-09-10,12:00,,1022,39.0,6,17,101,,9,,0.5,314,22.5,0.8,110
2018-09-10,13:00,,1022,31.1,9,18,98,,10,,0.5,588,24.4,1.2,172
2018-09-10,14:00,,1022,22.5,5,13,98,,9,,0.5,572,25.8,1.1,193
2018-09-10,15:00,,1021,22.4,5,14,103,,7,,0.5,511,26.5,1.1,202
2018-09-10,16:00,,1021,27.5,5,17,105,,9,,0.5,292,25.5,0.9,18
2018-09-10,17:00,,1022,30.1,3,14,105,,11,,0.5,143,24.9,0.6,22
2018-09-10,18:00,,1021,37.6,7,38,80,,10,,0.5,42,23.2,0.2,327
2018-09-10,19:00,,1022,46.8,11,51,37,,12,,0.5,2,21.2,0.2,168
2018-09-10,20:00,,1022,52.9,4,38,45,,16,,0.5,0,19.2,0.1,152
2018-09-10,21:00,,1022,59.4,4,32,43,,17,,0.5,0,17.3,0.4,166
2018-09-10,22:00,,1022,62.2,5,23,47,,12,,0.5,0,16.7,0.5,175
2018-09-10,23:00,,1022,63.6,4,17,50,,12,,0.5,0,16.4,0.4,174
2018-09-11,00:00,,1022,65.8,1,15,49,,9,,0.5,0,16.0,0.3,149
2018-09-11,01:00,,1022,67.7,1,10,51,,10,,0.5,0,15.8,0.2,172
2018-09-11,02:00,,1022,69.8,1,9,49,,7,,0.5,0,15.5,0.3,174
2018-09-11,03:00,,1022,69.1,1,13,41,,8,,0.5,0,15.9,0.1,181
2018-09-11,04:00,,1023,73.6,3,24,28,,7,,0.5,0,15.0,0.2,170
2018-09-11,05:00,,1022,76.1,20,41,14,,9,,0.5,0,14.1,0.4,183
2018-09-11,06:00,,1022,75.0,24,43,14,,12,,0.5,0,14.2,0.2,171
2018-09-11,07:00,,1023,75.8,36,50,6,,15,,0.5,16,14.2,0.2,163
2018-09-11,08:00,,1023,74.7,39,46,11,,18,,0.5,31,14.6,0.3,155
2018-09-11,09:00,,1023,59.3,10,19,57,,18,,2.0,74,17.5,0.8,170
2018-09-11,10:00,,1023,53.3,5,12,76,,14,,1.3,89,19.1,1.6,181
2018-09-11,11:00,,1023,44.4,9,12,85,,13,,0.5,139,20.8,2.1,178
2018-09-11,12:00,,1023,34.6,5,11,91,,9,,0.5,248,22.7,1.4,181
2018-09-11,13:00,,1022,30.0,6,13,97,,8,,0.5,520,24.4,1.5,173
2018-09-11,14:00,,1022,26.0,5,13,97,,10,,0.5,465,25.3,1.6,176
2018-09-11,15:00,,1022,27.7,4,11,100,,11,,0.5,361,24.8,1.5,180
2018-09-11,16:00,,1022,29.3,5,15,98,,11,,0.5,330,25.4,1.1,157
2018-09-11,17:00,,1022,29.3,4,12,104,,8,,0.5,221,25.1,1.4,176
2018-09-11,18:00,,1022,34.2,7,32,79,,9,,0.5,36,23.1,0.5,160
2018-09-11,19:00,,1022,44.1,10,59,40,,10,,0.5,3,20.6,0.2,183
2018-09-11,20:00,,1022,54.1,6,54,30,,13,,0.5,0,18.1,0.4,180
2018-09-11,21:00,,1023,57.9,6,37,41,,12,,0.5,0,16.6,0.5,185
2018-09-11,22:00,,1023,62.3,5,23,51,,13,,0.5,0,15.1,0.6,177
2018-09-11,23:00,,1023,64.9,3,16,52,,14,,0.5,0,14.3,0.4,165
2018-09-12,00:00,,1023,70.6,1,20,42,,13,,0.5,0,13.2,0.5,172
2018-09-12,01:00,,1023,72.3,1,9,53,,11,,0.5,0,12.7,0.7,171
2018-09-12,02:00,,1023,71.7,1,7,62,,8,,0.5,0,12.7,0.7,168
2018-09-12,03:00,,1022,73.7,1,9,58,,8,,0.5,0,12.2,0.4,165
2018-09-12,04:00,,1022,76.4,2,14,50,,8,,0.5,0,11.6,0.6,174
2018-09-12,05:00,,1022,77.2,9,32,35,,8,,0.5,0,11.4,0.4,164
2018-09-12,06:00,,1022,79.5,30,49,22,,10,,0.5,1,10.9,0.4,167
2018-09-12,07:00,,1022,80.6,37,55,14,,13,,0.5,11,10.7,0.5,164
2018-09-12,08:00,,1021,75.3,39,59,18,,16,,0.5,22,12.6,0.4,165
2018-09-12,09:00,,1021,54.2,21,42,61,,17,,0.5,47,18.4,0.9,178
2018-09-12,10:00,,1021,38.4,6,13,107,,13,,0.5,46,22.9,1.9,184
2018-09-12,11:00,,1021,33.3,5,14,106,,11,,0.5,117,24.4,1.4,162
2018-09-12,12:00,,1021,29.0,3,10,116,,11,,0.5,259,25.6,1.4,93
2018-09-12,13:00,,1020,26.6,4,12,124,,10,,0.5,699,27.7,1.6,178
2018-09-12,14:00,,1020,23.0,7,17,121,,12,,0.5,665,29.0,1.5,180
2018-09-12,15:00,,1019,20.1,8,15,124,,11,,0.5,580,29.6,1.4,198
2018-09-12,16:00,,1019,20.9,6,16,117,,12,,0.5,440,29.9,1.3,142
2018-09-12,17:00,,1019,25.3,3,15,119,,14,,0.5,225,28.4,1.1,10
2018-09-12,18:00,,1019,34.0,4,34,101,,14,,0.5,16,24.7,0.3,21
2018-09-12,19:00,,1019,45.6,21,79,41,,16,,0.5,1,21.7,0.4,179
2018-09-12,20:00,,1019,56.0,6,39,59,,23,,0.5,0,18.5,0.4,166
2018-09-12,21:00,,1019,61.5,5,34,51,,18,,0.5,0,17.0,0.5,182
2018-09-12,22:00,,1020,63.2,3,26,57,,14,,0.5,0,17.0,1.1,17
2018-09-12,23:00,,1021,75.9,1,8,56,,20,,0.5,0,17.1,1.7,16
2018-09-13,00:00,,1020,78.4,1,7,53,,19,,0.5,0,16.7,1.3,16
2018-09-13,01:00,,1020,78.8,1,7,54,,17,,1.6,0,16.4,0.9,14
2018-09-13,02:00,,1020,81.6,1,8,50,,14,,0.5,0,15.8,1.2,9
2018-09-13,03:00,,1020,83.7,1,7,46,,14,,0.5,0,15.5,0.9,5
2018-09-13,04:00,,1019,85.6,1,8,43,,14,,0.5,0,15.0,1.1,7
2018-09-13,05:00,,1019,88.0,3,12,37,,13,,0.5,0,14.4,1.2,8
2018-09-13,06:00,,1019,89.2,8,18,30,,15,,0.5,1,14.0,1.3,10
2018-09-13,07:00,,1019,91.8,20,26,24,,23,,1.1,12,13.6,1.1,7
2018-09-13,08:00,,1019,88.9,15,20,26,,23,,0.5,41,14.3,0.9,357
2018-09-13,09:00,,1018,81.5,10,19,28,,22,,0.5,93,15.8,0.4,359
2018-09-13,10:00,,1018,81.7,25,28,19,,20,,0.5,52,16.0,0.5,7
2018-09-13,11:00,,1018,87.2,16,24,21,,20,,1.9,108,15.6,1.1,6
2018-09-13,12:00,,1018,78.2,8,13,33,,21,,0.5,306,17.5,1.0,7
2018-09-13,13:00,,1018,79.3,11,18,29,,21,,1.1,111,17.0,1.6,12
2018-09-13,14:00,,1018,84.1,11,19,30,,25,,1.3,146,16.3,1.3,8
2018-09-13,15:00,,1018,80.2,10,20,35,,25,,0.5,116,17.0,1.1,7
2018-09-13,16:00,,1018,83.6,9,25,28,,27,,2.2,35,15.9,1.4,15
2018-09-13,17:00,,1018,85.8,8,25,29,,28,,1.1,14,15.3,1.2,18
